ams,branch,variable,expression,unit,fuel,source,note,src_csv,data_confidence,scenario
Philippines,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Fixed OM Cost,"Interp(2023, 18.7, 2030, 18.7, 2050, 18.7)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Current Accounts
Philippines,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Fixed OM Cost,"Interp(2023, 18.7, 2030, 18.7, 2050, 18.7)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Baseline Simulation
Philippines,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Fixed OM Cost,"Interp(2023, 18.7, 2030, 18.7, 2050, 18.7)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,AMS Target Scenario
Philippines,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Fixed OM Cost,"Interp(2023, 18.7, 2030, 18.7, 2050, 18.7)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Regional Aspiration Scenario
Philippines,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Variable OM Cost,"Interp(2023, 0.94, 2030, 0.94, 2050, 0.94)",USD/MWh,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Current Accounts
Philippines,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Variable OM Cost,"Interp(2023, 0.94, 2030, 0.94, 2050, 0.94)",USD/MWh,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Baseline Simulation
Philippines,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Variable OM Cost,"Interp(2023, 0.94, 2030, 0.94, 2050, 0.94)",USD/MWh,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,AMS Target Scenario
Philippines,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Variable OM Cost,"Interp(2023, 0.94, 2030, 0.94, 2050, 0.94)",USD/MWh,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Regional Aspiration Scenario
Philippines,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Process Efficiency,"Interp(2023, 80.0, 2030, 80.0, 2050, 80.0)",%,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Current Accounts
Philippines,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Process Efficiency,"Interp(2023, 80.0, 2030, 80.0, 2050, 80.0)",%,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Baseline Simulation
Philippines,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Process Efficiency,"Interp(2023, 80.0, 2030, 80.0, 2050, 80.0)",%,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,AMS Target Scenario
Philippines,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Process Efficiency,"Interp(2023, 80.0, 2030, 80.0, 2050, 80.0)",%,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Regional Aspiration Scenario
Singapore,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capital Cost,"Interp(2023, 1200.0, 2030, 1200.0, 2050, 1200.0)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Current Accounts
Singapore,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capital Cost,"Interp(2023, 1200.0, 2030, 1200.0, 2050, 1200.0)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Baseline Simulation
Singapore,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capital Cost,"Interp(2023, 1200.0, 2030, 1200.0, 2050, 1200.0)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,AMS Target Scenario
Singapore,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capital Cost,"Interp(2023, 1200.0, 2030, 1200.0, 2050, 1200.0)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Regional Aspiration Scenario
Singapore,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Fixed OM Cost,"Interp(2023, 18.7, 2030, 18.7, 2050, 18.7)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Current Accounts
Singapore,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Fixed OM Cost,"Interp(2023, 18.7, 2030, 18.7, 2050, 18.7)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Baseline Simulation
Singapore,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Fixed OM Cost,"Interp(2023, 18.7, 2030, 18.7, 2050, 18.7)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,AMS Target Scenario
Singapore,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Fixed OM Cost,"Interp(2023, 18.7, 2030, 18.7, 2050, 18.7)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Regional Aspiration Scenario
Singapore,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Variable OM Cost,"Interp(2023, 0.94, 2030, 0.94, 2050, 0.94)",USD/MWh,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Current Accounts
Singapore,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Variable OM Cost,"Interp(2023, 0.94, 2030, 0.94, 2050, 0.94)",USD/MWh,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Baseline Simulation
Singapore,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Variable OM Cost,"Interp(2023, 0.94, 2030, 0.94, 2050, 0.94)",USD/MWh,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,AMS Target Scenario
Singapore,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Variable OM Cost,"Interp(2023, 0.94, 2030, 0.94, 2050, 0.94)",USD/MWh,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Regional Aspiration Scenario
Singapore,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Process Efficiency,"Interp(2023, 80.0, 2030, 80.0, 2050, 80.0)",%,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Current Accounts
Singapore,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Process Efficiency,"Interp(2023, 80.0, 2030, 80.0, 2050, 80.0)",%,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Baseline Simulation
Singapore,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Process Efficiency,"Interp(2023, 80.0, 2030, 80.0, 2050, 80.0)",%,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,AMS Target Scenario
Singapore,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Process Efficiency,"Interp(2023, 80.0, 2030, 80.0, 2050, 80.0)",%,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Regional Aspiration Scenario
Thailand,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capital Cost,"Interp(2023, 1200.0, 2030, 1200.0, 2050, 1200.0)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Current Accounts
Thailand,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capital Cost,"Interp(2023, 1200.0, 2030, 1200.0, 2050, 1200.0)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Baseline Simulation
Thailand,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capital Cost,"Interp(2023, 1200.0, 2030, 1200.0, 2050, 1200.0)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,AMS Target Scenario
Thailand,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capital Cost,"Interp(2023, 1200.0, 2030, 1200.0, 2050, 1200.0)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Regional Aspiration Scenario
Thailand,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Fixed OM Cost,"Interp(2023, 18.7, 2030, 18.7, 2050, 18.7)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Current Accounts
Thailand,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Fixed OM Cost,"Interp(2023, 18.7, 2030, 18.7, 2050, 18.7)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Baseline Simulation
Thailand,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Fixed OM Cost,"Interp(2023, 18.7, 2030, 18.7, 2050, 18.7)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,AMS Target Scenario
Thailand,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Fixed OM Cost,"Interp(2023, 18.7, 2030, 18.7, 2050, 18.7)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Regional Aspiration Scenario
Thailand,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Variable OM Cost,"Interp(2023, 0.94, 2030, 0.94, 2050, 0.94)",USD/MWh,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Current Accounts
Thailand,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Variable OM Cost,"Interp(2023, 0.94, 2030, 0.94, 2050, 0.94)",USD/MWh,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Baseline Simulation
Thailand,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Variable OM Cost,"Interp(2023, 0.94, 2030, 0.94, 2050, 0.94)",USD/MWh,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,AMS Target Scenario
Thailand,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Variable OM Cost,"Interp(2023, 0.94, 2030, 0.94, 2050, 0.94)",USD/MWh,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Regional Aspiration Scenario
Thailand,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Process Efficiency,"Interp(2023, 80.0, 2030, 80.0, 2050, 80.0)",%,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Current Accounts
Thailand,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Process Efficiency,"Interp(2023, 80.0, 2030, 80.0, 2050, 80.0)",%,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Baseline Simulation
Thailand,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Process Efficiency,"Interp(2023, 80.0, 2030, 80.0, 2050, 80.0)",%,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,AMS Target Scenario
Thailand,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Process Efficiency,"Interp(2023, 80.0, 2030, 80.0, 2050, 80.0)",%,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Regional Aspiration Scenario
Vietnam,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capital Cost,"Interp(2023, 1200.0, 2030, 1200.0, 2050, 1200.0)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Current Accounts
Vietnam,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capital Cost,"Interp(2023, 1200.0, 2030, 1200.0, 2050, 1200.0)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Baseline Simulation
Vietnam,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capital Cost,"Interp(2023, 1200.0, 2030, 1200.0, 2050, 1200.0)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,AMS Target Scenario
Vietnam,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capital Cost,"Interp(2023, 1200.0, 2030, 1200.0, 2050, 1200.0)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Regional Aspiration Scenario
Vietnam,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Fixed OM Cost,"Interp(2023, 18.7, 2030, 18.7, 2050, 18.7)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Current Accounts
Vietnam,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Fixed OM Cost,"Interp(2023, 18.7, 2030, 18.7, 2050, 18.7)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Baseline Simulation
Vietnam,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Fixed OM Cost,"Interp(2023, 18.7, 2030, 18.7, 2050, 18.7)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,AMS Target Scenario
Vietnam,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Fixed OM Cost,"Interp(2023, 18.7, 2030, 18.7, 2050, 18.7)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Regional Aspiration Scenario
Vietnam,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Variable OM Cost,"Interp(2023, 0.94, 2030, 0.94, 2050, 0.94)",USD/MWh,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Current Accounts
Vietnam,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Variable OM Cost,"Interp(2023, 0.94, 2030, 0.94, 2050, 0.94)",USD/MWh,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Baseline Simulation
Vietnam,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Variable OM Cost,"Interp(2023, 0.94, 2030, 0.94, 2050, 0.94)",USD/MWh,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,AMS Target Scenario
Vietnam,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Variable OM Cost,"Interp(2023, 0.94, 2030, 0.94, 2050, 0.94)",USD/MWh,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Regional Aspiration Scenario
Vietnam,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Process Efficiency,"Interp(2023, 80.0, 2030, 80.0, 2050, 80.0)",%,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Current Accounts
Vietnam,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Process Efficiency,"Interp(2023, 80.0, 2030, 80.0, 2050, 80.0)",%,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Baseline Simulation
Vietnam,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Process Efficiency,"Interp(2023, 80.0, 2030, 80.0, 2050, 80.0)",%,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,AMS Target Scenario
Vietnam,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Process Efficiency,"Interp(2023, 80.0, 2030, 80.0, 2050, 80.0)",%,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Regional Aspiration Scenario
Brunei,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Capital Cost,"Interp(2023, 2500, 2030, 2400, 2050, 2230)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Current Accounts
Brunei,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Capital Cost,"Interp(2023, 2500, 2030, 2400, 2050, 2230)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Baseline Simulation
Brunei,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Capital Cost,"Interp(2023, 2500, 2030, 2400, 2050, 2230)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,AMS Target Scenario
Brunei,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Capital Cost,"Interp(2023, 2500, 2030, 2400, 2050, 2230)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Regional Aspiration Scenario
Brunei,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Fixed OM Cost,"Interp(2023, 47.8, 2030, 45.8, 2050, 42.5)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Current Accounts
Brunei,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Fixed OM Cost,"Interp(2023, 47.8, 2030, 45.8, 2050, 42.5)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Baseline Simulation
Brunei,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Fixed OM Cost,"Interp(2023, 47.8, 2030, 45.8, 2050, 42.5)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,AMS Target Scenario
Brunei,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Fixed OM Cost,"Interp(2023, 47.8, 2030, 45.8, 2050, 42.5)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Regional Aspiration Scenario
Brunei,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Variable OM Cost,"Interp(2023, 0.57, 2030, 0.55, 2050, 0.51)",USD/MWh,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Current Accounts
Brunei,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Variable OM Cost,"Interp(2023, 0.57, 2030, 0.55, 2050, 0.51)",USD/MWh,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Baseline Simulation
Brunei,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Variable OM Cost,"Interp(2023, 0.57, 2030, 0.55, 2050, 0.51)",USD/MWh,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,AMS Target Scenario
Brunei,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Variable OM Cost,"Interp(2023, 0.57, 2030, 0.55, 2050, 0.51)",USD/MWh,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Regional Aspiration Scenario
Brunei,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Process Efficiency,"Interp(2023, 95, 2030, 95, 2050, 95)",%,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Current Accounts
Brunei,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Process Efficiency,"Interp(2023, 95, 2030, 95, 2050, 95)",%,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Baseline Simulation
Brunei,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Process Efficiency,"Interp(2023, 95, 2030, 95, 2050, 95)",%,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,AMS Target Scenario
Brunei,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Process Efficiency,"Interp(2023, 95, 2030, 95, 2050, 95)",%,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Regional Aspiration Scenario
Cambodia,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Capital Cost,"Interp(2023, 2500, 2030, 2400, 2050, 2230)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Current Accounts
Cambodia,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Capital Cost,"Interp(2023, 2500, 2030, 2400, 2050, 2230)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Baseline Simulation
Cambodia,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Capital Cost,"Interp(2023, 2500, 2030, 2400, 2050, 2230)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,AMS Target Scenario
Cambodia,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Capital Cost,"Interp(2023, 2500, 2030, 2400, 2050, 2230)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Regional Aspiration Scenario
Cambodia,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Fixed OM Cost,"Interp(2023, 47.8, 2030, 45.8, 2050, 42.5)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Current Accounts
Cambodia,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Fixed OM Cost,"Interp(2023, 47.8, 2030, 45.8, 2050, 42.5)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Baseline Simulation
Cambodia,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Fixed OM Cost,"Interp(2023, 47.8, 2030, 45.8, 2050, 42.5)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,AMS Target Scenario
Cambodia,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Fixed OM Cost,"Interp(2023, 47.8, 2030, 45.8, 2050, 42.5)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Regional Aspiration Scenario
Cambodia,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Variable OM Cost,"Interp(2023, 0.57, 2030, 0.55, 2050, 0.51)",USD/MWh,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Current Accounts
Cambodia,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Variable OM Cost,"Interp(2023, 0.57, 2030, 0.55, 2050, 0.51)",USD/MWh,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Baseline Simulation
Cambodia,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Variable OM Cost,"Interp(2023, 0.57, 2030, 0.55, 2050, 0.51)",USD/MWh,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,AMS Target Scenario
Cambodia,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Variable OM Cost,"Interp(2023, 0.57, 2030, 0.55, 2050, 0.51)",USD/MWh,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Regional Aspiration Scenario
Cambodia,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Process Efficiency,"Interp(2023, 95, 2030, 95, 2050, 95)",%,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Current Accounts
Cambodia,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Process Efficiency,"Interp(2023, 95, 2030, 95, 2050, 95)",%,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Baseline Simulation
Cambodia,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Process Efficiency,"Interp(2023, 95, 2030, 95, 2050, 95)",%,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,AMS Target Scenario
Cambodia,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Process Efficiency,"Interp(2023, 95, 2030, 95, 2050, 95)",%,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Regional Aspiration Scenario
Laos,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Capital Cost,"Interp(2023, 2500, 2030, 2400, 2050, 2230)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Current Accounts
Laos,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Capital Cost,"Interp(2023, 2500, 2030, 2400, 2050, 2230)",thousand USD/MW,,DEA Indonesia,power sendback 20260707 (cleaned per CLEANING_NOTES_20260707),power_sendback_consolidated.csv,High,Baseline Simulation
