r,t,f,y,val,solvedtm,region_name,tech_name,fuel_name
R11,P19882,F16,2050,280.8995213563727,2026-05-13 13:38:49.789,Thailand,Diesel,"Diesel output from ""Gas Processing"" [LEAP ID:6]"
R11,P3012,F43,2045,3.1050830769230777,2026-05-13 13:38:49.789,Thailand,Coal Supercritical,"Coal Sub bituminous output from ""Sub Bituminous Coal Production"" [LEAP ID:14]"
R11,P3012,F43,2040,2.7293538461538467,2026-05-13 13:38:49.789,Thailand,Coal Supercritical,"Coal Sub bituminous output from ""Sub Bituminous Coal Production"" [LEAP ID:14]"
R11,P3012,F43,2035,0.6259790769230769,2026-05-13 13:38:49.789,Thailand,Coal Supercritical,"Coal Sub bituminous output from ""Sub Bituminous Coal Production"" [LEAP ID:14]"
R11,P3012,F43,2030,0.07514584615384615,2026-05-13 13:38:49.789,Thailand,Coal Supercritical,"Coal Sub bituminous output from ""Sub Bituminous Coal Production"" [LEAP ID:14]"
R11,P3012,F43,2055,3.1050830769230777,2026-05-13 13:38:49.789,Thailand,Coal Supercritical,"Coal Sub bituminous output from ""Sub Bituminous Coal Production"" [LEAP ID:14]"
R11,P3012,F43,2060,3.0299372307692316,2026-05-13 13:38:49.789,Thailand,Coal Supercritical,"Coal Sub bituminous output from ""Sub Bituminous Coal Production"" [LEAP ID:14]"
R11,P3012,F43,2050,3.1050830769230777,2026-05-13 13:38:49.789,Thailand,Coal Supercritical,"Coal Sub bituminous output from ""Sub Bituminous Coal Production"" [LEAP ID:14]"
R6,P2627,F74,2025,55.61517084433922,2026-05-13 13:38:49.789,Cambodia,All Mines,"Coal Bituminous input to ""Bituminous Coal Production"" [LEAP ID:13]"
R6,P2627,F74,2045,49.69321780087725,2026-05-13 13:38:49.789,Cambodia,All Mines,"Coal Bituminous input to ""Bituminous Coal Production"" [LEAP ID:13]"
R6,P2627,F74,2040,52.49735491546532,2026-05-13 13:38:49.789,Cambodia,All Mines,"Coal Bituminous input to ""Bituminous Coal Production"" [LEAP ID:13]"
R6,P2627,F74,2035,55.272136578024174,2026-05-13 13:38:49.789,Cambodia,All Mines,"Coal Bituminous input to ""Bituminous Coal Production"" [LEAP ID:13]"
R6,P2627,F74,2030,58.28959487956563,2026-05-13 13:38:49.789,Cambodia,All Mines,"Coal Bituminous input to ""Bituminous Coal Production"" [LEAP ID:13]"
R6,P2627,F74,2055,43.78614639049473,2026-05-13 13:38:49.789,Cambodia,All Mines,"Coal Bituminous input to ""Bituminous Coal Production"" [LEAP ID:13]"
R6,P2627,F74,2060,41.10139082998133,2026-05-13 13:38:49.789,Cambodia,All Mines,"Coal Bituminous input to ""Bituminous Coal Production"" [LEAP ID:13]"
R6,P2627,F74,2050,46.646271014539884,2026-05-13 13:38:49.789,Cambodia,All Mines,"Coal Bituminous input to ""Bituminous Coal Production"" [LEAP ID:13]"
R6,P14937,F22,2025,0.004363728793639819,2026-05-13 13:38:49.789,Cambodia,SMR,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R6,P14937,F22,2045,0.004363728793639818,2026-05-13 13:38:49.789,Cambodia,SMR,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R6,P14937,F22,2040,0.004363728793639818,2026-05-13 13:38:49.789,Cambodia,SMR,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R6,P14937,F22,2035,0.004363728793639818,2026-05-13 13:38:49.789,Cambodia,SMR,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R6,P14937,F22,2030,0.004363728793639818,2026-05-13 13:38:49.789,Cambodia,SMR,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R6,P14937,F22,2055,18.328153276610013,2026-05-13 13:38:49.789,Cambodia,SMR,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R6,P14937,F22,2060,22.64538456809592,2026-05-13 13:38:49.789,Cambodia,SMR,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R6,P14937,F22,2050,4.965811576294484,2026-05-13 13:38:49.789,Cambodia,SMR,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R6,P14937,F25,2025,0.0003087634701157343,2026-05-13 13:38:49.789,Cambodia,SMR,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P14937,F25,2045,0.00030876347011573425,2026-05-13 13:38:49.789,Cambodia,SMR,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P14937,F25,2040,0.00030876347011573425,2026-05-13 13:38:49.789,Cambodia,SMR,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P14937,F25,2035,0.00030876347011573425,2026-05-13 13:38:49.789,Cambodia,SMR,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P14937,F25,2030,0.00030876347011573425,2026-05-13 13:38:49.789,Cambodia,SMR,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P14937,F25,2055,1.2968414111223683,2026-05-13 13:38:49.789,Cambodia,SMR,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P14937,F25,2060,1.6023148669416858,2026-05-13 13:38:49.789,Cambodia,SMR,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P14937,F25,2050,0.35136491902803774,2026-05-13 13:38:49.789,Cambodia,SMR,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P2641,F18,2025,75.61591421335302,2026-05-13 13:38:49.789,Cambodia,Electricity,"Electricity output from ""Electricity Transmission and Distribution"" [LEAP ID:1]"
R6,P2641,F18,2045,83.08887280936283,2026-05-13 13:38:49.789,Cambodia,Electricity,"Electricity output from ""Electricity Transmission and Distribution"" [LEAP ID:1]"
R6,P2641,F18,2040,71.38050211749427,2026-05-13 13:38:49.789,Cambodia,Electricity,"Electricity output from ""Electricity Transmission and Distribution"" [LEAP ID:1]"
R6,P2641,F18,2035,66.3661028507378,2026-05-13 13:38:49.789,Cambodia,Electricity,"Electricity output from ""Electricity Transmission and Distribution"" [LEAP ID:1]"
R6,P2641,F18,2030,69.45402881384544,2026-05-13 13:38:49.789,Cambodia,Electricity,"Electricity output from ""Electricity Transmission and Distribution"" [LEAP ID:1]"
R6,P2641,F18,2055,121.65594909984266,2026-05-13 13:38:49.789,Cambodia,Electricity,"Electricity output from ""Electricity Transmission and Distribution"" [LEAP ID:1]"
R6,P2641,F18,2060,141.9273970877455,2026-05-13 13:38:49.789,Cambodia,Electricity,"Electricity output from ""Electricity Transmission and Distribution"" [LEAP ID:1]"
R6,P2641,F18,2050,100.0122061956996,2026-05-13 13:38:49.789,Cambodia,Electricity,"Electricity output from ""Electricity Transmission and Distribution"" [LEAP ID:1]"
R6,P2516,F25,2025,84.32688102303224,2026-05-13 13:38:49.789,Cambodia,Electricity,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P2516,F25,2045,92.66072578271755,2026-05-13 13:38:49.789,Cambodia,Electricity,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P2516,F25,2040,79.60354869799738,2026-05-13 13:38:49.789,Cambodia,Electricity,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P2516,F25,2035,74.01148974098115,2026-05-13 13:38:49.789,Cambodia,Electricity,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P2516,F25,2030,77.4551453260237,2026-05-13 13:38:49.789,Cambodia,Electricity,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P2516,F25,2055,135.67073614346228,2026-05-13 13:38:49.789,Cambodia,Electricity,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P2516,F25,2060,158.27745855664708,2026-05-13 13:38:49.789,Cambodia,Electricity,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P2516,F25,2050,111.53363019482501,2026-05-13 13:38:49.789,Cambodia,Electricity,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P2683,F21,2025,19.998022720215868,2026-05-13 13:38:49.789,Cambodia,LPG,"LPG output from ""Gas Processing"" [LEAP ID:8]"
R6,P2683,F21,2045,25.136365675671616,2026-05-13 13:38:49.789,Cambodia,LPG,"LPG output from ""Gas Processing"" [LEAP ID:8]"
R6,P2683,F21,2040,27.076121686956803,2026-05-13 13:38:49.789,Cambodia,LPG,"LPG output from ""Gas Processing"" [LEAP ID:8]"
R6,P2683,F21,2035,28.719417085013756,2026-05-13 13:38:49.789,Cambodia,LPG,"LPG output from ""Gas Processing"" [LEAP ID:8]"
R6,P2683,F21,2030,30.116834935663114,2026-05-13 13:38:49.789,Cambodia,LPG,"LPG output from ""Gas Processing"" [LEAP ID:8]"
R6,P2683,F21,2055,23.7117594334546,2026-05-13 13:38:49.789,Cambodia,LPG,"LPG output from ""Gas Processing"" [LEAP ID:8]"
R6,P2683,F21,2060,24.660725935855577,2026-05-13 13:38:49.789,Cambodia,LPG,"LPG output from ""Gas Processing"" [LEAP ID:8]"
R6,P2683,F21,2050,22.863823874680644,2026-05-13 13:38:49.789,Cambodia,LPG,"LPG output from ""Gas Processing"" [LEAP ID:8]"
R6,P2668,F22,2025,14.947769012070632,2026-05-13 13:38:49.789,Cambodia,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R6,P2668,F22,2045,10.534134137485639,2026-05-13 13:38:49.789,Cambodia,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R6,P2668,F22,2040,11.329594903798348,2026-05-13 13:38:49.789,Cambodia,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R6,P2668,F22,2035,12.633409529707466,2026-05-13 13:38:49.789,Cambodia,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R6,P2668,F22,2030,14.410029009399112,2026-05-13 13:38:49.789,Cambodia,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R6,P2668,F22,2055,9.515615061057666,2026-05-13 13:38:49.789,Cambodia,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R6,P2668,F22,2060,8.977546672088407,2026-05-13 13:38:49.789,Cambodia,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R6,P2668,F22,2050,9.989815595785302,2026-05-13 13:38:49.789,Cambodia,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R6,P4240,F13,2025,0.27831660848409606,2026-05-13 13:38:49.789,Cambodia,Solar Floating,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R6,P4240,F13,2040,0.079016876047872,2026-05-13 13:38:49.789,Cambodia,Solar Floating,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R6,P4240,F13,2035,0.068206648188672,2026-05-13 13:38:49.789,Cambodia,Solar Floating,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R6,P4240,F13,2030,0.22995477430732802,2026-05-13 13:38:49.789,Cambodia,Solar Floating,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R6,P2605,F72,2025,14.952132740864272,2026-05-13 13:38:49.789,Cambodia,Natural Gas,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R6,P2605,F72,2045,14.952132740864272,2026-05-13 13:38:49.789,Cambodia,Natural Gas,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R6,P2605,F72,2040,14.952132740864272,2026-05-13 13:38:49.789,Cambodia,Natural Gas,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R6,P2605,F72,2035,14.952132740864272,2026-05-13 13:38:49.789,Cambodia,Natural Gas,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R6,P2605,F72,2030,14.952132740864272,2026-05-13 13:38:49.789,Cambodia,Natural Gas,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R6,P2605,F72,2055,27.84376833766765,2026-05-13 13:38:49.789,Cambodia,Natural Gas,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R6,P2605,F72,2060,31.62293124018433,2026-05-13 13:38:49.789,Cambodia,Natural Gas,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R6,P2605,F72,2050,14.955627172079799,2026-05-13 13:38:49.789,Cambodia,Natural Gas,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R6,P2653,F20,2025,0.3973124871483291,2026-05-13 13:38:49.789,Cambodia,LNG,"LNG output from ""Gas Processing"" [LEAP ID:64]"
R6,P2653,F20,2045,3.905069286858085,2026-05-13 13:38:49.789,Cambodia,LNG,"LNG output from ""Gas Processing"" [LEAP ID:64]"
R6,P2653,F20,2040,3.1878309791219084,2026-05-13 13:38:49.789,Cambodia,LNG,"LNG output from ""Gas Processing"" [LEAP ID:64]"
R6,P2653,F20,2035,2.3691711869745964,2026-05-13 13:38:49.789,Cambodia,LNG,"LNG output from ""Gas Processing"" [LEAP ID:64]"
R6,P2653,F20,2030,1.4574646176078925,2026-05-13 13:38:49.789,Cambodia,LNG,"LNG output from ""Gas Processing"" [LEAP ID:64]"
R6,P2653,F20,2055,5.004902787763704,2026-05-13 13:38:49.789,Cambodia,LNG,"LNG output from ""Gas Processing"" [LEAP ID:64]"
R6,P2653,F20,2060,5.4320928625791804,2026-05-13 13:38:49.789,Cambodia,LNG,"LNG output from ""Gas Processing"" [LEAP ID:64]"
R6,P2653,F20,2050,4.498726994218429,2026-05-13 13:38:49.789,Cambodia,LNG,"LNG output from ""Gas Processing"" [LEAP ID:64]"
R6,P16756,F13,2025,0.8033142494192401,2026-05-13 13:38:49.789,Cambodia,Solar PV Rooftop,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R6,P16756,F13,2045,2.257977292389,2026-05-13 13:38:49.789,Cambodia,Solar PV Rooftop,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R6,P16756,F13,2040,2.4161551725542405,2026-05-13 13:38:49.789,Cambodia,Solar PV Rooftop,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R6,P16756,F13,2035,1.8785415315092397,2026-05-13 13:38:49.789,Cambodia,Solar PV Rooftop,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R6,P16756,F13,2030,1.34092789046424,2026-05-13 13:38:49.789,Cambodia,Solar PV Rooftop,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R6,P16756,F13,2055,2.7955909334340006,2026-05-13 13:38:49.789,Cambodia,Solar PV Rooftop,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R6,P16756,F13,2060,2.7955909334340006,2026-05-13 13:38:49.789,Cambodia,Solar PV Rooftop,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R6,P16756,F13,2050,2.7955909334340006,2026-05-13 13:38:49.789,Cambodia,Solar PV Rooftop,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R6,P15103,F25,2045,10.066073189771728,2026-05-13 13:38:49.789,Cambodia,PEM Electrolysis,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P15103,F25,2040,5.316083234625723,2026-05-13 13:38:49.789,Cambodia,PEM Electrolysis,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P15103,F25,2035,1.9951372627443806,2026-05-13 13:38:49.789,Cambodia,PEM Electrolysis,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P15103,F25,2030,0.39036721616657,2026-05-13 13:38:49.789,Cambodia,PEM Electrolysis,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P15103,F25,2050,9.702239219057093,2026-05-13 13:38:49.789,Cambodia,PEM Electrolysis,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P11937,F25,2025,2.353514378835782,2026-05-13 13:38:49.789,Cambodia,Lithium Ion Batteries,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P11937,F25,2045,2.7375000000000003,2026-05-13 13:38:49.789,Cambodia,Lithium Ion Batteries,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P11937,F25,2040,2.7375000000000003,2026-05-13 13:38:49.789,Cambodia,Lithium Ion Batteries,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P11937,F25,2035,2.7546054918071072,2026-05-13 13:38:49.789,Cambodia,Lithium Ion Batteries,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P11937,F25,2030,2.7375000000000003,2026-05-13 13:38:49.789,Cambodia,Lithium Ion Batteries,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P11937,F25,2055,2.819811725193559,2026-05-13 13:38:49.789,Cambodia,Lithium Ion Batteries,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P11937,F25,2060,2.7992007507991277,2026-05-13 13:38:49.789,Cambodia,Lithium Ion Batteries,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P11937,F25,2050,2.7632547438554305,2026-05-13 13:38:49.789,Cambodia,Lithium Ion Batteries,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P2510,F59,2025,108.765280223268,2026-05-13 13:38:49.789,Cambodia,Gasoline,"Gasoline output from ""Oil Refining"" [LEAP ID:3]"
R6,P2510,F59,2045,186.50953753326826,2026-05-13 13:38:49.789,Cambodia,Gasoline,"Gasoline output from ""Oil Refining"" [LEAP ID:3]"
R6,P2510,F59,2040,186.50953753326826,2026-05-13 13:38:49.789,Cambodia,Gasoline,"Gasoline output from ""Oil Refining"" [LEAP ID:3]"
R6,P2510,F59,2035,186.50953753326826,2026-05-13 13:38:49.789,Cambodia,Gasoline,"Gasoline output from ""Oil Refining"" [LEAP ID:3]"
R6,P2510,F59,2030,146.2305566426097,2026-05-13 13:38:49.789,Cambodia,Gasoline,"Gasoline output from ""Oil Refining"" [LEAP ID:3]"
R6,P2510,F59,2055,77.7442573100003,2026-05-13 13:38:49.789,Cambodia,Gasoline,"Gasoline output from ""Oil Refining"" [LEAP ID:3]"
R6,P2510,F59,2060,40.27898089065853,2026-05-13 13:38:49.789,Cambodia,Gasoline,"Gasoline output from ""Oil Refining"" [LEAP ID:3]"
R6,P2510,F59,2050,186.50953753326826,2026-05-13 13:38:49.789,Cambodia,Gasoline,"Gasoline output from ""Oil Refining"" [LEAP ID:3]"
R6,P14612,F26,2025,1.7763198087811665,2026-05-13 13:38:49.789,Cambodia,Anaerobic Digestion,"Biomass input to ""Charcoal Production"" [LEAP ID:52]"
R6,P14612,F26,2045,1.9497778106206118,2026-05-13 13:38:49.789,Cambodia,Anaerobic Digestion,"Biomass input to ""Charcoal Production"" [LEAP ID:52]"
R6,P14612,F26,2040,2.3962387332004242,2026-05-13 13:38:49.789,Cambodia,Anaerobic Digestion,"Biomass input to ""Charcoal Production"" [LEAP ID:52]"
R6,P14612,F26,2035,2.8002739850696377,2026-05-13 13:38:49.789,Cambodia,Anaerobic Digestion,"Biomass input to ""Charcoal Production"" [LEAP ID:52]"
R6,P14612,F26,2030,3.1568608148565294,2026-05-13 13:38:49.789,Cambodia,Anaerobic Digestion,"Biomass input to ""Charcoal Production"" [LEAP ID:52]"
R6,P14612,F26,2055,1.4924530227138277,2026-05-13 13:38:49.789,Cambodia,Anaerobic Digestion,"Biomass input to ""Charcoal Production"" [LEAP ID:52]"
R6,P14612,F26,2060,1.5162114317012259,2026-05-13 13:38:49.789,Cambodia,Anaerobic Digestion,"Biomass input to ""Charcoal Production"" [LEAP ID:52]"
R6,P14612,F26,2050,1.4690668982151318,2026-05-13 13:38:49.789,Cambodia,Anaerobic Digestion,"Biomass input to ""Charcoal Production"" [LEAP ID:52]"
R6,P2521,F71,2025,14.952132740864274,2026-05-13 13:38:49.789,Cambodia,Natural Gas,"Natural Gas output from ""Natural Gas Production"" [LEAP ID:2]"
R6,P2521,F71,2045,13.03603075136122,2026-05-13 13:38:49.789,Cambodia,Natural Gas,"Natural Gas output from ""Natural Gas Production"" [LEAP ID:2]"
R6,P2521,F71,2040,13.152958492504215,2026-05-13 13:38:49.789,Cambodia,Natural Gas,"Natural Gas output from ""Natural Gas Production"" [LEAP ID:2]"
R6,P2521,F71,2035,14.840113514777288,2026-05-13 13:38:49.789,Cambodia,Natural Gas,"Natural Gas output from ""Natural Gas Production"" [LEAP ID:2]"
R6,P2521,F71,2030,14.905172569398095,2026-05-13 13:38:49.789,Cambodia,Natural Gas,"Natural Gas output from ""Natural Gas Production"" [LEAP ID:2]"
R6,P2521,F71,2055,27.843768337667665,2026-05-13 13:38:49.789,Cambodia,Natural Gas,"Natural Gas output from ""Natural Gas Production"" [LEAP ID:2]"
R6,P2521,F71,2060,31.622931240184325,2026-05-13 13:38:49.789,Cambodia,Natural Gas,"Natural Gas output from ""Natural Gas Production"" [LEAP ID:2]"
R6,P2521,F71,2050,14.955627172079806,2026-05-13 13:38:49.789,Cambodia,Natural Gas,"Natural Gas output from ""Natural Gas Production"" [LEAP ID:2]"
R6,P11942,F25,2045,16.012252787999238,2026-05-13 13:38:49.789,Cambodia,Pumped Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P11942,F25,2040,18.476375537673036,2026-05-13 13:38:49.789,Cambodia,Pumped Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P11942,F25,2035,17.07716453223999,2026-05-13 13:38:49.789,Cambodia,Pumped Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P11942,F25,2030,3.8862504672329763,2026-05-13 13:38:49.789,Cambodia,Pumped Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P11942,F25,2055,5.50541722960622,2026-05-13 13:38:49.789,Cambodia,Pumped Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P11942,F25,2060,6.423635208259482,2026-05-13 13:38:49.789,Cambodia,Pumped Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P11942,F25,2050,11.97029948405139,2026-05-13 13:38:49.789,Cambodia,Pumped Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P19882,F16,2025,31536000000000.0,2026-05-13 13:38:49.789,Cambodia,Diesel,"Diesel output from ""Gas Processing"" [LEAP ID:6]"
R6,P19882,F16,2045,31536000000000.0,2026-05-13 13:38:49.789,Cambodia,Diesel,"Diesel output from ""Gas Processing"" [LEAP ID:6]"
R6,P19882,F16,2040,31536000000000.0,2026-05-13 13:38:49.789,Cambodia,Diesel,"Diesel output from ""Gas Processing"" [LEAP ID:6]"
R6,P19882,F16,2035,31536000000000.0,2026-05-13 13:38:49.789,Cambodia,Diesel,"Diesel output from ""Gas Processing"" [LEAP ID:6]"
R6,P19882,F16,2030,31536000000000.0,2026-05-13 13:38:49.789,Cambodia,Diesel,"Diesel output from ""Gas Processing"" [LEAP ID:6]"
R6,P19882,F16,2055,31536000000000.0,2026-05-13 13:38:49.789,Cambodia,Diesel,"Diesel output from ""Gas Processing"" [LEAP ID:6]"
R6,P19882,F16,2060,31536000000000.0,2026-05-13 13:38:49.789,Cambodia,Diesel,"Diesel output from ""Gas Processing"" [LEAP ID:6]"
R6,P19882,F16,2050,31536000000000.0,2026-05-13 13:38:49.789,Cambodia,Diesel,"Diesel output from ""Gas Processing"" [LEAP ID:6]"
R14,P2627,F74,2025,1478.5883886200932,2026-05-13 13:38:49.789,Vietnam,All Mines,"Coal Bituminous input to ""Bituminous Coal Production"" [LEAP ID:13]"
R14,P2627,F74,2045,3800.6125820144266,2026-05-13 13:38:49.789,Vietnam,All Mines,"Coal Bituminous input to ""Bituminous Coal Production"" [LEAP ID:13]"
R14,P2627,F74,2040,3086.211725226976,2026-05-13 13:38:49.789,Vietnam,All Mines,"Coal Bituminous input to ""Bituminous Coal Production"" [LEAP ID:13]"
R14,P2627,F74,2035,2535.774580751534,2026-05-13 13:38:49.789,Vietnam,All Mines,"Coal Bituminous input to ""Bituminous Coal Production"" [LEAP ID:13]"
R14,P2627,F74,2030,2075.6447368296876,2026-05-13 13:38:49.789,Vietnam,All Mines,"Coal Bituminous input to ""Bituminous Coal Production"" [LEAP ID:13]"
R14,P2627,F74,2055,5535.00795119545,2026-05-13 13:38:49.789,Vietnam,All Mines,"Coal Bituminous input to ""Bituminous Coal Production"" [LEAP ID:13]"
R14,P2627,F74,2060,6700.61328977147,2026-05-13 13:38:49.789,Vietnam,All Mines,"Coal Bituminous input to ""Bituminous Coal Production"" [LEAP ID:13]"
R14,P2627,F74,2050,4572.16551603767,2026-05-13 13:38:49.789,Vietnam,All Mines,"Coal Bituminous input to ""Bituminous Coal Production"" [LEAP ID:13]"
R14,P2698,F24,2025,110.9920680000001,2026-05-13 13:38:49.789,Vietnam,Crude Oil,"Crude Oil output from ""Crude Oil Production"" [LEAP ID:12]"
R14,P2698,F24,2045,110.9920680000001,2026-05-13 13:38:49.789,Vietnam,Crude Oil,"Crude Oil output from ""Crude Oil Production"" [LEAP ID:12]"
R14,P2698,F24,2040,110.9920680000001,2026-05-13 13:38:49.789,Vietnam,Crude Oil,"Crude Oil output from ""Crude Oil Production"" [LEAP ID:12]"
R14,P2698,F24,2035,110.9920680000001,2026-05-13 13:38:49.789,Vietnam,Crude Oil,"Crude Oil output from ""Crude Oil Production"" [LEAP ID:12]"
R14,P2698,F24,2030,110.9920680000001,2026-05-13 13:38:49.789,Vietnam,Crude Oil,"Crude Oil output from ""Crude Oil Production"" [LEAP ID:12]"
R14,P2698,F24,2055,110.9920680000001,2026-05-13 13:38:49.789,Vietnam,Crude Oil,"Crude Oil output from ""Crude Oil Production"" [LEAP ID:12]"
R14,P2698,F24,2060,110.9920680000001,2026-05-13 13:38:49.789,Vietnam,Crude Oil,"Crude Oil output from ""Crude Oil Production"" [LEAP ID:12]"
R14,P2698,F24,2050,110.9920680000001,2026-05-13 13:38:49.789,Vietnam,Crude Oil,"Crude Oil output from ""Crude Oil Production"" [LEAP ID:12]"
R14,P2613,F73,2025,110.99206800000013,2026-05-13 13:38:49.789,Vietnam,Crude Oil,"Crude Oil input to ""Crude Oil Production"" [LEAP ID:12]"
R14,P2613,F73,2045,110.9920680000001,2026-05-13 13:38:49.789,Vietnam,Crude Oil,"Crude Oil input to ""Crude Oil Production"" [LEAP ID:12]"
R14,P2613,F73,2040,110.99206800000005,2026-05-13 13:38:49.789,Vietnam,Crude Oil,"Crude Oil input to ""Crude Oil Production"" [LEAP ID:12]"
R14,P2613,F73,2035,110.99206800000005,2026-05-13 13:38:49.789,Vietnam,Crude Oil,"Crude Oil input to ""Crude Oil Production"" [LEAP ID:12]"
R14,P2613,F73,2030,110.99206800000005,2026-05-13 13:38:49.789,Vietnam,Crude Oil,"Crude Oil input to ""Crude Oil Production"" [LEAP ID:12]"
R14,P2613,F73,2055,110.99206800000019,2026-05-13 13:38:49.789,Vietnam,Crude Oil,"Crude Oil input to ""Crude Oil Production"" [LEAP ID:12]"
R14,P2613,F73,2060,110.99206800000015,2026-05-13 13:38:49.789,Vietnam,Crude Oil,"Crude Oil input to ""Crude Oil Production"" [LEAP ID:12]"
R14,P2613,F73,2050,110.99206800000005,2026-05-13 13:38:49.789,Vietnam,Crude Oil,"Crude Oil input to ""Crude Oil Production"" [LEAP ID:12]"
