r,rr,f,y,val,solvedtm,region_name,destination_region_name,fuel_name
R17,R11,F29,2040,8.555728032469117,2026-05-13 13:38:49.789,Malaysia,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R17,R11,F29,2035,0.7255296548863026,2026-05-13 13:38:49.789,Malaysia,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R17,R11,F29,2030,0.7939773410930474,2026-05-13 13:38:49.789,Malaysia,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R17,R11,F29,2055,10.699982421862462,2026-05-13 13:38:49.789,Malaysia,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R17,R11,F29,2060,12.016570171075005,2026-05-13 13:38:49.789,Malaysia,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R17,R11,F29,2050,7.54116136603667,2026-05-13 13:38:49.789,Malaysia,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R17,R11,F17,2025,0.994679780232103,2026-05-13 13:38:49.789,Malaysia,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R11,F17,2045,5.627408124452127,2026-05-13 13:38:49.789,Malaysia,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R11,F17,2040,1.0525785359746052,2026-05-13 13:38:49.789,Malaysia,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R11,F17,2035,43.8940193344517,2026-05-13 13:38:49.789,Malaysia,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R11,F17,2030,0.9324664251425574,2026-05-13 13:38:49.789,Malaysia,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R11,F17,2060,104.1370155295677,2026-05-13 13:38:49.789,Malaysia,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R11,F17,2050,58.86621102221537,2026-05-13 13:38:49.789,Malaysia,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R11,F15,2050,2.938407123287671e-07,2026-05-13 13:38:49.789,Malaysia,Thailand,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R17,R11,F34,2060,-2.849433030255096e-07,2026-05-13 13:38:49.789,Malaysia,Thailand,"Cassava input to ""Bioethanol Production"" [LEAP ID:81]"
R17,R11,F34,2050,-2.849433030255096e-07,2026-05-13 13:38:49.789,Malaysia,Thailand,"Cassava input to ""Bioethanol Production"" [LEAP ID:81]"
R17,R20,F29,2045,1.2044935552413558,2026-05-13 13:38:49.789,Malaysia,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R17,R20,F29,2040,0.7312996586412148,2026-05-13 13:38:49.789,Malaysia,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R17,R20,F15,2040,-2.5516945710293585e-07,2026-05-13 13:38:49.789,Malaysia,Timor Leste,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R17,R20,F15,2030,-1.164323616864773e-06,2026-05-13 13:38:49.789,Malaysia,Timor Leste,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R17,R20,F15,2060,-2.1206428767123287e-07,2026-05-13 13:38:49.789,Malaysia,Timor Leste,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R17,R20,F15,2050,4.905863471901462e-07,2026-05-13 13:38:49.789,Malaysia,Timor Leste,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R17,R20,F34,2050,2.849433030255096e-07,2026-05-13 13:38:49.789,Malaysia,Timor Leste,"Cassava input to ""Bioethanol Production"" [LEAP ID:81]"
R17,R13,F29,2045,0.8692807261883371,2026-05-13 13:38:49.789,Malaysia,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R17,R13,F29,2055,1.6606122060284347,2026-05-13 13:38:49.789,Malaysia,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R17,R13,F29,2050,2.435861857171137,2026-05-13 13:38:49.789,Malaysia,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R17,R13,F17,2025,9.937915649501967,2026-05-13 13:38:49.789,Malaysia,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R13,F17,2045,2.1047775576775027,2026-05-13 13:38:49.789,Malaysia,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R13,F17,2040,28.557706819709058,2026-05-13 13:38:49.789,Malaysia,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R13,F17,2035,1.7364320633644705,2026-05-13 13:38:49.789,Malaysia,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R13,F17,2030,20.99466698773782,2026-05-13 13:38:49.789,Malaysia,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R13,F17,2055,74.85185801619828,2026-05-13 13:38:49.789,Malaysia,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R13,F17,2060,4.574434694066599,2026-05-13 13:38:49.789,Malaysia,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R13,F17,2050,59.5157255761632,2026-05-13 13:38:49.789,Malaysia,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R13,F15,2025,-2.938407123287671e-07,2026-05-13 13:38:49.789,Malaysia,Laos,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R17,R13,F15,2045,-7.179692876712328e-07,2026-05-13 13:38:49.789,Malaysia,Laos,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R17,R13,F15,2050,2.938407123287671e-07,2026-05-13 13:38:49.789,Malaysia,Laos,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R17,R6,F29,2025,0.03241745595114341,2026-05-13 13:38:49.789,Malaysia,Cambodia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R17,R6,F29,2045,0.8692807261883371,2026-05-13 13:38:49.789,Malaysia,Cambodia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R17,R6,F29,2050,1.0210599017731066,2026-05-13 13:38:49.789,Malaysia,Cambodia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R17,R6,F17,2025,0.4577428978906723,2026-05-13 13:38:49.789,Malaysia,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R6,F17,2045,0.19866586696467625,2026-05-13 13:38:49.789,Malaysia,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R6,F17,2040,0.39893075485148266,2026-05-13 13:38:49.789,Malaysia,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R6,F17,2035,1.7690689155221042,2026-05-13 13:38:49.789,Malaysia,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R6,F17,2030,22.427071513602854,2026-05-13 13:38:49.789,Malaysia,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R6,F17,2055,53.38352733122812,2026-05-13 13:38:49.789,Malaysia,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R6,F17,2060,0.9177824108546132,2026-05-13 13:38:49.789,Malaysia,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R6,F17,2050,1.2044682838858012,2026-05-13 13:38:49.789,Malaysia,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R6,F15,2025,9.446301645880185e-08,2026-05-13 13:38:49.789,Malaysia,Cambodia,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R17,R6,F15,2045,-2.1206428767123287e-07,2026-05-13 13:38:49.789,Malaysia,Cambodia,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R17,R1,F17,2025,24.24146226013975,2026-05-13 13:38:49.789,Malaysia,Indonesia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R1,F17,2045,152.4962625121047,2026-05-13 13:38:49.789,Malaysia,Indonesia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R1,F17,2040,104.02929105183938,2026-05-13 13:38:49.789,Malaysia,Indonesia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R1,F17,2035,93.29402880991407,2026-05-13 13:38:49.789,Malaysia,Indonesia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R1,F17,2030,48.303892453492125,2026-05-13 13:38:49.789,Malaysia,Indonesia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R1,F17,2055,200.3203371405222,2026-05-13 13:38:49.789,Malaysia,Indonesia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R1,F17,2060,120.15769137531917,2026-05-13 13:38:49.789,Malaysia,Indonesia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R1,F17,2050,222.51279614551527,2026-05-13 13:38:49.789,Malaysia,Indonesia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R14,F29,2025,0.03241745595114341,2026-05-13 13:38:49.789,Malaysia,Vietnam,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R17,R14,F17,2025,1.4241305588635877,2026-05-13 13:38:49.789,Malaysia,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R14,F17,2045,37.264341103308844,2026-05-13 13:38:49.789,Malaysia,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R14,F17,2040,48.55437464008886,2026-05-13 13:38:49.789,Malaysia,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R14,F17,2035,61.72739093503591,2026-05-13 13:38:49.789,Malaysia,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R14,F17,2030,2.8966584556033954,2026-05-13 13:38:49.789,Malaysia,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R14,F17,2055,94.96657859358967,2026-05-13 13:38:49.789,Malaysia,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R14,F17,2060,30.578166749715724,2026-05-13 13:38:49.789,Malaysia,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R14,F17,2050,73.89203183186763,2026-05-13 13:38:49.789,Malaysia,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R14,F15,2025,1.1760127121243102e-07,2026-05-13 13:38:49.789,Malaysia,Vietnam,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R17,R14,F15,2045,2.938407123287671e-07,2026-05-13 13:38:49.789,Malaysia,Vietnam,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R17,R14,F15,2050,5.059049999999999e-07,2026-05-13 13:38:49.789,Malaysia,Vietnam,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R17,R14,F34,2050,2.0564304416463667e-07,2026-05-13 13:38:49.789,Malaysia,Vietnam,"Cassava input to ""Bioethanol Production"" [LEAP ID:81]"
R17,R16,F29,2045,1.7385614523766741,2026-05-13 13:38:49.789,Malaysia,Singapore,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R17,R16,F29,2055,1.198460695860144,2026-05-13 13:38:49.789,Malaysia,Singapore,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R17,R16,F29,2050,1.41480195539803,2026-05-13 13:38:49.789,Malaysia,Singapore,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R17,R16,F17,2025,0.7729730385628917,2026-05-13 13:38:49.789,Malaysia,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R16,F17,2045,38.50345617693039,2026-05-13 13:38:49.789,Malaysia,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R16,F17,2040,6.224407841826789,2026-05-13 13:38:49.789,Malaysia,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R16,F17,2035,59.537151718603916,2026-05-13 13:38:49.789,Malaysia,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R16,F17,2030,1.0393541710116885,2026-05-13 13:38:49.789,Malaysia,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R16,F17,2055,55.29584052104098,2026-05-13 13:38:49.789,Malaysia,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R16,F17,2060,3.180980292231049,2026-05-13 13:38:49.789,Malaysia,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R16,F17,2050,2.6641810397244043,2026-05-13 13:38:49.789,Malaysia,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R16,F15,2025,1.9937769586996523e-07,2026-05-13 13:38:49.789,Malaysia,Singapore,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R17,R19,F29,2060,1.4066834247700657,2026-05-13 13:38:49.789,Malaysia,Philippines,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R17,R19,F17,2025,10.144440658963642,2026-05-13 13:38:49.789,Malaysia,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R19,F17,2045,1.0860348600337477,2026-05-13 13:38:49.789,Malaysia,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R19,F17,2040,46.43182282755367,2026-05-13 13:38:49.789,Malaysia,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R19,F17,2035,35.133379171745084,2026-05-13 13:38:49.789,Malaysia,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R19,F17,2030,29.42342648763717,2026-05-13 13:38:49.789,Malaysia,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R19,F17,2055,1.9135273620115787,2026-05-13 13:38:49.789,Malaysia,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R19,F17,2060,1.8603002863411588,2026-05-13 13:38:49.789,Malaysia,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R19,F17,2050,7.69266170161586,2026-05-13 13:38:49.789,Malaysia,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R17,R19,F15,2060,-4.2412857534246574e-07,2026-05-13 13:38:49.789,Malaysia,Philippines,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R6,R12,F29,2040,2.086186200029977,2026-05-13 13:38:49.789,Cambodia,Myanmar,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R6,R12,F29,2035,2.395953180888884,2026-05-13 13:38:49.789,Cambodia,Myanmar,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R6,R12,F29,2055,6.328023098544663,2026-05-13 13:38:49.789,Cambodia,Myanmar,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R6,R12,F29,2050,5.8141909507881575,2026-05-13 13:38:49.789,Cambodia,Myanmar,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R6,R12,F17,2025,0.892549612250272,2026-05-13 13:38:49.789,Cambodia,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R12,F17,2045,0.6300355406899741,2026-05-13 13:38:49.789,Cambodia,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R12,F17,2040,31.953396388782846,2026-05-13 13:38:49.789,Cambodia,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R12,F17,2035,35.33308559672687,2026-05-13 13:38:49.789,Cambodia,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R12,F17,2030,0.07723887383986534,2026-05-13 13:38:49.789,Cambodia,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R12,F17,2055,117.2923196722305,2026-05-13 13:38:49.789,Cambodia,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R12,F17,2060,19.754539724827836,2026-05-13 13:38:49.789,Cambodia,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R12,F17,2050,54.09605944375693,2026-05-13 13:38:49.789,Cambodia,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R12,F15,2025,-9.446301645880185e-08,2026-05-13 13:38:49.789,Cambodia,Myanmar,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R6,R12,F15,2055,-2.1206428767123287e-07,2026-05-13 13:38:49.789,Cambodia,Myanmar,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R6,R12,F15,2050,-2.0564304416463667e-07,2026-05-13 13:38:49.789,Cambodia,Myanmar,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R6,R15,F29,2025,0.03956272967872017,2026-05-13 13:38:49.789,Cambodia,Brunei,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R6,R15,F29,2045,1.2044935552413558,2026-05-13 13:38:49.789,Cambodia,Brunei,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R6,R15,F29,2040,3.6513608400821584,2026-05-13 13:38:49.789,Cambodia,Brunei,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R6,R15,F29,2035,1.2491430378938702,2026-05-13 13:38:49.789,Cambodia,Brunei,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R6,R15,F29,2050,1.0210599017731066,2026-05-13 13:38:49.789,Cambodia,Brunei,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R6,R15,F17,2025,18.263664936107325,2026-05-13 13:38:49.789,Cambodia,Brunei,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R15,F17,2045,0.02192573916118621,2026-05-13 13:38:49.789,Cambodia,Brunei,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R15,F17,2040,0.036314787879661026,2026-05-13 13:38:49.789,Cambodia,Brunei,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R15,F17,2035,1.621687403298838,2026-05-13 13:38:49.789,Cambodia,Brunei,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R15,F17,2030,0.010082018872339355,2026-05-13 13:38:49.789,Cambodia,Brunei,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R15,F17,2055,2.1079014173835873,2026-05-13 13:38:49.789,Cambodia,Brunei,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R15,F17,2060,0.5324104301103603,2026-05-13 13:38:49.789,Cambodia,Brunei,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R15,F17,2050,3.051837910305946,2026-05-13 13:38:49.789,Cambodia,Brunei,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R15,F15,2025,9.446301645880185e-08,2026-05-13 13:38:49.789,Cambodia,Brunei,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R6,R15,F15,2045,0.0004124788521369862,2026-05-13 13:38:49.789,Cambodia,Brunei,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R6,R11,F29,2025,0.1870889778095401,2026-05-13 13:38:49.789,Cambodia,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R6,R11,F29,2045,3.272671528614031,2026-05-13 13:38:49.789,Cambodia,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R6,R11,F29,2040,3.099490302199504,2026-05-13 13:38:49.789,Cambodia,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R6,R11,F29,2035,1.8723397978813163,2026-05-13 13:38:49.789,Cambodia,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R6,R11,F29,2030,1.0034068410748733,2026-05-13 13:38:49.789,Cambodia,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R6,R11,F29,2055,6.4852359613292005,2026-05-13 13:38:49.789,Cambodia,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R6,R11,F29,2060,3.355813398961268,2026-05-13 13:38:49.789,Cambodia,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R6,R11,F29,2050,1.0210599017731066,2026-05-13 13:38:49.789,Cambodia,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R6,R11,F17,2025,7.4825101892396075,2026-05-13 13:38:49.789,Cambodia,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R11,F17,2045,49.794222819140586,2026-05-13 13:38:49.789,Cambodia,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R11,F17,2040,17.453351662016534,2026-05-13 13:38:49.789,Cambodia,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R11,F17,2035,84.65125179739267,2026-05-13 13:38:49.789,Cambodia,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R11,F17,2030,24.909125882373942,2026-05-13 13:38:49.789,Cambodia,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R11,F17,2055,2.460487964574328,2026-05-13 13:38:49.789,Cambodia,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R11,F17,2060,8.259881006221033,2026-05-13 13:38:49.789,Cambodia,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R11,F17,2050,12.406189547431836,2026-05-13 13:38:49.789,Cambodia,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R11,F15,2045,-2.1206428767123287e-07,2026-05-13 13:38:49.789,Cambodia,Thailand,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R6,R11,F15,2050,2.0564304416463667e-07,2026-05-13 13:38:49.789,Cambodia,Thailand,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R6,R20,F29,2035,1.3487264148737488,2026-05-13 13:38:49.789,Cambodia,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R6,R20,F29,2030,1.964410239869376,2026-05-13 13:38:49.789,Cambodia,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R6,R20,F29,2055,1.6606122060284347,2026-05-13 13:38:49.789,Cambodia,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R6,R20,F15,2040,-2.938407123287671e-07,2026-05-13 13:38:49.789,Cambodia,Timor Leste,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R6,R20,F15,2055,-6.361928630136986e-07,2026-05-13 13:38:49.789,Cambodia,Timor Leste,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R6,R20,F15,2060,-2.938407123287671e-07,2026-05-13 13:38:49.789,Cambodia,Timor Leste,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R6,R13,F29,2025,0.044918304978054914,2026-05-13 13:38:49.789,Cambodia,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R6,R13,F29,2040,2.8604831857500193,2026-05-13 13:38:49.789,Cambodia,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R6,R13,F29,2035,1.1752895807262993,2026-05-13 13:38:49.789,Cambodia,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R6,R13,F29,2030,0.29018989539965423,2026-05-13 13:38:49.789,Cambodia,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R6,R13,F29,2055,1.1984606958601454,2026-05-13 13:38:49.789,Cambodia,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R6,R13,F29,2060,4.182824046067136,2026-05-13 13:38:49.789,Cambodia,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R6,R13,F29,2050,3.1443987726134246,2026-05-13 13:38:49.789,Cambodia,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R6,R13,F17,2025,1.280763493400567,2026-05-13 13:38:49.789,Cambodia,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R13,F17,2045,86.62729585928992,2026-05-13 13:38:49.789,Cambodia,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R13,F17,2040,33.04391400365819,2026-05-13 13:38:49.789,Cambodia,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R13,F17,2035,4.958987577372021,2026-05-13 13:38:49.789,Cambodia,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R13,F17,2030,3.2380951070562842,2026-05-13 13:38:49.789,Cambodia,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R13,F17,2055,55.604075775561,2026-05-13 13:38:49.789,Cambodia,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R13,F17,2060,0.6295142401732847,2026-05-13 13:38:49.789,Cambodia,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R13,F17,2050,2.743536550431088,2026-05-13 13:38:49.789,Cambodia,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R13,F15,2025,2.811541205274996e-07,2026-05-13 13:38:49.789,Cambodia,Laos,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R6,R13,F15,2045,2.938407123287671e-07,2026-05-13 13:38:49.789,Cambodia,Laos,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R6,R13,F15,2055,4.241285753424658e-07,2026-05-13 13:38:49.789,Cambodia,Laos,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R6,R13,F15,2050,-2.849433030255096e-07,2026-05-13 13:38:49.789,Cambodia,Laos,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R6,R1,F17,2025,5.527486923698036,2026-05-13 13:38:49.789,Cambodia,Indonesia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R1,F17,2040,74.73167849703344,2026-05-13 13:38:49.789,Cambodia,Indonesia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R1,F17,2035,25.119035235061126,2026-05-13 13:38:49.789,Cambodia,Indonesia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R1,F17,2030,69.32879662304826,2026-05-13 13:38:49.789,Cambodia,Indonesia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R1,F17,2055,100.35183038845454,2026-05-13 13:38:49.789,Cambodia,Indonesia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R1,F17,2060,38.08361391507274,2026-05-13 13:38:49.789,Cambodia,Indonesia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R1,F17,2050,85.70575257972538,2026-05-13 13:38:49.789,Cambodia,Indonesia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R6,R1,F15,2050,2.849433030255096e-07,2026-05-13 13:38:49.789,Cambodia,Indonesia,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
