r,t,f,y,val,solvedtm,region_name,tech_name,fuel_name
R6,P2668,F22,2035,12.633409529707466,2026-05-13 15:07:40.839,Cambodia,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R6,P2668,F22,2030,14.410029009399112,2026-05-13 15:07:40.839,Cambodia,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R6,P2668,F22,2055,9.515615061057666,2026-05-13 15:07:40.839,Cambodia,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R6,P2668,F22,2060,8.977546672088407,2026-05-13 15:07:40.839,Cambodia,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R6,P2668,F22,2050,9.989815595785302,2026-05-13 15:07:40.839,Cambodia,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R6,P4240,F13,2025,0.27831660848409606,2026-05-13 15:07:40.839,Cambodia,Solar Floating,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R6,P4240,F13,2040,0.079016876047872,2026-05-13 15:07:40.839,Cambodia,Solar Floating,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R6,P4240,F13,2035,0.068206648188672,2026-05-13 15:07:40.839,Cambodia,Solar Floating,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R6,P4240,F13,2030,0.22995477430732805,2026-05-13 15:07:40.839,Cambodia,Solar Floating,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R6,P2605,F72,2025,14.952132740864272,2026-05-13 15:07:40.839,Cambodia,Natural Gas,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R6,P2605,F72,2045,14.952132740864272,2026-05-13 15:07:40.839,Cambodia,Natural Gas,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R6,P2605,F72,2040,14.952132740864272,2026-05-13 15:07:40.839,Cambodia,Natural Gas,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R6,P2605,F72,2035,14.952132740864272,2026-05-13 15:07:40.839,Cambodia,Natural Gas,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R6,P2605,F72,2030,14.952132740864272,2026-05-13 15:07:40.839,Cambodia,Natural Gas,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R6,P2605,F72,2055,27.84376833766766,2026-05-13 15:07:40.839,Cambodia,Natural Gas,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R6,P2605,F72,2060,31.622931240184354,2026-05-13 15:07:40.839,Cambodia,Natural Gas,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R6,P2605,F72,2050,14.955627172079799,2026-05-13 15:07:40.839,Cambodia,Natural Gas,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R6,P2653,F20,2025,0.3973124871483291,2026-05-13 15:07:40.839,Cambodia,LNG,"LNG output from ""Gas Processing"" [LEAP ID:64]"
R6,P2653,F20,2045,3.905069286858085,2026-05-13 15:07:40.839,Cambodia,LNG,"LNG output from ""Gas Processing"" [LEAP ID:64]"
R6,P2653,F20,2040,3.1878309791219084,2026-05-13 15:07:40.839,Cambodia,LNG,"LNG output from ""Gas Processing"" [LEAP ID:64]"
R6,P2653,F20,2035,2.3691711869745964,2026-05-13 15:07:40.839,Cambodia,LNG,"LNG output from ""Gas Processing"" [LEAP ID:64]"
R6,P2653,F20,2030,1.4574646176078925,2026-05-13 15:07:40.839,Cambodia,LNG,"LNG output from ""Gas Processing"" [LEAP ID:64]"
R6,P2653,F20,2055,5.004902787763704,2026-05-13 15:07:40.839,Cambodia,LNG,"LNG output from ""Gas Processing"" [LEAP ID:64]"
R6,P2653,F20,2060,5.4320928625791804,2026-05-13 15:07:40.839,Cambodia,LNG,"LNG output from ""Gas Processing"" [LEAP ID:64]"
R6,P2653,F20,2050,4.498726994218429,2026-05-13 15:07:40.839,Cambodia,LNG,"LNG output from ""Gas Processing"" [LEAP ID:64]"
R6,P16756,F13,2025,0.8033142494192401,2026-05-13 15:07:40.839,Cambodia,Solar PV Rooftop,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R6,P16756,F13,2045,2.257977292389,2026-05-13 15:07:40.839,Cambodia,Solar PV Rooftop,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R6,P16756,F13,2040,2.4161551725542405,2026-05-13 15:07:40.839,Cambodia,Solar PV Rooftop,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R6,P16756,F13,2035,1.8785415315092397,2026-05-13 15:07:40.839,Cambodia,Solar PV Rooftop,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R6,P16756,F13,2030,1.34092789046424,2026-05-13 15:07:40.839,Cambodia,Solar PV Rooftop,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R6,P16756,F13,2055,2.7955909334340006,2026-05-13 15:07:40.839,Cambodia,Solar PV Rooftop,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R6,P16756,F13,2060,2.7955909334340006,2026-05-13 15:07:40.839,Cambodia,Solar PV Rooftop,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R6,P16756,F13,2050,2.7955909334340006,2026-05-13 15:07:40.839,Cambodia,Solar PV Rooftop,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R6,P15103,F25,2045,10.066073189771721,2026-05-13 15:07:40.839,Cambodia,PEM Electrolysis,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P15103,F25,2040,5.3160832346257205,2026-05-13 15:07:40.839,Cambodia,PEM Electrolysis,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P15103,F25,2035,1.9951372627443806,2026-05-13 15:07:40.839,Cambodia,PEM Electrolysis,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P15103,F25,2030,0.3903672161665699,2026-05-13 15:07:40.839,Cambodia,PEM Electrolysis,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P15103,F25,2050,9.702239219057091,2026-05-13 15:07:40.839,Cambodia,PEM Electrolysis,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P11937,F25,2025,2.353514378835782,2026-05-13 15:07:40.839,Cambodia,Lithium Ion Batteries,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P11937,F25,2045,2.7375000000000003,2026-05-13 15:07:40.839,Cambodia,Lithium Ion Batteries,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P11937,F25,2040,2.7375000000000003,2026-05-13 15:07:40.839,Cambodia,Lithium Ion Batteries,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P11937,F25,2035,2.7546054918071072,2026-05-13 15:07:40.839,Cambodia,Lithium Ion Batteries,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P11937,F25,2030,2.7375,2026-05-13 15:07:40.839,Cambodia,Lithium Ion Batteries,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P11937,F25,2055,2.7375000000000007,2026-05-13 15:07:40.839,Cambodia,Lithium Ion Batteries,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P11937,F25,2060,2.7375000000000003,2026-05-13 15:07:40.839,Cambodia,Lithium Ion Batteries,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P11937,F25,2050,2.763254743855431,2026-05-13 15:07:40.839,Cambodia,Lithium Ion Batteries,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P2510,F59,2025,108.765280223268,2026-05-13 15:07:40.839,Cambodia,Gasoline,"Gasoline output from ""Oil Refining"" [LEAP ID:3]"
R6,P2510,F59,2045,186.50953753326826,2026-05-13 15:07:40.839,Cambodia,Gasoline,"Gasoline output from ""Oil Refining"" [LEAP ID:3]"
R6,P2510,F59,2040,186.50953753326826,2026-05-13 15:07:40.839,Cambodia,Gasoline,"Gasoline output from ""Oil Refining"" [LEAP ID:3]"
R6,P2510,F59,2035,186.50953753326826,2026-05-13 15:07:40.839,Cambodia,Gasoline,"Gasoline output from ""Oil Refining"" [LEAP ID:3]"
R6,P2510,F59,2030,146.2305566426097,2026-05-13 15:07:40.839,Cambodia,Gasoline,"Gasoline output from ""Oil Refining"" [LEAP ID:3]"
R6,P2510,F59,2055,77.7442573100003,2026-05-13 15:07:40.839,Cambodia,Gasoline,"Gasoline output from ""Oil Refining"" [LEAP ID:3]"
R6,P2510,F59,2060,40.27898089065853,2026-05-13 15:07:40.839,Cambodia,Gasoline,"Gasoline output from ""Oil Refining"" [LEAP ID:3]"
R6,P2510,F59,2050,186.50953753326826,2026-05-13 15:07:40.839,Cambodia,Gasoline,"Gasoline output from ""Oil Refining"" [LEAP ID:3]"
R6,P14612,F26,2025,1.7763198087811665,2026-05-13 15:07:40.839,Cambodia,Anaerobic Digestion,"Biomass input to ""Charcoal Production"" [LEAP ID:52]"
R6,P14612,F26,2045,1.9497778106206118,2026-05-13 15:07:40.839,Cambodia,Anaerobic Digestion,"Biomass input to ""Charcoal Production"" [LEAP ID:52]"
R6,P14612,F26,2040,2.3962387332004242,2026-05-13 15:07:40.839,Cambodia,Anaerobic Digestion,"Biomass input to ""Charcoal Production"" [LEAP ID:52]"
R6,P14612,F26,2035,2.8002739850696377,2026-05-13 15:07:40.839,Cambodia,Anaerobic Digestion,"Biomass input to ""Charcoal Production"" [LEAP ID:52]"
R6,P14612,F26,2030,3.1568608148565294,2026-05-13 15:07:40.839,Cambodia,Anaerobic Digestion,"Biomass input to ""Charcoal Production"" [LEAP ID:52]"
R6,P14612,F26,2055,1.4924530227138277,2026-05-13 15:07:40.839,Cambodia,Anaerobic Digestion,"Biomass input to ""Charcoal Production"" [LEAP ID:52]"
R6,P14612,F26,2060,1.5162114317012259,2026-05-13 15:07:40.839,Cambodia,Anaerobic Digestion,"Biomass input to ""Charcoal Production"" [LEAP ID:52]"
R6,P14612,F26,2050,1.4690668982151318,2026-05-13 15:07:40.839,Cambodia,Anaerobic Digestion,"Biomass input to ""Charcoal Production"" [LEAP ID:52]"
R6,P2521,F71,2025,14.95213274086427,2026-05-13 15:07:40.839,Cambodia,Natural Gas,"Natural Gas output from ""Natural Gas Production"" [LEAP ID:2]"
R6,P2521,F71,2045,11.535092590243778,2026-05-13 15:07:40.839,Cambodia,Natural Gas,"Natural Gas output from ""Natural Gas Production"" [LEAP ID:2]"
R6,P2521,F71,2040,13.366909883838122,2026-05-13 15:07:40.839,Cambodia,Natural Gas,"Natural Gas output from ""Natural Gas Production"" [LEAP ID:2]"
R6,P2521,F71,2035,13.838281190905008,2026-05-13 15:07:40.839,Cambodia,Natural Gas,"Natural Gas output from ""Natural Gas Production"" [LEAP ID:2]"
R6,P2521,F71,2030,14.847347103357391,2026-05-13 15:07:40.839,Cambodia,Natural Gas,"Natural Gas output from ""Natural Gas Production"" [LEAP ID:2]"
R6,P2521,F71,2055,27.84376833766767,2026-05-13 15:07:40.839,Cambodia,Natural Gas,"Natural Gas output from ""Natural Gas Production"" [LEAP ID:2]"
R6,P2521,F71,2060,31.622931240184354,2026-05-13 15:07:40.839,Cambodia,Natural Gas,"Natural Gas output from ""Natural Gas Production"" [LEAP ID:2]"
R6,P2521,F71,2050,14.955627172079799,2026-05-13 15:07:40.839,Cambodia,Natural Gas,"Natural Gas output from ""Natural Gas Production"" [LEAP ID:2]"
R6,P11942,F25,2045,16.012252787999238,2026-05-13 15:07:40.839,Cambodia,Pumped Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P11942,F25,2040,18.476375537673032,2026-05-13 15:07:40.839,Cambodia,Pumped Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P11942,F25,2035,17.07716453223999,2026-05-13 15:07:40.839,Cambodia,Pumped Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P11942,F25,2030,3.8862504672329754,2026-05-13 15:07:40.839,Cambodia,Pumped Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P11942,F25,2055,5.329364677474206,2026-05-13 15:07:40.839,Cambodia,Pumped Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P11942,F25,2060,6.423635208259499,2026-05-13 15:07:40.839,Cambodia,Pumped Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P11942,F25,2050,11.970299484051388,2026-05-13 15:07:40.839,Cambodia,Pumped Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R6,P19882,F16,2025,31536000000000.0,2026-05-13 15:07:40.839,Cambodia,Diesel,"Diesel output from ""Gas Processing"" [LEAP ID:6]"
R6,P19882,F16,2045,31536000000000.0,2026-05-13 15:07:40.839,Cambodia,Diesel,"Diesel output from ""Gas Processing"" [LEAP ID:6]"
R6,P19882,F16,2040,31536000000000.0,2026-05-13 15:07:40.839,Cambodia,Diesel,"Diesel output from ""Gas Processing"" [LEAP ID:6]"
R6,P19882,F16,2035,31536000000000.0,2026-05-13 15:07:40.839,Cambodia,Diesel,"Diesel output from ""Gas Processing"" [LEAP ID:6]"
R6,P19882,F16,2030,31536000000000.0,2026-05-13 15:07:40.839,Cambodia,Diesel,"Diesel output from ""Gas Processing"" [LEAP ID:6]"
R6,P19882,F16,2055,31536000000000.0,2026-05-13 15:07:40.839,Cambodia,Diesel,"Diesel output from ""Gas Processing"" [LEAP ID:6]"
R6,P19882,F16,2060,31536000000000.0,2026-05-13 15:07:40.839,Cambodia,Diesel,"Diesel output from ""Gas Processing"" [LEAP ID:6]"
R6,P19882,F16,2050,31536000000000.0,2026-05-13 15:07:40.839,Cambodia,Diesel,"Diesel output from ""Gas Processing"" [LEAP ID:6]"
R14,P2627,F74,2025,1478.5883886200932,2026-05-13 15:07:40.839,Vietnam,All Mines,"Coal Bituminous input to ""Bituminous Coal Production"" [LEAP ID:13]"
R14,P2627,F74,2045,3800.6125820144266,2026-05-13 15:07:40.839,Vietnam,All Mines,"Coal Bituminous input to ""Bituminous Coal Production"" [LEAP ID:13]"
R14,P2627,F74,2040,3086.211725226976,2026-05-13 15:07:40.839,Vietnam,All Mines,"Coal Bituminous input to ""Bituminous Coal Production"" [LEAP ID:13]"
R14,P2627,F74,2035,2535.774580751534,2026-05-13 15:07:40.839,Vietnam,All Mines,"Coal Bituminous input to ""Bituminous Coal Production"" [LEAP ID:13]"
R14,P2627,F74,2030,2075.6447368296876,2026-05-13 15:07:40.839,Vietnam,All Mines,"Coal Bituminous input to ""Bituminous Coal Production"" [LEAP ID:13]"
R14,P2627,F74,2055,5535.00795119545,2026-05-13 15:07:40.839,Vietnam,All Mines,"Coal Bituminous input to ""Bituminous Coal Production"" [LEAP ID:13]"
R14,P2627,F74,2060,6700.61328977147,2026-05-13 15:07:40.839,Vietnam,All Mines,"Coal Bituminous input to ""Bituminous Coal Production"" [LEAP ID:13]"
R14,P2627,F74,2050,4572.16551603767,2026-05-13 15:07:40.839,Vietnam,All Mines,"Coal Bituminous input to ""Bituminous Coal Production"" [LEAP ID:13]"
R14,P2698,F24,2025,110.9920680000001,2026-05-13 15:07:40.839,Vietnam,Crude Oil,"Crude Oil output from ""Crude Oil Production"" [LEAP ID:12]"
R14,P2698,F24,2045,110.9920680000001,2026-05-13 15:07:40.839,Vietnam,Crude Oil,"Crude Oil output from ""Crude Oil Production"" [LEAP ID:12]"
R14,P2698,F24,2040,110.9920680000001,2026-05-13 15:07:40.839,Vietnam,Crude Oil,"Crude Oil output from ""Crude Oil Production"" [LEAP ID:12]"
R14,P2698,F24,2035,110.9920680000001,2026-05-13 15:07:40.839,Vietnam,Crude Oil,"Crude Oil output from ""Crude Oil Production"" [LEAP ID:12]"
R14,P2698,F24,2030,110.9920680000001,2026-05-13 15:07:40.839,Vietnam,Crude Oil,"Crude Oil output from ""Crude Oil Production"" [LEAP ID:12]"
R14,P2698,F24,2055,110.9920680000001,2026-05-13 15:07:40.839,Vietnam,Crude Oil,"Crude Oil output from ""Crude Oil Production"" [LEAP ID:12]"
R14,P2698,F24,2060,110.9920680000001,2026-05-13 15:07:40.839,Vietnam,Crude Oil,"Crude Oil output from ""Crude Oil Production"" [LEAP ID:12]"
R14,P2698,F24,2050,110.9920680000001,2026-05-13 15:07:40.839,Vietnam,Crude Oil,"Crude Oil output from ""Crude Oil Production"" [LEAP ID:12]"
R14,P2613,F73,2025,110.99206800000013,2026-05-13 15:07:40.839,Vietnam,Crude Oil,"Crude Oil input to ""Crude Oil Production"" [LEAP ID:12]"
R14,P2613,F73,2045,110.99206800000006,2026-05-13 15:07:40.839,Vietnam,Crude Oil,"Crude Oil input to ""Crude Oil Production"" [LEAP ID:12]"
R14,P2613,F73,2040,110.99206800000006,2026-05-13 15:07:40.839,Vietnam,Crude Oil,"Crude Oil input to ""Crude Oil Production"" [LEAP ID:12]"
R14,P2613,F73,2035,110.99206800000019,2026-05-13 15:07:40.839,Vietnam,Crude Oil,"Crude Oil input to ""Crude Oil Production"" [LEAP ID:12]"
R14,P2613,F73,2030,110.9920680000001,2026-05-13 15:07:40.839,Vietnam,Crude Oil,"Crude Oil input to ""Crude Oil Production"" [LEAP ID:12]"
R14,P2613,F73,2055,110.99206800000023,2026-05-13 15:07:40.839,Vietnam,Crude Oil,"Crude Oil input to ""Crude Oil Production"" [LEAP ID:12]"
R14,P2613,F73,2060,110.9920680000001,2026-05-13 15:07:40.839,Vietnam,Crude Oil,"Crude Oil input to ""Crude Oil Production"" [LEAP ID:12]"
R14,P2613,F73,2050,110.99206800000005,2026-05-13 15:07:40.839,Vietnam,Crude Oil,"Crude Oil input to ""Crude Oil Production"" [LEAP ID:12]"
R14,P14451,F25,2045,-3.971252550549601e-15,2026-05-13 15:07:40.839,Vietnam,VRB Flow Batteries,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R14,P2641,F18,2025,458.75514442043055,2026-05-13 15:07:40.839,Vietnam,Electricity,"Electricity output from ""Electricity Transmission and Distribution"" [LEAP ID:1]"
R14,P2641,F18,2045,807.8423185277285,2026-05-13 15:07:40.839,Vietnam,Electricity,"Electricity output from ""Electricity Transmission and Distribution"" [LEAP ID:1]"
R14,P2641,F18,2040,647.598927556128,2026-05-13 15:07:40.839,Vietnam,Electricity,"Electricity output from ""Electricity Transmission and Distribution"" [LEAP ID:1]"
R14,P2641,F18,2035,545.9514810586178,2026-05-13 15:07:40.839,Vietnam,Electricity,"Electricity output from ""Electricity Transmission and Distribution"" [LEAP ID:1]"
R14,P2641,F18,2030,469.14917358682334,2026-05-13 15:07:40.839,Vietnam,Electricity,"Electricity output from ""Electricity Transmission and Distribution"" [LEAP ID:1]"
R14,P2641,F18,2055,1140.2781582480034,2026-05-13 15:07:40.839,Vietnam,Electricity,"Electricity output from ""Electricity Transmission and Distribution"" [LEAP ID:1]"
R14,P2641,F18,2060,1305.1872848511196,2026-05-13 15:07:40.839,Vietnam,Electricity,"Electricity output from ""Electricity Transmission and Distribution"" [LEAP ID:1]"
R14,P2641,F18,2050,958.483699618071,2026-05-13 15:07:40.839,Vietnam,Electricity,"Electricity output from ""Electricity Transmission and Distribution"" [LEAP ID:1]"
R14,P16089,F76,2025,51.16362162143823,2026-05-13 15:07:40.839,Vietnam,All Mines,"Coal Anthracite input to ""Anthracite Coal Production"" [LEAP ID:15]"
R14,P16089,F76,2045,31.214919999999974,2026-05-13 15:07:40.839,Vietnam,All Mines,"Coal Anthracite input to ""Anthracite Coal Production"" [LEAP ID:15]"
R14,P16089,F76,2040,31.214919999999974,2026-05-13 15:07:40.839,Vietnam,All Mines,"Coal Anthracite input to ""Anthracite Coal Production"" [LEAP ID:15]"
R14,P16089,F76,2035,66.14702362951206,2026-05-13 15:07:40.839,Vietnam,All Mines,"Coal Anthracite input to ""Anthracite Coal Production"" [LEAP ID:15]"
R14,P16089,F76,2030,96.39433172602318,2026-05-13 15:07:40.839,Vietnam,All Mines,"Coal Anthracite input to ""Anthracite Coal Production"" [LEAP ID:15]"
R14,P16089,F76,2055,31.214919999999974,2026-05-13 15:07:40.839,Vietnam,All Mines,"Coal Anthracite input to ""Anthracite Coal Production"" [LEAP ID:15]"
R14,P16089,F76,2060,31.214919999999974,2026-05-13 15:07:40.839,Vietnam,All Mines,"Coal Anthracite input to ""Anthracite Coal Production"" [LEAP ID:15]"
R14,P16089,F76,2050,31.214919999999974,2026-05-13 15:07:40.839,Vietnam,All Mines,"Coal Anthracite input to ""Anthracite Coal Production"" [LEAP ID:15]"
R14,P2516,F25,2025,487.9854743329757,2026-05-13 15:07:40.839,Vietnam,Electricity,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R14,P2516,F25,2045,859.3153053161672,2026-05-13 15:07:40.839,Vietnam,Electricity,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R14,P2516,F25,2040,688.8617461505456,2026-05-13 15:07:40.839,Vietnam,Electricity,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R14,P2516,F25,2035,580.7376673317922,2026-05-13 15:07:40.839,Vietnam,Electricity,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R14,P2516,F25,2030,499.04177596726237,2026-05-13 15:07:40.839,Vietnam,Electricity,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R14,P2516,F25,2055,1212.9328350686133,2026-05-13 15:07:40.839,Vietnam,Electricity,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R14,P2516,F25,2060,1388.349414797489,2026-05-13 15:07:40.839,Vietnam,Electricity,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R14,P2516,F25,2050,1019.5550469291253,2026-05-13 15:07:40.839,Vietnam,Electricity,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R14,P2683,F21,2025,121.99689342745062,2026-05-13 15:07:40.839,Vietnam,LPG,"LPG output from ""Gas Processing"" [LEAP ID:8]"
R14,P2683,F21,2045,146.70431852494616,2026-05-13 15:07:40.839,Vietnam,LPG,"LPG output from ""Gas Processing"" [LEAP ID:8]"
R14,P2683,F21,2040,143.01285978491526,2026-05-13 15:07:40.839,Vietnam,LPG,"LPG output from ""Gas Processing"" [LEAP ID:8]"
R14,P2683,F21,2035,139.26845221244463,2026-05-13 15:07:40.839,Vietnam,LPG,"LPG output from ""Gas Processing"" [LEAP ID:8]"
R14,P2683,F21,2030,135.5268019070472,2026-05-13 15:07:40.839,Vietnam,LPG,"LPG output from ""Gas Processing"" [LEAP ID:8]"
R14,P2683,F21,2055,159.48386673362168,2026-05-13 15:07:40.839,Vietnam,LPG,"LPG output from ""Gas Processing"" [LEAP ID:8]"
R14,P2683,F21,2060,170.89324732405237,2026-05-13 15:07:40.839,Vietnam,LPG,"LPG output from ""Gas Processing"" [LEAP ID:8]"
R14,P2683,F21,2050,150.0266244887376,2026-05-13 15:07:40.839,Vietnam,LPG,"LPG output from ""Gas Processing"" [LEAP ID:8]"
R14,P16068,F75,2025,5.64443804088266,2026-05-13 15:07:40.839,Vietnam,All Mines,"Coal Sub bituminous input to ""Sub Bituminous Coal Production"" [LEAP ID:14]"
R14,P16068,F75,2045,12.951062289432027,2026-05-13 15:07:40.839,Vietnam,All Mines,"Coal Sub bituminous input to ""Sub Bituminous Coal Production"" [LEAP ID:14]"
R14,P16068,F75,2040,12.951062289432027,2026-05-13 15:07:40.839,Vietnam,All Mines,"Coal Sub bituminous input to ""Sub Bituminous Coal Production"" [LEAP ID:14]"
R14,P16068,F75,2035,12.951062289432027,2026-05-13 15:07:40.839,Vietnam,All Mines,"Coal Sub bituminous input to ""Sub Bituminous Coal Production"" [LEAP ID:14]"
R14,P16068,F75,2030,12.951062289432027,2026-05-13 15:07:40.839,Vietnam,All Mines,"Coal Sub bituminous input to ""Sub Bituminous Coal Production"" [LEAP ID:14]"
R14,P16068,F75,2055,7.306624248549374,2026-05-13 15:07:40.839,Vietnam,All Mines,"Coal Sub bituminous input to ""Sub Bituminous Coal Production"" [LEAP ID:14]"
R14,P16068,F75,2050,12.951062289432027,2026-05-13 15:07:40.839,Vietnam,All Mines,"Coal Sub bituminous input to ""Sub Bituminous Coal Production"" [LEAP ID:14]"
R14,P16131,F78,2025,18.292729658891453,2026-05-13 15:07:40.839,Vietnam,All Mines,"Coal Unspecified input to ""Unspecified Coal Production"" [LEAP ID:51]"
R14,P16131,F78,2045,48.099148749391006,2026-05-13 15:07:40.839,Vietnam,All Mines,"Coal Unspecified input to ""Unspecified Coal Production"" [LEAP ID:51]"
R14,P16131,F78,2040,39.05795543231289,2026-05-13 15:07:40.839,Vietnam,All Mines,"Coal Unspecified input to ""Unspecified Coal Production"" [LEAP ID:51]"
R14,P16131,F78,2035,31.17403481581564,2026-05-13 15:07:40.839,Vietnam,All Mines,"Coal Unspecified input to ""Unspecified Coal Production"" [LEAP ID:51]"
R14,P16131,F78,2030,24.55588118119965,2026-05-13 15:07:40.839,Vietnam,All Mines,"Coal Unspecified input to ""Unspecified Coal Production"" [LEAP ID:51]"
R14,P16131,F78,2055,70.04901579116054,2026-05-13 15:07:40.839,Vietnam,All Mines,"Coal Unspecified input to ""Unspecified Coal Production"" [LEAP ID:51]"
R14,P16131,F78,2060,84.80048633792606,2026-05-13 15:07:40.839,Vietnam,All Mines,"Coal Unspecified input to ""Unspecified Coal Production"" [LEAP ID:51]"
R14,P16131,F78,2050,57.86363764184825,2026-05-13 15:07:40.839,Vietnam,All Mines,"Coal Unspecified input to ""Unspecified Coal Production"" [LEAP ID:51]"
R14,P2668,F22,2025,367.5836240124762,2026-05-13 15:07:40.839,Vietnam,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R14,P2668,F22,2045,725.6127060859939,2026-05-13 15:07:40.839,Vietnam,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R14,P2668,F22,2040,649.0836952185654,2026-05-13 15:07:40.839,Vietnam,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R14,P2668,F22,2035,561.4742745932095,2026-05-13 15:07:40.839,Vietnam,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R14,P2668,F22,2030,470.8005381845931,2026-05-13 15:07:40.839,Vietnam,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R14,P2668,F22,2055,845.0119716957417,2026-05-13 15:07:40.839,Vietnam,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R14,P2668,F22,2060,904.4514763291462,2026-05-13 15:07:40.839,Vietnam,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R14,P2668,F22,2050,783.8037211457898,2026-05-13 15:07:40.839,Vietnam,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R14,P2605,F72,2025,367.5836240124762,2026-05-13 15:07:40.839,Vietnam,Natural Gas,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R14,P2605,F72,2045,725.6127060859938,2026-05-13 15:07:40.839,Vietnam,Natural Gas,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R14,P2605,F72,2040,649.0836952185654,2026-05-13 15:07:40.839,Vietnam,Natural Gas,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
