branch_path,variable,scenario,region,expression,units,scale,per
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene,Commercial Fuel Share_,Current Accounts,ALL (12 regions),"Value(Demand\Commercial\Other Commercial\Historical\Kerosene:Fuel Share[% Share],  2022) / 100",%,,
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene,Commercial Fuel Share_,Regional Aspiration Scenario,ALL (12 regions),"Value(Demand\Commercial\Other Commercial\Historical\Kerosene:Fuel Share[% Share],  2022) / 100",%,,
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene,Demand Cost,AMS Target Scenario,ALL (12 regions),0,2020 USD,,Square Meter
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene,Demand Cost,Baseline Simulation,ALL (12 regions),0,2020 USD,,Square Meter
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene,Demand Cost,Current Accounts,ALL (12 regions),0,2020 USD,,Square Meter
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene,Demand Cost,Regional Aspiration Scenario,ALL (12 regions),0,2020 USD,,Square Meter
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene,Final Energy Intensity,AMS Target Scenario,ALL (12 regions),Other:Commercial Uncalibrated Energy Intensity[kWh/m2] * Key\Cal\Commercial\Kerosene:Activity Level[Factor],Kilowatt-Hour,,Square Meter
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene,Final Energy Intensity,Baseline Simulation,ALL (12 regions),Other:Commercial Uncalibrated Energy Intensity[kWh/m2] * Key\Cal\Commercial\Kerosene:Activity Level[Factor],Kilowatt-Hour,,Square Meter
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene,Final Energy Intensity,Current Accounts,ALL (12 regions),Other:Commercial Uncalibrated Energy Intensity[kWh/m2] * Key\Cal\Commercial\Kerosene:Activity Level[Factor],Kilowatt-Hour,,Square Meter
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene,Final Energy Intensity,Regional Aspiration Scenario,ALL (12 regions),Other:Commercial Uncalibrated Energy Intensity[kWh/m2] * Key\Cal\Commercial\Kerosene:Activity Level[Factor],Kilowatt-Hour,,Square Meter
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene,RefHH,AMS Target Scenario,ALL (12 regions),1,Ref/hh,,
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene,RefHH,Baseline Simulation,ALL (12 regions),1,Ref/hh,,
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene,RefHH,Current Accounts,ALL (12 regions),1,Ref/hh,,
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene,RefHH,Regional Aspiration Scenario,ALL (12 regions),1,Ref/hh,,
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene\Carbon Dioxide,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),20 * FractionOxidized * (CO2/C),Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene\Carbon Dioxide,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),20 * FractionOxidized * (CO2/C),Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene\Carbon Dioxide,Avg Environmental Loading,Current Accounts,ALL (12 regions),20 * FractionOxidized * (CO2/C),Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene\Carbon Dioxide,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),20 * FractionOxidized * (CO2/C),Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene\Carbon Monoxide,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),20,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene\Carbon Monoxide,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),20,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene\Carbon Monoxide,Avg Environmental Loading,Current Accounts,ALL (12 regions),20,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene\Carbon Monoxide,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),20,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene\Methane,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),10,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene\Methane,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),10,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene\Methane,Avg Environmental Loading,Current Accounts,ALL (12 regions),10,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene\Methane,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),10,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene\Nitrogen Oxides,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),100,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene\Nitrogen Oxides,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),100,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene\Nitrogen Oxides,Avg Environmental Loading,Current Accounts,ALL (12 regions),100,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene\Nitrogen Oxides,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),100,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene\Nitrous Oxide,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),0.6,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene\Nitrous Oxide,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),0.6,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene\Nitrous Oxide,Avg Environmental Loading,Current Accounts,ALL (12 regions),0.6,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene\Nitrous Oxide,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),0.6,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene\Non Methane Volatile Organic Compounds,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),5,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene\Non Methane Volatile Organic Compounds,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),5,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene\Non Methane Volatile Organic Compounds,Avg Environmental Loading,Current Accounts,ALL (12 regions),5,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene\Non Methane Volatile Organic Compounds,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),5,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene\Sulfur Dioxide,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),SulfurContent*(1-SulfurRetention)*(SO2/S),Kilogramme,,Kilogramme
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene\Sulfur Dioxide,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),SulfurContent*(1-SulfurRetention)*(SO2/S),Kilogramme,,Kilogramme
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene\Sulfur Dioxide,Avg Environmental Loading,Current Accounts,ALL (12 regions),SulfurContent*(1-SulfurRetention)*(SO2/S),Kilogramme,,Kilogramme
Demand\Commercial\Other Commercial\End Use Projection\Other\Kerosene\Sulfur Dioxide,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),SulfurContent*(1-SulfurRetention)*(SO2/S),Kilogramme,,Kilogramme
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG,Activity Level,AMS Target Scenario,ALL (12 regions),0,Share,%,of Square Meter
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG,Activity Level,Baseline Simulation,ALL (12 regions),0,Share,%,of Square Meter
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG,Activity Level,Current Accounts,ALL (12 regions),0,Share,%,of Square Meter
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG,Activity Level,Regional Aspiration Scenario,ALL (12 regions),0,Share,%,of Square Meter
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG,Commercial Fuel Share_,AMS Target Scenario,ALL (12 regions),"Value(Demand\Commercial\Other Commercial\Historical\LPG:Fuel Share[% Share],  2022) / 100",%,,
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG,Commercial Fuel Share_,Baseline Simulation,ALL (12 regions),"Value(Demand\Commercial\Other Commercial\Historical\LPG:Fuel Share[% Share],  2022) / 100",%,,
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG,Commercial Fuel Share_,Current Accounts,ALL (12 regions),"Value(Demand\Commercial\Other Commercial\Historical\LPG:Fuel Share[% Share],  2022) / 100",%,,
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG,Commercial Fuel Share_,Regional Aspiration Scenario,ALL (12 regions),"Value(Demand\Commercial\Other Commercial\Historical\LPG:Fuel Share[% Share],  2022) / 100",%,,
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG,Demand Cost,AMS Target Scenario,ALL (12 regions),0,2020 USD,,Square Meter
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG,Demand Cost,Baseline Simulation,ALL (12 regions),0,2020 USD,,Square Meter
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG,Demand Cost,Current Accounts,ALL (12 regions),0,2020 USD,,Square Meter
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG,Demand Cost,Regional Aspiration Scenario,ALL (12 regions),0,2020 USD,,Square Meter
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG,Final Energy Intensity,AMS Target Scenario,ALL (12 regions),Other:Commercial Uncalibrated Energy Intensity[kWh/m2] * Key\Cal\Commercial\LPG:Activity Level[Factor],Kilowatt-Hour,,Square Meter
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG,Final Energy Intensity,Baseline Simulation,ALL (12 regions),Other:Commercial Uncalibrated Energy Intensity[kWh/m2] * Key\Cal\Commercial\LPG:Activity Level[Factor],Kilowatt-Hour,,Square Meter
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG,Final Energy Intensity,Current Accounts,ALL (12 regions),Other:Commercial Uncalibrated Energy Intensity[kWh/m2] * Key\Cal\Commercial\LPG:Activity Level[Factor],Kilowatt-Hour,,Square Meter
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG,Final Energy Intensity,Regional Aspiration Scenario,ALL (12 regions),Other:Commercial Uncalibrated Energy Intensity[kWh/m2] * Key\Cal\Commercial\LPG:Activity Level[Factor],Kilowatt-Hour,,Square Meter
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG,RefHH,AMS Target Scenario,ALL (12 regions),1,Ref/hh,,
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG,RefHH,Baseline Simulation,ALL (12 regions),1,Ref/hh,,
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG,RefHH,Current Accounts,ALL (12 regions),1,Ref/hh,,
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG,RefHH,Regional Aspiration Scenario,ALL (12 regions),1,Ref/hh,,
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Ammonia,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),0.067 ?d,Kilogramme,,Metric Tonne
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Ammonia,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),0.067 ?d,Kilogramme,,Metric Tonne
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Ammonia,Avg Environmental Loading,Current Accounts,ALL (12 regions),0.067 ?d,Kilogramme,,Metric Tonne
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Ammonia,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),0.067 ?d,Kilogramme,,Metric Tonne
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Black Carbon,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),0.03 ?b,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Black Carbon,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),0.03 ?b,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Black Carbon,Avg Environmental Loading,Current Accounts,ALL (12 regions),0.03 ?b,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Black Carbon,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),0.03 ?b,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,AMS Target Scenario,Base Template,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,AMS Target Scenario,Brunei,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,AMS Target Scenario,Cambodia,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,AMS Target Scenario,Indonesia,20 * FractionOxidized * (CO2/C),Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,AMS Target Scenario,Laos,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,AMS Target Scenario,Malaysia,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,AMS Target Scenario,Myanmar,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,AMS Target Scenario,Philippines,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,AMS Target Scenario,Singapore,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,AMS Target Scenario,Thailand,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,AMS Target Scenario,Timor Leste,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,AMS Target Scenario,Vietnam,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Baseline Simulation,Base Template,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Baseline Simulation,Brunei,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Baseline Simulation,Cambodia,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Baseline Simulation,Indonesia,20 * FractionOxidized * (CO2/C),Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Baseline Simulation,Laos,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Baseline Simulation,Malaysia,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Baseline Simulation,Myanmar,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Baseline Simulation,Philippines,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Baseline Simulation,Singapore,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Baseline Simulation,Thailand,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Baseline Simulation,Timor Leste,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Baseline Simulation,Vietnam,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Current Accounts,Base Template,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Current Accounts,Brunei,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Current Accounts,Cambodia,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Current Accounts,Indonesia,20 * FractionOxidized * (CO2/C),Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Current Accounts,Laos,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Current Accounts,Malaysia,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Current Accounts,Myanmar,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Current Accounts,Philippines,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Current Accounts,Singapore,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Current Accounts,Thailand,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Current Accounts,Timor Leste,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Current Accounts,Vietnam,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Regional Aspiration Scenario,Base Template,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Regional Aspiration Scenario,Brunei,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Regional Aspiration Scenario,Cambodia,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Regional Aspiration Scenario,Indonesia,20 * FractionOxidized * (CO2/C),Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Regional Aspiration Scenario,Laos,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Regional Aspiration Scenario,Malaysia,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Regional Aspiration Scenario,Myanmar,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Regional Aspiration Scenario,Philippines,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Regional Aspiration Scenario,Singapore,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Regional Aspiration Scenario,Thailand,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Regional Aspiration Scenario,Timor Leste,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide,Avg Environmental Loading,Regional Aspiration Scenario,Vietnam,63.1 ?a,Metric Tonne,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide Biogenic,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),0,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide Biogenic,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),0,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide Biogenic,Avg Environmental Loading,Current Accounts,ALL (12 regions),0,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Dioxide Biogenic,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),0,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Monoxide,Avg Environmental Loading,AMS Target Scenario,Base Template,29 ?b,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Monoxide,Avg Environmental Loading,AMS Target Scenario,Brunei,29 ?b,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Monoxide,Avg Environmental Loading,AMS Target Scenario,Cambodia,29 ?b,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Monoxide,Avg Environmental Loading,AMS Target Scenario,Indonesia,20,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Monoxide,Avg Environmental Loading,AMS Target Scenario,Laos,29 ?b,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Monoxide,Avg Environmental Loading,AMS Target Scenario,Malaysia,29 ?b,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Monoxide,Avg Environmental Loading,AMS Target Scenario,Myanmar,29 ?b,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Monoxide,Avg Environmental Loading,AMS Target Scenario,Philippines,29 ?b,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Monoxide,Avg Environmental Loading,AMS Target Scenario,Singapore,29 ?b,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Monoxide,Avg Environmental Loading,AMS Target Scenario,Thailand,29 ?b,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Monoxide,Avg Environmental Loading,AMS Target Scenario,Timor Leste,29 ?b,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Monoxide,Avg Environmental Loading,AMS Target Scenario,Vietnam,29 ?b,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Monoxide,Avg Environmental Loading,Baseline Simulation,Base Template,29 ?b,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Monoxide,Avg Environmental Loading,Baseline Simulation,Brunei,29 ?b,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Monoxide,Avg Environmental Loading,Baseline Simulation,Cambodia,29 ?b,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Monoxide,Avg Environmental Loading,Baseline Simulation,Indonesia,20,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Monoxide,Avg Environmental Loading,Baseline Simulation,Laos,29 ?b,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Monoxide,Avg Environmental Loading,Baseline Simulation,Malaysia,29 ?b,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Monoxide,Avg Environmental Loading,Baseline Simulation,Myanmar,29 ?b,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Monoxide,Avg Environmental Loading,Baseline Simulation,Philippines,29 ?b,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Monoxide,Avg Environmental Loading,Baseline Simulation,Singapore,29 ?b,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Monoxide,Avg Environmental Loading,Baseline Simulation,Thailand,29 ?b,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Monoxide,Avg Environmental Loading,Baseline Simulation,Timor Leste,29 ?b,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Monoxide,Avg Environmental Loading,Baseline Simulation,Vietnam,29 ?b,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Monoxide,Avg Environmental Loading,Current Accounts,Base Template,29 ?b,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Monoxide,Avg Environmental Loading,Current Accounts,Brunei,29 ?b,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Monoxide,Avg Environmental Loading,Current Accounts,Cambodia,29 ?b,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Monoxide,Avg Environmental Loading,Current Accounts,Indonesia,20,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Monoxide,Avg Environmental Loading,Current Accounts,Laos,29 ?b,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Monoxide,Avg Environmental Loading,Current Accounts,Malaysia,29 ?b,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Monoxide,Avg Environmental Loading,Current Accounts,Myanmar,29 ?b,Kilogramme,,Terajoule
Demand\Commercial\Other Commercial\End Use Projection\Other\LPG\Carbon Monoxide,Avg Environmental Loading,Current Accounts,Philippines,29 ?b,Kilogramme,,Terajoule
