ams,branch,variable,expression,unit,fuel,source,note,src_csv,data_confidence,scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDJW,Minimum Utilization,"Min(25, Maximum Availability) ? Judgement: gas turbine peaker contractual must-run 25%; IEA (2022) take-or-pay context",Percent,,"Judgement (peaker take-or-pay): gas turbine contractual must-run set at 25% CF (lowest, peaking duty). Contractual-inflexibility context: IEA (2022), ""Enhancing Indonesia's Power System"", Executive Summary, https://www.iea.org/reports/enhancing-indonesias-power-system/executive-summary. Ceiling anchor = RAS Maximum Availability from Handayani et al. (2022), in-repo .inbox/processes_full_dataset_4scenarios.csv, 2026.","structural-create: Minimum Utilization variable exists on this branch in LEAP but is NOT carried in the canonical send-back CSV; write to the existing Minimum Utilization (do NOT create a new branch). WP-J run-1 contractual-dispatch (take-or-pay) experiment. Current RAS floor evaluates to 0 here because this node's RAS Historical Capacity Factor is a literal 0 (production never disaggregated to the node). Non-binding at 2060 peak-unmet (incumbent fossil already runs at its ceiling >= floor) - this is a contractual-cost run, not an unmet-load fix. Pair with run-2 reversal to isolate the cost delta.",wf3/run1_floor_proposal_tierB.csv,Medium,Regional Aspiration Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash_IDEast,Maximum Capacity,"5460 ? Indonesia MEMR / DG EBTKE Geothermal Resources Status 2021, per-island resource potential (Eastern Indonesia = Sulawesi 2,961 + Nusa Tenggara 1,278 + Maluku 1,142 + Papua 75 = 5,456 MWe); via ThinkGeoEnergy Indonesia overview 2021, https://www.thinkgeoenergy.com/country_overviews/indonesia/",Megawatt,,"Indonesia MEMR / DG EBTKE Geothermal Resources Status 2021, per-island resource potential (Eastern Indonesia = Sulawesi 2,961 + Nusa Tenggara 1,278 + Maluku 1,142 + Papua 75 = 5,456 MWe); via ThinkGeoEnergy Indonesia overview 2021, https://www.thinkgeoenergy.com/country_overviews/indonesia/","structural-create: WP-K1 node supply, geothermal resource ceiling (MEMR/EBTKE); AEO-9 Power batch-1 v0.69 RAS 2026-07-08",power_delta_WP-K1_20260708.csv,Medium,Regional Aspiration Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash_IDSA,Maximum Capacity,"9370 ? Indonesia MEMR / DG EBTKE Geothermal Resources Status 2021, per-island resource potential (Sumatra 9,374 MWe of the 23,544 MWe national status total, single largest node); corroborated by ThinkGeoEnergy Indonesia overview 2021, https://www.thinkgeoenergy.com/wp-content/uploads/2021/05/Indonesia-short.pdf",Megawatt,,"Indonesia MEMR / DG EBTKE Geothermal Resources Status 2021, per-island resource potential (Sumatra 9,374 MWe of the 23,544 MWe national status total, single largest node); corroborated by ThinkGeoEnergy Indonesia overview 2021, https://www.thinkgeoenergy.com/wp-content/uploads/2021/05/Indonesia-short.pdf","structural-create: WP-K1 node supply, geothermal resource ceiling (MEMR/EBTKE); AEO-9 Power batch-1 v0.69 RAS 2026-07-08",power_delta_WP-K1_20260708.csv,Medium,Regional Aspiration Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash_IDKA,Maximum Capacity,"180 ? Indonesia MEMR / DG EBTKE Geothermal Resources Status 2021, per-island resource potential (Kalimantan 175 MWe across 14 low-enthalpy prospect locations, rounded to 180 MW); via ThinkGeoEnergy Indonesia overview 2021, https://www.thinkgeoenergy.com/country_overviews/indonesia/",Megawatt,,"Indonesia MEMR / DG EBTKE Geothermal Resources Status 2021, per-island resource potential (Kalimantan 175 MWe across 14 low-enthalpy prospect locations, rounded to 180 MW); via ThinkGeoEnergy Indonesia overview 2021, https://www.thinkgeoenergy.com/country_overviews/indonesia/","structural-create: WP-K1 node supply, geothermal resource ceiling (MEMR/EBTKE); AEO-9 Power batch-1 v0.69 RAS 2026-07-08",power_delta_WP-K1_20260708.csv,Medium,Regional Aspiration Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDEast,Maximum Availability,"65 ? AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",Percent,,"AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",structural-create: WP-K1 hydro availability derate (100pct artifact -> 65pct guardrail); AEO-9 Power batch-1 v0.69 RAS 2026-07-08,power_delta_WP-K1_20260708.csv,Medium,Current Accounts
Indonesia,Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDEast,Maximum Availability,"65 ? AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",Percent,,"AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",structural-create: WP-K1 hydro availability derate (100pct artifact -> 65pct guardrail); AEO-9 Power batch-1 v0.69 RAS 2026-07-08,power_delta_WP-K1_20260708.csv,Medium,Baseline Simulation
Indonesia,Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDEast,Maximum Availability,"65 ? AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",Percent,,"AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",structural-create: WP-K1 hydro availability derate (100pct artifact -> 65pct guardrail); AEO-9 Power batch-1 v0.69 RAS 2026-07-08,power_delta_WP-K1_20260708.csv,Medium,AMS Target Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDEast,Maximum Availability,"65 ? AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",Percent,,"AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",structural-create: WP-K1 hydro availability derate (100pct artifact -> 65pct guardrail); AEO-9 Power batch-1 v0.69 RAS 2026-07-08,power_delta_WP-K1_20260708.csv,Medium,Regional Aspiration Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDJW,Maximum Availability,"65 ? AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",Percent,,"AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",structural-create: WP-K1 hydro availability derate (100pct artifact -> 65pct guardrail); AEO-9 Power batch-1 v0.69 RAS 2026-07-08,power_delta_WP-K1_20260708.csv,Medium,Current Accounts
Indonesia,Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDJW,Maximum Availability,"65 ? AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",Percent,,"AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",structural-create: WP-K1 hydro availability derate (100pct artifact -> 65pct guardrail); AEO-9 Power batch-1 v0.69 RAS 2026-07-08,power_delta_WP-K1_20260708.csv,Medium,Baseline Simulation
Indonesia,Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDJW,Maximum Availability,"65 ? AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",Percent,,"AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",structural-create: WP-K1 hydro availability derate (100pct artifact -> 65pct guardrail); AEO-9 Power batch-1 v0.69 RAS 2026-07-08,power_delta_WP-K1_20260708.csv,Medium,AMS Target Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDJW,Maximum Availability,"65 ? AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",Percent,,"AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",structural-create: WP-K1 hydro availability derate (100pct artifact -> 65pct guardrail); AEO-9 Power batch-1 v0.69 RAS 2026-07-08,power_delta_WP-K1_20260708.csv,Medium,Regional Aspiration Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDKA,Maximum Availability,"65 ? AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",Percent,,"AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",structural-create: WP-K1 hydro availability derate (100pct artifact -> 65pct guardrail); AEO-9 Power batch-1 v0.69 RAS 2026-07-08,power_delta_WP-K1_20260708.csv,Medium,Current Accounts
Indonesia,Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDKA,Maximum Availability,"65 ? AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",Percent,,"AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",structural-create: WP-K1 hydro availability derate (100pct artifact -> 65pct guardrail); AEO-9 Power batch-1 v0.69 RAS 2026-07-08,power_delta_WP-K1_20260708.csv,Medium,Baseline Simulation
Indonesia,Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDKA,Maximum Availability,"65 ? AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",Percent,,"AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",structural-create: WP-K1 hydro availability derate (100pct artifact -> 65pct guardrail); AEO-9 Power batch-1 v0.69 RAS 2026-07-08,power_delta_WP-K1_20260708.csv,Medium,AMS Target Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDKA,Maximum Availability,"65 ? AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",Percent,,"AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",structural-create: WP-K1 hydro availability derate (100pct artifact -> 65pct guardrail); AEO-9 Power batch-1 v0.69 RAS 2026-07-08,power_delta_WP-K1_20260708.csv,Medium,Regional Aspiration Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDSA,Maximum Availability,"65 ? AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",Percent,,"AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",structural-create: WP-K1 hydro availability derate (100pct artifact -> 65pct guardrail); AEO-9 Power batch-1 v0.69 RAS 2026-07-08,power_delta_WP-K1_20260708.csv,Medium,Current Accounts
Indonesia,Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDSA,Maximum Availability,"65 ? AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",Percent,,"AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",structural-create: WP-K1 hydro availability derate (100pct artifact -> 65pct guardrail); AEO-9 Power batch-1 v0.69 RAS 2026-07-08,power_delta_WP-K1_20260708.csv,Medium,Baseline Simulation
Indonesia,Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDSA,Maximum Availability,"65 ? AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",Percent,,"AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",structural-create: WP-K1 hydro availability derate (100pct artifact -> 65pct guardrail); AEO-9 Power batch-1 v0.69 RAS 2026-07-08,power_delta_WP-K1_20260708.csv,Medium,AMS Target Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDSA,Maximum Availability,"65 ? AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",Percent,,"AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",structural-create: WP-K1 hydro availability derate (100pct artifact -> 65pct guardrail); AEO-9 Power batch-1 v0.69 RAS 2026-07-08,power_delta_WP-K1_20260708.csv,Medium,Regional Aspiration Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDEast,Maximum Availability,"65 ? AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",Percent,,"AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",structural-create: WP-K1 hydro availability derate (100pct artifact -> 65pct guardrail); AEO-9 Power batch-1 v0.69 RAS 2026-07-08,power_delta_WP-K1_20260708.csv,Medium,Current Accounts
Indonesia,Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDEast,Maximum Availability,"65 ? AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",Percent,,"AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",structural-create: WP-K1 hydro availability derate (100pct artifact -> 65pct guardrail); AEO-9 Power batch-1 v0.69 RAS 2026-07-08,power_delta_WP-K1_20260708.csv,Medium,Baseline Simulation
Indonesia,Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDEast,Maximum Availability,"65 ? AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",Percent,,"AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",structural-create: WP-K1 hydro availability derate (100pct artifact -> 65pct guardrail); AEO-9 Power batch-1 v0.69 RAS 2026-07-08,power_delta_WP-K1_20260708.csv,Medium,AMS Target Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDEast,Maximum Availability,"65 ? AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",Percent,,"AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",structural-create: WP-K1 hydro availability derate (100pct artifact -> 65pct guardrail); AEO-9 Power batch-1 v0.69 RAS 2026-07-08,power_delta_WP-K1_20260708.csv,Medium,Regional Aspiration Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDJW,Maximum Availability,"65 ? AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",Percent,,"AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",structural-create: WP-K1 hydro availability derate (100pct artifact -> 65pct guardrail); AEO-9 Power batch-1 v0.69 RAS 2026-07-08,power_delta_WP-K1_20260708.csv,Medium,Current Accounts
Indonesia,Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDJW,Maximum Availability,"65 ? AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",Percent,,"AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",structural-create: WP-K1 hydro availability derate (100pct artifact -> 65pct guardrail); AEO-9 Power batch-1 v0.69 RAS 2026-07-08,power_delta_WP-K1_20260708.csv,Medium,Baseline Simulation
Indonesia,Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDJW,Maximum Availability,"65 ? AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",Percent,,"AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",structural-create: WP-K1 hydro availability derate (100pct artifact -> 65pct guardrail); AEO-9 Power batch-1 v0.69 RAS 2026-07-08,power_delta_WP-K1_20260708.csv,Medium,AMS Target Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDJW,Maximum Availability,"65 ? AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",Percent,,"AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",structural-create: WP-K1 hydro availability derate (100pct artifact -> 65pct guardrail); AEO-9 Power batch-1 v0.69 RAS 2026-07-08,power_delta_WP-K1_20260708.csv,Medium,Regional Aspiration Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDKA,Maximum Availability,"65 ? AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",Percent,,"AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",structural-create: WP-K1 hydro availability derate (100pct artifact -> 65pct guardrail); AEO-9 Power batch-1 v0.69 RAS 2026-07-08,power_delta_WP-K1_20260708.csv,Medium,Current Accounts
Indonesia,Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDKA,Maximum Availability,"65 ? AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",Percent,,"AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",structural-create: WP-K1 hydro availability derate (100pct artifact -> 65pct guardrail); AEO-9 Power batch-1 v0.69 RAS 2026-07-08,power_delta_WP-K1_20260708.csv,Medium,Baseline Simulation
Indonesia,Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDKA,Maximum Availability,"65 ? AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",Percent,,"AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",structural-create: WP-K1 hydro availability derate (100pct artifact -> 65pct guardrail); AEO-9 Power batch-1 v0.69 RAS 2026-07-08,power_delta_WP-K1_20260708.csv,Medium,AMS Target Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDKA,Maximum Availability,"65 ? AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",Percent,,"AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",structural-create: WP-K1 hydro availability derate (100pct artifact -> 65pct guardrail); AEO-9 Power batch-1 v0.69 RAS 2026-07-08,power_delta_WP-K1_20260708.csv,Medium,Regional Aspiration Scenario
