Country,Year,Size_group,Efficiency_level,device_thousand
Philippines,2009,Medium,Mid_eff,0.0
Philippines,2009,Small,High_eff,7209.7205
Philippines,2009,Small,Low_eff,0.0
Philippines,2009,Small,Mid_eff,0.0
Philippines,2010,Large,High_eff,169.9473
Philippines,2010,Large,Low_eff,23.6038
Philippines,2010,Large,Mid_eff,93.471
Philippines,2010,Medium,High_eff,1113.2167
Philippines,2010,Medium,Low_eff,0.0
Philippines,2010,Medium,Mid_eff,0.0
Philippines,2010,Small,High_eff,7542.1548
Philippines,2010,Small,Low_eff,0.0
Philippines,2010,Small,Mid_eff,0.0
Philippines,2011,Large,High_eff,177.6553
Philippines,2011,Large,Low_eff,24.6744
Philippines,2011,Large,Mid_eff,97.7104
Philippines,2011,Medium,High_eff,1163.707
Philippines,2011,Medium,Low_eff,0.0
Philippines,2011,Medium,Mid_eff,0.0
Philippines,2011,Small,High_eff,7884.2314
Philippines,2011,Small,Low_eff,0.0
Philippines,2011,Small,Mid_eff,0.0
Philippines,2012,Large,High_eff,185.5473
Philippines,2012,Large,Low_eff,25.7705
Philippines,2012,Large,Mid_eff,102.051
Philippines,2012,Medium,High_eff,1215.4023
Philippines,2012,Medium,Low_eff,0.0
Philippines,2012,Medium,Mid_eff,0.0
Philippines,2012,Small,High_eff,8234.4724
Philippines,2012,Small,Low_eff,0.0
Philippines,2012,Small,Mid_eff,0.0
Philippines,2013,Large,High_eff,193.5832
Philippines,2013,Large,Low_eff,26.8866
Philippines,2013,Large,Mid_eff,106.4708
Philippines,2013,Medium,High_eff,1268.0404
Philippines,2013,Medium,Low_eff,0.0
Philippines,2013,Medium,Mid_eff,0.0
Philippines,2013,Small,High_eff,8591.1012
Philippines,2013,Small,Low_eff,0.0
Philippines,2013,Small,Mid_eff,0.0
Philippines,2014,Large,High_eff,201.7264
Philippines,2014,Large,Low_eff,28.0176
Philippines,2014,Large,Mid_eff,110.9495
Philippines,2014,Medium,High_eff,1321.3813
Philippines,2014,Medium,Low_eff,0.0
Philippines,2014,Medium,Mid_eff,0.0
Philippines,2014,Small,High_eff,8952.4912
Philippines,2014,Small,Low_eff,0.0
Philippines,2014,Small,Mid_eff,0.0
Philippines,2015,Large,High_eff,210.2222
Philippines,2015,Large,Low_eff,29.1975
Philippines,2015,Large,Mid_eff,115.6222
Philippines,2015,Medium,High_eff,1377.0321
Philippines,2015,Medium,Low_eff,0.0
Philippines,2015,Medium,Mid_eff,0.0
Philippines,2015,Small,High_eff,9329.5304
Philippines,2015,Small,Low_eff,0.0
Philippines,2015,Small,Mid_eff,0.0
Philippines,2016,Large,High_eff,219.2001
Philippines,2016,Large,Low_eff,30.4445
Philippines,2016,Large,Mid_eff,120.5601
Philippines,2016,Medium,High_eff,1435.8406
Philippines,2016,Medium,Low_eff,0.0
Philippines,2016,Medium,Mid_eff,0.0
Philippines,2016,Small,High_eff,9727.964
Philippines,2016,Small,Low_eff,0.0
Philippines,2016,Small,Mid_eff,0.0
Philippines,2017,Large,High_eff,228.4263
Philippines,2017,Large,Low_eff,31.7259
Philippines,2017,Large,Mid_eff,125.6344
Philippines,2017,Medium,High_eff,1496.275
Philippines,2017,Medium,Low_eff,0.0
Philippines,2017,Medium,Mid_eff,0.0
Philippines,2017,Small,High_eff,10137.413
Philippines,2017,Small,Low_eff,0.0
Philippines,2017,Small,Mid_eff,0.0
Philippines,2018,Large,High_eff,237.7879
Philippines,2018,Large,Low_eff,33.0261
Philippines,2018,Large,Mid_eff,130.7834
Philippines,2018,Medium,High_eff,1557.5974
Philippines,2018,Medium,Low_eff,0.0
Philippines,2018,Medium,Mid_eff,0.0
Philippines,2018,Small,High_eff,10552.8784
Philippines,2018,Small,Low_eff,0.0
Philippines,2018,Small,Mid_eff,0.0
Philippines,2019,Large,High_eff,247.3114
Philippines,2019,Large,Low_eff,34.3488
Philippines,2019,Large,Mid_eff,136.0213
Philippines,2019,Medium,High_eff,1619.9796
Philippines,2019,Medium,Low_eff,0.0
Philippines,2019,Medium,Mid_eff,0.0
Philippines,2019,Small,High_eff,10975.5242
Philippines,2019,Small,Low_eff,0.0
Philippines,2019,Small,Mid_eff,0.0
Philippines,2020,Large,High_eff,257.0305
Philippines,2020,Large,Low_eff,35.6987
Philippines,2020,Large,Mid_eff,141.3667
Philippines,2020,Medium,High_eff,1683.6429
Philippines,2020,Medium,Low_eff,0.0
Philippines,2020,Medium,Mid_eff,0.0
Philippines,2020,Small,High_eff,11406.8495
Philippines,2020,Small,Low_eff,0.0
Philippines,2020,Small,Mid_eff,0.0
Philippines,2021,Large,High_eff,266.6644
Philippines,2021,Large,Low_eff,37.0367
Philippines,2021,Large,Mid_eff,146.6654
Philippines,2021,Medium,High_eff,1746.7489
Philippines,2021,Medium,Low_eff,0.0
Philippines,2021,Medium,Mid_eff,0.0
Philippines,2021,Small,High_eff,11834.3992
Philippines,2021,Small,Low_eff,0.0
Philippines,2021,Small,Mid_eff,0.0
Philippines,2022,Large,High_eff,276.4567
Philippines,2022,Large,Low_eff,38.3968
Philippines,2022,Large,Mid_eff,152.0512
Philippines,2022,Medium,High_eff,1810.8922
Philippines,2022,Medium,Low_eff,0.0
Philippines,2022,Medium,Mid_eff,0.0
Philippines,2022,Small,High_eff,12268.9762
Philippines,2022,Small,Low_eff,0.0
Philippines,2022,Small,Mid_eff,0.0
Philippines,2023,Large,High_eff,286.6735
Philippines,2023,Large,Low_eff,39.8158
Philippines,2023,Large,Mid_eff,157.6704
Philippines,2023,Medium,High_eff,1877.8156
Philippines,2023,Medium,Low_eff,0.0
Philippines,2023,Medium,Mid_eff,0.0
Philippines,2023,Small,High_eff,12722.3892
Philippines,2023,Small,Low_eff,0.0
Philippines,2023,Small,Mid_eff,0.0
Philippines,2024,Large,High_eff,297.0556
Philippines,2024,Large,Low_eff,41.2577
Philippines,2024,Large,Mid_eff,163.3806
Philippines,2024,Medium,High_eff,1945.822
Philippines,2024,Medium,Low_eff,0.0
Philippines,2024,Medium,Mid_eff,0.0
Philippines,2024,Small,High_eff,13183.1391
Philippines,2024,Small,Low_eff,0.0
Philippines,2024,Small,Mid_eff,0.0
Philippines,2025,Large,High_eff,307.5964
Philippines,2025,Large,Low_eff,42.7217
Philippines,2025,Large,Mid_eff,169.178
Philippines,2025,Medium,High_eff,2014.8681
Philippines,2025,Medium,Low_eff,0.0
Philippines,2025,Medium,Mid_eff,0.0
Philippines,2025,Small,High_eff,13650.9335
Philippines,2025,Small,Low_eff,0.0
Philippines,2025,Small,Mid_eff,0.0
Singapore,2005,Large,High_eff,30.0732
Singapore,2005,Large,Low_eff,14.4953
Singapore,2005,Large,Mid_eff,27.4869
Singapore,2005,Medium,High_eff,337.181
Singapore,2005,Medium,Low_eff,0.0
Singapore,2005,Medium,Mid_eff,0.0
Singapore,2005,Small,High_eff,192.1679
Singapore,2005,Small,Low_eff,0.0
Singapore,2005,Small,Mid_eff,0.0
Singapore,2006,Large,High_eff,32.0006
Singapore,2006,Large,Low_eff,15.4243
Singapore,2006,Large,Mid_eff,29.2486
Singapore,2006,Medium,High_eff,358.7911
Singapore,2006,Medium,Low_eff,0.0
Singapore,2006,Medium,Mid_eff,0.0
Singapore,2006,Small,High_eff,204.484
Singapore,2006,Small,Low_eff,0.0
Singapore,2006,Small,Mid_eff,0.0
Singapore,2007,Large,High_eff,34.3729
Singapore,2007,Large,Low_eff,16.5677
Singapore,2007,Large,Mid_eff,31.4168
Singapore,2007,Medium,High_eff,385.3889
Singapore,2007,Medium,Low_eff,0.0
Singapore,2007,Medium,Mid_eff,0.0
Singapore,2007,Small,High_eff,219.6428
Singapore,2007,Small,Low_eff,0.0
Singapore,2007,Small,Mid_eff,0.0
Singapore,2008,Large,High_eff,37.3151
Singapore,2008,Large,Low_eff,17.9859
Singapore,2008,Large,Mid_eff,34.106
Singapore,2008,Medium,High_eff,418.3764
Singapore,2008,Medium,Low_eff,0.0
Singapore,2008,Medium,Mid_eff,0.0
Singapore,2008,Small,High_eff,238.4432
Singapore,2008,Small,Low_eff,0.0
Singapore,2008,Small,Mid_eff,0.0
Singapore,2009,Large,High_eff,39.5497
Singapore,2009,Large,Low_eff,19.0629
Singapore,2009,Large,Mid_eff,36.1484
Singapore,2009,Medium,High_eff,443.4307
Singapore,2009,Medium,Low_eff,0.0
Singapore,2009,Medium,Mid_eff,0.0
Singapore,2009,Small,High_eff,252.7223
Singapore,2009,Small,Low_eff,0.0
Singapore,2009,Small,Mid_eff,0.0
Singapore,2010,Large,High_eff,41.3633
Singapore,2010,Large,Low_eff,19.9371
Singapore,2010,Large,Mid_eff,37.8061
Singapore,2010,Medium,High_eff,463.7658
Singapore,2010,Medium,Low_eff,0.0
Singapore,2010,Medium,Mid_eff,0.0
Singapore,2010,Small,High_eff,264.3118
Singapore,2010,Small,Low_eff,0.0
Singapore,2010,Small,Mid_eff,0.0
Singapore,2011,Large,High_eff,43.3588
Singapore,2011,Large,Low_eff,20.8989
Singapore,2011,Large,Mid_eff,39.63
Singapore,2011,Medium,High_eff,486.139
Singapore,2011,Medium,Low_eff,0.0
Singapore,2011,Medium,Mid_eff,0.0
Singapore,2011,Small,High_eff,277.0628
Singapore,2011,Small,Low_eff,0.0
Singapore,2011,Small,Mid_eff,0.0
Singapore,2012,Large,High_eff,45.5806
Singapore,2012,Large,Low_eff,21.9698
Singapore,2012,Large,Mid_eff,41.6606
Singapore,2012,Medium,High_eff,511.0493
Singapore,2012,Medium,Low_eff,0.0
Singapore,2012,Medium,Mid_eff,0.0
Singapore,2012,Small,High_eff,291.2598
Singapore,2012,Small,Low_eff,0.0
Singapore,2012,Small,Mid_eff,0.0
Singapore,2013,Large,High_eff,47.48
Singapore,2013,Large,Low_eff,22.8854
Singapore,2013,Large,Mid_eff,43.3968
Singapore,2013,Medium,High_eff,532.3463
Singapore,2013,Medium,Low_eff,0.0
Singapore,2013,Medium,Mid_eff,0.0
Singapore,2013,Small,High_eff,303.3975
Singapore,2013,Small,Low_eff,0.0
Singapore,2013,Small,Mid_eff,0.0
Singapore,2014,Large,High_eff,49.262
Singapore,2014,Large,Low_eff,23.7443
Singapore,2014,Large,Mid_eff,45.0255
Singapore,2014,Medium,High_eff,552.3257
Singapore,2014,Medium,Low_eff,0.0
Singapore,2014,Medium,Mid_eff,0.0
Singapore,2014,Small,High_eff,314.7843
Singapore,2014,Small,Low_eff,0.0
Singapore,2014,Small,Mid_eff,0.0
Singapore,2015,Large,High_eff,51.0153
Singapore,2015,Large,Low_eff,24.5894
Singapore,2015,Large,Mid_eff,46.628
Singapore,2015,Medium,High_eff,571.9834
Singapore,2015,Medium,Low_eff,0.0
Singapore,2015,Medium,Mid_eff,0.0
Singapore,2015,Small,High_eff,325.9877
Singapore,2015,Small,Low_eff,0.0
Singapore,2015,Small,Mid_eff,0.0
Singapore,2016,Large,High_eff,52.8511
Singapore,2016,Large,Low_eff,25.4742
Singapore,2016,Large,Mid_eff,48.3059
Singapore,2016,Medium,High_eff,592.567
Singapore,2016,Medium,Low_eff,0.0
Singapore,2016,Medium,Mid_eff,0.0
Singapore,2016,Small,High_eff,337.7188
Singapore,2016,Small,Low_eff,0.0
Singapore,2016,Small,Mid_eff,0.0
Singapore,2017,Large,High_eff,54.057
Singapore,2017,Large,Low_eff,26.0555
Singapore,2017,Large,Mid_eff,49.4081
Singapore,2017,Medium,High_eff,606.0875
Singapore,2017,Medium,Low_eff,0.0
Singapore,2017,Medium,Mid_eff,0.0
Singapore,2017,Small,High_eff,345.4245
Singapore,2017,Small,Low_eff,0.0
Singapore,2017,Small,Mid_eff,0.0
Singapore,2018,Large,High_eff,55.4638
Singapore,2018,Large,Low_eff,26.7335
Singapore,2018,Large,Mid_eff,50.6939
Singapore,2018,Medium,High_eff,621.8596
Singapore,2018,Medium,Low_eff,0.0
Singapore,2018,Medium,Mid_eff,0.0
Singapore,2018,Small,High_eff,354.4134
Singapore,2018,Small,Low_eff,0.0
Singapore,2018,Small,Mid_eff,0.0
Singapore,2019,Large,High_eff,57.2543
Singapore,2019,Large,Low_eff,27.5966
Singapore,2019,Large,Mid_eff,52.3304
Singapore,2019,Medium,High_eff,641.9349
Singapore,2019,Medium,Low_eff,0.0
Singapore,2019,Medium,Mid_eff,0.0
Singapore,2019,Small,High_eff,365.8548
Singapore,2019,Small,Low_eff,0.0
Singapore,2019,Small,Mid_eff,0.0
Singapore,2020,Large,High_eff,58.2109
Singapore,2020,Large,Low_eff,28.0577
Singapore,2020,Large,Mid_eff,53.2048
Singapore,2020,Medium,High_eff,652.661
Singapore,2020,Medium,Low_eff,0.0
Singapore,2020,Medium,Mid_eff,0.0
Singapore,2020,Small,High_eff,371.9679
Singapore,2020,Small,Low_eff,0.0
Singapore,2020,Small,Mid_eff,0.0
Singapore,2021,Large,High_eff,56.9082
Singapore,2021,Large,Low_eff,27.4297
Singapore,2021,Large,Mid_eff,52.0141
Singapore,2021,Medium,High_eff,638.0546
Singapore,2021,Medium,Low_eff,0.0
Singapore,2021,Medium,Mid_eff,0.0
Singapore,2021,Small,High_eff,363.6433
Singapore,2021,Small,Low_eff,0.0
Singapore,2021,Small,Mid_eff,0.0
Singapore,2022,Large,High_eff,59.9189
Singapore,2022,Large,Low_eff,28.8809
Singapore,2022,Large,Mid_eff,54.7659
Singapore,2022,Medium,High_eff,671.8112
Singapore,2022,Medium,Low_eff,0.0
Singapore,2022,Medium,Mid_eff,0.0
Singapore,2022,Small,High_eff,382.8821
Singapore,2022,Small,Low_eff,0.0
Singapore,2022,Small,Mid_eff,0.0
Singapore,2023,Large,High_eff,61.3977
Singapore,2023,Large,Low_eff,29.5937
Singapore,2023,Large,Mid_eff,56.1175
Singapore,2023,Medium,High_eff,688.3909
Singapore,2023,Medium,Low_eff,0.0
Singapore,2023,Medium,Mid_eff,0.0
Singapore,2023,Small,High_eff,392.3312
Singapore,2023,Small,Low_eff,0.0
Singapore,2023,Small,Mid_eff,0.0
Singapore,2024,Large,High_eff,62.8677
Singapore,2024,Large,Low_eff,30.3022
Singapore,2024,Large,Mid_eff,57.4611
Singapore,2024,Medium,High_eff,704.8725
Singapore,2024,Medium,Low_eff,0.0
Singapore,2024,Medium,Mid_eff,0.0
Singapore,2024,Small,High_eff,401.7245
Singapore,2024,Small,Low_eff,0.0
Singapore,2024,Small,Mid_eff,0.0
Singapore,2025,Large,High_eff,64.3229
Singapore,2025,Large,Low_eff,31.0036
Singapore,2025,Large,Mid_eff,58.7911
Singapore,2025,Medium,High_eff,721.1879
Singapore,2025,Medium,Low_eff,0.0
Singapore,2025,Medium,Mid_eff,0.0
Singapore,2025,Small,High_eff,411.0231
Singapore,2025,Small,Low_eff,0.0
Singapore,2025,Small,Mid_eff,0.0
Thailand,2005,Large,High_eff,637.0339
Thailand,2005,Large,Low_eff,301.8453
Thailand,2005,Large,Mid_eff,656.338
Thailand,2005,Medium,High_eff,3330.8274
Thailand,2005,Medium,Low_eff,0.0
Thailand,2005,Medium,Mid_eff,0.0
Thailand,2005,Small,High_eff,12621.3438
Thailand,2005,Small,Low_eff,0.0
Thailand,2005,Small,Mid_eff,0.0
Thailand,2006,Large,High_eff,655.1806
Thailand,2006,Large,Low_eff,310.4437
Thailand,2006,Large,Mid_eff,675.0345
Thailand,2006,Medium,High_eff,3425.7101
Thailand,2006,Medium,Low_eff,0.0
Thailand,2006,Medium,Mid_eff,0.0
Thailand,2006,Small,High_eff,12980.8782
Thailand,2006,Small,Low_eff,0.0
Thailand,2006,Small,Mid_eff,0.0
Thailand,2007,Large,High_eff,673.0641
Thailand,2007,Large,Low_eff,318.9174
Thailand,2007,Large,Mid_eff,693.46
Thailand,2007,Medium,High_eff,3519.2166
Thailand,2007,Medium,Low_eff,0.0
Thailand,2007,Medium,Mid_eff,0.0
Thailand,2007,Small,High_eff,13335.1977
Thailand,2007,Small,Low_eff,0.0
Thailand,2007,Small,Mid_eff,0.0
Thailand,2008,Large,High_eff,690.5335
Thailand,2008,Large,Low_eff,327.1949
Thailand,2008,Large,Mid_eff,711.4588
Thailand,2008,Medium,High_eff,3610.5582
Thailand,2008,Medium,Low_eff,0.0
Thailand,2008,Medium,Mid_eff,0.0
Thailand,2008,Small,High_eff,13681.3143
Thailand,2008,Small,Low_eff,0.0
Thailand,2008,Small,Mid_eff,0.0
Thailand,2009,Large,High_eff,707.4756
Thailand,2009,Large,Low_eff,335.2226
Thailand,2009,Large,Mid_eff,728.9142
Thailand,2009,Medium,High_eff,3699.1422
Thailand,2009,Medium,Low_eff,0.0
Thailand,2009,Medium,Mid_eff,0.0
Thailand,2009,Small,High_eff,14016.9812
Thailand,2009,Small,Low_eff,0.0
Thailand,2009,Small,Mid_eff,0.0
Thailand,2010,Large,High_eff,723.7492
Thailand,2010,Large,Low_eff,342.9335
Thailand,2010,Large,Mid_eff,745.681
Thailand,2010,Medium,High_eff,3784.2315
Thailand,2010,Medium,Low_eff,0.0
Thailand,2010,Medium,Mid_eff,0.0
Thailand,2010,Small,High_eff,14339.4059
Thailand,2010,Small,Low_eff,0.0
Thailand,2010,Small,Mid_eff,0.0
Thailand,2011,Large,High_eff,739.494
Thailand,2011,Large,Low_eff,350.3938
Thailand,2011,Large,Mid_eff,761.9029
Thailand,2011,Medium,High_eff,3866.5552
Thailand,2011,Medium,Low_eff,0.0
Thailand,2011,Medium,Mid_eff,0.0
Thailand,2011,Small,High_eff,14651.3513
Thailand,2011,Small,Low_eff,0.0
Thailand,2011,Small,Mid_eff,0.0
Thailand,2012,Large,High_eff,754.8846
Thailand,2012,Large,Low_eff,357.6864
Thailand,2012,Large,Mid_eff,777.7599
Thailand,2012,Medium,High_eff,3947.0276
Thailand,2012,Medium,Low_eff,0.0
Thailand,2012,Medium,Mid_eff,0.0
Thailand,2012,Small,High_eff,14956.2816
Thailand,2012,Small,Low_eff,0.0
Thailand,2012,Small,Mid_eff,0.0
Thailand,2013,Large,High_eff,769.6573
Thailand,2013,Large,Low_eff,364.6861
Thailand,2013,Large,Mid_eff,792.9803
Thailand,2013,Medium,High_eff,4024.269
Thailand,2013,Medium,Low_eff,0.0
Thailand,2013,Medium,Mid_eff,0.0
Thailand,2013,Small,High_eff,15248.9687
Thailand,2013,Small,Low_eff,0.0
Thailand,2013,Small,Mid_eff,0.0
Thailand,2014,Large,High_eff,783.6225
Thailand,2014,Large,Low_eff,371.3032
Thailand,2014,Large,Mid_eff,807.3686
Thailand,2014,Medium,High_eff,4097.2877
Thailand,2014,Medium,Low_eff,0.0
Thailand,2014,Medium,Mid_eff,0.0
Thailand,2014,Small,High_eff,15525.6547
Thailand,2014,Small,Low_eff,0.0
Thailand,2014,Small,Mid_eff,0.0
Thailand,2015,Large,High_eff,796.6627
Thailand,2015,Large,Low_eff,377.4821
Thailand,2015,Large,Mid_eff,820.804
Thailand,2015,Medium,High_eff,4165.4707
Thailand,2015,Medium,Low_eff,0.0
Thailand,2015,Medium,Mid_eff,0.0
Thailand,2015,Small,High_eff,15784.0173
Thailand,2015,Small,Low_eff,0.0
Thailand,2015,Small,Mid_eff,0.0
Thailand,2016,Large,High_eff,809.0904
Thailand,2016,Large,Low_eff,383.3706
Thailand,2016,Large,Mid_eff,833.6082
Thailand,2016,Medium,High_eff,4230.4504
Thailand,2016,Medium,Low_eff,0.0
Thailand,2016,Medium,Mid_eff,0.0
Thailand,2016,Small,High_eff,16030.242
Thailand,2016,Small,Low_eff,0.0
Thailand,2016,Small,Mid_eff,0.0
Thailand,2017,Large,High_eff,820.9009
Thailand,2017,Large,Low_eff,388.9668
Thailand,2017,Large,Mid_eff,845.7766
Thailand,2017,Medium,High_eff,4292.2034
Thailand,2017,Medium,Low_eff,0.0
Thailand,2017,Medium,Mid_eff,0.0
Thailand,2017,Small,High_eff,16264.2394
Thailand,2017,Small,Low_eff,0.0
Thailand,2017,Small,Mid_eff,0.0
Thailand,2018,Large,High_eff,831.6297
Thailand,2018,Large,Low_eff,394.0504
Thailand,2018,Large,Mid_eff,856.8306
Thailand,2018,Medium,High_eff,4348.3005
Thailand,2018,Medium,Low_eff,0.0
Thailand,2018,Medium,Mid_eff,0.0
Thailand,2018,Small,High_eff,16476.8056
Thailand,2018,Small,Low_eff,0.0
Thailand,2018,Small,Mid_eff,0.0
Thailand,2019,Large,High_eff,841.4095
Thailand,2019,Large,Low_eff,398.6844
Thailand,2019,Large,Mid_eff,866.9068
Thailand,2019,Medium,High_eff,4399.4362
Thailand,2019,Medium,Low_eff,0.0
Thailand,2019,Medium,Mid_eff,0.0
Thailand,2019,Small,High_eff,16670.5715
Thailand,2019,Small,Low_eff,0.0
Thailand,2019,Small,Mid_eff,0.0
Thailand,2020,Large,High_eff,850.6858
Thailand,2020,Large,Low_eff,403.0798
Thailand,2020,Large,Mid_eff,876.4642
Thailand,2020,Medium,High_eff,4447.9385
Thailand,2020,Medium,Low_eff,0.0
Thailand,2020,Medium,Mid_eff,0.0
Thailand,2020,Small,High_eff,16854.3588
Thailand,2020,Small,Low_eff,0.0
Thailand,2020,Small,Mid_eff,0.0
Thailand,2021,Large,High_eff,859.1042
Thailand,2021,Large,Low_eff,407.0686
Thailand,2021,Large,Mid_eff,885.1376
Thailand,2021,Medium,High_eff,4491.9551
Thailand,2021,Medium,Low_eff,0.0
Thailand,2021,Medium,Mid_eff,0.0
Thailand,2021,Small,High_eff,17021.1491
Thailand,2021,Small,Low_eff,0.0
Thailand,2021,Small,Mid_eff,0.0
Thailand,2022,Large,High_eff,866.8236
Thailand,2022,Large,Low_eff,410.7263
Thailand,2022,Large,Mid_eff,893.091
Thailand,2022,Medium,High_eff,4532.3174
Thailand,2022,Medium,Low_eff,0.0
Thailand,2022,Medium,Mid_eff,0.0
Thailand,2022,Small,High_eff,17174.0919
Thailand,2022,Small,Low_eff,0.0
Thailand,2022,Small,Mid_eff,0.0
Thailand,2023,Large,High_eff,874.3116
Thailand,2023,Large,Low_eff,414.2744
Thailand,2023,Large,Mid_eff,900.8059
Thailand,2023,Medium,High_eff,4571.4696
Thailand,2023,Medium,Low_eff,0.0
Thailand,2023,Medium,Mid_eff,0.0
Thailand,2023,Small,High_eff,17322.4495
Thailand,2023,Small,Low_eff,0.0
Thailand,2023,Small,Mid_eff,0.0
Thailand,2024,Large,High_eff,881.241
Thailand,2024,Large,Low_eff,417.5577
Thailand,2024,Large,Mid_eff,907.9453
Thailand,2024,Medium,High_eff,4607.7012
Thailand,2024,Medium,Low_eff,0.0
Thailand,2024,Medium,Mid_eff,0.0
Thailand,2024,Small,High_eff,17459.7399
Thailand,2024,Small,Low_eff,0.0
Thailand,2024,Small,Mid_eff,0.0
Thailand,2025,Large,High_eff,887.6518
Thailand,2025,Large,Low_eff,420.5954
Thailand,2025,Large,Mid_eff,914.5504
Thailand,2025,Medium,High_eff,4641.221
Thailand,2025,Medium,Low_eff,0.0
Thailand,2025,Medium,Mid_eff,0.0
Thailand,2025,Small,High_eff,17586.755
Thailand,2025,Small,Low_eff,0.0
Thailand,2025,Small,Mid_eff,0.0
Viet Nam,2005,Large,High_eff,744.2309
Viet Nam,2005,Large,Low_eff,133.6471
Viet Nam,2005,Large,Mid_eff,462.5238
Viet Nam,2005,Medium,High_eff,1741.343
Viet Nam,2005,Medium,Low_eff,0.0
Viet Nam,2005,Medium,Mid_eff,0.0
Viet Nam,2005,Small,High_eff,10022.2215
Viet Nam,2005,Small,Low_eff,0.0
Viet Nam,2005,Small,Mid_eff,0.0
Viet Nam,2006,Large,High_eff,774.5267
Viet Nam,2006,Large,Low_eff,139.0875
Viet Nam,2006,Large,Mid_eff,481.352
Viet Nam,2006,Medium,High_eff,1812.2288
Viet Nam,2006,Medium,Low_eff,0.0
Viet Nam,2006,Medium,Mid_eff,0.0
Viet Nam,2006,Small,High_eff,10430.2015
Viet Nam,2006,Small,Low_eff,0.0
Viet Nam,2006,Small,Mid_eff,0.0
Viet Nam,2007,Large,High_eff,805.14
Viet Nam,2007,Large,Low_eff,144.585
Viet Nam,2007,Large,Mid_eff,500.3775
Viet Nam,2007,Medium,High_eff,1883.8574
Viet Nam,2007,Medium,Low_eff,0.0
Viet Nam,2007,Medium,Mid_eff,0.0
Viet Nam,2007,Small,High_eff,10842.4571
Viet Nam,2007,Small,Low_eff,0.0
Viet Nam,2007,Small,Mid_eff,0.0
Viet Nam,2008,Large,High_eff,836.2762
Viet Nam,2008,Large,Low_eff,150.1764
Viet Nam,2008,Large,Mid_eff,519.728
Viet Nam,2008,Medium,High_eff,1956.7095
Viet Nam,2008,Medium,Low_eff,0.0
Viet Nam,2008,Medium,Mid_eff,0.0
Viet Nam,2008,Small,High_eff,11261.7541
Viet Nam,2008,Small,Low_eff,0.0
Viet Nam,2008,Small,Mid_eff,0.0
Viet Nam,2009,Large,High_eff,868.1915
Viet Nam,2009,Large,Low_eff,155.9076
Viet Nam,2009,Large,Mid_eff,539.5627
Viet Nam,2009,Medium,High_eff,2031.3847
Viet Nam,2009,Medium,Low_eff,0.0
Viet Nam,2009,Medium,Mid_eff,0.0
Viet Nam,2009,Small,High_eff,11691.5434
Viet Nam,2009,Small,Low_eff,0.0
Viet Nam,2009,Small,Mid_eff,0.0
Viet Nam,2010,Large,High_eff,900.8147
Viet Nam,2010,Large,Low_eff,161.766
Viet Nam,2010,Large,Mid_eff,559.8373
Viet Nam,2010,Medium,High_eff,2107.7161
Viet Nam,2010,Medium,Low_eff,0.0
Viet Nam,2010,Medium,Mid_eff,0.0
Viet Nam,2010,Small,High_eff,12130.8655
Viet Nam,2010,Small,Low_eff,0.0
Viet Nam,2010,Small,Mid_eff,0.0
Viet Nam,2011,Large,High_eff,933.8109
Viet Nam,2011,Large,Low_eff,167.6914
Viet Nam,2011,Large,Mid_eff,580.3438
Viet Nam,2011,Medium,High_eff,2184.9203
Viet Nam,2011,Medium,Low_eff,0.0
Viet Nam,2011,Medium,Mid_eff,0.0
Viet Nam,2011,Small,High_eff,12575.2108
Viet Nam,2011,Small,Low_eff,0.0
Viet Nam,2011,Small,Mid_eff,0.0
Viet Nam,2012,Large,High_eff,967.2063
Viet Nam,2012,Large,Low_eff,173.6885
Viet Nam,2012,Large,Mid_eff,601.0983
Viet Nam,2012,Medium,High_eff,2263.0585
Viet Nam,2012,Medium,Low_eff,0.0
Viet Nam,2012,Medium,Mid_eff,0.0
Viet Nam,2012,Small,High_eff,13024.9315
Viet Nam,2012,Small,Low_eff,0.0
Viet Nam,2012,Small,Mid_eff,0.0
Viet Nam,2013,Large,High_eff,1000.9875
Viet Nam,2013,Large,Low_eff,179.7548
Viet Nam,2013,Large,Mid_eff,622.0926
Viet Nam,2013,Medium,High_eff,2342.0993
Viet Nam,2013,Medium,Low_eff,0.0
Viet Nam,2013,Medium,Mid_eff,0.0
Viet Nam,2013,Small,High_eff,13479.8478
Viet Nam,2013,Small,Low_eff,0.0
Viet Nam,2013,Small,Mid_eff,0.0
Viet Nam,2014,Large,High_eff,1034.9948
Viet Nam,2014,Large,Low_eff,185.8617
Viet Nam,2014,Large,Mid_eff,643.2274
Viet Nam,2014,Medium,High_eff,2421.6691
Viet Nam,2014,Medium,Low_eff,0.0
Viet Nam,2014,Medium,Mid_eff,0.0
Viet Nam,2014,Small,High_eff,13937.8079
Viet Nam,2014,Small,Low_eff,0.0
Viet Nam,2014,Small,Mid_eff,0.0
Viet Nam,2015,Large,High_eff,1069.0515
Viet Nam,2015,Large,Low_eff,191.9776
Viet Nam,2015,Large,Mid_eff,664.3929
Viet Nam,2015,Medium,High_eff,2501.3547
Viet Nam,2015,Medium,Low_eff,0.0
Viet Nam,2015,Medium,Mid_eff,0.0
Viet Nam,2015,Small,High_eff,14396.435
Viet Nam,2015,Small,Low_eff,0.0
Viet Nam,2015,Small,Mid_eff,0.0
Viet Nam,2016,Large,High_eff,1103.0198
