branch_path,variable,scenario,region,expression,units,scale,per
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas,Feedstock Fuel Share,Regional Aspiration Scenario,ALL (12 regions),"100 * 51874 / (2198017 + 51874 + 13304 + 94280) ? Ratio of gas to all fuels consumed, from GREET1 (2022)",U.S. Dollar,,Gigajoule
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas,Fuel Cost,AMS Target Scenario,ALL (12 regions),0,U.S. Dollar,,Gigajoule
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas,Fuel Cost,Baseline Simulation,ALL (12 regions),0,U.S. Dollar,,Gigajoule
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas,Fuel Cost,Current Accounts,ALL (12 regions),0,U.S. Dollar,,Gigajoule
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas,Fuel Cost,Regional Aspiration Scenario,ALL (12 regions),0,U.S. Dollar,,Gigajoule
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas,Fuel Source,Regional Aspiration Scenario,ALL (12 regions),SourceBelow,U.S. Dollar,,Gigajoule
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Black Carbon,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),0.030 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Black Carbon,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),0.030 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Black Carbon,Avg Environmental Loading,Current Accounts,ALL (12 regions),0.030 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Black Carbon,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),0.030 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Carbon Dioxide,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),3079.624 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Carbon Dioxide,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),3079.624 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Carbon Dioxide,Avg Environmental Loading,Current Accounts,ALL (12 regions),3079.624 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Carbon Dioxide,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),3079.624 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Carbon Monoxide,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),1.512 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Carbon Monoxide,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),1.512 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Carbon Monoxide,Avg Environmental Loading,Current Accounts,ALL (12 regions),1.512 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Carbon Monoxide,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),1.512 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Methane,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),0.055 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Methane,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),0.055 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Methane,Avg Environmental Loading,Current Accounts,ALL (12 regions),0.055 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Methane,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),0.055 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Nitrogen Oxides,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),4.888 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Nitrogen Oxides,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),4.888 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Nitrogen Oxides,Avg Environmental Loading,Current Accounts,ALL (12 regions),4.888 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Nitrogen Oxides,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),4.888 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Nitrous Oxide,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),0.039 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Nitrous Oxide,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),0.039 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Nitrous Oxide,Avg Environmental Loading,Current Accounts,ALL (12 regions),0.039 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Nitrous Oxide,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),0.039 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Non Methane Volatile Organic Compounds,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),0.132 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Non Methane Volatile Organic Compounds,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),0.132 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Non Methane Volatile Organic Compounds,Avg Environmental Loading,Current Accounts,ALL (12 regions),0.132 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Non Methane Volatile Organic Compounds,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),0.132 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Particulates PM10,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),0.182 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Particulates PM10,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),0.182 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Particulates PM10,Avg Environmental Loading,Current Accounts,ALL (12 regions),0.182 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Particulates PM10,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),0.182 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Particulates PM2pt5,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),0.182 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Particulates PM2pt5,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),0.182 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Particulates PM2pt5,Avg Environmental Loading,Current Accounts,ALL (12 regions),0.182 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Particulates PM2pt5,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),0.182 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Sulfur Oxides,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),16.414 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Sulfur Oxides,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),16.414 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Sulfur Oxides,Avg Environmental Loading,Current Accounts,ALL (12 regions),16.414 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification\Feedstock Fuels\Natural Gas\Sulfur Oxides,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),16.414 * Transformation\Hydrogen Production for Energy Use\Processes\Biomass Gasification:Process Efficiency/100 ? GREET1 (2022),Gramme,,Million BTU
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Annual Storage Carryover,Current Accounts,ALL (12 regions),No,Yes/No,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Capacity Credit,AMS Target Scenario,ALL (12 regions),100,Percent,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Capacity Credit,Baseline Simulation,ALL (12 regions),100,Percent,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Capacity Credit,Current Accounts,ALL (12 regions),100,Percent,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Capacity Credit,Regional Aspiration Scenario,ALL (12 regions),100,Percent,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Capital Cost,AMS Target Scenario,ALL (12 regions),"Interp(2020, 2680, 2022, 2680, 2030, 2640) * ConvUnits(2022 usd, 2020 usd) * 1000 ? IEA (2023)",2020 USD,,Megawatt
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Capital Cost,Baseline Simulation,ALL (12 regions),"Interp(2020, 2680, 2022, 2680, 2030, 2640) * ConvUnits(2022 usd, 2020 usd) * 1000 ? IEA (2023)",2020 USD,,Megawatt
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Capital Cost,Current Accounts,ALL (12 regions),"Interp(2020, 2680, 2022, 2680, 2030, 2640) * ConvUnits(2022 usd, 2020 usd) * 1000 ? IEA (2023)",2020 USD,,Megawatt
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Capital Cost,Regional Aspiration Scenario,ALL (12 regions),"Interp(2020, 2680, 2022, 2680, 2030, 2640) * ConvUnits(2022 usd, 2020 usd) * 1000 ? IEA (2023)",2020 USD,,Megawatt
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Dispatch Rule,AMS Target Scenario,ALL (12 regions),PercentShare,None,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Dispatch Rule,Baseline Simulation,ALL (12 regions),PercentShare,None,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Dispatch Rule,Current Accounts,ALL (12 regions),PercentShare,None,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Dispatchable,Current Accounts,ALL (12 regions),Yes,Yes/No,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Endogenous Capacity,AMS Target Scenario,ALL (12 regions),0,Megawatt,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Endogenous Capacity,Baseline Simulation,ALL (12 regions),0,Megawatt,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Endogenous Capacity,Current Accounts,ALL (12 regions),0,Megawatt,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Exogenous Capacity,AMS Target Scenario,ALL (12 regions),0,Megawatt,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Exogenous Capacity,Baseline Simulation,ALL (12 regions),0,Megawatt,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Exogenous Capacity,Current Accounts,ALL (12 regions),0,Megawatt,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Exogenous Capacity,Regional Aspiration Scenario,ALL (12 regions),0,Megawatt,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,First Simulation Year,AMS Target Scenario,ALL (12 regions),FirstScenarioYear,Years,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,First Simulation Year,Baseline Simulation,ALL (12 regions),FirstScenarioYear,Years,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,First Simulation Year,Current Accounts,ALL (12 regions),FirstScenarioYear,Years,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Fixed OM Cost,AMS Target Scenario,ALL (12 regions),5% * Capital Cost[2020 USD/MW] ? IEA (2023),2020 USD,,Megawatt
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Fixed OM Cost,Baseline Simulation,ALL (12 regions),5% * Capital Cost[2020 USD/MW] ? IEA (2023),2020 USD,,Megawatt
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Fixed OM Cost,Current Accounts,ALL (12 regions),5% * Capital Cost[2020 USD/MW] ? IEA (2023),2020 USD,,Megawatt
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Fixed OM Cost,Regional Aspiration Scenario,ALL (12 regions),5% * Capital Cost[2020 USD/MW] ? IEA (2023),2020 USD,,Megawatt
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Full Load Hours,AMS Target Scenario,ALL (12 regions),0,Hours,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Full Load Hours,Baseline Simulation,ALL (12 regions),0,Hours,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Full Load Hours,Current Accounts,ALL (12 regions),0,Hours,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Full Load Hours,Regional Aspiration Scenario,ALL (12 regions),0,Hours,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Historical Production,AMS Target Scenario,ALL (12 regions),0,Tonnes of Oil Equivalent,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Historical Production,Baseline Simulation,ALL (12 regions),0,Tonnes of Oil Equivalent,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Historical Production,Current Accounts,ALL (12 regions),0,Tonnes of Oil Equivalent,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Hourly Storage Carryover,Current Accounts,ALL (12 regions),Yes,Yes/No,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Interest Rate,AMS Target Scenario,ALL (12 regions),DiscountRate,Percent,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Interest Rate,Baseline Simulation,ALL (12 regions),DiscountRate,Percent,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Interest Rate,Current Accounts,ALL (12 regions),DiscountRate,Percent,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Interest Rate,Regional Aspiration Scenario,ALL (12 regions),DiscountRate,Percent,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Lifetime,AMS Target Scenario,ALL (12 regions),25 ? IEA (2023),Years,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Lifetime,Baseline Simulation,ALL (12 regions),25 ? IEA (2023),Years,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Lifetime,Current Accounts,ALL (12 regions),25 ? IEA (2023),Years,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Lifetime,Regional Aspiration Scenario,ALL (12 regions),25 ? IEA (2023),Years,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Maximum Availability,AMS Target Scenario,ALL (12 regions),90 ? IEA (2023),Percent,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Maximum Availability,Baseline Simulation,ALL (12 regions),90 ? IEA (2023),Percent,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Maximum Availability,Current Accounts,ALL (12 regions),90 ? IEA (2023),Percent,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Maximum Availability,Regional Aspiration Scenario,ALL (12 regions),90 ? IEA (2023),Percent,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Maximum Capacity,Regional Aspiration Scenario,ALL (12 regions),Unlimited,Megawatt,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Maximum Capacity Addition,Regional Aspiration Scenario,ALL (12 regions),Unlimited,Megawatt,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Maximum Production,Regional Aspiration Scenario,ALL (12 regions),Unlimited,Gigajoule,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Maximum_Share_of_Production,AMS Target Scenario,ALL (12 regions),100,%,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Maximum_Share_of_Production,Baseline Simulation,ALL (12 regions),100,%,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Maximum_Share_of_Production,Regional Aspiration Scenario,ALL (12 regions),100,%,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Merit Order,AMS Target Scenario,ALL (12 regions),1,Merit Order,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Merit Order,Baseline Simulation,ALL (12 regions),1,Merit Order,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Merit Order,Current Accounts,ALL (12 regions),1,Merit Order,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Minimum Capacity,Regional Aspiration Scenario,ALL (12 regions),0,Megawatt,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Minimum Capacity Addition,Regional Aspiration Scenario,ALL (12 regions),0,Megawatt,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Minimum Charge,AMS Target Scenario,ALL (12 regions),0,Share,%,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Minimum Charge,Baseline Simulation,ALL (12 regions),0,Share,%,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Minimum Charge,Current Accounts,ALL (12 regions),0,Share,%,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Minimum Charge,Regional Aspiration Scenario,ALL (12 regions),0,Share,%,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Minimum Production,Regional Aspiration Scenario,ALL (12 regions),0,Gigajoule,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Minimum Share of Production,Regional Aspiration Scenario,ALL (12 regions),0,Percent,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Minimum Utilization,AMS Target Scenario,ALL (12 regions),0,Percent,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Minimum Utilization,Baseline Simulation,ALL (12 regions),0,Percent,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Minimum Utilization,Current Accounts,ALL (12 regions),0,Percent,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Minimum Utilization,Regional Aspiration Scenario,ALL (12 regions),0,Percent,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Optimized New Capacity,Regional Aspiration Scenario,ALL (12 regions),0 ?Optimized on 07/02/2026 11:41 (NEMO/CPLEX),Megawatt,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Process Efficiency,AMS Target Scenario,ALL (12 regions),58.9 ? GREET1 (2022),Percent,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Process Efficiency,Baseline Simulation,ALL (12 regions),58.9 ? GREET1 (2022),Percent,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Process Efficiency,Current Accounts,ALL (12 regions),58.9 ? GREET1 (2022),Percent,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Process Efficiency,Regional Aspiration Scenario,ALL (12 regions),58.9 ? GREET1 (2022),Percent,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Process Share,AMS Target Scenario,ALL (12 regions),0,Share,%,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Process Share,Baseline Simulation,ALL (12 regions),0,Share,%,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Process Share,Current Accounts,ALL (12 regions),0,Share,%,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Renewable Qualified,Regional Aspiration Scenario,ALL (12 regions),0,Percent,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Salvage Value,AMS Target Scenario,ALL (12 regions),0,2020 USD,,Megawatt
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Salvage Value,Baseline Simulation,ALL (12 regions),0,2020 USD,,Megawatt
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Salvage Value,Current Accounts,ALL (12 regions),0,2020 USD,,Megawatt
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Salvage Value,Regional Aspiration Scenario,ALL (12 regions),0,2020 USD,,Megawatt
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Seasonal Storage Carryover,Current Accounts,ALL (12 regions),No,Yes/No,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Starting Charge,Current Accounts,ALL (12 regions),0,Share,%,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Stranded Cost,AMS Target Scenario,ALL (12 regions),0,2020 USD,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Stranded Cost,Baseline Simulation,ALL (12 regions),0,2020 USD,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Stranded Cost,Current Accounts,ALL (12 regions),0,2020 USD,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Stranded Cost,Regional Aspiration Scenario,ALL (12 regions),0,2020 USD,,
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Variable OM Cost,AMS Target Scenario,ALL (12 regions),0,2020 USD,,Tonnes of Oil Equivalent
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Variable OM Cost,Baseline Simulation,ALL (12 regions),0,2020 USD,,Tonnes of Oil Equivalent
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Variable OM Cost,Current Accounts,ALL (12 regions),0,2020 USD,,Tonnes of Oil Equivalent
Transformation\Hydrogen Production for Energy Use\Processes\Coal Gasification,Variable OM Cost,Regional Aspiration Scenario,ALL (12 regions),0,2020 USD,,Tonnes of Oil Equivalent
