branch_path,variable,scenario,region,expression,units,scale,per
Key\Optimized Trade\Indonesia_Myanmar Palm Oil Mill Effluent,Trade_NEMO Fuel,Regional Aspiration Scenario,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Myanmar Sugarcane,Activity Level,AMS Target Scenario,ALL (12 regions),0,1 or 0,,
Key\Optimized Trade\Indonesia_Myanmar Sugarcane,Activity Level,Baseline Simulation,ALL (12 regions),0,1 or 0,,
Key\Optimized Trade\Indonesia_Myanmar Sugarcane,Activity Level,Current Accounts,ALL (12 regions),0,1 or 0,,
Key\Optimized Trade\Indonesia_Myanmar Sugarcane,Activity Level,Regional Aspiration Scenario,ALL (12 regions),1,1 or 0,,
Key\Optimized Trade\Indonesia_Myanmar Sugarcane,Trade LEAP Fuel,AMS Target Scenario,ALL (12 regions),FuelID(Sugarcane),ID,,
Key\Optimized Trade\Indonesia_Myanmar Sugarcane,Trade LEAP Fuel,Baseline Simulation,ALL (12 regions),FuelID(Sugarcane),ID,,
Key\Optimized Trade\Indonesia_Myanmar Sugarcane,Trade LEAP Fuel,Current Accounts,ALL (12 regions),FuelID(Sugarcane),ID,,
Key\Optimized Trade\Indonesia_Myanmar Sugarcane,Trade LEAP Fuel,Regional Aspiration Scenario,ALL (12 regions),FuelID(Sugarcane),ID,,
Key\Optimized Trade\Indonesia_Myanmar Sugarcane,Trade Region 1,AMS Target Scenario,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Myanmar Sugarcane,Trade Region 1,Baseline Simulation,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Myanmar Sugarcane,Trade Region 1,Current Accounts,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Myanmar Sugarcane,Trade Region 1,Regional Aspiration Scenario,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Myanmar Sugarcane,Trade Region 2,AMS Target Scenario,ALL (12 regions),RegionID(Myanmar),ID,,
Key\Optimized Trade\Indonesia_Myanmar Sugarcane,Trade Region 2,Baseline Simulation,ALL (12 regions),RegionID(Myanmar),ID,,
Key\Optimized Trade\Indonesia_Myanmar Sugarcane,Trade Region 2,Current Accounts,ALL (12 regions),RegionID(Myanmar),ID,,
Key\Optimized Trade\Indonesia_Myanmar Sugarcane,Trade Region 2,Regional Aspiration Scenario,ALL (12 regions),RegionID(Myanmar),ID,,
Key\Optimized Trade\Indonesia_Myanmar Sugarcane,Trade_NEMO Fuel,AMS Target Scenario,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Myanmar Sugarcane,Trade_NEMO Fuel,Baseline Simulation,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Myanmar Sugarcane,Trade_NEMO Fuel,Current Accounts,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Myanmar Sugarcane,Trade_NEMO Fuel,Regional Aspiration Scenario,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Biodiesel,Activity Level,AMS Target Scenario,ALL (12 regions),0,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Biodiesel,Activity Level,Baseline Simulation,ALL (12 regions),0,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Biodiesel,Activity Level,Current Accounts,ALL (12 regions),0,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Biodiesel,Activity Level,Regional Aspiration Scenario,ALL (12 regions),1,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Biodiesel,Trade LEAP Fuel,AMS Target Scenario,ALL (12 regions),FuelID(Biodiesel),ID,,
Key\Optimized Trade\Indonesia_Philippines Biodiesel,Trade LEAP Fuel,Baseline Simulation,ALL (12 regions),FuelID(Biodiesel),ID,,
Key\Optimized Trade\Indonesia_Philippines Biodiesel,Trade LEAP Fuel,Current Accounts,ALL (12 regions),FuelID(Biodiesel),ID,,
Key\Optimized Trade\Indonesia_Philippines Biodiesel,Trade LEAP Fuel,Regional Aspiration Scenario,ALL (12 regions),FuelID(Biodiesel),ID,,
Key\Optimized Trade\Indonesia_Philippines Biodiesel,Trade Region 1,AMS Target Scenario,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Biodiesel,Trade Region 1,Baseline Simulation,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Biodiesel,Trade Region 1,Current Accounts,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Biodiesel,Trade Region 1,Regional Aspiration Scenario,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Biodiesel,Trade Region 2,AMS Target Scenario,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Biodiesel,Trade Region 2,Baseline Simulation,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Biodiesel,Trade Region 2,Current Accounts,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Biodiesel,Trade Region 2,Regional Aspiration Scenario,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Biodiesel,Trade_NEMO Fuel,AMS Target Scenario,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Biodiesel,Trade_NEMO Fuel,Baseline Simulation,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Biodiesel,Trade_NEMO Fuel,Current Accounts,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Biodiesel,Trade_NEMO Fuel,Regional Aspiration Scenario,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Cassava,Activity Level,AMS Target Scenario,ALL (12 regions),0,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Cassava,Activity Level,Baseline Simulation,ALL (12 regions),0,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Cassava,Activity Level,Current Accounts,ALL (12 regions),0,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Cassava,Activity Level,Regional Aspiration Scenario,ALL (12 regions),1,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Cassava,Trade LEAP Fuel,AMS Target Scenario,ALL (12 regions),FuelID(Cassava),ID,,
Key\Optimized Trade\Indonesia_Philippines Cassava,Trade LEAP Fuel,Baseline Simulation,ALL (12 regions),FuelID(Cassava),ID,,
Key\Optimized Trade\Indonesia_Philippines Cassava,Trade LEAP Fuel,Current Accounts,ALL (12 regions),FuelID(Cassava),ID,,
Key\Optimized Trade\Indonesia_Philippines Cassava,Trade LEAP Fuel,Regional Aspiration Scenario,ALL (12 regions),FuelID(Cassava),ID,,
Key\Optimized Trade\Indonesia_Philippines Cassava,Trade Region 1,AMS Target Scenario,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Cassava,Trade Region 1,Baseline Simulation,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Cassava,Trade Region 1,Current Accounts,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Cassava,Trade Region 1,Regional Aspiration Scenario,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Cassava,Trade Region 2,AMS Target Scenario,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Cassava,Trade Region 2,Baseline Simulation,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Cassava,Trade Region 2,Current Accounts,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Cassava,Trade Region 2,Regional Aspiration Scenario,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Cassava,Trade_NEMO Fuel,AMS Target Scenario,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Cassava,Trade_NEMO Fuel,Baseline Simulation,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Cassava,Trade_NEMO Fuel,Current Accounts,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Cassava,Trade_NEMO Fuel,Regional Aspiration Scenario,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Coconut Oil,Activity Level,AMS Target Scenario,ALL (12 regions),0,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Coconut Oil,Activity Level,Baseline Simulation,ALL (12 regions),0,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Coconut Oil,Activity Level,Current Accounts,ALL (12 regions),0,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Coconut Oil,Activity Level,Regional Aspiration Scenario,ALL (12 regions),1,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Coconut Oil,Trade LEAP Fuel,AMS Target Scenario,ALL (12 regions),FuelID(Coconut Oil),ID,,
Key\Optimized Trade\Indonesia_Philippines Coconut Oil,Trade LEAP Fuel,Baseline Simulation,ALL (12 regions),FuelID(Coconut Oil),ID,,
Key\Optimized Trade\Indonesia_Philippines Coconut Oil,Trade LEAP Fuel,Current Accounts,ALL (12 regions),FuelID(Coconut Oil),ID,,
Key\Optimized Trade\Indonesia_Philippines Coconut Oil,Trade LEAP Fuel,Regional Aspiration Scenario,ALL (12 regions),FuelID(Coconut Oil),ID,,
Key\Optimized Trade\Indonesia_Philippines Coconut Oil,Trade Region 1,AMS Target Scenario,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Coconut Oil,Trade Region 1,Baseline Simulation,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Coconut Oil,Trade Region 1,Current Accounts,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Coconut Oil,Trade Region 1,Regional Aspiration Scenario,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Coconut Oil,Trade Region 2,AMS Target Scenario,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Coconut Oil,Trade Region 2,Baseline Simulation,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Coconut Oil,Trade Region 2,Current Accounts,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Coconut Oil,Trade Region 2,Regional Aspiration Scenario,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Coconut Oil,Trade_NEMO Fuel,AMS Target Scenario,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Coconut Oil,Trade_NEMO Fuel,Baseline Simulation,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Coconut Oil,Trade_NEMO Fuel,Current Accounts,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Coconut Oil,Trade_NEMO Fuel,Regional Aspiration Scenario,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Corn,Activity Level,AMS Target Scenario,ALL (12 regions),0,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Corn,Activity Level,Baseline Simulation,ALL (12 regions),0,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Corn,Activity Level,Current Accounts,ALL (12 regions),0,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Corn,Activity Level,Regional Aspiration Scenario,ALL (12 regions),1,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Corn,Trade LEAP Fuel,AMS Target Scenario,ALL (12 regions),FuelID(Corn),ID,,
Key\Optimized Trade\Indonesia_Philippines Corn,Trade LEAP Fuel,Baseline Simulation,ALL (12 regions),FuelID(Corn),ID,,
Key\Optimized Trade\Indonesia_Philippines Corn,Trade LEAP Fuel,Current Accounts,ALL (12 regions),FuelID(Corn),ID,,
Key\Optimized Trade\Indonesia_Philippines Corn,Trade LEAP Fuel,Regional Aspiration Scenario,ALL (12 regions),FuelID(Corn),ID,,
Key\Optimized Trade\Indonesia_Philippines Corn,Trade Region 1,AMS Target Scenario,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Corn,Trade Region 1,Baseline Simulation,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Corn,Trade Region 1,Current Accounts,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Corn,Trade Region 1,Regional Aspiration Scenario,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Corn,Trade Region 2,AMS Target Scenario,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Corn,Trade Region 2,Baseline Simulation,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Corn,Trade Region 2,Current Accounts,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Corn,Trade Region 2,Regional Aspiration Scenario,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Corn,Trade_NEMO Fuel,AMS Target Scenario,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Corn,Trade_NEMO Fuel,Baseline Simulation,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Corn,Trade_NEMO Fuel,Current Accounts,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Corn,Trade_NEMO Fuel,Regional Aspiration Scenario,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Ethanol,Activity Level,AMS Target Scenario,ALL (12 regions),0,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Ethanol,Activity Level,Baseline Simulation,ALL (12 regions),0,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Ethanol,Activity Level,Current Accounts,ALL (12 regions),0,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Ethanol,Activity Level,Regional Aspiration Scenario,ALL (12 regions),1,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Ethanol,Trade LEAP Fuel,AMS Target Scenario,ALL (12 regions),FuelID(Ethanol),ID,,
Key\Optimized Trade\Indonesia_Philippines Ethanol,Trade LEAP Fuel,Baseline Simulation,ALL (12 regions),FuelID(Ethanol),ID,,
Key\Optimized Trade\Indonesia_Philippines Ethanol,Trade LEAP Fuel,Current Accounts,ALL (12 regions),FuelID(Ethanol),ID,,
Key\Optimized Trade\Indonesia_Philippines Ethanol,Trade LEAP Fuel,Regional Aspiration Scenario,ALL (12 regions),FuelID(Ethanol),ID,,
Key\Optimized Trade\Indonesia_Philippines Ethanol,Trade Region 1,AMS Target Scenario,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Ethanol,Trade Region 1,Baseline Simulation,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Ethanol,Trade Region 1,Current Accounts,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Ethanol,Trade Region 1,Regional Aspiration Scenario,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Ethanol,Trade Region 2,AMS Target Scenario,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Ethanol,Trade Region 2,Baseline Simulation,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Ethanol,Trade Region 2,Current Accounts,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Ethanol,Trade Region 2,Regional Aspiration Scenario,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Ethanol,Trade_NEMO Fuel,AMS Target Scenario,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Ethanol,Trade_NEMO Fuel,Baseline Simulation,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Ethanol,Trade_NEMO Fuel,Current Accounts,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Ethanol,Trade_NEMO Fuel,Regional Aspiration Scenario,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Molasses,Activity Level,AMS Target Scenario,ALL (12 regions),0,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Molasses,Activity Level,Baseline Simulation,ALL (12 regions),0,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Molasses,Activity Level,Current Accounts,ALL (12 regions),0,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Molasses,Activity Level,Regional Aspiration Scenario,ALL (12 regions),1,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Molasses,Trade LEAP Fuel,AMS Target Scenario,ALL (12 regions),FuelID(Molasses),ID,,
Key\Optimized Trade\Indonesia_Philippines Molasses,Trade LEAP Fuel,Baseline Simulation,ALL (12 regions),FuelID(Molasses),ID,,
Key\Optimized Trade\Indonesia_Philippines Molasses,Trade LEAP Fuel,Current Accounts,ALL (12 regions),FuelID(Molasses),ID,,
Key\Optimized Trade\Indonesia_Philippines Molasses,Trade LEAP Fuel,Regional Aspiration Scenario,ALL (12 regions),FuelID(Molasses),ID,,
Key\Optimized Trade\Indonesia_Philippines Molasses,Trade Region 1,AMS Target Scenario,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Molasses,Trade Region 1,Baseline Simulation,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Molasses,Trade Region 1,Current Accounts,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Molasses,Trade Region 1,Regional Aspiration Scenario,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Molasses,Trade Region 2,AMS Target Scenario,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Molasses,Trade Region 2,Baseline Simulation,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Molasses,Trade Region 2,Current Accounts,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Molasses,Trade Region 2,Regional Aspiration Scenario,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Molasses,Trade_NEMO Fuel,AMS Target Scenario,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Molasses,Trade_NEMO Fuel,Baseline Simulation,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Molasses,Trade_NEMO Fuel,Current Accounts,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Molasses,Trade_NEMO Fuel,Regional Aspiration Scenario,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil,Activity Level,AMS Target Scenario,ALL (12 regions),0,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil,Activity Level,Baseline Simulation,ALL (12 regions),0,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil,Activity Level,Current Accounts,ALL (12 regions),0,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil,Activity Level,Regional Aspiration Scenario,ALL (12 regions),1,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil,Trade LEAP Fuel,AMS Target Scenario,ALL (12 regions),FuelID(Palm Oil),ID,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil,Trade LEAP Fuel,Baseline Simulation,ALL (12 regions),FuelID(Palm Oil),ID,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil,Trade LEAP Fuel,Current Accounts,ALL (12 regions),FuelID(Palm Oil),ID,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil,Trade LEAP Fuel,Regional Aspiration Scenario,ALL (12 regions),FuelID(Palm Oil),ID,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil,Trade Region 1,AMS Target Scenario,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil,Trade Region 1,Baseline Simulation,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil,Trade Region 1,Current Accounts,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil,Trade Region 1,Regional Aspiration Scenario,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil,Trade Region 2,AMS Target Scenario,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil,Trade Region 2,Baseline Simulation,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil,Trade Region 2,Current Accounts,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil,Trade Region 2,Regional Aspiration Scenario,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil,Trade_NEMO Fuel,AMS Target Scenario,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil,Trade_NEMO Fuel,Baseline Simulation,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil,Trade_NEMO Fuel,Current Accounts,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil,Trade_NEMO Fuel,Regional Aspiration Scenario,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil Mill Effluent,Activity Level,AMS Target Scenario,ALL (12 regions),0,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil Mill Effluent,Activity Level,Baseline Simulation,ALL (12 regions),0,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil Mill Effluent,Activity Level,Current Accounts,ALL (12 regions),0,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil Mill Effluent,Activity Level,Regional Aspiration Scenario,ALL (12 regions),1,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil Mill Effluent,Trade LEAP Fuel,AMS Target Scenario,ALL (12 regions),FuelID(Palm Oil Mill Effluent),ID,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil Mill Effluent,Trade LEAP Fuel,Baseline Simulation,ALL (12 regions),FuelID(Palm Oil Mill Effluent),ID,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil Mill Effluent,Trade LEAP Fuel,Current Accounts,ALL (12 regions),FuelID(Palm Oil Mill Effluent),ID,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil Mill Effluent,Trade LEAP Fuel,Regional Aspiration Scenario,ALL (12 regions),FuelID(Palm Oil Mill Effluent),ID,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil Mill Effluent,Trade Region 1,AMS Target Scenario,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil Mill Effluent,Trade Region 1,Baseline Simulation,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil Mill Effluent,Trade Region 1,Current Accounts,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil Mill Effluent,Trade Region 1,Regional Aspiration Scenario,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil Mill Effluent,Trade Region 2,AMS Target Scenario,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil Mill Effluent,Trade Region 2,Baseline Simulation,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil Mill Effluent,Trade Region 2,Current Accounts,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil Mill Effluent,Trade Region 2,Regional Aspiration Scenario,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil Mill Effluent,Trade_NEMO Fuel,AMS Target Scenario,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil Mill Effluent,Trade_NEMO Fuel,Baseline Simulation,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil Mill Effluent,Trade_NEMO Fuel,Current Accounts,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Palm Oil Mill Effluent,Trade_NEMO Fuel,Regional Aspiration Scenario,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Sugarcane,Activity Level,AMS Target Scenario,ALL (12 regions),0,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Sugarcane,Activity Level,Baseline Simulation,ALL (12 regions),0,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Sugarcane,Activity Level,Current Accounts,ALL (12 regions),0,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Sugarcane,Activity Level,Regional Aspiration Scenario,ALL (12 regions),1,1 or 0,,
Key\Optimized Trade\Indonesia_Philippines Sugarcane,Trade LEAP Fuel,AMS Target Scenario,ALL (12 regions),FuelID(Sugarcane),ID,,
Key\Optimized Trade\Indonesia_Philippines Sugarcane,Trade LEAP Fuel,Baseline Simulation,ALL (12 regions),FuelID(Sugarcane),ID,,
Key\Optimized Trade\Indonesia_Philippines Sugarcane,Trade LEAP Fuel,Current Accounts,ALL (12 regions),FuelID(Sugarcane),ID,,
Key\Optimized Trade\Indonesia_Philippines Sugarcane,Trade LEAP Fuel,Regional Aspiration Scenario,ALL (12 regions),FuelID(Sugarcane),ID,,
Key\Optimized Trade\Indonesia_Philippines Sugarcane,Trade Region 1,AMS Target Scenario,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Sugarcane,Trade Region 1,Baseline Simulation,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Sugarcane,Trade Region 1,Current Accounts,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Sugarcane,Trade Region 1,Regional Aspiration Scenario,ALL (12 regions),RegionID(Indonesia),ID,,
Key\Optimized Trade\Indonesia_Philippines Sugarcane,Trade Region 2,AMS Target Scenario,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Sugarcane,Trade Region 2,Baseline Simulation,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Sugarcane,Trade Region 2,Current Accounts,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Sugarcane,Trade Region 2,Regional Aspiration Scenario,ALL (12 regions),RegionID(Philippines),ID,,
Key\Optimized Trade\Indonesia_Philippines Sugarcane,Trade_NEMO Fuel,AMS Target Scenario,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Sugarcane,Trade_NEMO Fuel,Baseline Simulation,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Sugarcane,Trade_NEMO Fuel,Current Accounts,ALL (12 regions),0,ID,,
Key\Optimized Trade\Indonesia_Philippines Sugarcane,Trade_NEMO Fuel,Regional Aspiration Scenario,ALL (12 regions),0,ID,,
