branch_path,variable,scenario,region,expression,units,scale,per
Demand\Transport\Road\Bus\Natural Gas\Natural Gas,Mileage,Regional Aspiration Scenario,Myanmar,"Interp(2025, 36990, 2030, 36990, 2035, 36990, 2040, 36990, 2045, 36990, 2050, 36990, 2055, 36990, 2060, 36990)",Kilometer,,
Demand\Transport\Road\Bus\Natural Gas\Natural Gas,Mileage,Regional Aspiration Scenario,Philippines,"Interp(2025, 10096, 2030, 10096, 2035, 10096, 2040, 10096, 2045, 10096, 2050, 10096, 2055, 10096, 2060, 10096)",Kilometer,,
Demand\Transport\Road\Bus\Natural Gas\Natural Gas,Mileage,Regional Aspiration Scenario,Singapore,"Interp(2025, 43950, 2030, 43950, 2035, 43950, 2040, 43950, 2045, 43950, 2050, 43950, 2055, 43950, 2060, 43950)",Kilometer,,
Demand\Transport\Road\Bus\Natural Gas\Natural Gas,Mileage,Regional Aspiration Scenario,Thailand,"Interp(2025, 25517, 2030, 25517, 2035, 25517, 2040, 25517, 2045, 25517, 2050, 25517, 2055, 25517, 2060, 25517)",Kilometer,,
Demand\Transport\Road\Bus\Natural Gas\Natural Gas,Mileage,Regional Aspiration Scenario,Timor Leste,"20000 ?  IEEJ (2017), AEO7",Kilometer,,
Demand\Transport\Road\Bus\Natural Gas\Natural Gas,Mileage,Regional Aspiration Scenario,Vietnam,"Interp(2025, 31838, 2030, 31838, 2035, 31838, 2040, 31838, 2045, 31838, 2050, 31838, 2055, 31838, 2060, 31838)",Kilometer,,
Demand\Transport\Road\Bus\Natural Gas\Natural Gas,Mileage Correction Factor,AMS Target Scenario,ALL (12 regions),1,Percent,,
Demand\Transport\Road\Bus\Natural Gas\Natural Gas,Mileage Correction Factor,Baseline Simulation,ALL (12 regions),1,Percent,,
Demand\Transport\Road\Bus\Natural Gas\Natural Gas,Mileage Correction Factor,Current Accounts,ALL (12 regions),1,Percent,,
Demand\Transport\Road\Bus\Natural Gas\Natural Gas,Mileage Correction Factor,Regional Aspiration Scenario,ALL (12 regions),1,Percent,,
Demand\Transport\Road\Bus\Natural Gas\Natural Gas,RefHH,AMS Target Scenario,ALL (12 regions),1,Ref/hh,,
Demand\Transport\Road\Bus\Natural Gas\Natural Gas,RefHH,Baseline Simulation,ALL (12 regions),1,Ref/hh,,
Demand\Transport\Road\Bus\Natural Gas\Natural Gas,RefHH,Current Accounts,ALL (12 regions),1,Ref/hh,,
Demand\Transport\Road\Bus\Natural Gas\Natural Gas,RefHH,Regional Aspiration Scenario,ALL (12 regions),1,Ref/hh,,
Demand\Transport\Road\Motorcyle,Demand Cost,AMS Target Scenario,ALL (12 regions),0,2020 USD,,Device
Demand\Transport\Road\Motorcyle,Demand Cost,Baseline Simulation,ALL (12 regions),0,2020 USD,,Device
Demand\Transport\Road\Motorcyle,Demand Cost,Current Accounts,ALL (12 regions),0,2020 USD,,Device
Demand\Transport\Road\Motorcyle,Demand Cost,Regional Aspiration Scenario,ALL (12 regions),0,2020 USD,,Device
Demand\Transport\Road\Motorcyle,RefHH,AMS Target Scenario,ALL (12 regions),1,Ref/hh,,
Demand\Transport\Road\Motorcyle,RefHH,Baseline Simulation,ALL (12 regions),1,Ref/hh,,
Demand\Transport\Road\Motorcyle,RefHH,Current Accounts,ALL (12 regions),1,Ref/hh,,
Demand\Transport\Road\Motorcyle,RefHH,Regional Aspiration Scenario,ALL (12 regions),1,Ref/hh,,
Demand\Transport\Road\Motorcyle\Blended Gasoline,Demand Cost,AMS Target Scenario,ALL (12 regions),0,2020 USD,,Vehicle
Demand\Transport\Road\Motorcyle\Blended Gasoline,Demand Cost,Baseline Simulation,ALL (12 regions),0,2020 USD,,Vehicle
Demand\Transport\Road\Motorcyle\Blended Gasoline,Demand Cost,Current Accounts,ALL (12 regions),0,2020 USD,,Vehicle
Demand\Transport\Road\Motorcyle\Blended Gasoline,Demand Cost,Regional Aspiration Scenario,ALL (12 regions),0,2020 USD,,Vehicle
Demand\Transport\Road\Motorcyle\Blended Gasoline,First Sales Year,Current Accounts,ALL (12 regions),BaseYear,Years,,
Demand\Transport\Road\Motorcyle\Blended Gasoline,Fraction of Scrapped Replaced,AMS Target Scenario,ALL (12 regions),100,Percent,%,
Demand\Transport\Road\Motorcyle\Blended Gasoline,Fraction of Scrapped Replaced,Baseline Simulation,ALL (12 regions),100,Percent,%,
Demand\Transport\Road\Motorcyle\Blended Gasoline,Fraction of Scrapped Replaced,Current Accounts,ALL (12 regions),100,Percent,%,
Demand\Transport\Road\Motorcyle\Blended Gasoline,Fraction of Scrapped Replaced,Regional Aspiration Scenario,ALL (12 regions),100,Percent,%,
Demand\Transport\Road\Motorcyle\Blended Gasoline,Max Scrappage Fraction,AMS Target Scenario,ALL (12 regions),100,Percent,%,
Demand\Transport\Road\Motorcyle\Blended Gasoline,Max Scrappage Fraction,Baseline Simulation,ALL (12 regions),100,Percent,%,
Demand\Transport\Road\Motorcyle\Blended Gasoline,Max Scrappage Fraction,Current Accounts,ALL (12 regions),100,Percent,%,
Demand\Transport\Road\Motorcyle\Blended Gasoline,Max Scrappage Fraction,Regional Aspiration Scenario,ALL (12 regions),100,Percent,%,
Demand\Transport\Road\Motorcyle\Blended Gasoline,RefHH,AMS Target Scenario,ALL (12 regions),1,Ref/hh,,
Demand\Transport\Road\Motorcyle\Blended Gasoline,RefHH,Baseline Simulation,ALL (12 regions),1,Ref/hh,,
Demand\Transport\Road\Motorcyle\Blended Gasoline,RefHH,Current Accounts,ALL (12 regions),1,Ref/hh,,
Demand\Transport\Road\Motorcyle\Blended Gasoline,RefHH,Regional Aspiration Scenario,ALL (12 regions),1,Ref/hh,,
Demand\Transport\Road\Motorcyle\Blended Gasoline,Sales,AMS Target Scenario,ALL (12 regions),Key\TransportDataStock\Vehicles_Sales_Share\Motorcycle\Gasoline:Activity Level[%] / 100 * Key\TransportDataStock\Vehicle_Sales\Motorcycle:Activity Level[Vehicle],Vehicle,,
Demand\Transport\Road\Motorcyle\Blended Gasoline,Sales,Baseline Simulation,ALL (12 regions),Key\TransportDataStock\Vehicles_Sales_Share\Motorcycle\Gasoline:Activity Level[%] / 100 * Key\TransportDataStock\Vehicle_Sales\Motorcycle:Activity Level[Vehicle],Vehicle,,
Demand\Transport\Road\Motorcyle\Blended Gasoline,Sales,Current Accounts,ALL (12 regions),Key\TransportDataStock\Vehicles_Sales_Share\Motorcycle\Gasoline:Activity Level[%] / 100 * Key\TransportDataStock\Vehicle_Sales\Motorcycle:Activity Level[Vehicle],Vehicle,,
Demand\Transport\Road\Motorcyle\Blended Gasoline,Sales,Regional Aspiration Scenario,ALL (12 regions),Key\TransportDataStock\Vehicles_Sales_Share\Motorcycle\Gasoline:Activity Level[%] / 100 * Key\TransportDataStock\Vehicle_Sales\Motorcycle:Activity Level[Vehicle],Vehicle,,
Demand\Transport\Road\Motorcyle\Blended Gasoline,Scrappage,AMS Target Scenario,ALL (12 regions),0,Vehicle,,
Demand\Transport\Road\Motorcyle\Blended Gasoline,Scrappage,Baseline Simulation,ALL (12 regions),0,Vehicle,,
Demand\Transport\Road\Motorcyle\Blended Gasoline,Scrappage,Current Accounts,ALL (12 regions),0,Vehicle,,
Demand\Transport\Road\Motorcyle\Blended Gasoline,Scrappage,Regional Aspiration Scenario,ALL (12 regions),0,Vehicle,,
Demand\Transport\Road\Motorcyle\Blended Gasoline,Stock,Current Accounts,Base Template,"Interp(2005, 0, 2024, Key\TransportDataStock\Vehicle_Stock_Share\Motorcycle\Gasoline:Activity Level[%] / 100 * Key\TransportDataStock\BaseYear_StockData\Motorcycle:Activity Level[Vehicle])",Vehicle,,
Demand\Transport\Road\Motorcyle\Blended Gasoline,Stock,Current Accounts,Brunei,"Data(2006,6480,2007,6484,2008,6489,2009,6492,2010,6497,2011,6503,2012,6507,2013,6512,2014,6517,2015,6523,2016,6529,2017,6535,2018,6541,2019,6547,2020,6554,2021,6562,2022,6568,2023,6576,2024,6583)",Vehicle,,
Demand\Transport\Road\Motorcyle\Blended Gasoline,Stock,Current Accounts,Cambodia,"Data(2006,81612,2007,89216,2008,97528,2009,106615,2010,116550,2011,127410,2012,139283,2013,152263,2014,166456,2015,181971,2016,198933,2017,217478,2018,237752,2019,259917,2020,284149,2021,310643,2022,339606,2023,371271,2024,405889)",Vehicle,,
Demand\Transport\Road\Motorcyle\Blended Gasoline,Stock,Current Accounts,Indonesia,"Data(2005,4774481.9805,2006,916620.853847,2007,788414.37622,2008,579368.061826,2009,395077.455938,2010,919902.244798,2011,622496.089228,2012,830798.311904,2013,1118934.73786,2014,1128330.96789,2015,8719.42215582,2016,1227572.48567,2017,1309120.96799,2018,1491030.70827,2019,7854107.52385,2020,7373932.83832,2021,7782252.81016,2022,7983568.46187,2023,8560429.62799,2024,8475501.14554)",Vehicle,,
Demand\Transport\Road\Motorcyle\Blended Gasoline,Stock,Current Accounts,Laos,"Data(2006,69373,2007,72975,2008,76643,2009,80357,2010,84095,2011,87828,2012,91521,2013,95134,2014,98621,2015,101927,2016,104985,2017,107721,2018,110049,2019,111866,2020,113058,2021,113490,2022,113712,2023,113905,2024,114060)",Vehicle,,
Demand\Transport\Road\Motorcyle\Blended Gasoline,Stock,Current Accounts,Malaysia,"Data(2005,535926,2006,450230,2007,455806,2008,522813,2009,508751,2010,565837,2011,558945,2012,576383,2013,605983,2014,619595,2015,620335,2016,543704,2017,538533,2018,1030112,2019,1115664,2020,1010594,2021,979174,2022,1346517,2023,1284527,2024,1321945)",Vehicle,,
Demand\Transport\Road\Motorcyle\Blended Gasoline,Stock,Current Accounts,Myanmar,"Data(2006,205662,2007,216310,2008,227198,2009,238279,2010,249520,2011,260847,2012,272182,2013,283425,2014,294459,2015,305147,2016,315327,2017,324809,2018,333376,2019,340790,2020,346758,2021,350944,2022,352962,2023,352963,2024,352964)",Vehicle,,
Demand\Transport\Road\Motorcyle\Blended Gasoline,Stock,Current Accounts,Philippines,"Data(2006,200949,2007,213612,2008,227314,2009,242144,2010,258197,2011,275573,2012,294378,2013,314730,2014,336756,2015,360592,2016,386387,2017,414301,2018,444507,2019,477192,2020,512556,2021,550822,2022,592224,2023,637019,2024,685484)",Vehicle,,
Demand\Transport\Road\Motorcyle\Blended Gasoline,Stock,Current Accounts,Singapore,"Interp(2005, 0, 2024, Key\TransportDataStock\Vehicle_Stock_Share\Motorcycle\Gasoline:Activity Level[%] / 100 * Key\TransportDataStock\BaseYear_StockData\Motorcycle:Activity Level[Vehicle])",Vehicle,,
Demand\Transport\Road\Motorcyle\Blended Gasoline,Stock,Current Accounts,Thailand,"Data(2006,372,2007,373,2008,375,2009,376,2010,377,2011,378,2012,380,2013,381,2014,382,2015,196447,2016,180813,2017,333321,2018,2154999,2019,1948225,2020,1684490,2021,1757022,2022,2084958,2023,2101254,2024,1863259)",Vehicle,,
Demand\Transport\Road\Motorcyle\Blended Gasoline,Stock,Current Accounts,Timor Leste,"Interp(2005, 0, 2024, Key\TransportDataStock\Vehicle_Stock_Share\Motorcycle\Gasoline:Activity Level[%] / 100 * Key\TransportDataStock\BaseYear_StockData\Motorcycle:Activity Level[Vehicle])",Vehicle,,
Demand\Transport\Road\Motorcyle\Blended Gasoline,Stock,Current Accounts,Vietnam,"Data(2015,2941560,2016,3234763,2017,3374346,2018,3616848,2019,3472884,2020,2944204,2021,2789395,2022,3103111,2023,2729414,2024,2824367)",Vehicle,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Average Mileage,AMS Target Scenario,ALL (12 regions),0,Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Average Mileage,Baseline Simulation,ALL (12 regions),0,Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Average Mileage,Current Accounts,ALL (12 regions),0,Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Average Mileage,Regional Aspiration Scenario,ALL (12 regions),0,Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Device Share,AMS Target Scenario,ALL (12 regions),100,Share,%,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Device Share,Baseline Simulation,ALL (12 regions),100,Share,%,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Device Share,Current Accounts,ALL (12 regions),100,Share,%,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Device Share,Regional Aspiration Scenario,ALL (12 regions),100,Share,%,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Final On-Road Fuel Economy,AMS Target Scenario,ALL (12 regions),0,Percent,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Final On-Road Fuel Economy,Baseline Simulation,ALL (12 regions),0,Percent,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Final On-Road Fuel Economy,Current Accounts,ALL (12 regions),0,Percent,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Final On-Road Fuel Economy,Regional Aspiration Scenario,ALL (12 regions),0,Percent,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Final On-Road Mileage,AMS Target Scenario,ALL (12 regions),0,Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Final On-Road Mileage,Baseline Simulation,ALL (12 regions),0,Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Final On-Road Mileage,Current Accounts,ALL (12 regions),0,Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Final On-Road Mileage,Regional Aspiration Scenario,ALL (12 regions),0,Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Fuel Economy,AMS Target Scenario,ALL (12 regions),Growth(Key\Annual EI Reduction\FuelEco:Activity Level[%]) ? 1.5-5% acceptable fuel economy improvement range for AMS,MPG Gasoline US eq.,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Fuel Economy,Baseline Simulation,ALL (12 regions),120,MPG Gasoline US eq.,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Fuel Economy,Current Accounts,ALL (12 regions),120,MPG Gasoline US eq.,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Fuel Economy,Regional Aspiration Scenario,ALL (12 regions),Growth(Key\Annual EI Reduction\FuelEco:Activity Level[%]) ? 1.5-5% acceptable fuel economy improvement range for AMS,MPG Gasoline US eq.,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Fuel Economy Correction Factor,AMS Target Scenario,ALL (12 regions),1,Percent,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Fuel Economy Correction Factor,Baseline Simulation,ALL (12 regions),1,Percent,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Fuel Economy Correction Factor,Current Accounts,ALL (12 regions),1,Percent,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Fuel Economy Correction Factor,Regional Aspiration Scenario,ALL (12 regions),1,Percent,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,AMS Target Scenario,Base Template,17820 ? source: 2022 ERIA Analysis of Future Mobility Fuel Scenarios Phase II,Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,AMS Target Scenario,Brunei,"Interp(2025, 8593, 2030, 8593, 2035, 8593, 2040, 8593, 2045, 8593, 2050, 8593, 2055, 8593, 2060, 8593)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,AMS Target Scenario,Cambodia,"Interp(2025, 9384, 2030, 9384, 2035, 9384, 2040, 9384, 2045, 9384, 2050, 9384, 2055, 9384, 2060, 9384)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,AMS Target Scenario,Indonesia,"Interp(2025, 10800, 2030, 10800, 2035, 10800, 2040, 10800, 2045, 10800, 2050, 10800, 2055, 10800, 2060, 10800)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,AMS Target Scenario,Laos,"Interp(2025, 9015, 2030, 9015, 2035, 9015, 2040, 9015, 2045, 9015, 2050, 9015, 2055, 9015, 2060, 9015)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,AMS Target Scenario,Malaysia,"Interp(2025, 16081, 2030, 16081, 2035, 16081, 2040, 16081, 2045, 16081, 2050, 16081, 2055, 16081, 2060, 16081)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,AMS Target Scenario,Myanmar,"Interp(2025, 10609, 2030, 10609, 2035, 10609, 2040, 10609, 2045, 10609, 2050, 10609, 2055, 10609, 2060, 10609)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,AMS Target Scenario,Philippines,"Interp(2025, 13176, 2030, 13176, 2035, 13176, 2040, 13176, 2045, 13176, 2050, 13176, 2055, 13176, 2060, 13176)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,AMS Target Scenario,Singapore,"Interp(2025, 13000, 2030, 13000, 2035, 13000, 2040, 13000, 2045, 13000, 2050, 13000, 2055, 13000, 2060, 13000)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,AMS Target Scenario,Thailand,"Interp(2025, 8793, 2030, 8793, 2035, 8793, 2040, 8793, 2045, 8793, 2050, 8793, 2055, 8793, 2060, 8793)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,AMS Target Scenario,Timor Leste,17820 ? source: 2022 ERIA Analysis of Future Mobility Fuel Scenarios Phase II,Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,AMS Target Scenario,Vietnam,"Interp(2025, 7225, 2030, 7225, 2035, 7225, 2040, 7225, 2045, 7225, 2050, 7225, 2055, 7225, 2060, 7225)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Baseline Simulation,Base Template,17820 ? source: 2022 ERIA Analysis of Future Mobility Fuel Scenarios Phase II,Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Baseline Simulation,Brunei,"Interp(2025, 8593, 2030, 8593, 2035, 8593, 2040, 8593, 2045, 8593, 2050, 8593, 2055, 8593, 2060, 8593)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Baseline Simulation,Cambodia,"Interp(2025, 9384, 2030, 9384, 2035, 9384, 2040, 9384, 2045, 9384, 2050, 9384, 2055, 9384, 2060, 9384)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Baseline Simulation,Indonesia,"Interp(2025, 10800, 2030, 10800, 2035, 10800, 2040, 10800, 2045, 10800, 2050, 10800, 2055, 10800, 2060, 10800)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Baseline Simulation,Laos,"Interp(2025, 9015, 2030, 9015, 2035, 9015, 2040, 9015, 2045, 9015, 2050, 9015, 2055, 9015, 2060, 9015)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Baseline Simulation,Malaysia,"Interp(2025, 16081, 2030, 16081, 2035, 16081, 2040, 16081, 2045, 16081, 2050, 16081, 2055, 16081, 2060, 16081)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Baseline Simulation,Myanmar,"Interp(2025, 10609, 2030, 10609, 2035, 10609, 2040, 10609, 2045, 10609, 2050, 10609, 2055, 10609, 2060, 10609)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Baseline Simulation,Philippines,"Interp(2025, 13176, 2030, 13176, 2035, 13176, 2040, 13176, 2045, 13176, 2050, 13176, 2055, 13176, 2060, 13176)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Baseline Simulation,Singapore,"Interp(2025, 13000, 2030, 13000, 2035, 13000, 2040, 13000, 2045, 13000, 2050, 13000, 2055, 13000, 2060, 13000)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Baseline Simulation,Thailand,"Interp(2025, 8793, 2030, 8793, 2035, 8793, 2040, 8793, 2045, 8793, 2050, 8793, 2055, 8793, 2060, 8793)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Baseline Simulation,Timor Leste,17820 ? source: 2022 ERIA Analysis of Future Mobility Fuel Scenarios Phase II,Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Baseline Simulation,Vietnam,"Interp(2025, 7225, 2030, 7225, 2035, 7225, 2040, 7225, 2045, 7225, 2050, 7225, 2055, 7225, 2060, 7225)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Current Accounts,Base Template,17820 ? source: 2022 ERIA Analysis of Future Mobility Fuel Scenarios Phase II,Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Current Accounts,Brunei,"Interp(2025, 8593, 2030, 8593, 2035, 8593, 2040, 8593, 2045, 8593, 2050, 8593, 2055, 8593, 2060, 8593)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Current Accounts,Cambodia,"Interp(2025, 9384, 2030, 9384, 2035, 9384, 2040, 9384, 2045, 9384, 2050, 9384, 2055, 9384, 2060, 9384)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Current Accounts,Indonesia,"Interp(2025, 10800, 2030, 10800, 2035, 10800, 2040, 10800, 2045, 10800, 2050, 10800, 2055, 10800, 2060, 10800)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Current Accounts,Laos,"Interp(2025, 9015, 2030, 9015, 2035, 9015, 2040, 9015, 2045, 9015, 2050, 9015, 2055, 9015, 2060, 9015)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Current Accounts,Malaysia,"Interp(2025, 16081, 2030, 16081, 2035, 16081, 2040, 16081, 2045, 16081, 2050, 16081, 2055, 16081, 2060, 16081)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Current Accounts,Myanmar,"Interp(2025, 10609, 2030, 10609, 2035, 10609, 2040, 10609, 2045, 10609, 2050, 10609, 2055, 10609, 2060, 10609)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Current Accounts,Philippines,"Interp(2025, 13176, 2030, 13176, 2035, 13176, 2040, 13176, 2045, 13176, 2050, 13176, 2055, 13176, 2060, 13176)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Current Accounts,Singapore,"Interp(2025, 13000, 2030, 13000, 2035, 13000, 2040, 13000, 2045, 13000, 2050, 13000, 2055, 13000, 2060, 13000)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Current Accounts,Thailand,"Interp(2025, 8793, 2030, 8793, 2035, 8793, 2040, 8793, 2045, 8793, 2050, 8793, 2055, 8793, 2060, 8793)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Current Accounts,Timor Leste,17820 ? source: 2022 ERIA Analysis of Future Mobility Fuel Scenarios Phase II,Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Current Accounts,Vietnam,"Interp(2025, 7225, 2030, 7225, 2035, 7225, 2040, 7225, 2045, 7225, 2050, 7225, 2055, 7225, 2060, 7225)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Regional Aspiration Scenario,Base Template,17820 ? source: 2022 ERIA Analysis of Future Mobility Fuel Scenarios Phase II,Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Regional Aspiration Scenario,Brunei,"Interp(2025, 8593, 2030, 8593, 2035, 8593, 2040, 8593, 2045, 8593, 2050, 8593, 2055, 8593, 2060, 8593)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Regional Aspiration Scenario,Cambodia,"Interp(2025, 9384, 2030, 9384, 2035, 9384, 2040, 9384, 2045, 9384, 2050, 9384, 2055, 9384, 2060, 9384)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Regional Aspiration Scenario,Indonesia,"Interp(2025, 10800, 2030, 10800, 2035, 10800, 2040, 10800, 2045, 10800, 2050, 10800, 2055, 10800, 2060, 10800)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Regional Aspiration Scenario,Laos,"Interp(2025, 9015, 2030, 9015, 2035, 9015, 2040, 9015, 2045, 9015, 2050, 9015, 2055, 9015, 2060, 9015)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Regional Aspiration Scenario,Malaysia,"Interp(2025, 16081, 2030, 16081, 2035, 16081, 2040, 16081, 2045, 16081, 2050, 16081, 2055, 16081, 2060, 16081)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Regional Aspiration Scenario,Myanmar,"Interp(2025, 10609, 2030, 10609, 2035, 10609, 2040, 10609, 2045, 10609, 2050, 10609, 2055, 10609, 2060, 10609)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Regional Aspiration Scenario,Philippines,"Interp(2025, 13176, 2030, 13176, 2035, 13176, 2040, 13176, 2045, 13176, 2050, 13176, 2055, 13176, 2060, 13176)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Regional Aspiration Scenario,Singapore,"Interp(2025, 13000, 2030, 13000, 2035, 13000, 2040, 13000, 2045, 13000, 2050, 13000, 2055, 13000, 2060, 13000)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Regional Aspiration Scenario,Thailand,"Interp(2025, 8793, 2030, 8793, 2035, 8793, 2040, 8793, 2045, 8793, 2050, 8793, 2055, 8793, 2060, 8793)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Regional Aspiration Scenario,Timor Leste,17820 ? source: 2022 ERIA Analysis of Future Mobility Fuel Scenarios Phase II,Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage,Regional Aspiration Scenario,Vietnam,"Interp(2025, 7225, 2030, 7225, 2035, 7225, 2040, 7225, 2045, 7225, 2050, 7225, 2055, 7225, 2060, 7225)",Kilometer,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage Correction Factor,AMS Target Scenario,ALL (12 regions),1,Percent,,
Demand\Transport\Road\Motorcyle\Blended Gasoline\Blended Gasoline,Mileage Correction Factor,Baseline Simulation,ALL (12 regions),1,Percent,,
