Country,ISO3,Year,vehicle_type,sales_count,source_method
Lao PDR,LAO,2035,LDV,39769.4599883816,stock_flow_gompertz
Lao PDR,LAO,2036,LDV,44444.55599341879,stock_flow_gompertz
Lao PDR,LAO,2037,LDV,47484.30762398604,stock_flow_gompertz
Lao PDR,LAO,2038,LDV,51024.58837612363,stock_flow_gompertz
Lao PDR,LAO,2039,LDV,54173.58483172092,stock_flow_gompertz
Lao PDR,LAO,2040,LDV,55790.22262461757,stock_flow_gompertz
Lao PDR,LAO,2041,LDV,63256.81284261076,stock_flow_gompertz
Lao PDR,LAO,2042,LDV,66734.27223076357,stock_flow_gompertz
Lao PDR,LAO,2043,LDV,70123.20771838073,stock_flow_gompertz
Lao PDR,LAO,2044,LDV,73672.01714558748,stock_flow_gompertz
Lao PDR,LAO,2045,LDV,76908.00847146625,stock_flow_gompertz
Lao PDR,LAO,2046,LDV,83459.92140519503,stock_flow_gompertz
Lao PDR,LAO,2047,LDV,87006.19910863996,stock_flow_gompertz
Lao PDR,LAO,2048,LDV,91635.90498760669,stock_flow_gompertz
Lao PDR,LAO,2049,LDV,95872.81581241824,stock_flow_gompertz
Lao PDR,LAO,2050,LDV,100180.6044914159,stock_flow_gompertz
Lao PDR,LAO,2051,LDV,104163.14330644532,stock_flow_gompertz
Lao PDR,LAO,2052,LDV,109150.07966785156,stock_flow_gompertz
Lao PDR,LAO,2053,LDV,113872.27041664557,stock_flow_gompertz
Lao PDR,LAO,2054,LDV,118486.58802695735,stock_flow_gompertz
Lao PDR,LAO,2055,LDV,123085.13337084067,stock_flow_gompertz
Lao PDR,LAO,2056,LDV,127781.18764811847,stock_flow_gompertz
Lao PDR,LAO,2057,LDV,132291.52255388675,stock_flow_gompertz
Lao PDR,LAO,2058,LDV,136759.99804574158,stock_flow_gompertz
Lao PDR,LAO,2059,LDV,141018.48810210708,stock_flow_gompertz
Lao PDR,LAO,2060,LDV,145116.65824240237,stock_flow_gompertz
Lao PDR,LAO,2005,Truck,0.0,observed
Lao PDR,LAO,2006,Truck,3029.282465816139,observed
Lao PDR,LAO,2007,Truck,3860.858492425557,observed
Lao PDR,LAO,2008,Truck,4239.951230456998,observed
Lao PDR,LAO,2009,Truck,3094.5814793116624,observed
Lao PDR,LAO,2010,Truck,2058.5631194666057,observed
Lao PDR,LAO,2011,Truck,8134.866755511714,observed
Lao PDR,LAO,2012,Truck,9726.65511998978,observed
Lao PDR,LAO,2013,Truck,9648.542169853768,observed
Lao PDR,LAO,2014,Truck,7704.484296444418,observed
Lao PDR,LAO,2015,Truck,3696.249283111596,observed
Lao PDR,LAO,2016,Truck,209.2785716040089,observed
Lao PDR,LAO,2017,Truck,7086.894430216707,observed
Lao PDR,LAO,2018,Truck,5819.139574394758,observed
Lao PDR,LAO,2019,Truck,2100.232755999328,observed
Lao PDR,LAO,2020,Truck,0.0,observed
Lao PDR,LAO,2021,Truck,1307.8010064785922,observed
Lao PDR,LAO,2022,Truck,13569.780384517311,observed
Lao PDR,LAO,2023,Truck,7538.863340987446,observed
Lao PDR,LAO,2024,Truck,6631.1768957640015,observed
Lao PDR,LAO,2025,Truck,19772.543682732085,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2026,Truck,21250.936766078627,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2027,Truck,22839.869299682938,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2028,Truck,24547.60631819712,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2029,Truck,26383.030832910943,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2030,Truck,26383.030832910943,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2031,Truck,26383.030832910943,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2032,Truck,26383.030832910943,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2033,Truck,26383.030832910943,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2034,Truck,26383.030832910943,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2035,Truck,26383.030832910943,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2036,Truck,26383.030832910943,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2037,Truck,26383.030832910943,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2038,Truck,26383.030832910943,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2039,Truck,26383.030832910943,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2040,Truck,26383.030832910943,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2041,Truck,26383.030832910943,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2042,Truck,26383.030832910943,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2043,Truck,26383.030832910943,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2044,Truck,26383.030832910943,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2045,Truck,26383.030832910943,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2046,Truck,26383.030832910943,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2047,Truck,26383.030832910943,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2048,Truck,26383.030832910943,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2049,Truck,26383.030832910943,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2050,Truck,26383.030832910943,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2051,Truck,26383.030832910943,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2052,Truck,26383.030832910943,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2053,Truck,26383.030832910943,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2054,Truck,26383.030832910943,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2055,Truck,26383.030832910943,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2056,Truck,26383.030832910943,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2057,Truck,26383.030832910943,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2058,Truck,26383.030832910943,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2059,Truck,26383.030832910943,stock_flow_fe_ols_with_peer_floor
Lao PDR,LAO,2060,Truck,26383.030832910943,stock_flow_fe_ols_with_peer_floor
Malaysia,MYS,2005,2W,9.313225746154785e-10,observed
Malaysia,MYS,2006,2W,1050300.6142049276,observed
Malaysia,MYS,2007,2W,1162986.8965714667,observed
Malaysia,MYS,2008,2W,1013467.1345407497,observed
Malaysia,MYS,2009,2W,209059.62136644498,observed
Malaysia,MYS,2010,2W,1374271.811371307,observed
Malaysia,MYS,2011,2W,1131072.2248047872,observed
Malaysia,MYS,2012,2W,1164805.584373763,observed
Malaysia,MYS,2013,2W,1073884.2794060635,observed
Malaysia,MYS,2014,2W,1234932.9746370486,observed
Malaysia,MYS,2015,2W,1107995.207331514,observed
Malaysia,MYS,2016,2W,1079997.0579699967,observed
Malaysia,MYS,2017,2W,1270186.646011142,observed
Malaysia,MYS,2018,2W,1166335.7108548135,observed
Malaysia,MYS,2019,2W,1120133.6781269852,observed
Malaysia,MYS,2020,2W,52985.61778146587,observed
Malaysia,MYS,2021,2W,1117497.0044089518,observed
Malaysia,MYS,2022,2W,1766875.729746256,observed
Malaysia,MYS,2023,2W,1295398.6362988374,observed
Malaysia,MYS,2024,2W,1409857.439819852,observed
Malaysia,MYS,2025,2W,1440033.4838794768,stock_flow_gompertz
Malaysia,MYS,2026,2W,1444000.9313102644,stock_flow_gompertz
Malaysia,MYS,2027,2W,1466628.6664624754,stock_flow_gompertz
Malaysia,MYS,2028,2W,1464939.334843736,stock_flow_gompertz
Malaysia,MYS,2029,2W,1440598.3302834108,stock_flow_gompertz
Malaysia,MYS,2030,2W,1392432.4944338314,stock_flow_gompertz
Malaysia,MYS,2031,2W,1441828.3003249653,stock_flow_gompertz
Malaysia,MYS,2032,2W,1413727.0697141737,stock_flow_gompertz
Malaysia,MYS,2033,2W,1389234.4413783995,stock_flow_gompertz
Malaysia,MYS,2034,2W,1397003.0037762746,stock_flow_gompertz
Malaysia,MYS,2035,2W,1420360.8507297265,stock_flow_gompertz
Malaysia,MYS,2036,2W,1416566.8482519835,stock_flow_gompertz
Malaysia,MYS,2037,2W,1411498.071928233,stock_flow_gompertz
Malaysia,MYS,2038,2W,1475589.491908811,stock_flow_gompertz
Malaysia,MYS,2039,2W,1496272.648675982,stock_flow_gompertz
Malaysia,MYS,2040,2W,1500956.7918693312,stock_flow_gompertz
Malaysia,MYS,2041,2W,1527276.9295812808,stock_flow_gompertz
Malaysia,MYS,2042,2W,1545421.710410826,stock_flow_gompertz
Malaysia,MYS,2043,2W,1550778.0131419525,stock_flow_gompertz
Malaysia,MYS,2044,2W,1546041.57890502,stock_flow_gompertz
Malaysia,MYS,2045,2W,1537795.2487085871,stock_flow_gompertz
Malaysia,MYS,2046,2W,1534908.0607997477,stock_flow_gompertz
Malaysia,MYS,2047,2W,1526276.6065833345,stock_flow_gompertz
Malaysia,MYS,2048,2W,1523354.240606733,stock_flow_gompertz
Malaysia,MYS,2049,2W,1521027.8521694057,stock_flow_gompertz
Malaysia,MYS,2050,2W,1519912.9731254578,stock_flow_gompertz
Malaysia,MYS,2051,2W,1535854.4970423728,stock_flow_gompertz
Malaysia,MYS,2052,2W,1546833.0270624012,stock_flow_gompertz
Malaysia,MYS,2053,2W,1557829.079667993,stock_flow_gompertz
Malaysia,MYS,2054,2W,1569753.08796829,stock_flow_gompertz
Malaysia,MYS,2055,2W,1582343.3957578205,stock_flow_gompertz
Malaysia,MYS,2056,2W,1592999.5678135715,stock_flow_gompertz
Malaysia,MYS,2057,2W,1601537.9655039348,stock_flow_gompertz
Malaysia,MYS,2058,2W,1609084.9078067914,stock_flow_gompertz
Malaysia,MYS,2059,2W,1614878.6898692176,stock_flow_gompertz
Malaysia,MYS,2060,2W,1618152.755370155,stock_flow_gompertz
Malaysia,MYS,2005,Bus,0.0,observed
Malaysia,MYS,2006,Bus,5220.08011395714,observed
Malaysia,MYS,2007,Bus,5525.75227736681,observed
Malaysia,MYS,2008,Bus,5368.5819618580135,observed
Malaysia,MYS,2009,Bus,3934.2227117595903,observed
Malaysia,MYS,2010,Bus,6136.322933758312,observed
Malaysia,MYS,2011,Bus,5571.396202980176,observed
Malaysia,MYS,2012,Bus,5737.463646839293,observed
Malaysia,MYS,2013,Bus,5653.1173330074025,observed
Malaysia,MYS,2014,Bus,6147.110820900524,observed
Malaysia,MYS,2015,Bus,5933.747897041481,observed
Malaysia,MYS,2016,Bus,6097.179630496357,observed
Malaysia,MYS,2017,Bus,6868.813594725362,observed
Malaysia,MYS,2018,Bus,6797.704098316579,observed
Malaysia,MYS,2019,Bus,6917.994860871448,observed
Malaysia,MYS,2020,Bus,2996.540900783671,observed
Malaysia,MYS,2021,Bus,6903.210625486871,observed
Malaysia,MYS,2022,Bus,9675.01757741484,observed
Malaysia,MYS,2023,Bus,8095.252350797091,observed
Malaysia,MYS,2024,Bus,8838.120347500895,observed
Malaysia,MYS,2025,Bus,9246.296537553484,stock_flow_fe_ols
Malaysia,MYS,2026,Bus,9513.319472274306,stock_flow_fe_ols
Malaysia,MYS,2027,Bus,9719.589811567974,stock_flow_fe_ols
Malaysia,MYS,2028,Bus,9976.18124349168,stock_flow_fe_ols
Malaysia,MYS,2029,Bus,10160.00716911038,stock_flow_fe_ols
Malaysia,MYS,2030,Bus,10351.854856240258,stock_flow_fe_ols
Malaysia,MYS,2031,Bus,11009.303714828508,stock_flow_fe_ols
Malaysia,MYS,2032,Bus,10932.1854057319,stock_flow_fe_ols
Malaysia,MYS,2033,Bus,11077.253799570186,stock_flow_fe_ols
Malaysia,MYS,2034,Bus,11350.069007916463,stock_flow_fe_ols
Malaysia,MYS,2035,Bus,12222.041938489769,stock_flow_fe_ols
Malaysia,MYS,2036,Bus,12475.86661587606,stock_flow_fe_ols
Malaysia,MYS,2037,Bus,12128.849046842572,stock_flow_fe_ols
Malaysia,MYS,2038,Bus,13175.188476497307,stock_flow_fe_ols
Malaysia,MYS,2039,Bus,13502.100281078863,stock_flow_fe_ols
Malaysia,MYS,2040,Bus,13768.919578422969,stock_flow_fe_ols
Malaysia,MYS,2041,Bus,14707.486014492926,stock_flow_fe_ols
Malaysia,MYS,2042,Bus,14424.893275781884,stock_flow_fe_ols
Malaysia,MYS,2043,Bus,14729.447263245063,stock_flow_fe_ols
Malaysia,MYS,2044,Bus,15595.13862275958,stock_flow_fe_ols
Malaysia,MYS,2045,Bus,15294.898295814955,stock_flow_fe_ols
Malaysia,MYS,2046,Bus,16173.074860704655,stock_flow_fe_ols
Malaysia,MYS,2047,Bus,16423.23287606737,stock_flow_fe_ols
Malaysia,MYS,2048,Bus,16730.962551285455,stock_flow_fe_ols
Malaysia,MYS,2049,Bus,17015.70717380804,stock_flow_fe_ols
Malaysia,MYS,2050,Bus,16754.4502563547,stock_flow_fe_ols
Malaysia,MYS,2051,Bus,17925.14452581448,stock_flow_fe_ols
Malaysia,MYS,2052,Bus,18405.15678117025,stock_flow_fe_ols
Malaysia,MYS,2053,Bus,18900.95971900111,stock_flow_fe_ols
Malaysia,MYS,2054,Bus,19425.762127186725,stock_flow_fe_ols
Malaysia,MYS,2055,Bus,19942.55175634619,stock_flow_fe_ols
Malaysia,MYS,2056,Bus,20493.38517284152,stock_flow_fe_ols
Malaysia,MYS,2057,Bus,21019.060427253804,stock_flow_fe_ols
Malaysia,MYS,2058,Bus,21547.642908544836,stock_flow_fe_ols
Malaysia,MYS,2059,Bus,22069.666448084405,stock_flow_fe_ols
Malaysia,MYS,2060,Bus,22573.683445591363,stock_flow_fe_ols
Malaysia,MYS,2000,LDV,0.0,observed
Malaysia,MYS,2001,LDV,0.0,observed
Malaysia,MYS,2002,LDV,0.0,observed
Malaysia,MYS,2003,LDV,0.0,observed
Malaysia,MYS,2004,LDV,0.0,observed
Malaysia,MYS,2005,LDV,0.0,observed
Malaysia,MYS,2006,LDV,1038985.346073908,observed
Malaysia,MYS,2007,LDV,1149500.5358953476,observed
Malaysia,MYS,2008,LDV,1016323.6661052742,observed
Malaysia,MYS,2009,LDV,258283.1886414886,observed
Malaysia,MYS,2010,LDV,1357114.6234325524,observed
Malaysia,MYS,2011,LDV,1138939.1859963946,observed
Malaysia,MYS,2012,LDV,1184306.5662242922,observed
Malaysia,MYS,2013,LDV,1103908.7598316018,observed
Malaysia,MYS,2014,LDV,1285888.0480095688,observed
Malaysia,MYS,2015,LDV,1167651.8447446749,observed
Malaysia,MYS,2016,LDV,1142665.470062815,observed
Malaysia,MYS,2017,LDV,1370763.546102399,observed
Malaysia,MYS,2018,LDV,1266716.1373850144,observed
Malaysia,MYS,2019,LDV,1225199.5114747994,observed
Malaysia,MYS,2020,LDV,0.0,observed
Malaysia,MYS,2021,LDV,1064106.4743099548,observed
Malaysia,MYS,2022,LDV,1992872.5090685713,observed
Malaysia,MYS,2023,LDV,1400567.153679833,observed
Malaysia,MYS,2024,LDV,1557620.9700616559,observed
Malaysia,MYS,2025,LDV,1607926.1802312303,stock_flow_gompertz
Malaysia,MYS,2026,LDV,1620464.950670816,stock_flow_gompertz
Malaysia,MYS,2027,LDV,1639394.2032060288,stock_flow_gompertz
Malaysia,MYS,2028,LDV,1652605.9211248234,stock_flow_gompertz
Malaysia,MYS,2029,LDV,1639202.7209216654,stock_flow_gompertz
Malaysia,MYS,2030,LDV,1602937.8036322703,stock_flow_gompertz
Malaysia,MYS,2031,LDV,1677707.8659237102,stock_flow_gompertz
Malaysia,MYS,2032,LDV,1634264.869371634,stock_flow_gompertz
Malaysia,MYS,2033,LDV,1606799.3584315628,stock_flow_gompertz
Malaysia,MYS,2034,LDV,1617157.827264123,stock_flow_gompertz
Malaysia,MYS,2035,LDV,1677052.1736356951,stock_flow_gompertz
Malaysia,MYS,2036,LDV,1667468.7299024612,stock_flow_gompertz
Malaysia,MYS,2037,LDV,1630873.237663351,stock_flow_gompertz
Malaysia,MYS,2038,LDV,1728358.7919142358,stock_flow_gompertz
Malaysia,MYS,2039,LDV,1753281.4275614582,stock_flow_gompertz
Malaysia,MYS,2040,LDV,1757216.7445640191,stock_flow_gompertz
Malaysia,MYS,2041,LDV,1805274.9713388528,stock_flow_gompertz
Malaysia,MYS,2042,LDV,1807597.5460115187,stock_flow_gompertz
Malaysia,MYS,2043,LDV,1817383.5139485116,stock_flow_gompertz
Malaysia,MYS,2044,LDV,1825075.4822090268,stock_flow_gompertz
Malaysia,MYS,2045,LDV,1806671.0921622368,stock_flow_gompertz
Malaysia,MYS,2046,LDV,1814928.919336528,stock_flow_gompertz
Malaysia,MYS,2047,LDV,1803790.3882859536,stock_flow_gompertz
Malaysia,MYS,2048,LDV,1800634.2472029552,stock_flow_gompertz
Malaysia,MYS,2049,LDV,1797472.6416171717,stock_flow_gompertz
Malaysia,MYS,2050,LDV,1791552.8470098674,stock_flow_gompertz
Malaysia,MYS,2051,LDV,1816772.9653118807,stock_flow_gompertz
Malaysia,MYS,2052,LDV,1828925.2609091364,stock_flow_gompertz
Malaysia,MYS,2053,LDV,1840861.525962539,stock_flow_gompertz
Malaysia,MYS,2054,LDV,1854471.8144297488,stock_flow_gompertz
Malaysia,MYS,2055,LDV,1869110.1412422769,stock_flow_gompertz
Malaysia,MYS,2056,LDV,1882031.513779048,stock_flow_gompertz
Malaysia,MYS,2057,LDV,1891668.9153943171,stock_flow_gompertz
Malaysia,MYS,2058,LDV,1900469.0428131744,stock_flow_gompertz
Malaysia,MYS,2059,LDV,1907504.5722224377,stock_flow_gompertz
Malaysia,MYS,2060,LDV,1911533.0872418843,stock_flow_gompertz
Malaysia,MYS,2005,Truck,0.0,observed
Malaysia,MYS,2006,Truck,60130.269825540825,observed
Malaysia,MYS,2007,Truck,7562.194413141813,observed
Malaysia,MYS,2008,Truck,10180.112028352334,observed
Malaysia,MYS,2009,Truck,193715.86433677634,observed
Malaysia,MYS,2010,Truck,29240.069730140618,observed
Malaysia,MYS,2011,Truck,0.0,observed
Malaysia,MYS,2012,Truck,185830.22488547227,observed
Malaysia,MYS,2013,Truck,143046.43869196472,observed
Malaysia,MYS,2014,Truck,103416.40395592384,observed
Malaysia,MYS,2015,Truck,184212.26760014903,observed
Malaysia,MYS,2016,Truck,83774.00067577348,observed
Malaysia,MYS,2017,Truck,108117.33590459893,observed
Malaysia,MYS,2018,Truck,208690.38963670982,observed
Malaysia,MYS,2019,Truck,131488.8993663597,observed
Malaysia,MYS,2020,Truck,0.0,observed
Malaysia,MYS,2021,Truck,0.0,observed
Malaysia,MYS,2022,Truck,99722.60467563056,observed
Malaysia,MYS,2023,Truck,251096.35033320053,observed
Malaysia,MYS,2024,Truck,149663.18561642477,observed
Malaysia,MYS,2025,Truck,63461.15453061368,stock_flow_fe_ols
Malaysia,MYS,2026,Truck,76387.50560772116,stock_flow_fe_ols
Malaysia,MYS,2027,Truck,147135.07586401585,stock_flow_fe_ols
Malaysia,MYS,2028,Truck,160581.77438078332,stock_flow_fe_ols
Malaysia,MYS,2029,Truck,166609.28058815072,stock_flow_fe_ols
Malaysia,MYS,2030,Truck,166162.6310272992,stock_flow_fe_ols
Malaysia,MYS,2031,Truck,167894.43087163148,stock_flow_fe_ols
Malaysia,MYS,2032,Truck,165484.85676557943,stock_flow_fe_ols
Malaysia,MYS,2033,Truck,171943.4433963166,stock_flow_fe_ols
Malaysia,MYS,2034,Truck,168544.05830343673,stock_flow_fe_ols
Malaysia,MYS,2035,Truck,173763.59572949074,stock_flow_fe_ols
Malaysia,MYS,2036,Truck,169151.87934560096,stock_flow_fe_ols
Malaysia,MYS,2037,Truck,157459.30075817532,stock_flow_fe_ols
Malaysia,MYS,2038,Truck,173211.34872859577,stock_flow_fe_ols
Malaysia,MYS,2039,Truck,179166.59892322635,stock_flow_fe_ols
Malaysia,MYS,2040,Truck,181967.3259137245,stock_flow_fe_ols
Malaysia,MYS,2041,Truck,191415.0381284365,stock_flow_fe_ols
Malaysia,MYS,2042,Truck,187308.4152308912,stock_flow_fe_ols
Malaysia,MYS,2043,Truck,194895.0163867013,stock_flow_fe_ols
Malaysia,MYS,2044,Truck,208630.17073931592,stock_flow_fe_ols
Malaysia,MYS,2045,Truck,201708.35217971265,stock_flow_fe_ols
Malaysia,MYS,2046,Truck,211751.7952420521,stock_flow_fe_ols
Malaysia,MYS,2047,Truck,214156.7543587694,stock_flow_fe_ols
Malaysia,MYS,2048,Truck,217147.6306420756,stock_flow_fe_ols
Malaysia,MYS,2049,Truck,217971.52519423468,stock_flow_fe_ols
Malaysia,MYS,2050,Truck,212051.2499576821,stock_flow_fe_ols
Malaysia,MYS,2051,Truck,222432.6894651316,stock_flow_fe_ols
Malaysia,MYS,2052,Truck,225040.66859283112,stock_flow_fe_ols
Malaysia,MYS,2053,Truck,227723.7666681069,stock_flow_fe_ols
Malaysia,MYS,2054,Truck,231542.29081092123,stock_flow_fe_ols
Malaysia,MYS,2055,Truck,235146.94374296907,stock_flow_fe_ols
Malaysia,MYS,2056,Truck,239482.44421145687,stock_flow_fe_ols
Malaysia,MYS,2057,Truck,243743.7938444945,stock_flow_fe_ols
Malaysia,MYS,2058,Truck,248156.66674843524,stock_flow_fe_ols
Malaysia,MYS,2059,Truck,252084.34483118917,stock_flow_fe_ols
Malaysia,MYS,2060,Truck,256094.01387952128,stock_flow_fe_ols
Myanmar,MMR,2005,2W,0.0,observed
Myanmar,MMR,2006,2W,249245.8318658179,observed
Myanmar,MMR,2007,2W,284894.0238182191,observed
Myanmar,MMR,2008,2W,304500.0633951141,observed
Myanmar,MMR,2009,2W,371757.65774651896,observed
Myanmar,MMR,2010,2W,406425.64403287694,observed
Myanmar,MMR,2011,2W,289510.58551918063,observed
Myanmar,MMR,2012,2W,403535.8700140659,observed
Myanmar,MMR,2013,2W,519871.08208908606,observed
Myanmar,MMR,2014,2W,567191.6583322482,observed
Myanmar,MMR,2015,2W,568351.6646712921,observed
Myanmar,MMR,2016,2W,550018.1348127723,observed
Myanmar,MMR,2017,2W,604264.7793641724,observed
Myanmar,MMR,2018,2W,743672.2863390399,observed
Myanmar,MMR,2019,2W,874288.723351974,observed
Myanmar,MMR,2020,2W,523732.1016671807,observed
Myanmar,MMR,2021,2W,0.0,observed
Myanmar,MMR,2022,2W,0.0,observed
Myanmar,MMR,2023,2W,173726.03898867313,observed
Myanmar,MMR,2024,2W,421890.723718185,observed
Myanmar,MMR,2025,2W,588547.8648951091,stock_flow_gompertz
Myanmar,MMR,2026,2W,611988.9236128349,stock_flow_gompertz
Myanmar,MMR,2027,2W,661677.4245466068,stock_flow_gompertz
Myanmar,MMR,2028,2W,712023.3000356574,stock_flow_gompertz
Myanmar,MMR,2029,2W,760503.6733975569,stock_flow_gompertz
Myanmar,MMR,2030,2W,575725.0993222259,stock_flow_gompertz
Myanmar,MMR,2031,2W,882656.9324872689,stock_flow_gompertz
Myanmar,MMR,2032,2W,880819.8632272724,stock_flow_gompertz
Myanmar,MMR,2033,2W,886087.5189301185,stock_flow_gompertz
Myanmar,MMR,2034,2W,899234.3550284095,stock_flow_gompertz
Myanmar,MMR,2035,2W,912239.207626816,stock_flow_gompertz
Myanmar,MMR,2036,2W,922453.2155457456,stock_flow_gompertz
Myanmar,MMR,2037,2W,929231.2752154263,stock_flow_gompertz
Myanmar,MMR,2038,2W,949265.4613736738,stock_flow_gompertz
Myanmar,MMR,2039,2W,985386.6418539752,stock_flow_gompertz
Myanmar,MMR,2040,2W,1022794.94818894,stock_flow_gompertz
Myanmar,MMR,2041,2W,1085248.1296225635,stock_flow_gompertz
Myanmar,MMR,2042,2W,1139125.8551697563,stock_flow_gompertz
Myanmar,MMR,2043,2W,1199192.7295137122,stock_flow_gompertz
Myanmar,MMR,2044,2W,1259608.6840012334,stock_flow_gompertz
Myanmar,MMR,2045,2W,1309687.3031841647,stock_flow_gompertz
Myanmar,MMR,2046,2W,1376564.626966685,stock_flow_gompertz
Myanmar,MMR,2047,2W,1410571.269258432,stock_flow_gompertz
Myanmar,MMR,2048,2W,1445398.0294432156,stock_flow_gompertz
Myanmar,MMR,2049,2W,1469566.655897351,stock_flow_gompertz
Myanmar,MMR,2050,2W,1490285.827372063,stock_flow_gompertz
Myanmar,MMR,2051,2W,1509743.162765395,stock_flow_gompertz
Myanmar,MMR,2052,2W,1532875.3502062038,stock_flow_gompertz
Myanmar,MMR,2053,2W,1552173.1108394712,stock_flow_gompertz
Myanmar,MMR,2054,2W,1572709.8540514335,stock_flow_gompertz
Myanmar,MMR,2055,2W,1595586.883676067,stock_flow_gompertz
Myanmar,MMR,2056,2W,1620941.9603300877,stock_flow_gompertz
Myanmar,MMR,2057,2W,1646092.091324795,stock_flow_gompertz
Myanmar,MMR,2058,2W,1671825.7522155866,stock_flow_gompertz
Myanmar,MMR,2059,2W,1696521.1828734018,stock_flow_gompertz
Myanmar,MMR,2060,2W,1719362.8084765412,stock_flow_gompertz
Myanmar,MMR,2005,Bus,0.0,observed
Myanmar,MMR,2006,Bus,2121.9395142361413,observed
Myanmar,MMR,2007,Bus,2123.81861814677,observed
Myanmar,MMR,2008,Bus,2047.7790543317062,observed
Myanmar,MMR,2009,Bus,2137.6146141520876,observed
Myanmar,MMR,2010,Bus,2139.9190093059733,observed
Myanmar,MMR,2011,Bus,1802.5387457748182,observed
Myanmar,MMR,2012,Bus,2019.7753514582294,observed
Myanmar,MMR,2013,Bus,2188.490772156849,observed
Myanmar,MMR,2014,Bus,2182.914286718195,observed
Myanmar,MMR,2015,Bus,2099.695274140653,observed
Myanmar,MMR,2016,Bus,2114.943322870411,observed
Myanmar,MMR,2017,Bus,2216.6282836976425,observed
Myanmar,MMR,2018,Bus,2434.7709991340816,observed
Myanmar,MMR,2019,Bus,2652.810268126443,observed
Myanmar,MMR,2020,Bus,2264.5256835005966,observed
Myanmar,MMR,2021,Bus,914.9680618733946,observed
Myanmar,MMR,2022,Bus,2311.4740183278336,observed
Myanmar,MMR,2023,Bus,2299.388794285464,observed
Myanmar,MMR,2024,Bus,2474.4971634303583,observed
Myanmar,MMR,2025,Bus,2743.676633673869,stock_flow_fe_ols
Myanmar,MMR,2026,Bus,2817.015865821533,stock_flow_fe_ols
Myanmar,MMR,2027,Bus,2936.6840680936184,stock_flow_fe_ols
Myanmar,MMR,2028,Bus,3024.4076361687694,stock_flow_fe_ols
Myanmar,MMR,2029,Bus,3112.602116017304,stock_flow_fe_ols
Myanmar,MMR,2030,Bus,2879.522103880008,stock_flow_fe_ols
Myanmar,MMR,2031,Bus,3313.197671375063,stock_flow_fe_ols
Myanmar,MMR,2032,Bus,3405.1823284872225,stock_flow_fe_ols
Myanmar,MMR,2033,Bus,3483.085095986382,stock_flow_fe_ols
Myanmar,MMR,2034,Bus,3578.476768300192,stock_flow_fe_ols
Myanmar,MMR,2035,Bus,3692.467897938943,stock_flow_fe_ols
Myanmar,MMR,2036,Bus,3803.669441796345,stock_flow_fe_ols
Myanmar,MMR,2037,Bus,3928.005242124789,stock_flow_fe_ols
Myanmar,MMR,2038,Bus,4070.545202179448,stock_flow_fe_ols
Myanmar,MMR,2039,Bus,4257.551454323962,stock_flow_fe_ols
Myanmar,MMR,2040,Bus,4410.020780513929,stock_flow_fe_ols
Myanmar,MMR,2041,Bus,4594.445594562552,stock_flow_fe_ols
Myanmar,MMR,2042,Bus,4771.831024558887,stock_flow_fe_ols
Myanmar,MMR,2043,Bus,4972.569856243048,stock_flow_fe_ols
Myanmar,MMR,2044,Bus,5156.337115650109,stock_flow_fe_ols
Myanmar,MMR,2045,Bus,5337.829931057779,stock_flow_fe_ols
