Country,Year,Scenario,Size_group,Efficiency_level,units_per_hh_parent,penetration_pct,intensity,size_share_pct,eff_share_pct,leaf_units_per_hh,efficiency_pct,useful_energy_intensity_toe,kwh_unit,unit_capacity_kw,price_usd,crf,annualized_capital_usd,tariff_usd_per_kwh,om_electricity_usd,demand_cost_usd_per_unit,source
Cambodia,2015,BAS,Small,Mid_eff,0.05,4.45,1.2,36.650000000000006,37.899045020463845,0.0069450000000000015,81.93048576214406,0.0672914875322442,955.2,,328.9,0.12405888265031004,40.80296650368697,0.15,143.28,40.80296650368697,historical
Cambodia,2016,BAS,Large,High_eff,0.06,4.86,1.22,29.002900290029,19.931034482758623,0.003468,100.0,0.160335339638865,1864.7,,1136.62,0.12405888265031004,141.0078071979954,0.15,279.705,141.0078071979954,historical
Cambodia,2016,BAS,Large,Low_eff,0.06,4.86,1.22,29.002900290029,36.48275862068965,0.006348,52.93533185715097,0.160335339638865,3522.6,,1082.5,0.12405888265031004,134.2937404689606,0.15,528.39,134.2937404689606,historical
Cambodia,2016,BAS,Large,Mid_eff,0.06,4.86,1.22,29.002900290029,43.58620689655173,0.007584,72.32565355674502,0.160335339638865,2578.2,,1109.56,0.12405888265031004,137.65077383347798,0.15,386.72999999999996,137.65077383347798,historical
Cambodia,2016,BAS,Medium,High_eff,0.06,4.86,1.22,34.813481348134815,17.437517954610744,0.0036420000000000003,100.0,0.09773000859845227,1136.6,,709.3,0.12405888265031004,87.9949654638649,0.15,170.48999999999998,87.9949654638649,historical
Cambodia,2016,BAS,Medium,Low_eff,0.06,4.86,1.22,34.813481348134815,53.43292157426027,0.011160000000000002,51.08085029886297,0.09773000859845227,2225.1,,528.0,0.12405888265031004,65.5030900393637,0.15,333.765,65.5030900393637,historical
Cambodia,2016,BAS,Medium,Mid_eff,0.06,4.86,1.22,34.813481348134815,29.129560471128986,0.006084000000000001,75.04291562128614,0.09773000859845227,1514.6,,481.4,0.12405888265031004,59.721946107859246,0.15,227.18999999999997,59.721946107859246,historical
Cambodia,2016,BAS,Small,High_eff,0.06,4.86,1.22,36.18361836183618,12.85240464344942,0.0027900000000000004,100.0,0.0672914875322442,782.6,,557.5,0.12405888265031004,69.16282707754785,0.15,117.39,69.16282707754785,historical
Cambodia,2016,BAS,Small,Low_eff,0.06,4.86,1.22,36.18361836183618,48.8391376451078,0.010602,64.46989043578549,0.0672914875322442,1213.9,,309.9,0.12405888265031004,38.44584773333108,0.15,182.085,38.44584773333108,historical
Cambodia,2016,BAS,Small,Mid_eff,0.06,4.86,1.22,36.18361836183618,38.308457711442784,0.008315999999999999,81.93048576214406,0.0672914875322442,955.2,,328.9,0.12405888265031004,40.80296650368697,0.15,143.28,40.80296650368697,historical
Cambodia,2017,BAS,Large,High_eff,0.07,5.31,1.23,29.242924292429244,22.674418604651166,0.004641,100.0,0.160335339638865,1864.7,,1136.62,0.12405888265031004,141.0078071979954,0.15,279.705,141.0078071979954,historical
Cambodia,2017,BAS,Large,Low_eff,0.07,5.31,1.23,29.242924292429244,34.74692202462381,0.007112,52.93533185715097,0.160335339638865,3522.6,,1082.5,0.12405888265031004,134.2937404689606,0.15,528.39,134.2937404689606,historical
Cambodia,2017,BAS,Large,Mid_eff,0.07,5.31,1.23,29.242924292429244,42.578659370725035,0.008715,72.32565355674502,0.160335339638865,2578.2,,1109.56,0.12405888265031004,137.65077383347798,0.15,386.72999999999996,137.65077383347798,historical
Cambodia,2017,BAS,Medium,High_eff,0.07,5.31,1.23,35.08350835083508,19.66932725199544,0.004830000000000001,100.0,0.09773000859845227,1136.6,,709.3,0.12405888265031004,87.9949654638649,0.15,170.48999999999998,87.9949654638649,historical
Cambodia,2017,BAS,Medium,Low_eff,0.07,5.31,1.23,35.08350835083508,51.02622576966933,0.012530000000000001,51.08085029886297,0.09773000859845227,2225.1,,528.0,0.12405888265031004,65.5030900393637,0.15,333.765,65.5030900393637,historical
Cambodia,2017,BAS,Medium,Mid_eff,0.07,5.31,1.23,35.08350835083508,29.304446978335235,0.007196,75.04291562128614,0.09773000859845227,1514.6,,481.4,0.12405888265031004,59.721946107859246,0.15,227.18999999999997,59.721946107859246,historical
Cambodia,2017,BAS,Small,High_eff,0.07,5.31,1.23,35.673567356735674,14.465937762825904,0.003612,100.0,0.0672914875322442,782.6,,557.5,0.12405888265031004,69.16282707754785,0.15,117.39,69.16282707754785,historical
Cambodia,2017,BAS,Small,Low_eff,0.07,5.31,1.23,35.673567356735674,46.761984861227916,0.011676000000000002,64.46989043578549,0.0672914875322442,1213.9,,309.9,0.12405888265031004,38.44584773333108,0.15,182.085,38.44584773333108,historical
Cambodia,2017,BAS,Small,Mid_eff,0.07,5.31,1.23,35.673567356735674,38.772077375946175,0.009681,81.93048576214406,0.0672914875322442,955.2,,328.9,0.12405888265031004,40.80296650368697,0.15,143.28,40.80296650368697,historical
Cambodia,2018,BAS,Large,High_eff,0.07,5.85,1.24,29.460000000000004,25.797691785471827,0.00532,100.0,0.160335339638865,1864.7,,1136.62,0.12405888265031004,141.0078071979954,0.15,279.705,141.0078071979954,historical
Cambodia,2018,BAS,Large,Low_eff,0.07,5.85,1.24,29.460000000000004,32.756279701289884,0.006755000000000001,52.93533185715097,0.160335339638865,3522.6,,1082.5,0.12405888265031004,134.2937404689606,0.15,528.39,134.2937404689606,historical
Cambodia,2018,BAS,Large,Mid_eff,0.07,5.85,1.24,29.460000000000004,41.44602851323829,0.008547,72.32565355674502,0.160335339638865,2578.2,,1109.56,0.12405888265031004,137.65077383347798,0.15,386.72999999999996,137.65077383347798,historical
Cambodia,2018,BAS,Medium,High_eff,0.07,5.85,1.24,35.38,22.187676653476537,0.005495,100.0,0.09773000859845227,1136.6,,709.3,0.12405888265031004,87.9949654638649,0.15,170.48999999999998,87.9949654638649,historical
Cambodia,2018,BAS,Medium,Low_eff,0.07,5.85,1.24,35.38,48.24759751271905,0.011949000000000001,51.08085029886297,0.09773000859845227,2225.1,,528.0,0.12405888265031004,65.5030900393637,0.15,333.765,65.5030900393637,historical
Cambodia,2018,BAS,Medium,Mid_eff,0.07,5.85,1.24,35.38,29.564725833804413,0.007322000000000002,75.04291562128614,0.09773000859845227,1514.6,,481.4,0.12405888265031004,59.721946107859246,0.15,227.18999999999997,59.721946107859246,historical
Cambodia,2018,BAS,Small,High_eff,0.07,5.85,1.24,35.16,16.26848691695108,0.004004000000000001,100.0,0.0672914875322442,782.6,,557.5,0.12405888265031004,69.16282707754785,0.15,117.39,69.16282707754785,historical
Cambodia,2018,BAS,Small,Low_eff,0.07,5.85,1.24,35.16,44.4254835039818,0.010934000000000001,64.46989043578549,0.0672914875322442,1213.9,,309.9,0.12405888265031004,38.44584773333108,0.15,182.085,38.44584773333108,historical
Cambodia,2018,BAS,Small,Mid_eff,0.07,5.85,1.24,35.16,39.30602957906713,0.009674000000000002,81.93048576214406,0.0672914875322442,955.2,,328.9,0.12405888265031004,40.80296650368697,0.15,143.28,40.80296650368697,historical
Cambodia,2019,BAS,Large,High_eff,0.08,6.38,1.26,29.710000000000004,29.18209357118815,0.006936,100.0,0.160335339638865,1864.7,,1136.62,0.12405888265031004,141.0078071979954,0.15,279.705,141.0078071979954,historical
Cambodia,2019,BAS,Large,Low_eff,0.08,6.38,1.26,29.710000000000004,30.595759003702454,0.007272,52.93533185715097,0.160335339638865,3522.6,,1082.5,0.12405888265031004,134.2937404689606,0.15,528.39,134.2937404689606,historical
Cambodia,2019,BAS,Large,Mid_eff,0.08,6.38,1.26,29.710000000000004,40.22214742510939,0.009559999999999999,72.32565355674502,0.160335339638865,2578.2,,1109.56,0.12405888265031004,137.65077383347798,0.15,386.72999999999996,137.65077383347798,historical
Cambodia,2019,BAS,Medium,High_eff,0.08,6.38,1.26,35.68,24.943946188340806,0.0071200000000000005,100.0,0.09773000859845227,1136.6,,709.3,0.12405888265031004,87.9949654638649,0.15,170.48999999999998,87.9949654638649,historical
Cambodia,2019,BAS,Medium,Low_eff,0.08,6.38,1.26,35.68,45.23542600896861,0.012912000000000002,51.08085029886297,0.09773000859845227,2225.1,,528.0,0.12405888265031004,65.5030900393637,0.15,333.765,65.5030900393637,historical
Cambodia,2019,BAS,Medium,Mid_eff,0.08,6.38,1.26,35.68,29.820627802690584,0.008512,75.04291562128614,0.09773000859845227,1514.6,,481.4,0.12405888265031004,59.721946107859246,0.15,227.18999999999997,59.721946107859246,historical
Cambodia,2019,BAS,Small,High_eff,0.08,6.38,1.26,34.61,18.17393816815949,0.005032,100.0,0.0672914875322442,782.6,,557.5,0.12405888265031004,69.16282707754785,0.15,117.39,69.16282707754785,historical
Cambodia,2019,BAS,Small,Low_eff,0.08,6.38,1.26,34.61,41.92429933545218,0.011608,64.46989043578549,0.0672914875322442,1213.9,,309.9,0.12405888265031004,38.44584773333108,0.15,182.085,38.44584773333108,historical
Cambodia,2019,BAS,Small,Mid_eff,0.08,6.38,1.26,34.61,39.90176249638833,0.011048,81.93048576214406,0.0672914875322442,955.2,,328.9,0.12405888265031004,40.80296650368697,0.15,143.28,40.80296650368697,historical
Cambodia,2020,BAS,Large,High_eff,0.07,5.96,1.25,29.830000000000002,32.182366744887695,0.00672,100.0,0.160335339638865,1864.7,,1136.62,0.12405888265031004,141.0078071979954,0.15,279.705,141.0078071979954,historical
Cambodia,2020,BAS,Large,Low_eff,0.07,5.96,1.25,29.830000000000002,28.6959436808582,0.005992000000000001,52.93533185715097,0.160335339638865,3522.6,,1082.5,0.12405888265031004,134.2937404689606,0.15,528.39,134.2937404689606,historical
Cambodia,2020,BAS,Large,Mid_eff,0.07,5.96,1.25,29.830000000000002,39.12168957425411,0.008169000000000001,72.32565355674502,0.160335339638865,2578.2,,1109.56,0.12405888265031004,137.65077383347798,0.15,386.72999999999996,137.65077383347798,historical
Cambodia,2020,BAS,Medium,High_eff,0.07,5.96,1.25,35.79,27.32606873428332,0.006846,100.0,0.09773000859845227,1136.6,,709.3,0.12405888265031004,87.9949654638649,0.15,170.48999999999998,87.9949654638649,historical
Cambodia,2020,BAS,Medium,Low_eff,0.07,5.96,1.25,35.79,42.609667504889636,0.010675,51.08085029886297,0.09773000859845227,2225.1,,528.0,0.12405888265031004,65.5030900393637,0.15,333.765,65.5030900393637,historical
Cambodia,2020,BAS,Medium,Mid_eff,0.07,5.96,1.25,35.79,30.064263760827046,0.0075320000000000005,75.04291562128614,0.09773000859845227,1514.6,,481.4,0.12405888265031004,59.721946107859246,0.15,227.18999999999997,59.721946107859246,historical
Cambodia,2020,BAS,Small,High_eff,0.07,5.96,1.25,34.379999999999995,19.953461314717863,0.004802000000000001,100.0,0.0672914875322442,782.6,,557.5,0.12405888265031004,69.16282707754785,0.15,117.39,69.16282707754785,historical
Cambodia,2020,BAS,Small,Low_eff,0.07,5.96,1.25,34.379999999999995,39.61605584642234,0.009534,64.46989043578549,0.0672914875322442,1213.9,,309.9,0.12405888265031004,38.44584773333108,0.15,182.085,38.44584773333108,historical
Cambodia,2020,BAS,Small,Mid_eff,0.07,5.96,1.25,34.379999999999995,40.43048283885981,0.00973,81.93048576214406,0.0672914875322442,955.2,,328.9,0.12405888265031004,40.80296650368697,0.15,143.28,40.80296650368697,historical
Cambodia,2021,BAS,Large,High_eff,0.08,6.13,1.25,29.917008299170085,35.06016042780749,0.008392,100.0,0.160335339638865,1864.7,,1136.62,0.12405888265031004,141.0078071979954,0.15,279.705,141.0078071979954,historical
Cambodia,2021,BAS,Large,Low_eff,0.08,6.13,1.25,29.917008299170085,26.87165775401069,0.006432,52.93533185715097,0.160335339638865,3522.6,,1082.5,0.12405888265031004,134.2937404689606,0.15,528.39,134.2937404689606,historical
Cambodia,2021,BAS,Large,Mid_eff,0.08,6.13,1.25,29.917008299170085,38.06818181818182,0.009112,72.32565355674502,0.160335339638865,2578.2,,1109.56,0.12405888265031004,137.65077383347798,0.15,386.72999999999996,137.65077383347798,historical
Cambodia,2021,BAS,Medium,High_eff,0.08,6.13,1.25,35.90640935906409,29.657477025898082,0.008520000000000002,100.0,0.09773000859845227,1136.6,,709.3,0.12405888265031004,87.9949654638649,0.15,170.48999999999998,87.9949654638649,historical
Cambodia,2021,BAS,Medium,Low_eff,0.08,6.13,1.25,35.90640935906409,40.07240323029797,0.011512,51.08085029886297,0.09773000859845227,2225.1,,528.0,0.12405888265031004,65.5030900393637,0.15,333.765,65.5030900393637,historical
Cambodia,2021,BAS,Medium,Mid_eff,0.08,6.13,1.25,35.90640935906409,30.270119743803953,0.008695999999999999,75.04291562128614,0.09773000859845227,1514.6,,481.4,0.12405888265031004,59.721946107859246,0.15,227.18999999999997,59.721946107859246,historical
Cambodia,2021,BAS,Small,High_eff,0.08,6.13,1.25,34.17658234176582,21.679344645991808,0.005928,100.0,0.0672914875322442,782.6,,557.5,0.12405888265031004,69.16282707754785,0.15,117.39,69.16282707754785,historical
Cambodia,2021,BAS,Small,Low_eff,0.08,6.13,1.25,34.17658234176582,37.390286717378586,0.010224,64.46989043578549,0.0672914875322442,1213.9,,309.9,0.12405888265031004,38.44584773333108,0.15,182.085,38.44584773333108,historical
Cambodia,2021,BAS,Small,Mid_eff,0.08,6.13,1.25,34.17658234176582,40.93036863662961,0.011192,81.93048576214406,0.0672914875322442,955.2,,328.9,0.12405888265031004,40.80296650368697,0.15,143.28,40.80296650368697,historical
Cambodia,2022,BAS,Large,High_eff,0.08,6.55,1.26,30.03300330033003,37.82883782883783,0.009087999999999999,100.0,0.160335339638865,1864.7,,1136.62,0.12405888265031004,141.0078071979954,0.15,279.705,141.0078071979954,historical
Cambodia,2022,BAS,Large,Low_eff,0.08,6.55,1.26,30.03300330033003,25.108225108225106,0.006032000000000001,52.93533185715097,0.160335339638865,3522.6,,1082.5,0.12405888265031004,134.2937404689606,0.15,528.39,134.2937404689606,historical
Cambodia,2022,BAS,Large,Mid_eff,0.08,6.55,1.26,30.03300330033003,37.06293706293706,0.008904,72.32565355674502,0.160335339638865,2578.2,,1109.56,0.12405888265031004,137.65077383347798,0.15,386.72999999999996,137.65077383347798,historical
Cambodia,2022,BAS,Medium,High_eff,0.08,6.55,1.26,36.05360536053605,31.87239944521498,0.009192,100.0,0.09773000859845227,1136.6,,709.3,0.12405888265031004,87.9949654638649,0.15,170.48999999999998,87.9949654638649,historical
Cambodia,2022,BAS,Medium,Low_eff,0.08,6.55,1.26,36.05360536053605,37.642163661581144,0.010856000000000001,51.08085029886297,0.09773000859845227,2225.1,,528.0,0.12405888265031004,65.5030900393637,0.15,333.765,65.5030900393637,historical
Cambodia,2022,BAS,Medium,Mid_eff,0.08,6.55,1.26,36.05360536053605,30.48543689320389,0.008792,75.04291562128614,0.09773000859845227,1514.6,,481.4,0.12405888265031004,59.721946107859246,0.15,227.18999999999997,59.721946107859246,historical
Cambodia,2022,BAS,Small,High_eff,0.08,6.55,1.26,33.913391339133916,23.296962547920966,0.00632,100.0,0.0672914875322442,782.6,,557.5,0.12405888265031004,69.16282707754785,0.15,117.39,69.16282707754785,historical
Cambodia,2022,BAS,Small,Low_eff,0.08,6.55,1.26,33.913391339133916,35.26983190799174,0.009568,64.46989043578549,0.0672914875322442,1213.9,,309.9,0.12405888265031004,38.44584773333108,0.15,182.085,38.44584773333108,historical
Cambodia,2022,BAS,Small,Mid_eff,0.08,6.55,1.26,33.913391339133916,41.433205544087286,0.011240000000000002,81.93048576214406,0.0672914875322442,955.2,,328.9,0.12405888265031004,40.80296650368697,0.15,143.28,40.80296650368697,historical
Cambodia,2023,BAS,Large,High_eff,0.09,6.95,1.27,30.163016301630165,40.41777188328912,0.010971,100.0,0.160335339638865,1864.7,,1136.62,0.12405888265031004,141.0078071979954,0.15,279.705,141.0078071979954,historical
Cambodia,2023,BAS,Large,Low_eff,0.09,6.95,1.27,30.163016301630165,23.47480106100796,0.006372,52.93533185715097,0.160335339638865,3522.6,,1082.5,0.12405888265031004,134.2937404689606,0.15,528.39,134.2937404689606,historical
Cambodia,2023,BAS,Large,Mid_eff,0.09,6.95,1.27,30.163016301630165,36.10742705570292,0.009800999999999999,72.32565355674502,0.160335339638865,2578.2,,1109.56,0.12405888265031004,137.65077383347798,0.15,386.72999999999996,137.65077383347798,historical
Cambodia,2023,BAS,Medium,High_eff,0.09,6.95,1.27,36.213621362136216,33.940900303783486,0.011060999999999998,100.0,0.09773000859845227,1136.6,,709.3,0.12405888265031004,87.9949654638649,0.15,170.48999999999998,87.9949654638649,historical
Cambodia,2023,BAS,Medium,Low_eff,0.09,6.95,1.27,36.213621362136216,35.376967688483845,0.011529000000000001,51.08085029886297,0.09773000859845227,2225.1,,528.0,0.12405888265031004,65.5030900393637,0.15,333.765,65.5030900393637,historical
Cambodia,2023,BAS,Medium,Mid_eff,0.09,6.95,1.27,36.213621362136216,30.682132007732672,0.009999,75.04291562128614,0.09773000859845227,1514.6,,481.4,0.12405888265031004,59.721946107859246,0.15,227.18999999999997,59.721946107859246,historical
Cambodia,2023,BAS,Small,High_eff,0.09,6.95,1.27,33.62336233623363,24.77691850089232,0.007497,100.0,0.0672914875322442,782.6,,557.5,0.12405888265031004,69.16282707754785,0.15,117.39,69.16282707754785,historical
Cambodia,2023,BAS,Small,Low_eff,0.09,6.95,1.27,33.62336233623363,33.343248066627005,0.010089,64.46989043578549,0.0672914875322442,1213.9,,309.9,0.12405888265031004,38.44584773333108,0.15,182.085,38.44584773333108,historical
Cambodia,2023,BAS,Small,Mid_eff,0.09,6.95,1.27,33.62336233623363,41.87983343248066,0.012672,81.93048576214406,0.0672914875322442,955.2,,328.9,0.12405888265031004,40.80296650368697,0.15,143.28,40.80296650368697,historical
Cambodia,2024,BAS,Large,High_eff,0.1,7.47,1.29,30.930000000000003,51.21241513094083,0.01584,100.0,0.160335339638865,1864.7,,1142.31,0.12405888265031004,141.71370224027567,0.15,279.705,141.71370224027567,projected
Cambodia,2024,BAS,Large,Low_eff,0.1,7.47,1.29,30.930000000000003,16.650501131587454,0.00515,52.93533185715097,0.160335339638865,3522.6,,1087.91,0.12405888265031004,134.9648990240988,0.15,528.39,134.9648990240988,projected
Cambodia,2024,BAS,Large,Mid_eff,0.1,7.47,1.29,30.930000000000003,32.13708373747171,0.00994,72.32565355674502,0.160335339638865,2578.2,,1115.11,0.12405888265031004,138.33930063218722,0.15,386.72999999999996,138.33930063218722,projected
Cambodia,2024,BAS,Medium,High_eff,0.1,7.47,1.29,37.129999999999995,42.633988688392144,0.01583,100.0,0.09773000859845227,1136.6,,708.31,0.12405888265031004,87.87214717004109,0.15,170.48999999999998,87.87214717004109,projected
Cambodia,2024,BAS,Medium,Low_eff,0.1,7.47,1.29,37.129999999999995,25.855103689738755,0.0096,51.08085029886297,0.09773000859845227,2225.1,,530.64,0.12405888265031004,65.83060548956051,0.15,333.765,65.83060548956051,projected
Cambodia,2024,BAS,Medium,Mid_eff,0.1,7.47,1.29,37.129999999999995,31.510907621869112,0.011699999999999999,75.04291562128614,0.09773000859845227,1514.6,,484.97,0.12405888265031004,60.16483631892086,0.15,227.18999999999997,60.16483631892086,projected
Cambodia,2024,BAS,Small,High_eff,0.1,7.47,1.29,31.939999999999998,31.34001252348153,0.010010000000000002,100.0,0.0672914875322442,782.6,,554.1,0.12405888265031004,68.7410268765368,0.15,117.39,68.7410268765368,projected
Cambodia,2024,BAS,Small,Low_eff,0.1,7.47,1.29,31.939999999999998,24.765184721352536,0.00791,64.46989043578549,0.0672914875322442,1213.9,,311.45,0.12405888265031004,38.63813900143906,0.15,182.085,38.63813900143906,projected
Cambodia,2024,BAS,Small,Mid_eff,0.1,7.47,1.29,31.939999999999998,43.89480275516594,0.014020000000000001,81.93048576214406,0.0672914875322442,955.2,,330.07,0.12405888265031004,40.948115396387834,0.15,143.28,40.948115396387834,projected
Cambodia,2025,BAS,Large,High_eff,0.11,8.06,1.3,31.013101310131013,51.789745243469845,0.017666,100.0,0.160335339638865,1864.7,,1148.02,0.12405888265031004,142.42207846020892,0.15,279.705,142.42207846020892,projected
Cambodia,2025,BAS,Large,Low_eff,0.11,8.06,1.3,31.013101310131013,16.285069332473395,0.005555,52.93533185715097,0.160335339638865,3522.6,,1093.35,0.12405888265031004,135.63977934571648,0.15,528.39,135.63977934571648,projected
Cambodia,2025,BAS,Large,Mid_eff,0.11,8.06,1.3,31.013101310131013,31.925185424056757,0.01089,72.32565355674502,0.160335339638865,2578.2,,1120.69,0.12405888265031004,139.03154919737597,0.15,386.72999999999996,139.03154919737597,projected
Cambodia,2025,BAS,Medium,High_eff,0.11,8.06,1.3,37.213721372137215,43.10669174952969,0.017644,100.0,0.09773000859845227,1136.6,,707.41,0.12405888265031004,87.76049417565582,0.15,170.48999999999998,87.76049417565582,projected
Cambodia,2025,BAS,Medium,Low_eff,0.11,8.06,1.3,37.213721372137215,25.34264982531577,0.010372999999999999,51.08085029886297,0.09773000859845227,2225.1,,533.29,0.12405888265031004,66.15936152858383,0.15,333.765,66.15936152858383,projected
Cambodia,2025,BAS,Medium,Mid_eff,0.11,8.06,1.3,37.213721372137215,31.550658425154527,0.012914000000000002,75.04291562128614,0.09773000859845227,1514.6,,488.54,0.12405888265031004,60.60772652998247,0.15,227.18999999999997,60.60772652998247,projected
Cambodia,2025,BAS,Small,High_eff,0.11,8.06,1.3,31.773177317731776,31.696569090336794,0.011077000000000002,100.0,0.0672914875322442,782.6,,550.8,0.12405888265031004,68.33163256379076,0.15,117.39,68.33163256379076,projected
Cambodia,2025,BAS,Small,Low_eff,0.11,8.06,1.3,31.773177317731776,24.299653761410134,0.008492,64.46989043578549,0.0672914875322442,1213.9,,313.01,0.12405888265031004,38.83167085837354,0.15,182.085,38.83167085837354,projected
Cambodia,2025,BAS,Small,Mid_eff,0.11,8.06,1.3,31.773177317731776,44.00377714825307,0.015378000000000001,81.93048576214406,0.0672914875322442,955.2,,331.25,0.12405888265031004,41.0945048779152,0.15,143.28,41.0945048779152,projected
Cambodia,2026,BAS,Large,High_eff,0.11,8.7,1.32,31.116888311168882,52.31362467866324,0.017908,100.0,0.160335339638865,1864.7,,1153.76,0.12405888265031004,143.1341764466217,0.15,279.705,143.1341764466217,projected
Cambodia,2026,BAS,Large,Low_eff,0.11,8.7,1.32,31.116888311168882,15.970437017994858,0.005467,52.93533185715097,0.160335339638865,3522.6,,1098.82,0.12405888265031004,136.31838143381367,0.15,528.39,136.31838143381367,projected
Cambodia,2026,BAS,Large,Mid_eff,0.11,8.7,1.32,31.116888311168882,31.7159383033419,0.010856999999999999,72.32565355674502,0.160335339638865,2578.2,,1126.29,0.12405888265031004,139.7262789402177,0.15,386.72999999999996,139.7262789402177,projected
Cambodia,2026,BAS,Medium,High_eff,0.11,8.7,1.32,37.34626537346266,43.53413654618474,0.017886000000000003,100.0,0.09773000859845227,1136.6,,706.6,0.12405888265031004,87.66000648070907,0.15,170.48999999999998,87.66000648070907,projected
Cambodia,2026,BAS,Medium,Low_eff,0.11,8.7,1.32,37.34626537346266,24.872824631860773,0.010218999999999999,51.08085029886297,0.09773000859845227,2225.1,,535.96,0.12405888265031004,66.49059874526017,0.15,333.765,66.49059874526017,projected
Cambodia,2026,BAS,Medium,Mid_eff,0.11,8.7,1.32,37.34626537346266,31.593038821954483,0.01298,75.04291562128614,0.09773000859845227,1514.6,,492.1,0.12405888265031004,61.04937615221757,0.15,227.18999999999997,61.04937615221757,projected
Cambodia,2026,BAS,Small,High_eff,0.11,8.7,1.32,31.53684631536846,32.05453392517438,0.011120999999999999,100.0,0.0672914875322442,782.6,,547.61,0.12405888265031004,67.93588472813629,0.15,117.39,67.93588472813629,projected
Cambodia,2026,BAS,Small,Low_eff,0.11,8.7,1.32,31.53684631536846,23.8427393785669,0.008272,64.46989043578549,0.0672914875322442,1213.9,,314.57,0.12405888265031004,39.025202715308026,0.15,182.085,39.025202715308026,projected
Cambodia,2026,BAS,Small,Mid_eff,0.11,8.7,1.32,31.53684631536846,44.10272669625872,0.015301,81.93048576214406,0.0672914875322442,955.2,,332.45,0.12405888265031004,41.243375537095574,0.15,143.28,41.243375537095574,projected
Cambodia,2027,BAS,Large,High_eff,0.13,9.37,1.34,31.23312331233123,52.801793147614475,0.021436999999999998,100.0,0.160335339638865,1864.7,,1159.53,0.12405888265031004,143.84999619951398,0.15,279.705,143.84999619951398,projected
Cambodia,2027,BAS,Large,Low_eff,0.13,9.37,1.34,31.23312331233123,15.658021133525457,0.006356999999999999,52.93533185715097,0.160335339638865,3522.6,,1104.31,0.12405888265031004,136.99946469956387,0.15,528.39,136.99946469956387,projected
Cambodia,2027,BAS,Large,Mid_eff,0.13,9.37,1.34,31.23312331233123,31.54018571886007,0.012805,72.32565355674502,0.160335339638865,2578.2,,1131.92,0.12405888265031004,140.42473044953894,0.15,386.72999999999996,140.42473044953894,projected
Cambodia,2027,BAS,Medium,High_eff,0.13,9.37,1.34,37.493749374937494,43.905041344358494,0.021398,100.0,0.09773000859845227,1136.6,,705.86,0.12405888265031004,87.56820290754784,0.15,170.48999999999998,87.56820290754784,projected
Cambodia,2027,BAS,Medium,Low_eff,0.13,9.37,1.34,37.493749374937494,24.459855961589756,0.011921,51.08085029886297,0.09773000859845227,2225.1,,538.64,0.12405888265031004,66.82307655076299,0.15,333.765,66.82307655076299,projected
Cambodia,2027,BAS,Medium,Mid_eff,0.13,9.37,1.34,37.493749374937494,31.635102694051742,0.015418000000000001,75.04291562128614,0.09773000859845227,1514.6,,495.66,0.12405888265031004,61.49102577445267,0.15,227.18999999999997,61.49102577445267,projected
Cambodia,2027,BAS,Small,High_eff,0.13,9.37,1.34,31.273127312731276,32.331307962903736,0.013143,100.0,0.0672914875322442,782.6,,544.52,0.12405888265031004,67.55254278074682,0.15,117.39,67.55254278074682,projected
Cambodia,2027,BAS,Small,Low_eff,0.13,9.37,1.34,31.273127312731276,23.4729772945315,0.009542,64.46989043578549,0.0672914875322442,1213.9,,316.14,0.12405888265031004,39.219975161069016,0.15,182.085,39.219975161069016,projected
Cambodia,2027,BAS,Small,Mid_eff,0.13,9.37,1.34,31.273127312731276,44.19571474256476,0.017966000000000003,81.93048576214406,0.0672914875322442,955.2,,333.67,0.12405888265031004,41.39472737392895,0.15,143.28,41.39472737392895,projected
Cambodia,2028,BAS,Large,High_eff,0.14,10.07,1.35,31.379999999999995,53.218610579987256,0.02338,100.0,0.160335339638865,1864.7,,1165.33,0.12405888265031004,144.56953771888578,0.15,279.705,144.56953771888578,projected
Cambodia,2028,BAS,Large,Low_eff,0.14,10.07,1.35,31.379999999999995,15.391969407265776,0.006762000000000001,52.93533185715097,0.160335339638865,3522.6,,1109.83,0.12405888265031004,137.6842697317936,0.15,528.39,137.6842697317936,projected
Cambodia,2028,BAS,Large,Mid_eff,0.14,10.07,1.35,31.379999999999995,31.38942001274697,0.01379,72.32565355674502,0.160335339638865,2578.2,,1137.58,0.12405888265031004,141.12690372533967,0.15,386.72999999999996,141.12690372533967,projected
Cambodia,2028,BAS,Medium,High_eff,0.14,10.07,1.35,37.660000000000004,44.26447158789166,0.023338000000000005,100.0,0.09773000859845227,1136.6,,705.21,0.12405888265031004,87.48756463382514,0.15,170.48999999999998,87.48756463382514,projected
Cambodia,2028,BAS,Medium,Low_eff,0.14,10.07,1.35,37.660000000000004,24.083908656399363,0.012698000000000003,51.08085029886297,0.09773000859845227,2225.1,,541.33,0.12405888265031004,67.15679494509234,0.15,333.765,67.15679494509234,projected
Cambodia,2028,BAS,Medium,Mid_eff,0.14,10.07,1.35,37.660000000000004,31.65161975570897,0.016688,75.04291562128614,0.09773000859845227,1514.6,,499.21,0.12405888265031004,61.93143480786127,0.15,227.18999999999997,61.93143480786127,projected
