Country,Year,Size_group,Efficiency_level,device_thousand
Malaysia,2047,Small,Low_eff,18.0494
Malaysia,2048,Small,Low_eff,12.4777
Malaysia,2049,Small,Low_eff,8.391
Malaysia,2050,Small,Low_eff,5.4819
Malaysia,2051,Small,Low_eff,3.4747
Malaysia,2052,Small,Low_eff,2.134
Malaysia,2053,Small,Low_eff,1.2683
Malaysia,2054,Small,Low_eff,0.7285
Malaysia,2055,Small,Low_eff,0.4039
Malaysia,2056,Small,Low_eff,0.2159
Malaysia,2057,Small,Low_eff,0.1111
Malaysia,2058,Small,Low_eff,0.055
Malaysia,2059,Small,Low_eff,0.0261
Malaysia,2060,Small,Low_eff,0.0119
Malaysia,2005,Small,Mid_eff,946.4288
Malaysia,2006,Small,Mid_eff,1003.4585
Malaysia,2007,Small,Mid_eff,1063.2999
Malaysia,2008,Small,Mid_eff,1125.7203
Malaysia,2009,Small,Mid_eff,1190.5029
Malaysia,2010,Small,Mid_eff,1256.2394
Malaysia,2011,Small,Mid_eff,1323.6549
Malaysia,2012,Small,Mid_eff,1394.7873
Malaysia,2013,Small,Mid_eff,1469.2914
Malaysia,2014,Small,Mid_eff,1547.2423
Malaysia,2015,Small,Mid_eff,1627.2151
Malaysia,2016,Small,Mid_eff,1708.6136
Malaysia,2017,Small,Mid_eff,1820.3454
Malaysia,2018,Small,Mid_eff,1903.475
Malaysia,2019,Small,Mid_eff,1987.0141
Malaysia,2020,Small,Mid_eff,1874.9163
Malaysia,2021,Small,Mid_eff,1926.6117
Malaysia,2022,Small,Mid_eff,2102.0847
Malaysia,2023,Small,Mid_eff,2171.8966
Malaysia,2024,Small,Mid_eff,2273.8529
Malaysia,2025,Small,Mid_eff,2361.02
Malaysia,2026,Small,Mid_eff,2238.1095
Malaysia,2027,Small,Mid_eff,2110.3607
Malaysia,2028,Small,Mid_eff,1978.2159
Malaysia,2029,Small,Mid_eff,1842.3459
Malaysia,2030,Small,Mid_eff,1703.6286
Malaysia,2031,Small,Mid_eff,1563.1257
Malaysia,2032,Small,Mid_eff,1422.0583
Malaysia,2033,Small,Mid_eff,1281.7771
Malaysia,2034,Small,Mid_eff,1143.7278
Malaysia,2035,Small,Mid_eff,1009.408
Malaysia,2036,Small,Mid_eff,880.316
Malaysia,2037,Small,Mid_eff,757.8929
Malaysia,2038,Small,Mid_eff,643.4585
Malaysia,2039,Small,Mid_eff,538.1471
Malaysia,2040,Small,Mid_eff,442.8466
Malaysia,2041,Small,Mid_eff,358.1492
Malaysia,2042,Small,Mid_eff,284.3179
Malaysia,2043,Small,Mid_eff,221.2749
Malaysia,2044,Small,Mid_eff,168.6151
Malaysia,2045,Small,Mid_eff,125.6428
Malaysia,2046,Small,Mid_eff,91.4304
Malaysia,2047,Small,Mid_eff,64.8916
Malaysia,2048,Small,Mid_eff,44.8601
Malaysia,2049,Small,Mid_eff,30.1674
Malaysia,2050,Small,Mid_eff,19.7085
Malaysia,2051,Small,Mid_eff,12.4922
Malaysia,2052,Small,Mid_eff,7.6724
Malaysia,2053,Small,Mid_eff,4.56
Malaysia,2054,Small,Mid_eff,2.6193
Malaysia,2055,Small,Mid_eff,1.4522
Malaysia,2056,Small,Mid_eff,0.7761
Malaysia,2057,Small,Mid_eff,0.3994
Malaysia,2058,Small,Mid_eff,0.1976
Malaysia,2059,Small,Mid_eff,0.0939
Malaysia,2060,Small,Mid_eff,0.0428
Myanmar,2005,Large,High_eff,23.2506
Myanmar,2006,Large,High_eff,25.4068
Myanmar,2007,Large,High_eff,27.7577
Myanmar,2008,Large,High_eff,30.2788
Myanmar,2009,Large,High_eff,33.0295
Myanmar,2010,Large,High_eff,36.0937
Myanmar,2011,Large,High_eff,39.4624
Myanmar,2012,Large,High_eff,43.16
Myanmar,2013,Large,High_eff,47.2067
Myanmar,2014,Large,High_eff,51.623
Myanmar,2015,Large,High_eff,52.039
Myanmar,2016,Large,High_eff,61.1937
Myanmar,2017,Large,High_eff,70.4694
Myanmar,2018,Large,High_eff,70.9784
Myanmar,2019,Large,High_eff,80.418
Myanmar,2020,Large,High_eff,89.9985
Myanmar,2021,Large,High_eff,81.5671
Myanmar,2022,Large,High_eff,82.1451
Myanmar,2023,Large,High_eff,82.7496
Myanmar,2024,Large,High_eff,83.3358
Myanmar,2025,Large,High_eff,83.9
Myanmar,2026,Large,High_eff,79.1455
Myanmar,2027,Large,High_eff,74.1079
Myanmar,2028,Large,High_eff,68.8298
Myanmar,2029,Large,High_eff,63.3673
Myanmar,2030,Large,High_eff,57.7874
Myanmar,2031,Large,High_eff,52.1655
Myanmar,2032,Large,High_eff,46.5822
Myanmar,2033,Large,High_eff,41.1195
Myanmar,2034,Large,High_eff,35.8568
Myanmar,2035,Large,High_eff,30.8675
Myanmar,2036,Large,High_eff,26.2148
Myanmar,2037,Large,High_eff,21.9491
Myanmar,2038,Large,High_eff,18.106
Myanmar,2039,Large,High_eff,14.7053
Myanmar,2040,Large,High_eff,11.751
Myanmar,2041,Large,High_eff,9.2324
Myanmar,2042,Large,High_eff,7.1264
Myanmar,2043,Large,High_eff,5.4
Myanmar,2044,Large,High_eff,4.0135
Myanmar,2045,Large,High_eff,2.9231
Myanmar,2046,Large,High_eff,2.0841
Myanmar,2047,Large,High_eff,1.453
Myanmar,2048,Large,High_eff,0.9895
Myanmar,2049,Large,High_eff,0.6573
Myanmar,2050,Large,High_eff,0.4253
Myanmar,2051,Large,High_eff,0.2677
Myanmar,2052,Large,High_eff,0.1637
Myanmar,2053,Large,High_eff,0.0971
Myanmar,2054,Large,High_eff,0.0557
Myanmar,2055,Large,High_eff,0.031
Myanmar,2056,Large,High_eff,0.0166
Myanmar,2057,Large,High_eff,0.0086
Myanmar,2058,Large,High_eff,0.0043
Myanmar,2059,Large,High_eff,0.002
Myanmar,2060,Large,High_eff,0.0009
Myanmar,2005,Large,Low_eff,29.1145
Myanmar,2006,Large,Low_eff,31.8145
Myanmar,2007,Large,Low_eff,34.7584
Myanmar,2008,Large,Low_eff,37.9153
Myanmar,2009,Large,Low_eff,41.3597
Myanmar,2010,Large,Low_eff,45.1967
Myanmar,2011,Large,Low_eff,49.415
Myanmar,2012,Large,Low_eff,54.0452
Myanmar,2013,Large,Low_eff,59.1125
Myanmar,2014,Large,Low_eff,64.6426
Myanmar,2015,Large,Low_eff,65.1635
Myanmar,2016,Large,Low_eff,76.6271
Myanmar,2017,Large,Low_eff,88.2421
Myanmar,2018,Large,Low_eff,88.8795
Myanmar,2019,Large,Low_eff,100.6998
Myanmar,2020,Large,Low_eff,112.6966
Myanmar,2021,Large,Low_eff,102.1387
Myanmar,2022,Large,Low_eff,102.8625
Myanmar,2023,Large,Low_eff,103.6194
Myanmar,2024,Large,Low_eff,104.3536
Myanmar,2025,Large,Low_eff,105.06
Myanmar,2026,Large,Low_eff,99.1064
Myanmar,2027,Large,Low_eff,92.7982
Myanmar,2028,Large,Low_eff,86.1891
Myanmar,2029,Large,Low_eff,79.3489
Myanmar,2030,Large,Low_eff,72.3617
Myanmar,2031,Large,Low_eff,65.3219
Myanmar,2032,Large,Low_eff,58.3305
Myanmar,2033,Large,Low_eff,51.49
Myanmar,2034,Large,Low_eff,44.9001
Myanmar,2035,Large,Low_eff,38.6524
Myanmar,2036,Large,Low_eff,32.8262
Myanmar,2037,Large,Low_eff,27.4847
Myanmar,2038,Large,Low_eff,22.6724
Myanmar,2039,Large,Low_eff,18.4141
Myanmar,2040,Large,Low_eff,14.7146
Myanmar,2041,Large,Low_eff,11.5608
Myanmar,2042,Large,Low_eff,8.9237
Myanmar,2043,Large,Low_eff,6.7619
Myanmar,2044,Large,Low_eff,5.0257
Myanmar,2045,Large,Low_eff,3.6603
Myanmar,2046,Large,Low_eff,2.6097
Myanmar,2047,Large,Low_eff,1.8195
Myanmar,2048,Large,Low_eff,1.239
Myanmar,2049,Large,Low_eff,0.823
Myanmar,2050,Large,Low_eff,0.5326
Myanmar,2051,Large,Low_eff,0.3352
Myanmar,2052,Large,Low_eff,0.205
Myanmar,2053,Large,Low_eff,0.1215
Myanmar,2054,Large,Low_eff,0.0698
Myanmar,2055,Large,Low_eff,0.0388
Myanmar,2056,Large,Low_eff,0.0208
Myanmar,2057,Large,Low_eff,0.0107
Myanmar,2058,Large,Low_eff,0.0053
Myanmar,2059,Large,Low_eff,0.0026
Myanmar,2060,Large,Low_eff,0.0012
Myanmar,2005,Large,Mid_eff,36.9626
Myanmar,2006,Large,Mid_eff,40.3905
Myanmar,2007,Large,Mid_eff,44.1278
Myanmar,2008,Large,Mid_eff,48.1358
Myanmar,2009,Large,Mid_eff,52.5086
Myanmar,2010,Large,Mid_eff,57.38
Myanmar,2011,Large,Mid_eff,62.7354
Myanmar,2012,Large,Mid_eff,68.6136
Myanmar,2013,Large,Mid_eff,75.0468
Myanmar,2014,Large,Mid_eff,82.0677
Myanmar,2015,Large,Mid_eff,82.7289
Myanmar,2016,Large,Mid_eff,97.2827
Myanmar,2017,Large,Mid_eff,112.0287
Myanmar,2018,Large,Mid_eff,112.8378
Myanmar,2019,Large,Mid_eff,127.8445
Myanmar,2020,Large,Mid_eff,143.0752
Myanmar,2021,Large,Mid_eff,129.6712
Myanmar,2022,Large,Mid_eff,130.5901
Myanmar,2023,Large,Mid_eff,131.5511
Myanmar,2024,Large,Mid_eff,132.4831
Myanmar,2025,Large,Mid_eff,133.38
Myanmar,2026,Large,Mid_eff,125.8215
Myanmar,2027,Large,Mid_eff,117.813
Myanmar,2028,Large,Mid_eff,109.4222
Myanmar,2029,Large,Mid_eff,100.7382
Myanmar,2030,Large,Mid_eff,91.8675
Myanmar,2031,Large,Mid_eff,82.9301
Myanmar,2032,Large,Mid_eff,74.0541
Myanmar,2033,Large,Mid_eff,65.3697
Myanmar,2034,Large,Mid_eff,57.0034
Myanmar,2035,Large,Mid_eff,49.0716
Myanmar,2036,Large,Mid_eff,41.6749
Myanmar,2037,Large,Mid_eff,34.8935
Myanmar,2038,Large,Mid_eff,28.784
Myanmar,2039,Large,Mid_eff,23.3778
Myanmar,2040,Large,Mid_eff,18.6811
Myanmar,2041,Large,Mid_eff,14.6772
Myanmar,2042,Large,Mid_eff,11.3291
Myanmar,2043,Large,Mid_eff,8.5847
Myanmar,2044,Large,Mid_eff,6.3804
Myanmar,2045,Large,Mid_eff,4.647
Myanmar,2046,Large,Mid_eff,3.3132
Myanmar,2047,Large,Mid_eff,2.31
Myanmar,2048,Large,Mid_eff,1.573
Myanmar,2049,Large,Mid_eff,1.0449
Myanmar,2050,Large,Mid_eff,0.6761
Myanmar,2051,Large,Mid_eff,0.4256
Myanmar,2052,Large,Mid_eff,0.2602
Myanmar,2053,Large,Mid_eff,0.1543
Myanmar,2054,Large,Mid_eff,0.0886
Myanmar,2055,Large,Mid_eff,0.0492
Myanmar,2056,Large,Mid_eff,0.0264
Myanmar,2057,Large,Mid_eff,0.0136
Myanmar,2058,Large,Mid_eff,0.0068
Myanmar,2059,Large,Mid_eff,0.0032
Myanmar,2060,Large,Mid_eff,0.0015
Myanmar,2005,Medium,High_eff,22.5883
Myanmar,2006,Medium,High_eff,24.6831
Myanmar,2007,Medium,High_eff,26.967
Myanmar,2008,Medium,High_eff,29.4163
Myanmar,2009,Medium,High_eff,32.0886
Myanmar,2010,Medium,High_eff,35.0655
Myanmar,2011,Medium,High_eff,38.3383
Myanmar,2012,Medium,High_eff,41.9305
Myanmar,2013,Medium,High_eff,45.862
Myanmar,2014,Medium,High_eff,50.1525
Myanmar,2015,Medium,High_eff,50.5566
Myanmar,2016,Medium,High_eff,59.4506
Myanmar,2017,Medium,High_eff,68.462
Myanmar,2018,Medium,High_eff,68.9565
Myanmar,2019,Medium,High_eff,78.1272
Myanmar,2020,Medium,High_eff,87.4348
Myanmar,2021,Medium,High_eff,79.2435
Myanmar,2022,Medium,High_eff,79.8051
Myanmar,2023,Medium,High_eff,80.3923
Myanmar,2024,Medium,High_eff,80.9619
Myanmar,2025,Medium,High_eff,81.51
Myanmar,2026,Medium,High_eff,76.8909
Myanmar,2027,Medium,High_eff,71.9968
Myanmar,2028,Medium,High_eff,66.8691
Myanmar,2029,Medium,High_eff,61.5622
Myanmar,2030,Medium,High_eff,56.1413
Myanmar,2031,Medium,High_eff,50.6795
Myanmar,2032,Medium,High_eff,45.2553
Myanmar,2033,Medium,High_eff,39.9481
Myanmar,2034,Medium,High_eff,34.8354
Myanmar,2035,Medium,High_eff,29.9882
Myanmar,2036,Medium,High_eff,25.468
Myanmar,2037,Medium,High_eff,21.3238
Myanmar,2038,Medium,High_eff,17.5902
Myanmar,2039,Medium,High_eff,14.2864
Myanmar,2040,Medium,High_eff,11.4162
Myanmar,2041,Medium,High_eff,8.9694
Myanmar,2042,Medium,High_eff,6.9234
Myanmar,2043,Medium,High_eff,5.2462
Myanmar,2044,Medium,High_eff,3.8991
Myanmar,2045,Medium,High_eff,2.8398
Myanmar,2046,Medium,High_eff,2.0247
Myanmar,2047,Medium,High_eff,1.4117
Myanmar,2048,Medium,High_eff,0.9613
Myanmar,2049,Medium,High_eff,0.6385
Myanmar,2050,Medium,High_eff,0.4132
Myanmar,2051,Medium,High_eff,0.2601
Myanmar,2052,Medium,High_eff,0.159
Myanmar,2053,Medium,High_eff,0.0943
Myanmar,2054,Medium,High_eff,0.0542
Myanmar,2055,Medium,High_eff,0.0301
Myanmar,2056,Medium,High_eff,0.0161
Myanmar,2057,Medium,High_eff,0.0083
Myanmar,2058,Medium,High_eff,0.0041
Myanmar,2059,Medium,High_eff,0.002
Myanmar,2060,Medium,High_eff,0.0009
Myanmar,2005,Medium,Low_eff,48.5352
Myanmar,2006,Medium,Low_eff,53.0363
Myanmar,2007,Medium,Low_eff,57.9438
Myanmar,2008,Medium,Low_eff,63.2066
Myanmar,2009,Medium,Low_eff,68.9486
Myanmar,2010,Medium,Low_eff,75.3451
Myanmar,2011,Medium,Low_eff,82.3772
Myanmar,2012,Medium,Low_eff,90.0958
Myanmar,2013,Medium,Low_eff,98.5433
Myanmar,2014,Medium,Low_eff,107.7623
Myanmar,2015,Medium,Low_eff,108.6306
Myanmar,2016,Medium,Low_eff,127.741
Myanmar,2017,Medium,Low_eff,147.1038
Myanmar,2018,Medium,Low_eff,148.1663
Myanmar,2019,Medium,Low_eff,167.8714
Myanmar,2020,Medium,Low_eff,187.8706
Myanmar,2021,Medium,Low_eff,170.27
Myanmar,2022,Medium,Low_eff,171.4766
Myanmar,2023,Medium,Low_eff,172.7385
Myanmar,2024,Medium,Low_eff,173.9623
Myanmar,2025,Medium,Low_eff,175.14
Myanmar,2026,Medium,Low_eff,165.2151
Myanmar,2027,Medium,Low_eff,154.6991
Myanmar,2028,Medium,Low_eff,143.6813
Myanmar,2029,Medium,Low_eff,132.2784
Myanmar,2030,Medium,Low_eff,120.6304
Myanmar,2031,Medium,Low_eff,108.8948
Myanmar,2032,Medium,Low_eff,97.2397
Myanmar,2033,Medium,Low_eff,85.8363
Myanmar,2034,Medium,Low_eff,74.8506
Myanmar,2035,Medium,Low_eff,64.4355
Myanmar,2036,Medium,Low_eff,54.7229
Myanmar,2037,Medium,Low_eff,45.8183
Myanmar,2038,Medium,Low_eff,37.796
Myanmar,2039,Medium,Low_eff,30.6971
Myanmar,2040,Medium,Low_eff,24.53
Myanmar,2041,Medium,Low_eff,19.2724
Myanmar,2042,Medium,Low_eff,14.8762
Myanmar,2043,Medium,Low_eff,11.2724
Myanmar,2044,Medium,Low_eff,8.3781
Myanmar,2045,Medium,Low_eff,6.1019
Myanmar,2046,Medium,Low_eff,4.3505
Myanmar,2047,Medium,Low_eff,3.0332
Myanmar,2048,Medium,Low_eff,2.0655
Myanmar,2049,Medium,Low_eff,1.372
Myanmar,2050,Medium,Low_eff,0.8878
Myanmar,2051,Medium,Low_eff,0.5589
Myanmar,2052,Medium,Low_eff,0.3417
Myanmar,2053,Medium,Low_eff,0.2026
Myanmar,2054,Medium,Low_eff,0.1164
Myanmar,2055,Medium,Low_eff,0.0646
Myanmar,2056,Medium,Low_eff,0.0346
Myanmar,2057,Medium,Low_eff,0.0179
Myanmar,2058,Medium,Low_eff,0.0089
Myanmar,2059,Medium,Low_eff,0.0043
Myanmar,2060,Medium,Low_eff,0.0019
Myanmar,2005,Medium,Mid_eff,29.8599
Myanmar,2006,Medium,Mid_eff,32.6291
Myanmar,2007,Medium,Mid_eff,35.6483
Myanmar,2008,Medium,Mid_eff,38.8861
Myanmar,2009,Medium,Mid_eff,42.4187
Myanmar,2010,Medium,Mid_eff,46.354
Myanmar,2011,Medium,Mid_eff,50.6803
Myanmar,2012,Medium,Mid_eff,55.429
Myanmar,2013,Medium,Mid_eff,60.626
Myanmar,2014,Medium,Mid_eff,66.2977
Myanmar,2015,Medium,Mid_eff,66.8319
Myanmar,2016,Medium,Mid_eff,78.5891
Myanmar,2017,Medium,Mid_eff,90.5015
Myanmar,2018,Medium,Mid_eff,91.1552
Myanmar,2019,Medium,Mid_eff,103.2782
Myanmar,2020,Medium,Mid_eff,115.5822
Myanmar,2021,Medium,Mid_eff,104.7539
Myanmar,2022,Medium,Mid_eff,105.4962
Myanmar,2023,Medium,Mid_eff,106.2725
Myanmar,2024,Medium,Mid_eff,107.0255
Myanmar,2025,Medium,Mid_eff,107.75
Myanmar,2026,Medium,Mid_eff,101.644
Myanmar,2027,Medium,Mid_eff,95.1743
Myanmar,2028,Medium,Mid_eff,88.3959
Myanmar,2029,Medium,Mid_eff,81.3806
Myanmar,2030,Medium,Mid_eff,74.2145
Myanmar,2031,Medium,Mid_eff,66.9945
Myanmar,2032,Medium,Mid_eff,59.824
Myanmar,2033,Medium,Mid_eff,52.8084
Myanmar,2034,Medium,Mid_eff,46.0498
Myanmar,2035,Medium,Mid_eff,39.6421
Myanmar,2036,Medium,Mid_eff,33.6667
Myanmar,2037,Medium,Mid_eff,28.1884
Myanmar,2038,Medium,Mid_eff,23.2529
Myanmar,2039,Medium,Mid_eff,18.8856
Myanmar,2040,Medium,Mid_eff,15.0914
Myanmar,2041,Medium,Mid_eff,11.8568
Myanmar,2042,Medium,Mid_eff,9.1522
Myanmar,2043,Medium,Mid_eff,6.935
Myanmar,2044,Medium,Mid_eff,5.1544
Myanmar,2045,Medium,Mid_eff,3.754
Myanmar,2046,Medium,Mid_eff,2.6765
Myanmar,2047,Medium,Mid_eff,1.8661
Myanmar,2048,Medium,Mid_eff,1.2707
Myanmar,2049,Medium,Mid_eff,0.8441
Myanmar,2050,Medium,Mid_eff,0.5462
Myanmar,2051,Medium,Mid_eff,0.3438
Myanmar,2052,Medium,Mid_eff,0.2102
Myanmar,2053,Medium,Mid_eff,0.1247
Myanmar,2054,Medium,Mid_eff,0.0716
Myanmar,2055,Medium,Mid_eff,0.0397
Myanmar,2056,Medium,Mid_eff,0.0213
Myanmar,2057,Medium,Mid_eff,0.011
Myanmar,2058,Medium,Mid_eff,0.0055
Myanmar,2059,Medium,Mid_eff,0.0026
Myanmar,2060,Medium,Mid_eff,0.0012
Myanmar,2005,Small,High_eff,26.3266
Myanmar,2006,Small,High_eff,28.7681
Myanmar,2007,Small,High_eff,31.4301
Myanmar,2008,Small,High_eff,34.2847
Myanmar,2009,Small,High_eff,37.3993
Myanmar,2010,Small,High_eff,40.8689
Myanmar,2011,Small,High_eff,44.6833
Myanmar,2012,Small,High_eff,48.8701
Myanmar,2013,Small,High_eff,53.4522
Myanmar,2014,Small,High_eff,58.4528
Myanmar,2015,Small,High_eff,58.9237
Myanmar,2016,Small,High_eff,69.2897
Myanmar,2017,Small,High_eff,79.7925
Myanmar,2018,Small,High_eff,80.3688
Myanmar,2019,Small,High_eff,91.0573
Myanmar,2020,Small,High_eff,101.9054
Myanmar,2021,Small,High_eff,92.3584
Myanmar,2022,Small,High_eff,93.0129
Myanmar,2023,Small,High_eff,93.6974
Myanmar,2024,Small,High_eff,94.3612
Myanmar,2025,Small,High_eff,95.0
Myanmar,2026,Small,High_eff,89.6165
Myanmar,2027,Small,High_eff,83.9124
Myanmar,2028,Small,High_eff,77.9361
Myanmar,2029,Small,High_eff,71.7509
Myanmar,2030,Small,High_eff,65.4327
Myanmar,2031,Small,High_eff,59.067
Myanmar,2032,Small,High_eff,52.7451
Myanmar,2033,Small,High_eff,46.5596
Myanmar,2034,Small,High_eff,40.6007
Myanmar,2035,Small,High_eff,34.9513
Myanmar,2036,Small,High_eff,29.683
Myanmar,2037,Small,High_eff,24.8529
Myanmar,2038,Small,High_eff,20.5014
Myanmar,2039,Small,High_eff,16.6508
Myanmar,2040,Small,High_eff,13.3056
Myanmar,2041,Small,High_eff,10.4538
Myanmar,2042,Small,High_eff,8.0692
Myanmar,2043,Small,High_eff,6.1144
Myanmar,2044,Small,High_eff,4.5444
Myanmar,2045,Small,High_eff,3.3098
Myanmar,2046,Small,High_eff,2.3598
Myanmar,2047,Small,High_eff,1.6453
Myanmar,2048,Small,High_eff,1.1204
Myanmar,2049,Small,High_eff,0.7442
Myanmar,2050,Small,High_eff,0.4816
Myanmar,2051,Small,High_eff,0.3031
Myanmar,2052,Small,High_eff,0.1853
Myanmar,2053,Small,High_eff,0.1099
Myanmar,2054,Small,High_eff,0.0631
Myanmar,2055,Small,High_eff,0.035
Myanmar,2056,Small,High_eff,0.0188
Myanmar,2057,Small,High_eff,0.0097
Myanmar,2058,Small,High_eff,0.0048
Myanmar,2059,Small,High_eff,0.0023
Myanmar,2060,Small,High_eff,0.0011
Myanmar,2005,Small,Low_eff,70.148
Myanmar,2006,Small,Low_eff,76.6534
Myanmar,2007,Small,Low_eff,83.7463
Myanmar,2008,Small,Low_eff,91.3526
Myanmar,2009,Small,Low_eff,99.6515
Myanmar,2010,Small,Low_eff,108.8963
Myanmar,2011,Small,Low_eff,119.0598
Myanmar,2012,Small,Low_eff,130.2156
Myanmar,2013,Small,Low_eff,142.4247
Myanmar,2014,Small,Low_eff,155.7489
Myanmar,2015,Small,Low_eff,157.0039
Myanmar,2016,Small,Low_eff,184.6242
Myanmar,2017,Small,Low_eff,212.6092
Myanmar,2018,Small,Low_eff,214.1448
Myanmar,2019,Small,Low_eff,242.6247
Myanmar,2020,Small,Low_eff,271.5296
Myanmar,2021,Small,Low_eff,246.0914
Myanmar,2022,Small,Low_eff,247.8353
Myanmar,2023,Small,Low_eff,249.6591
Myanmar,2024,Small,Low_eff,251.4279
Myanmar,2025,Small,Low_eff,253.13
Myanmar,2026,Small,Low_eff,238.7855
Myanmar,2027,Small,Low_eff,223.5867
Myanmar,2028,Small,Low_eff,207.6627
Myanmar,2029,Small,Low_eff,191.1821
Myanmar,2030,Small,Low_eff,174.3472
Myanmar,2031,Small,Low_eff,157.3857
Myanmar,2032,Small,Low_eff,140.5406
Myanmar,2033,Small,Low_eff,124.0593
Myanmar,2034,Small,Low_eff,108.1817
Myanmar,2035,Small,Low_eff,93.1286
Myanmar,2036,Small,Low_eff,79.0911
Myanmar,2037,Small,Low_eff,66.2213
Myanmar,2038,Small,Low_eff,54.6266
Myanmar,2039,Small,Low_eff,44.3666
Myanmar,2040,Small,Low_eff,35.4532
Myanmar,2041,Small,Low_eff,27.8545
Myanmar,2042,Small,Low_eff,21.5006
Myanmar,2043,Small,Low_eff,16.2921
Myanmar,2044,Small,Low_eff,12.1088
Myanmar,2045,Small,Low_eff,8.8191
Myanmar,2046,Small,Low_eff,6.2878
Myanmar,2047,Small,Low_eff,4.3839
Myanmar,2048,Small,Low_eff,2.9853
Myanmar,2049,Small,Low_eff,1.983
Myanmar,2050,Small,Low_eff,1.2832
Myanmar,2051,Small,Low_eff,0.8077
Myanmar,2052,Small,Low_eff,0.4939
Myanmar,2053,Small,Low_eff,0.2929
Myanmar,2054,Small,Low_eff,0.1682
Myanmar,2055,Small,Low_eff,0.0934
Myanmar,2056,Small,Low_eff,0.0501
Myanmar,2057,Small,Low_eff,0.0259
Myanmar,2058,Small,Low_eff,0.0129
Myanmar,2059,Small,Low_eff,0.0061
Myanmar,2060,Small,Low_eff,0.0028
Myanmar,2005,Small,Mid_eff,62.6768
Myanmar,2006,Small,Mid_eff,68.4893
Myanmar,2007,Small,Mid_eff,74.8267
Myanmar,2008,Small,Mid_eff,81.6229
Myanmar,2009,Small,Mid_eff,89.0379
Myanmar,2010,Small,Mid_eff,97.2981
Myanmar,2011,Small,Mid_eff,106.3792
Myanmar,2012,Small,Mid_eff,116.3468
Myanmar,2013,Small,Mid_eff,127.2556
Myanmar,2014,Small,Mid_eff,139.1607
Myanmar,2015,Small,Mid_eff,140.2819
Myanmar,2016,Small,Mid_eff,164.9605
Myanmar,2017,Small,Mid_eff,189.9649
Myanmar,2018,Small,Mid_eff,191.337
Myanmar,2019,Small,Mid_eff,216.7836
Myanmar,2020,Small,Mid_eff,242.6099
Myanmar,2021,Small,Mid_eff,219.8811
Myanmar,2022,Small,Mid_eff,221.4392
Myanmar,2023,Small,Mid_eff,223.0687
Myanmar,2024,Small,Mid_eff,224.6492
Myanmar,2025,Small,Mid_eff,226.17
Myanmar,2026,Small,Mid_eff,213.3532
Myanmar,2027,Small,Mid_eff,199.7733
Myanmar,2028,Small,Mid_eff,185.5452
Myanmar,2029,Small,Mid_eff,170.8199
Myanmar,2030,Small,Mid_eff,155.7781
Myanmar,2031,Small,Mid_eff,140.6231
Myanmar,2032,Small,Mid_eff,125.5721
Myanmar,2033,Small,Mid_eff,110.8462
Myanmar,2034,Small,Mid_eff,96.6596
Myanmar,2035,Small,Mid_eff,83.2098
Myanmar,2036,Small,Mid_eff,70.6674
Myanmar,2037,Small,Mid_eff,59.1683
Myanmar,2038,Small,Mid_eff,48.8085
Myanmar,2039,Small,Mid_eff,39.6413
Myanmar,2040,Small,Mid_eff,31.6772
Myanmar,2041,Small,Mid_eff,24.8878
Myanmar,2042,Small,Mid_eff,19.2106
Myanmar,2043,Small,Mid_eff,14.5568
Myanmar,2044,Small,Mid_eff,10.8191
Myanmar,2045,Small,Mid_eff,7.8798
Myanmar,2046,Small,Mid_eff,5.6182
Myanmar,2047,Small,Mid_eff,3.917
Myanmar,2048,Small,Mid_eff,2.6673
Myanmar,2049,Small,Mid_eff,1.7718
Myanmar,2050,Small,Mid_eff,1.1465
Myanmar,2051,Small,Mid_eff,0.7217
Myanmar,2052,Small,Mid_eff,0.4413
Myanmar,2053,Small,Mid_eff,0.2617
Myanmar,2054,Small,Mid_eff,0.1503
Myanmar,2055,Small,Mid_eff,0.0834
Myanmar,2056,Small,Mid_eff,0.0447
Myanmar,2057,Small,Mid_eff,0.0231
Myanmar,2058,Small,Mid_eff,0.0115
Myanmar,2059,Small,Mid_eff,0.0055
Myanmar,2060,Small,Mid_eff,0.0025
Philippines,2005,Large,High_eff,276.0612
Philippines,2006,Large,High_eff,305.0745
Philippines,2007,Large,High_eff,337.0908
Philippines,2008,Large,High_eff,372.4675
Philippines,2009,Large,High_eff,411.4317
Philippines,2010,Large,High_eff,454.2976
Philippines,2011,Large,High_eff,501.5293
Philippines,2012,Large,High_eff,553.4605
Philippines,2013,Large,High_eff,610.4235
Philippines,2014,Large,High_eff,672.7773
Philippines,2015,Large,High_eff,722.1118
Philippines,2016,Large,High_eff,812.4072
Philippines,2017,Large,High_eff,905.5873
Philippines,2018,Large,High_eff,1001.2133
Philippines,2019,Large,High_eff,1099.3568
Philippines,2020,Large,High_eff,910.4624
Philippines,2021,Large,High_eff,966.1798
Philippines,2022,Large,High_eff,1108.3031
Philippines,2023,Large,High_eff,1211.9251
Philippines,2024,Large,High_eff,1318.0658
Philippines,2025,Large,High_eff,1426.69
Philippines,2026,Large,High_eff,1363.6815
Philippines,2027,Large,High_eff,1296.2246
Philippines,2028,Large,High_eff,1224.5207
Philippines,2029,Large,High_eff,1148.9575
Philippines,2030,Large,High_eff,1070.0932
Philippines,2031,Large,High_eff,988.6382
