branch_path,variable,units,scale,per
Demand\Residential\Projections\Cooking\Traditional\Bagasse\Ammonia,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Bagasse\Black Carbon,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Bagasse\Carbon Dioxide,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Bagasse\Carbon Dioxide Biogenic,Avg Environmental Loading,Metric Tonne,,Terajoule
Demand\Residential\Projections\Cooking\Traditional\Bagasse\Carbon Monoxide,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Bagasse\Methane,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Bagasse\Nitrogen Oxides,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Bagasse\Nitrous Oxide,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Cooking\Traditional\Bagasse\Non Methane Volatile Organic Compounds,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Bagasse\Organic Carbon,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Bagasse\Particulates PM10,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Bagasse\Particulates PM2pt5,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Bagasse\Sulfur Dioxide,Avg Environmental Loading,Kilogramme,,Kilogramme
Demand\Residential\Projections\Cooking\Traditional\Charcoal,Activity Level,Share,%,of Household
Demand\Residential\Projections\Cooking\Traditional\Charcoal,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Cooking\Traditional\Charcoal,Efficiency,Efficiency,%,
Demand\Residential\Projections\Cooking\Traditional\Charcoal,Final Energy Intensity,Tonnes of Oil Equivalent,,Household
Demand\Residential\Projections\Cooking\Traditional\Charcoal,RefHH,Ref/hh,,
Demand\Residential\Projections\Cooking\Traditional\Charcoal\Ammonia,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Charcoal\Black Carbon,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Charcoal\Carbon Dioxide,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Charcoal\Carbon Dioxide Biogenic,Avg Environmental Loading,Metric Tonne,,Terajoule
Demand\Residential\Projections\Cooking\Traditional\Charcoal\Carbon Monoxide,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Charcoal\Methane,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Charcoal\Nitrogen Oxides,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Charcoal\Nitrous Oxide,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Cooking\Traditional\Charcoal\Non Methane Volatile Organic Compounds,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Charcoal\Organic Carbon,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Charcoal\Particulates PM10,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Charcoal\Particulates PM2pt5,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Charcoal\Sulfur Dioxide,Avg Environmental Loading,Kilogramme,,Kilogramme
Demand\Residential\Projections\Cooking\Traditional\Coal,Activity Level,Share,%,of Household
Demand\Residential\Projections\Cooking\Traditional\Coal,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Cooking\Traditional\Coal,Efficiency,Efficiency,%,
Demand\Residential\Projections\Cooking\Traditional\Coal,Final Energy Intensity,Tonnes of Oil Equivalent,,Household
Demand\Residential\Projections\Cooking\Traditional\Coal,RefHH,Ref/hh,,
Demand\Residential\Projections\Cooking\Traditional\Coal\Ammonia,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Coal\Black Carbon,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Coal\Carbon Dioxide,Avg Environmental Loading,Metric Tonne,,Terajoule
Demand\Residential\Projections\Cooking\Traditional\Coal\Carbon Dioxide Biogenic,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Cooking\Traditional\Coal\Carbon Monoxide,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Cooking\Traditional\Coal\Methane,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Cooking\Traditional\Coal\Nitrogen Oxides,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Cooking\Traditional\Coal\Nitrous Oxide,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Cooking\Traditional\Coal\Non Methane Volatile Organic Compounds,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Cooking\Traditional\Coal\Organic Carbon,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Coal\Particulates PM10,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Coal\Particulates PM2pt5,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Coal\Sulfur Dioxide,Avg Environmental Loading,Kilogramme,,Kilogramme
Demand\Residential\Projections\Cooking\Traditional\Efficient Wood,Activity Level,Share,%,of Household
Demand\Residential\Projections\Cooking\Traditional\Efficient Wood,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Cooking\Traditional\Efficient Wood,Efficiency,Efficiency,%,
Demand\Residential\Projections\Cooking\Traditional\Efficient Wood,Final Energy Intensity,Tonnes of Oil Equivalent,,Household
Demand\Residential\Projections\Cooking\Traditional\Efficient Wood,RefHH,Ref/hh,,
Demand\Residential\Projections\Cooking\Traditional\Efficient Wood\Ammonia,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Efficient Wood\Black Carbon,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Efficient Wood\Carbon Dioxide,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Efficient Wood\Carbon Dioxide Biogenic,Avg Environmental Loading,Metric Tonne,,Terajoule
Demand\Residential\Projections\Cooking\Traditional\Efficient Wood\Carbon Monoxide,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Efficient Wood\Methane,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Efficient Wood\Nitrogen Oxides,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Efficient Wood\Nitrous Oxide,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Cooking\Traditional\Efficient Wood\Non Methane Volatile Organic Compounds,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Efficient Wood\Organic Carbon,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Efficient Wood\Particulates PM10,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Efficient Wood\Particulates PM2pt5,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Efficient Wood\Sulfur Dioxide,Avg Environmental Loading,Kilogramme,,Kilogramme
Demand\Residential\Projections\Cooking\Traditional\Kerosene,Activity Level,Share,%,of Household
Demand\Residential\Projections\Cooking\Traditional\Kerosene,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Cooking\Traditional\Kerosene,Efficiency,Efficiency,%,
Demand\Residential\Projections\Cooking\Traditional\Kerosene,Final Energy Intensity,Tonnes of Oil Equivalent,,Household
Demand\Residential\Projections\Cooking\Traditional\Kerosene,RefHH,Ref/hh,,
Demand\Residential\Projections\Cooking\Traditional\Kerosene\Ammonia,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Kerosene\Black Carbon,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Cooking\Traditional\Kerosene\Carbon Dioxide,Avg Environmental Loading,Metric Tonne,,Terajoule
Demand\Residential\Projections\Cooking\Traditional\Kerosene\Carbon Dioxide Biogenic,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Cooking\Traditional\Kerosene\Carbon Monoxide,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Cooking\Traditional\Kerosene\Methane,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Cooking\Traditional\Kerosene\Nitrogen Oxides,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Cooking\Traditional\Kerosene\Nitrous Oxide,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Cooking\Traditional\Kerosene\Non Methane Volatile Organic Compounds,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Cooking\Traditional\Kerosene\Organic Carbon,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Cooking\Traditional\Kerosene\Particulates PM10,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Cooking\Traditional\Kerosene\Particulates PM2pt5,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Cooking\Traditional\Kerosene\Sulfur Dioxide,Avg Environmental Loading,Kilogramme,,Kilogramme
Demand\Residential\Projections\Cooking\Traditional\Other Biomass,Activity Level,Share,%,of Household
Demand\Residential\Projections\Cooking\Traditional\Other Biomass,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Cooking\Traditional\Other Biomass,Efficiency,Efficiency,%,
Demand\Residential\Projections\Cooking\Traditional\Other Biomass,Final Energy Intensity,Tonnes of Oil Equivalent,,Household
Demand\Residential\Projections\Cooking\Traditional\Other Biomass,RefHH,Ref/hh,,
Demand\Residential\Projections\Cooking\Traditional\Other Biomass\Ammonia,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Other Biomass\Black Carbon,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Other Biomass\Carbon Dioxide,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Other Biomass\Carbon Dioxide Biogenic,Avg Environmental Loading,Metric Tonne,,Terajoule
Demand\Residential\Projections\Cooking\Traditional\Other Biomass\Carbon Monoxide,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Other Biomass\Methane,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Other Biomass\Nitrogen Oxides,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Other Biomass\Nitrous Oxide,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Cooking\Traditional\Other Biomass\Non Methane Volatile Organic Compounds,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Other Biomass\Organic Carbon,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Other Biomass\Particulates PM10,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Other Biomass\Particulates PM2pt5,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Other Biomass\Sulfur Dioxide,Avg Environmental Loading,Kilogramme,,Kilogramme
Demand\Residential\Projections\Cooking\Traditional\Wood,Activity Level,Share,%,of Household
Demand\Residential\Projections\Cooking\Traditional\Wood,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Cooking\Traditional\Wood,Efficiency,Efficiency,%,
Demand\Residential\Projections\Cooking\Traditional\Wood,Final Energy Intensity,Tonnes of Oil Equivalent,,Household
Demand\Residential\Projections\Cooking\Traditional\Wood,RefHH,Ref/hh,,
Demand\Residential\Projections\Cooking\Traditional\Wood\Ammonia,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Wood\Black Carbon,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Wood\Carbon Dioxide,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Cooking\Traditional\Wood\Carbon Dioxide Biogenic,Avg Environmental Loading,Metric Tonne,,Terajoule
Demand\Residential\Projections\Cooking\Traditional\Wood\Carbon Monoxide,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Wood\Methane,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Wood\Nitrogen Oxides,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Wood\Nitrous Oxide,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Cooking\Traditional\Wood\Non Methane Volatile Organic Compounds,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Wood\Organic Carbon,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Wood\Particulates PM10,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Wood\Particulates PM2pt5,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Cooking\Traditional\Wood\Sulfur Dioxide,Avg Environmental Loading,Kilogramme,,Kilogramme
Demand\Residential\Projections\Fan,Activity Level,Saturation,%,of Household
Demand\Residential\Projections\Fan,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Fan,End Year Penetration,%,,
Demand\Residential\Projections\Fan,FanHH,fan/hh,,
Demand\Residential\Projections\Fan,RefHH,Ref/hh,,
Demand\Residential\Projections\Fan\Efficient,Activity Level,Share,%,of Household
Demand\Residential\Projections\Fan\Efficient,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Fan\Efficient,FanHH,fan/hh,,
Demand\Residential\Projections\Fan\Efficient,Final Energy Intensity,Kilowatt-Hour,,Household
Demand\Residential\Projections\Fan\Efficient,Load Shape,Percent,%,
Demand\Residential\Projections\Fan\Efficient,RefHH,Ref/hh,,
Demand\Residential\Projections\Fan\Efficient,Uncalibrated Final Intensity,kwh/hh,,
Demand\Residential\Projections\Fan\Existing,Activity Level,Share,%,of Household
Demand\Residential\Projections\Fan\Existing,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Fan\Existing,FanHH,fan/hh,,
Demand\Residential\Projections\Fan\Existing,Final Energy Intensity,Kilowatt-Hour,,Household
Demand\Residential\Projections\Fan\Existing,Load Shape,Percent,%,
Demand\Residential\Projections\Fan\Existing,RefHH,Ref/hh,,
Demand\Residential\Projections\Fan\Existing,Uncalibrated Final Intensity,kwh/hh,,
Demand\Residential\Projections\Iron,Activity Level,Saturation,%,of Household
Demand\Residential\Projections\Iron,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Iron,End Year Penetration,%,,
Demand\Residential\Projections\Iron,RefHH,Ref/hh,,
Demand\Residential\Projections\Iron\Efficient,Activity Level,Share,%,of Household
Demand\Residential\Projections\Iron\Efficient,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Iron\Efficient,Final Energy Intensity,Kilowatt-Hour,,Household
Demand\Residential\Projections\Iron\Efficient,Load Shape,Percent,%,
Demand\Residential\Projections\Iron\Efficient,RefHH,Ref/hh,,
Demand\Residential\Projections\Iron\Efficient,Uncalibrated Final Intensity,kwh/hh,,
Demand\Residential\Projections\Iron\Existing,Activity Level,Share,%,of Household
Demand\Residential\Projections\Iron\Existing,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Iron\Existing,Final Energy Intensity,Kilowatt-Hour,,Household
Demand\Residential\Projections\Iron\Existing,Load Shape,Percent,%,
Demand\Residential\Projections\Iron\Existing,RefHH,Ref/hh,,
Demand\Residential\Projections\Iron\Existing,Uncalibrated Final Intensity,kwh/hh,,
Demand\Residential\Projections\Lighting,Activity Level,Saturation,%,of Household
Demand\Residential\Projections\Lighting,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Lighting,End Year Penetration,%,,
Demand\Residential\Projections\Lighting,RefHH,Ref/hh,,
Demand\Residential\Projections\Lighting\Electricity,Activity Level,Share,%,of Household
Demand\Residential\Projections\Lighting\Electricity,BulbsPerHH,Bulbs,,
Demand\Residential\Projections\Lighting\Electricity,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Lighting\Electricity,LightingHours,Hours,,
Demand\Residential\Projections\Lighting\Electricity,RefHH,Ref/hh,,
Demand\Residential\Projections\Lighting\Electricity\CFL,Activity Level,Share,%,of Household
Demand\Residential\Projections\Lighting\Electricity\CFL,Bulb Wattage,Watts,,
Demand\Residential\Projections\Lighting\Electricity\CFL,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Lighting\Electricity\CFL,Final Energy Intensity,Kilowatt-Hour,,Household
Demand\Residential\Projections\Lighting\Electricity\CFL,Load Shape,Percent,%,
Demand\Residential\Projections\Lighting\Electricity\CFL,RefHH,Ref/hh,,
Demand\Residential\Projections\Lighting\Electricity\Fluorescent,Activity Level,Share,%,of Household
Demand\Residential\Projections\Lighting\Electricity\Fluorescent,Bulb Wattage,Watts,,
Demand\Residential\Projections\Lighting\Electricity\Fluorescent,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Lighting\Electricity\Fluorescent,Final Energy Intensity,Kilowatt-Hour,,Household
Demand\Residential\Projections\Lighting\Electricity\Fluorescent,Load Shape,Percent,%,
Demand\Residential\Projections\Lighting\Electricity\Fluorescent,RefHH,Ref/hh,,
Demand\Residential\Projections\Lighting\Electricity\Halogen,Activity Level,Share,%,of Household
Demand\Residential\Projections\Lighting\Electricity\Halogen,Bulb Wattage,Watts,,
Demand\Residential\Projections\Lighting\Electricity\Halogen,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Lighting\Electricity\Halogen,Final Energy Intensity,Kilowatt-Hour,,Household
Demand\Residential\Projections\Lighting\Electricity\Halogen,Load Shape,Percent,%,
Demand\Residential\Projections\Lighting\Electricity\Halogen,RefHH,Ref/hh,,
Demand\Residential\Projections\Lighting\Electricity\Incandescent,Activity Level,Share,%,of Household
Demand\Residential\Projections\Lighting\Electricity\Incandescent,Bulb Wattage,Watts,,
Demand\Residential\Projections\Lighting\Electricity\Incandescent,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Lighting\Electricity\Incandescent,Final Energy Intensity,Kilowatt-Hour,,Household
Demand\Residential\Projections\Lighting\Electricity\Incandescent,Load Shape,Percent,%,
Demand\Residential\Projections\Lighting\Electricity\Incandescent,RefHH,Ref/hh,,
Demand\Residential\Projections\Lighting\Electricity\LED,Activity Level,Share,%,of Household
Demand\Residential\Projections\Lighting\Electricity\LED,Bulb Wattage,Watts,,
Demand\Residential\Projections\Lighting\Electricity\LED,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Lighting\Electricity\LED,Final Energy Intensity,Kilowatt-Hour,,Household
Demand\Residential\Projections\Lighting\Electricity\LED,Load Shape,Percent,%,
Demand\Residential\Projections\Lighting\Electricity\LED,RefHH,Ref/hh,,
Demand\Residential\Projections\Lighting\Other,Activity Level,Share,%,of Household
Demand\Residential\Projections\Lighting\Other,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Lighting\Other,RefHH,Ref/hh,,
Demand\Residential\Projections\Lighting\Other\Kerosene and Candles,Activity Level,Share,%,of Household
Demand\Residential\Projections\Lighting\Other\Kerosene and Candles,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Lighting\Other\Kerosene and Candles,Final Energy Intensity,Liter,,Household
Demand\Residential\Projections\Lighting\Other\Kerosene and Candles,RefHH,Ref/hh,,
Demand\Residential\Projections\Lighting\Other\Kerosene and Candles\Ammonia,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Lighting\Other\Kerosene and Candles\Black Carbon,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Lighting\Other\Kerosene and Candles\Carbon Dioxide,Avg Environmental Loading,Metric Tonne,,Terajoule
Demand\Residential\Projections\Lighting\Other\Kerosene and Candles\Carbon Dioxide Biogenic,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Lighting\Other\Kerosene and Candles\Carbon Monoxide,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Lighting\Other\Kerosene and Candles\Methane,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Lighting\Other\Kerosene and Candles\Nitrogen Oxides,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Lighting\Other\Kerosene and Candles\Nitrous Oxide,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Lighting\Other\Kerosene and Candles\Non Methane Volatile Organic Compounds,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Lighting\Other\Kerosene and Candles\Organic Carbon,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Lighting\Other\Kerosene and Candles\Particulates PM10,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Lighting\Other\Kerosene and Candles\Particulates PM2pt5,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Lighting\Other\Kerosene and Candles\Sulfur Dioxide,Avg Environmental Loading,Kilogramme,,Kilogramme
Demand\Residential\Projections\Lighting\Other\Solar Lighting,Activity Level,Share,%,of Household
Demand\Residential\Projections\Lighting\Other\Solar Lighting,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Lighting\Other\Solar Lighting,Final Energy Intensity,Kilowatt-Hour,,Household
Demand\Residential\Projections\Lighting\Other\Solar Lighting,RefHH,Ref/hh,,
Demand\Residential\Projections\Other,Activity Level,Saturation,%,of Household
Demand\Residential\Projections\Other,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Other,End Year Penetration,%,,
Demand\Residential\Projections\Other,RefHH,Ref/hh,,
Demand\Residential\Projections\Other,Residential Uncalibrated Energy Intensity,kwh,,
Demand\Residential\Projections\Other\Bagasse,Activity Level,Share,%,of Household
Demand\Residential\Projections\Other\Bagasse,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Other\Bagasse,Final Energy Intensity,Kilowatt-Hour,,Household
Demand\Residential\Projections\Other\Bagasse,RefHH,Ref/hh,,
Demand\Residential\Projections\Other\Bagasse\Ammonia,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Bagasse\Black Carbon,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Bagasse\Carbon Dioxide,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Bagasse\Carbon Dioxide Biogenic,Avg Environmental Loading,Metric Tonne,,Terajoule
Demand\Residential\Projections\Other\Bagasse\Carbon Monoxide,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Bagasse\Methane,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Bagasse\Nitrogen Oxides,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Bagasse\Nitrous Oxide,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Bagasse\Non Methane Volatile Organic Compounds,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Bagasse\Organic Carbon,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Bagasse\Particulates PM10,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Bagasse\Particulates PM2pt5,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Bagasse\Sulfur Dioxide,Avg Environmental Loading,Kilogramme,,Kilogramme
Demand\Residential\Projections\Other\Biogas,Activity Level,Share,%,of Household
Demand\Residential\Projections\Other\Biogas,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Other\Biogas,Final Energy Intensity,Kilowatt-Hour,,Household
Demand\Residential\Projections\Other\Biogas,RefHH,Ref/hh,,
Demand\Residential\Projections\Other\Biogas\Ammonia,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Biogas\Black Carbon,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Biogas\Carbon Dioxide,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Biogas\Carbon Dioxide Biogenic,Avg Environmental Loading,Metric Tonne,,Terajoule
Demand\Residential\Projections\Other\Biogas\Carbon Monoxide,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Biogas\Methane,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Biogas\Nitrogen Oxides,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Biogas\Nitrous Oxide,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Biogas\Non Methane Volatile Organic Compounds,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Biogas\Organic Carbon,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Biogas\Particulates PM10,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Biogas\Particulates PM2pt5,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Biogas\Sulfur Dioxide,Avg Environmental Loading,Kilogramme,,Kilogramme
Demand\Residential\Projections\Other\Charcoal,Activity Level,Share,%,of Household
Demand\Residential\Projections\Other\Charcoal,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Other\Charcoal,Final Energy Intensity,Kilowatt-Hour,,Household
Demand\Residential\Projections\Other\Charcoal,RefHH,Ref/hh,,
Demand\Residential\Projections\Other\Charcoal\Ammonia,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Charcoal\Black Carbon,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Charcoal\Carbon Dioxide,Avg Environmental Loading,Kilogramme,,Terajoule
Demand\Residential\Projections\Other\Charcoal\Carbon Dioxide Biogenic,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Charcoal\Carbon Monoxide,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Charcoal\Methane,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Charcoal\Nitrogen Oxides,Avg Environmental Loading,Kilogramme,,Metric Tonne
Demand\Residential\Projections\Other\Charcoal\Nitrous Oxide,Avg Environmental Loading,Kilogramme,,Metric Tonne
