branch_path,variable,scenario,region,expression,units,scale,per
Key\Transmission\Demand Distribution\Singapore,Activity Level,Regional Aspiration Scenario,Laos,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Singapore,Activity Level,Regional Aspiration Scenario,Malaysia,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Singapore,Activity Level,Regional Aspiration Scenario,Myanmar,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Singapore,Activity Level,Regional Aspiration Scenario,Philippines,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Singapore,Activity Level,Regional Aspiration Scenario,Singapore,1,fraction,,
Key\Transmission\Demand Distribution\Singapore,Activity Level,Regional Aspiration Scenario,Thailand,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Singapore,Activity Level,Regional Aspiration Scenario,Timor Leste,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Singapore,Activity Level,Regional Aspiration Scenario,Vietnam,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Singapore,Fuel_,AMS Target Scenario,ALL (12 regions),FuelID(electricity),ID,,
Key\Transmission\Demand Distribution\Singapore,Fuel_,Baseline Simulation,ALL (12 regions),FuelID(electricity),ID,,
Key\Transmission\Demand Distribution\Singapore,Fuel_,Current Accounts,ALL (12 regions),FuelID(electricity),ID,,
Key\Transmission\Demand Distribution\Singapore,Fuel_,Regional Aspiration Scenario,ALL (12 regions),FuelID(electricity),ID,,
Key\Transmission\Demand Distribution\Singapore,Node_,AMS Target Scenario,ALL (12 regions),BranchID(Key\Transmission\Nodes\Singapore:Activity Level[NA]),ID,,
Key\Transmission\Demand Distribution\Singapore,Node_,Baseline Simulation,ALL (12 regions),BranchID(Key\Transmission\Nodes\Singapore:Activity Level[NA]),ID,,
Key\Transmission\Demand Distribution\Singapore,Node_,Current Accounts,ALL (12 regions),BranchID(Key\Transmission\Nodes\Singapore:Activity Level[NA]),ID,,
Key\Transmission\Demand Distribution\Singapore,Node_,Regional Aspiration Scenario,ALL (12 regions),BranchID(Key\Transmission\Nodes\Singapore:Activity Level[NA]),ID,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,AMS Target Scenario,Base Template,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,AMS Target Scenario,Brunei,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,AMS Target Scenario,Cambodia,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,AMS Target Scenario,Indonesia,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,AMS Target Scenario,Laos,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,AMS Target Scenario,Malaysia,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,AMS Target Scenario,Myanmar,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,AMS Target Scenario,Philippines,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,AMS Target Scenario,Singapore,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,AMS Target Scenario,Thailand,1,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,AMS Target Scenario,Timor Leste,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,AMS Target Scenario,Vietnam,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Baseline Simulation,Base Template,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Baseline Simulation,Brunei,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Baseline Simulation,Cambodia,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Baseline Simulation,Indonesia,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Baseline Simulation,Laos,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Baseline Simulation,Malaysia,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Baseline Simulation,Myanmar,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Baseline Simulation,Philippines,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Baseline Simulation,Singapore,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Baseline Simulation,Thailand,1,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Baseline Simulation,Timor Leste,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Baseline Simulation,Vietnam,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Current Accounts,Base Template,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Current Accounts,Brunei,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Current Accounts,Cambodia,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Current Accounts,Indonesia,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Current Accounts,Laos,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Current Accounts,Malaysia,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Current Accounts,Myanmar,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Current Accounts,Philippines,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Current Accounts,Singapore,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Current Accounts,Thailand,1,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Current Accounts,Timor Leste,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Current Accounts,Vietnam,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Regional Aspiration Scenario,Base Template,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Regional Aspiration Scenario,Brunei,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Regional Aspiration Scenario,Cambodia,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Regional Aspiration Scenario,Indonesia,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Regional Aspiration Scenario,Laos,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Regional Aspiration Scenario,Malaysia,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Regional Aspiration Scenario,Myanmar,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Regional Aspiration Scenario,Philippines,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Regional Aspiration Scenario,Singapore,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Regional Aspiration Scenario,Thailand,1,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Regional Aspiration Scenario,Timor Leste,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,Regional Aspiration Scenario,Vietnam,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Thailand,Fuel_,AMS Target Scenario,ALL (12 regions),FuelID(electricity),ID,,
Key\Transmission\Demand Distribution\Thailand,Fuel_,Baseline Simulation,ALL (12 regions),FuelID(electricity),ID,,
Key\Transmission\Demand Distribution\Thailand,Fuel_,Current Accounts,ALL (12 regions),FuelID(electricity),ID,,
Key\Transmission\Demand Distribution\Thailand,Fuel_,Regional Aspiration Scenario,ALL (12 regions),FuelID(electricity),ID,,
Key\Transmission\Demand Distribution\Thailand,Node_,AMS Target Scenario,ALL (12 regions),BranchID(Key\Transmission\Nodes\Thailand:Activity Level[NA]),ID,,
Key\Transmission\Demand Distribution\Thailand,Node_,Baseline Simulation,ALL (12 regions),BranchID(Key\Transmission\Nodes\Thailand:Activity Level[NA]),ID,,
Key\Transmission\Demand Distribution\Thailand,Node_,Current Accounts,ALL (12 regions),BranchID(Key\Transmission\Nodes\Thailand:Activity Level[NA]),ID,,
Key\Transmission\Demand Distribution\Thailand,Node_,Regional Aspiration Scenario,ALL (12 regions),BranchID(Key\Transmission\Nodes\Thailand:Activity Level[NA]),ID,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,AMS Target Scenario,Base Template,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,AMS Target Scenario,Brunei,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,AMS Target Scenario,Cambodia,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,AMS Target Scenario,Indonesia,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,AMS Target Scenario,Laos,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,AMS Target Scenario,Malaysia,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,AMS Target Scenario,Myanmar,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,AMS Target Scenario,Philippines,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,AMS Target Scenario,Singapore,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,AMS Target Scenario,Thailand,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,AMS Target Scenario,Timor Leste,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,AMS Target Scenario,Vietnam,1,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Baseline Simulation,Base Template,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Baseline Simulation,Brunei,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Baseline Simulation,Cambodia,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Baseline Simulation,Indonesia,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Baseline Simulation,Laos,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Baseline Simulation,Malaysia,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Baseline Simulation,Myanmar,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Baseline Simulation,Philippines,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Baseline Simulation,Singapore,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Baseline Simulation,Thailand,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Baseline Simulation,Timor Leste,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Baseline Simulation,Vietnam,1,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Current Accounts,Base Template,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Current Accounts,Brunei,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Current Accounts,Cambodia,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Current Accounts,Indonesia,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Current Accounts,Laos,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Current Accounts,Malaysia,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Current Accounts,Myanmar,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Current Accounts,Philippines,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Current Accounts,Singapore,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Current Accounts,Thailand,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Current Accounts,Timor Leste,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Current Accounts,Vietnam,1,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Regional Aspiration Scenario,Base Template,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Regional Aspiration Scenario,Brunei,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Regional Aspiration Scenario,Cambodia,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Regional Aspiration Scenario,Indonesia,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Regional Aspiration Scenario,Laos,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Regional Aspiration Scenario,Malaysia,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Regional Aspiration Scenario,Myanmar,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Regional Aspiration Scenario,Philippines,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Regional Aspiration Scenario,Singapore,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Regional Aspiration Scenario,Thailand,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Regional Aspiration Scenario,Timor Leste,0 ? Fraction of total annual demand associated with this node. Also populate user variables at this branch.,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,Regional Aspiration Scenario,Vietnam,1,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Fuel_,AMS Target Scenario,ALL (12 regions),FuelID(electricity),ID,,
Key\Transmission\Demand Distribution\Vietnam,Fuel_,Baseline Simulation,ALL (12 regions),FuelID(electricity),ID,,
Key\Transmission\Demand Distribution\Vietnam,Fuel_,Current Accounts,ALL (12 regions),FuelID(electricity),ID,,
Key\Transmission\Demand Distribution\Vietnam,Fuel_,Regional Aspiration Scenario,ALL (12 regions),FuelID(electricity),ID,,
Key\Transmission\Demand Distribution\Vietnam,Node_,AMS Target Scenario,ALL (12 regions),BranchID(Key\Transmission\Nodes\Vietnam:Activity Level[NA]),ID,,
Key\Transmission\Demand Distribution\Vietnam,Node_,Baseline Simulation,ALL (12 regions),BranchID(Key\Transmission\Nodes\Vietnam:Activity Level[NA]),ID,,
Key\Transmission\Demand Distribution\Vietnam,Node_,Current Accounts,ALL (12 regions),BranchID(Key\Transmission\Nodes\Vietnam:Activity Level[NA]),ID,,
Key\Transmission\Demand Distribution\Vietnam,Node_,Regional Aspiration Scenario,ALL (12 regions),BranchID(Key\Transmission\Nodes\Vietnam:Activity Level[NA]),ID,,
Key\Transmission\Lines\Laos_Cambodia_E,!Construction Year,AMS Target Scenario,ALL (12 regions),2020,year,,
Key\Transmission\Lines\Laos_Cambodia_E,!Construction Year,Baseline Simulation,ALL (12 regions),2020,year,,
Key\Transmission\Lines\Laos_Cambodia_E,!Construction Year,Current Accounts,ALL (12 regions),2020,year,,
Key\Transmission\Lines\Laos_Cambodia_E,!Construction Year,Regional Aspiration Scenario,ALL (12 regions),2020,year,,
Key\Transmission\Lines\Laos_Cambodia_E,!Reactance,AMS Target Scenario,ALL (12 regions),0,per unit,,
Key\Transmission\Lines\Laos_Cambodia_E,!Reactance,Baseline Simulation,ALL (12 regions),0,per unit,,
Key\Transmission\Lines\Laos_Cambodia_E,!Reactance,Current Accounts,ALL (12 regions),0,per unit,,
Key\Transmission\Lines\Laos_Cambodia_E,!Reactance,Regional Aspiration Scenario,ALL (12 regions),0,per unit,,
Key\Transmission\Lines\Laos_Cambodia_E,Activity Level,AMS Target Scenario,ALL (12 regions),0 ? No value needed here. Populate user variables at this branch.,NA,,
Key\Transmission\Lines\Laos_Cambodia_E,Activity Level,Baseline Simulation,ALL (12 regions),0 ? No value needed here. Populate user variables at this branch.,NA,,
Key\Transmission\Lines\Laos_Cambodia_E,Activity Level,Current Accounts,ALL (12 regions),0 ? No value needed here. Populate user variables at this branch.,NA,,
Key\Transmission\Lines\Laos_Cambodia_E,Activity Level,Regional Aspiration Scenario,ALL (12 regions),0 ? No value needed here. Populate user variables at this branch.,NA,,
Key\Transmission\Lines\Laos_Cambodia_E,Capital Cost_,AMS Target Scenario,ALL (12 regions),300*Maximum Flow[MW]/1000,million $,,
Key\Transmission\Lines\Laos_Cambodia_E,Capital Cost_,Baseline Simulation,ALL (12 regions),300*Maximum Flow[MW]/1000,million $,,
Key\Transmission\Lines\Laos_Cambodia_E,Capital Cost_,Current Accounts,ALL (12 regions),300*Maximum Flow[MW]/1000,million $,,
Key\Transmission\Lines\Laos_Cambodia_E,Capital Cost_,Regional Aspiration Scenario,ALL (12 regions),300*Maximum Flow[MW]/1000,million $,,
Key\Transmission\Lines\Laos_Cambodia_E,Efficiency_,AMS Target Scenario,ALL (12 regions),1 ? Assuming no losses for ease of calculation,fraction,,
Key\Transmission\Lines\Laos_Cambodia_E,Efficiency_,Baseline Simulation,ALL (12 regions),1 ? Assuming no losses for ease of calculation,fraction,,
Key\Transmission\Lines\Laos_Cambodia_E,Efficiency_,Current Accounts,ALL (12 regions),1 ? Assuming no losses for ease of calculation,fraction,,
Key\Transmission\Lines\Laos_Cambodia_E,Efficiency_,Regional Aspiration Scenario,ALL (12 regions),1 ? Assuming no losses for ease of calculation,fraction,,
Key\Transmission\Lines\Laos_Cambodia_E,Fixed OM Cost_,AMS Target Scenario,ALL (12 regions),"0.03*Capital Cost_[million $] ? Feasibility  Study  on  the  Transmission Highway in ACMECS (ERIA, 2022) ""O&M cost for each Year is 3% of the total construction cost """,million $,,
Key\Transmission\Lines\Laos_Cambodia_E,Fixed OM Cost_,Baseline Simulation,ALL (12 regions),"0.03*Capital Cost_[million $] ? Feasibility  Study  on  the  Transmission Highway in ACMECS (ERIA, 2022) ""O&M cost for each Year is 3% of the total construction cost """,million $,,
Key\Transmission\Lines\Laos_Cambodia_E,Fixed OM Cost_,Current Accounts,ALL (12 regions),"0.03*Capital Cost_[million $] ? Feasibility  Study  on  the  Transmission Highway in ACMECS (ERIA, 2022) ""O&M cost for each Year is 3% of the total construction cost """,million $,,
Key\Transmission\Lines\Laos_Cambodia_E,Fixed OM Cost_,Regional Aspiration Scenario,ALL (12 regions),"0.03*Capital Cost_[million $] ? Feasibility  Study  on  the  Transmission Highway in ACMECS (ERIA, 2022) ""O&M cost for each Year is 3% of the total construction cost """,million $,,
Key\Transmission\Lines\Laos_Cambodia_E,From Node,AMS Target Scenario,ALL (12 regions),BranchID(Key\Transmission\Nodes\Laos:Activity Level[NA]),ID,,
Key\Transmission\Lines\Laos_Cambodia_E,From Node,Baseline Simulation,ALL (12 regions),BranchID(Key\Transmission\Nodes\Laos:Activity Level[NA]),ID,,
Key\Transmission\Lines\Laos_Cambodia_E,From Node,Current Accounts,ALL (12 regions),BranchID(Key\Transmission\Nodes\Laos:Activity Level[NA]),ID,,
Key\Transmission\Lines\Laos_Cambodia_E,From Node,Regional Aspiration Scenario,ALL (12 regions),BranchID(Key\Transmission\Nodes\Laos:Activity Level[NA]),ID,,
Key\Transmission\Lines\Laos_Cambodia_E,Fuel__,AMS Target Scenario,ALL (12 regions),FuelID(electricity),ID,,
Key\Transmission\Lines\Laos_Cambodia_E,Fuel__,Baseline Simulation,ALL (12 regions),FuelID(electricity),ID,,
Key\Transmission\Lines\Laos_Cambodia_E,Fuel__,Current Accounts,ALL (12 regions),FuelID(electricity),ID,,
Key\Transmission\Lines\Laos_Cambodia_E,Fuel__,Regional Aspiration Scenario,ALL (12 regions),FuelID(electricity),ID,,
Key\Transmission\Lines\Laos_Cambodia_E,Interest Rate_,AMS Target Scenario,ALL (12 regions),DiscountRate / 100,ID,,
Key\Transmission\Lines\Laos_Cambodia_E,Interest Rate_,Baseline Simulation,ALL (12 regions),DiscountRate / 100,ID,,
Key\Transmission\Lines\Laos_Cambodia_E,Interest Rate_,Current Accounts,ALL (12 regions),DiscountRate / 100,ID,,
Key\Transmission\Lines\Laos_Cambodia_E,Interest Rate_,Regional Aspiration Scenario,ALL (12 regions),DiscountRate / 100,ID,,
Key\Transmission\Lines\Laos_Cambodia_E,Lifetime_,AMS Target Scenario,ALL (12 regions),80,years,,
Key\Transmission\Lines\Laos_Cambodia_E,Lifetime_,Baseline Simulation,ALL (12 regions),80,years,,
Key\Transmission\Lines\Laos_Cambodia_E,Lifetime_,Current Accounts,ALL (12 regions),80,years,,
Key\Transmission\Lines\Laos_Cambodia_E,Lifetime_,Regional Aspiration Scenario,ALL (12 regions),80,years,,
Key\Transmission\Lines\Laos_Cambodia_E,Maximum Flow,AMS Target Scenario,ALL (12 regions),200,MW,,
Key\Transmission\Lines\Laos_Cambodia_E,Maximum Flow,Baseline Simulation,ALL (12 regions),200,MW,,
Key\Transmission\Lines\Laos_Cambodia_E,Maximum Flow,Current Accounts,ALL (12 regions),200,MW,,
Key\Transmission\Lines\Laos_Cambodia_E,Maximum Flow,Regional Aspiration Scenario,ALL (12 regions),200,MW,,
Key\Transmission\Lines\Laos_Cambodia_E,To Node,AMS Target Scenario,ALL (12 regions),BranchID(Key\Transmission\Nodes\Cambodia:Activity Level[NA]),ID,,
Key\Transmission\Lines\Laos_Cambodia_E,To Node,Baseline Simulation,ALL (12 regions),BranchID(Key\Transmission\Nodes\Cambodia:Activity Level[NA]),ID,,
Key\Transmission\Lines\Laos_Cambodia_E,To Node,Current Accounts,ALL (12 regions),BranchID(Key\Transmission\Nodes\Cambodia:Activity Level[NA]),ID,,
Key\Transmission\Lines\Laos_Cambodia_E,To Node,Regional Aspiration Scenario,ALL (12 regions),BranchID(Key\Transmission\Nodes\Cambodia:Activity Level[NA]),ID,,
Key\Transmission\Lines\Laos_Cambodia_E,Variable OM Cost_,AMS Target Scenario,ALL (12 regions),0 ? Included in the FOM,million $/PJ,,
Key\Transmission\Lines\Laos_Cambodia_E,Variable OM Cost_,Baseline Simulation,ALL (12 regions),0 ? Included in the FOM,million $/PJ,,
Key\Transmission\Lines\Laos_Cambodia_E,Variable OM Cost_,Current Accounts,ALL (12 regions),0 ? Included in the FOM,million $/PJ,,
Key\Transmission\Lines\Laos_Cambodia_E,Variable OM Cost_,Regional Aspiration Scenario,ALL (12 regions),0 ? Included in the FOM,million $/PJ,,
Key\Transmission\Lines\Laos_Cambodia_F,!Construction Year,AMS Target Scenario,ALL (12 regions),2040 ? awaiting confirmation after adding,year,,
Key\Transmission\Lines\Laos_Cambodia_F,!Construction Year,Baseline Simulation,ALL (12 regions),2040 ? awaiting confirmation after adding,year,,
