ams,branch,variable,expression,unit,fuel,source,note,src_csv,domain,data_confidence
Indonesia,Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDSA,Historical Production,"Interp(2005, 3152.596998, 2006, 2828.665819, 2007, 3317.502072, 2008, 3388.637594, 2009, 3346.309018, 2010, 5131.163934, 2011, 3650.545652, 2012, 3762.246058, 2013, 4974.489417, 2014, 4456.552269, 2015, 4039.145487, 2016, 5490.074977, 2017, 5476.847297, 2018, 6353.107591, 2019, 6209.651935, 2020, 7008.237707, 2021, 7191.745174, 2022, 7923.355576, 2023, 7173.348316, 2024, 7916.646059, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDJW,Historical Production,"Interp(2005, 5696.728033, 2006, 5111.385908, 2007, 5994.71073, 2008, 6123.252286, 2009, 6046.764748, 2010, 9271.989235, 2011, 6596.518922, 2012, 6798.361034, 2013, 8988.879114, 2014, 8052.96911, 2015, 7298.717007, 2016, 9920.539811, 2017, 9896.637455, 2018, 11480.03571, 2019, 11220.81201, 2020, 13281.29936, 2021, 13356.90959, 2022, 14715.69716, 2023, 13322.74192, 2024, 14703.23587, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDKA,Historical Production,"Interp(2005, 573.845542, 2006, 514.882578, 2007, 603.862078, 2008, 616.810388, 2009, 609.105608, 2010, 933.990469, 2011, 664.48371, 2012, 684.815766, 2013, 905.472085, 2014, 811.195549, 2015, 735.217864, 2016, 999.320577, 2017, 996.912833, 2018, 1156.412466, 2019, 1130.30022, 2020, 1180.169718, 2021, 1197.605891, 2022, 1319.437367, 2023, 1194.542353, 2024, 1318.320064, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDEast,Historical Production,"Interp(2005, 1301.829427, 2006, 1168.065695, 2007, 1369.925121, 2008, 1399.299733, 2009, 1381.820625, 2010, 2118.856362, 2011, 1507.451716, 2012, 1553.577141, 2013, 2054.159385, 2014, 1840.283072, 2015, 1667.919642, 2016, 2267.064636, 2017, 2261.602414, 2018, 2623.444235, 2019, 2564.205837, 2020, 2819.293215, 2021, 2831.73935, 2022, 3202.509897, 2023, 2899.367415, 2024, 3199.798004, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDSA,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 0, 2018, 8.068583, 2019, 12.099513, 2020, 10.434909, 2021, 42.276768, 2022, 47.62178, 2023, 0, 2024, 54.018735, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDJW,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 0, 2018, 8.068583, 2019, 12.099513, 2020, 10.434909, 2021, 34.535811, 2022, 38.902141, 2023, 0, 2024, 44.127802, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDKA,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 0, 2018, 0.201715, 2019, 0.302488, 2020, 0.521745, 2021, 0.666638, 2022, 0.75092, 2023, 0, 2024, 0.85179, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDEast,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 0, 2018, 7.66112, 2019, 11.488487, 2020, 14.598437, 2021, 41.480783, 2022, 46.725159, 2023, 0, 2024, 53.001673, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash_IDSA,Historical Production,"Interp(2005, 2132.238776, 2006, 2149.673799, 2007, 2266.8759, 2008, 2682.733493, 2009, 3001.084104, 2010, 3021.102093, 2011, 3025.622285, 2012, 3040.151471, 2013, 3039.505729, 2014, 3241.29998, 2015, 3243.882947, 2016, 3440.511265, 2017, 4121.122915, 2018, 4526.325772, 2019, 4552.478307, 2020, 4805.337048, 2021, 4791.315469, 2022, 5025.770037, 2023, 5103.822111, 2024, 5097.493564, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash_IDJW,Historical Production,"Interp(2005, 4081.381566, 2006, 4114.754462, 2007, 4339.094485, 2008, 5135.099854, 2009, 5744.464212, 2010, 5782.781241, 2011, 5791.433473, 2012, 5819.24422, 2013, 5818.008187, 2014, 6204.268556, 2015, 6209.212689, 2016, 6585.584792, 2017, 7888.363766, 2018, 8663.974588, 2019, 8714.033931, 2020, 9853.156448, 2021, 10102.15699, 2022, 10596.48822, 2023, 10761.05561, 2024, 10747.71231, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash_IDKA,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 0, 2018, 0, 2019, 0, 2020, 0, 2021, 0, 2022, 0, 2023, 0, 2024, 0, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash_IDEast,Historical Production,"Interp(2005, 390.379658, 2006, 393.571739, 2007, 415.029615, 2008, 491.166653, 2009, 549.451684, 2010, 553.116666, 2011, 553.944242, 2012, 556.60431, 2013, 556.486084, 2014, 593.431464, 2015, 593.904365, 2016, 629.903943, 2017, 754.513319, 2018, 828.699641, 2019, 833.487762, 2020, 904.476504, 2021, 1005.537541, 2022, 1054.741746, 2023, 1071.122277, 2024, 1069.794125, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Biomass Other_IDSA,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 0, 2018, 13050.98222, 2019, 13142.99956, 2020, 11044.71124, 2021, 13334.10788, 2022, 17869.13815, 2023, 21264.29188, 2024, 20926.0003, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Biomass Other_IDJW,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 0, 2018, 1551.600284, 2019, 1562.540007, 2020, 1408.29303, 2021, 1394.207372, 2022, 1868.387773, 2023, 2223.383278, 2024, 2188.011687, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Biomass Other_IDKA,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 0, 2018, 438.495733, 2019, 441.587393, 2020, 404.018492, 2021, 399.977525, 2022, 536.012886, 2023, 637.855859, 2024, 627.708271, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Biomass Other_IDEast,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 0, 2018, 134.921764, 2019, 135.873044, 2020, 126.97724, 2021, 125.707222, 2022, 168.461193, 2023, 200.468984, 2024, 197.279742, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Biogas_IDSA,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 0, 2018, 352.045826, 2019, 455.155483, 2020, 614.615385, 2021, 675, 2022, 749.680851, 2023, 726.702128, 2024, 799.228723, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Biogas_IDJW,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 0, 2018, 8.605565, 2019, 11.126023, 2020, 13.65812, 2021, 15, 2022, 16.659574, 2023, 16.148936, 2024, 17.760638, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Biogas_IDKA,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 0, 2018, 117.348609, 2019, 151.718494, 2020, 170.726496, 2021, 250, 2022, 277.659575, 2023, 269.148936, 2024, 296.010638, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Solar PV_IDSA,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0.047853, 2011, 0.070859, 2012, 0.276995, 2013, 0.506138, 2014, 0.626691, 2015, 0.485892, 2016, 1.940808, 2017, 2.673327, 2018, 8.3071, 2019, 10.887482, 2020, 14.452919, 2021, 20.986372, 2022, 41.615325, 2023, 66.868877, 2024, 126.797645, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Solar PV_IDJW,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0.084546, 2011, 0.125193, 2012, 0.489391, 2013, 0.894236, 2014, 1.107227, 2015, 0.858467, 2016, 3.42899, 2017, 4.723193, 2018, 14.676856, 2019, 19.235834, 2020, 28.824699, 2021, 29.65963, 2022, 58.814126, 2023, 94.504478, 2024, 179.200636, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Solar PV_IDKA,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0.057153, 2011, 0.084631, 2012, 0.330828, 2013, 0.604504, 2014, 0.748485, 2015, 0.580324, 2016, 2.317997, 2017, 3.192879, 2018, 9.921554, 2019, 13.003424, 2020, 19.544404, 2021, 26.186167, 2022, 51.926357, 2023, 83.436983, 2024, 158.214307, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Solar PV_IDEast,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0.330448, 2011, 0.489317, 2012, 1.912785, 2013, 3.495122, 2014, 4.327597, 2015, 3.355317, 2016, 13.402206, 2017, 18.460601, 2018, 57.36449, 2019, 75.183259, 2020, 108.117978, 2021, 115.757832, 2022, 291.374192, 2023, 468.189663, 2024, 887.787412, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDSA,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 0, 2018, 0, 2019, 0, 2020, 0, 2021, 0, 2022, 0, 2023, 0, 2024, 0, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDJW,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0.000206, 2008, 0.003093, 2009, 0.038144, 2010, 0.037423, 2011, 0.048454, 2012, 0.047423, 2013, 0.001031, 2014, 0, 2015, 0.038144, 2016, 0.058763, 2017, 0, 2018, 1.958763, 2019, 4.989691, 2020, 4.896907, 2021, 5.022989, 2022, 4.091954, 2023, 5.528736, 2024, 5.367816, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDKA,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 0, 2018, 0, 2019, 0, 2020, 0, 2021, 0, 2022, 0, 2023, 0, 2024, 0, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDEast,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0.019794, 2008, 0.296907, 2009, 3.661856, 2010, 3.592577, 2011, 4.651546, 2012, 4.552577, 2013, 0.098969, 2014, 0, 2015, 3.661856, 2016, 5.641237, 2017, 0, 2018, 188.041237, 2019, 479.010309, 2020, 470.103093, 2021, 431.977012, 2022, 351.908046, 2023, 475.471264, 2024, 461.632184, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Malaysia,Transformation\Centralized Electricity Generation\Processes\Coal Subcritical_MYPE,Historical Production,"Interp(2005, 21740.32671, 2006, 23803.27087, 2007, 29550.62073, 2008, 32828.5394, 2009, 39777.40394, 2010, 42708.05884, 2011, 43907.77887, 2012, 47184.80022, 2013, 45536.419, 2014, 45347.08397, 2015, 46664.35323, 2016, 46528.85755, 2017, 46340.41985, 2018, 55480.36619, 2019, 54852.24052, 2020, 63799.88169, 2021, 60898.87432, 2022, 59023.71282, 2023, 61462.99398, 2024, 64251.87195, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Malaysia,Transformation\Centralized Electricity Generation\Processes\Diesel_MYPE,Historical Production,"Interp(2005, 155.860301, 2006, 213.023964, 2007, 197.393275, 2008, 184.107189, 2009, 192.704068, 2010, 185.223667, 2011, 1049.824076, 2012, 671.449749, 2013, 596.087498, 2014, 389.650752, 2015, 194.155489, 2016, 132.190972, 2017, 189.242987, 2018, 103.720788, 2019, 112.764258, 2020, 94.449556, 2021, 108.881148, 2022, 312.948728, 2023, 307.254691, 2024, 138.219952, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Malaysia,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_MYPE,Historical Production,"Interp(2005, 50986.33732, 2006, 53786.61632, 2007, 54450.9767, 2008, 56287.1027, 2009, 52625.64656, 2010, 50941.493, 2011, 46282.66584, 2012, 52068.41429, 2013, 56272.15459, 2014, 61317.14122, 2015, 58099.97608, 2016, 55501.49655, 2017, 51596.71842, 2018, 53192.84423, 2019, 60024.96028, 2020, 44587.66659, 2021, 48514.05304, 2022, 58371.53339, 2023, 62139.28719, 2024, 62423.30125, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Malaysia,Transformation\Centralized Electricity Generation\Processes\Large Hydro_MYPE,Historical Production,"Interp(2005, 2563.58461, 2006, 2698.442732, 2007, 2542.2463, 2008, 3331.763784, 2009, 2940.419171, 2010, 2714.659847, 2011, 3438.02857, 2012, 3864.794777, 2013, 4517.747075, 2014, 5713.545989, 2015, 5942.292677, 2016, 8545.566544, 2017, 11456.96561, 2018, 11234.62042, 2019, 11179.56758, 2020, 11650.43154, 2021, 13274.6013, 2022, 13628.35208, 2023, 13662.49337, 2024, 14380.7409, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Malaysia,Transformation\Centralized Electricity Generation\Processes\Solar PV_MYPE,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 43.158831, 2013, 128.470674, 2014, 207.473281, 2015, 249.809168, 2016, 283.915618, 2017, 302.020382, 2018, 577.889438, 2019, 1334.083371, 2020, 1882.575427, 2021, 1921.592108, 2022, 3119.871461, 2023, 4026.024045, 2024, 5823.699101, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Malaysia,Transformation\Centralized Electricity Generation\Processes\Biomass Other_MYPE,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 507.447871, 2013, 709.466551, 2014, 415.370895, 2015, 438.998436, 2016, 439.19053, 2017, 391.423197, 2018, 731.211572, 2019, 614.847533, 2020, 667.564483, 2021, 663.767428, 2022, 588.447437, 2023, 686.415291, 2024, 644.154648, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Malaysia,Transformation\Centralized Electricity Generation\Processes\Diesel_MYSB,Historical Production,"Interp(2005, 936.199145, 2006, 1279.561583, 2007, 1185.673416, 2008, 1105.868475, 2009, 1157.506966, 2010, 1112.574772, 2011, 6305.931637, 2012, 4033.167379, 2013, 3580.492291, 2014, 2340.497864, 2015, 1166.225153, 2016, 794.025636, 2017, 1136.717444, 2018, 623.015047, 2019, 677.336058, 2020, 567.325952, 2021, 654.011555, 2022, 1879.775218, 2023, 1845.573101, 2024, 830.239643, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
