Country,Year,Size_group,Efficiency_level,device_thousand,source
Malaysia,2011,Medium,Mid_eff,648.5071,existing_stock
Malaysia,2012,Medium,Mid_eff,676.3607,existing_stock
Malaysia,2013,Medium,Mid_eff,704.6516,existing_stock
Malaysia,2014,Medium,Mid_eff,733.3252,existing_stock
Malaysia,2015,Medium,Mid_eff,762.204,existing_stock
Malaysia,2016,Medium,Mid_eff,791.3679,existing_stock
Malaysia,2017,Medium,Mid_eff,820.7041,existing_stock
Malaysia,2018,Medium,Mid_eff,849.7165,existing_stock
Malaysia,2019,Medium,Mid_eff,878.5386,existing_stock
Malaysia,2020,Medium,Mid_eff,907.3943,existing_stock
Malaysia,2021,Medium,Mid_eff,935.8824,existing_stock
Malaysia,2022,Medium,Mid_eff,964.3086,existing_stock
Malaysia,2023,Medium,Mid_eff,993.0909,existing_stock
Malaysia,2024,Medium,Mid_eff,1021.8442,existing_stock
Malaysia,2025,Medium,Mid_eff,1050.5343,existing_stock
Malaysia,2026,Medium,Mid_eff,977.6507,retirement_survival
Malaysia,2027,Medium,Mid_eff,902.662,retirement_survival
Malaysia,2028,Medium,Mid_eff,825.8076,retirement_survival
Malaysia,2029,Medium,Mid_eff,747.5576,retirement_survival
Malaysia,2030,Medium,Mid_eff,668.6166,retirement_survival
Malaysia,2031,Medium,Mid_eff,589.9107,retirement_survival
Malaysia,2032,Medium,Mid_eff,512.5525,retirement_survival
Malaysia,2033,Medium,Mid_eff,437.7827,retirement_survival
Malaysia,2034,Medium,Mid_eff,366.8871,retirement_survival
Malaysia,2035,Medium,Mid_eff,301.0983,retirement_survival
Malaysia,2036,Medium,Mid_eff,241.4904,retirement_survival
Malaysia,2037,Medium,Mid_eff,188.8812,retirement_survival
Malaysia,2038,Medium,Mid_eff,143.7563,retirement_survival
Malaysia,2039,Medium,Mid_eff,106.228,retirement_survival
Malaysia,2040,Medium,Mid_eff,76.0374,retirement_survival
Malaysia,2041,Medium,Mid_eff,52.5983,retirement_survival
Malaysia,2042,Medium,Mid_eff,35.0779,retirement_survival
Malaysia,2043,Medium,Mid_eff,22.4988,retirement_survival
Malaysia,2044,Medium,Mid_eff,13.8447,retirement_survival
Malaysia,2045,Medium,Mid_eff,8.1532,retirement_survival
Malaysia,2046,Medium,Mid_eff,4.5836,retirement_survival
Malaysia,2047,Medium,Mid_eff,2.4537,retirement_survival
Malaysia,2048,Medium,Mid_eff,1.2476,retirement_survival
Malaysia,2049,Medium,Mid_eff,0.601,retirement_survival
Malaysia,2050,Medium,Mid_eff,0.2736,retirement_survival
Malaysia,2051,Medium,Mid_eff,0.1174,retirement_survival
Malaysia,2052,Medium,Mid_eff,0.0473,retirement_survival
Malaysia,2053,Medium,Mid_eff,0.0179,retirement_survival
Malaysia,2054,Medium,Mid_eff,0.0063,retirement_survival
Malaysia,2055,Medium,Mid_eff,0.0021,retirement_survival
Malaysia,2056,Medium,Mid_eff,0.0006,retirement_survival
Malaysia,2057,Medium,Mid_eff,0.0002,retirement_survival
Malaysia,2058,Medium,Mid_eff,0.0,retirement_survival
Malaysia,2059,Medium,Mid_eff,0.0,retirement_survival
Malaysia,2060,Medium,Mid_eff,0.0,retirement_survival
Malaysia,2005,Small,High_eff,508.6432,existing_stock
Malaysia,2006,Small,High_eff,536.5219,existing_stock
Malaysia,2007,Small,High_eff,565.0747,existing_stock
Malaysia,2008,Small,High_eff,594.0923,existing_stock
Malaysia,2009,Small,High_eff,623.3758,existing_stock
Malaysia,2010,Small,High_eff,652.1115,existing_stock
Malaysia,2011,Small,High_eff,680.6114,existing_stock
Malaysia,2012,Small,High_eff,709.8439,existing_stock
Malaysia,2013,Small,High_eff,739.5353,existing_stock
Malaysia,2014,Small,High_eff,769.6284,existing_stock
Malaysia,2015,Small,High_eff,799.9368,existing_stock
Malaysia,2016,Small,High_eff,830.5446,existing_stock
Malaysia,2017,Small,High_eff,861.333,existing_stock
Malaysia,2018,Small,High_eff,891.7817,existing_stock
Malaysia,2019,Small,High_eff,922.0306,existing_stock
Malaysia,2020,Small,High_eff,952.3148,existing_stock
Malaysia,2021,Small,High_eff,982.2133,existing_stock
Malaysia,2022,Small,High_eff,1012.0466,existing_stock
Malaysia,2023,Small,High_eff,1042.2538,existing_stock
Malaysia,2024,Small,High_eff,1072.4305,existing_stock
Malaysia,2025,Small,High_eff,1102.5409,existing_stock
Malaysia,2026,Small,High_eff,1026.0492,retirement_survival
Malaysia,2027,Small,High_eff,947.3482,retirement_survival
Malaysia,2028,Small,High_eff,866.6891,retirement_survival
Malaysia,2029,Small,High_eff,784.5653,retirement_survival
Malaysia,2030,Small,High_eff,701.7164,retirement_survival
Malaysia,2031,Small,High_eff,619.1141,retirement_survival
Malaysia,2032,Small,High_eff,537.9264,retirement_survival
Malaysia,2033,Small,High_eff,459.4551,retirement_survival
Malaysia,2034,Small,High_eff,385.0497,retirement_survival
Malaysia,2035,Small,High_eff,316.0041,retirement_survival
Malaysia,2036,Small,High_eff,253.4454,retirement_survival
Malaysia,2037,Small,High_eff,198.2318,retirement_survival
Malaysia,2038,Small,High_eff,150.8729,retirement_survival
Malaysia,2039,Small,High_eff,111.4869,retirement_survival
Malaysia,2040,Small,High_eff,79.8016,retirement_survival
Malaysia,2041,Small,High_eff,55.2021,retirement_survival
Malaysia,2042,Small,High_eff,36.8144,retirement_survival
Malaysia,2043,Small,High_eff,23.6126,retirement_survival
Malaysia,2044,Small,High_eff,14.5301,retirement_survival
Malaysia,2045,Small,High_eff,8.5568,retirement_survival
Malaysia,2046,Small,High_eff,4.8105,retirement_survival
Malaysia,2047,Small,High_eff,2.5751,retirement_survival
Malaysia,2048,Small,High_eff,1.3093,retirement_survival
Malaysia,2049,Small,High_eff,0.6307,retirement_survival
Malaysia,2050,Small,High_eff,0.2871,retirement_survival
Malaysia,2051,Small,High_eff,0.1232,retirement_survival
Malaysia,2052,Small,High_eff,0.0497,retirement_survival
Malaysia,2053,Small,High_eff,0.0188,retirement_survival
Malaysia,2054,Small,High_eff,0.0066,retirement_survival
Malaysia,2055,Small,High_eff,0.0022,retirement_survival
Malaysia,2056,Small,High_eff,0.0007,retirement_survival
Malaysia,2057,Small,High_eff,0.0002,retirement_survival
Malaysia,2058,Small,High_eff,0.0001,retirement_survival
Malaysia,2059,Small,High_eff,0.0,retirement_survival
Malaysia,2060,Small,High_eff,0.0,retirement_survival
Malaysia,2005,Small,Low_eff,594.6738,existing_stock
Malaysia,2006,Small,Low_eff,627.2679,existing_stock
Malaysia,2007,Small,Low_eff,660.65,existing_stock
Malaysia,2008,Small,Low_eff,694.5755,existing_stock
Malaysia,2009,Small,Low_eff,728.8119,existing_stock
Malaysia,2010,Small,Low_eff,762.408,existing_stock
Malaysia,2011,Small,Low_eff,795.7283,existing_stock
Malaysia,2012,Small,Low_eff,829.9051,existing_stock
Malaysia,2013,Small,Low_eff,864.6185,existing_stock
Malaysia,2014,Small,Low_eff,899.8014,existing_stock
Malaysia,2015,Small,Low_eff,935.2361,existing_stock
Malaysia,2016,Small,Low_eff,971.0208,existing_stock
Malaysia,2017,Small,Low_eff,1007.0167,existing_stock
Malaysia,2018,Small,Low_eff,1042.6154,existing_stock
Malaysia,2019,Small,Low_eff,1077.9805,existing_stock
Malaysia,2020,Small,Low_eff,1113.3869,existing_stock
Malaysia,2021,Small,Low_eff,1148.3423,existing_stock
Malaysia,2022,Small,Low_eff,1183.2216,existing_stock
Malaysia,2023,Small,Low_eff,1218.538,existing_stock
Malaysia,2024,Small,Low_eff,1253.8187,existing_stock
Malaysia,2025,Small,Low_eff,1289.0219,existing_stock
Malaysia,2026,Small,Low_eff,1199.5925,retirement_survival
Malaysia,2027,Small,Low_eff,1107.5803,retirement_survival
Malaysia,2028,Small,Low_eff,1013.2787,retirement_survival
Malaysia,2029,Small,Low_eff,917.2648,retirement_survival
Malaysia,2030,Small,Low_eff,820.403,retirement_survival
Malaysia,2031,Small,Low_eff,723.8296,retirement_survival
Malaysia,2032,Small,Low_eff,628.9099,retirement_survival
Malaysia,2033,Small,Low_eff,537.1661,retirement_survival
Malaysia,2034,Small,Low_eff,450.1761,retirement_survival
Malaysia,2035,Small,Low_eff,369.4523,retirement_survival
Malaysia,2036,Small,Low_eff,296.3125,retirement_survival
Malaysia,2037,Small,Low_eff,231.7602,retirement_survival
Malaysia,2038,Small,Low_eff,176.3912,retirement_survival
Malaysia,2039,Small,Low_eff,130.3435,retirement_survival
Malaysia,2040,Small,Low_eff,93.2991,retirement_survival
Malaysia,2041,Small,Low_eff,64.5389,retirement_survival
Malaysia,2042,Small,Low_eff,43.0411,retirement_survival
Malaysia,2043,Small,Low_eff,27.6064,retirement_survival
Malaysia,2044,Small,Low_eff,16.9877,retirement_survival
Malaysia,2045,Small,Low_eff,10.0041,retirement_survival
Malaysia,2046,Small,Low_eff,5.6241,retirement_survival
Malaysia,2047,Small,Low_eff,3.0107,retirement_survival
Malaysia,2048,Small,Low_eff,1.5308,retirement_survival
Malaysia,2049,Small,Low_eff,0.7374,retirement_survival
Malaysia,2050,Small,Low_eff,0.3357,retirement_survival
Malaysia,2051,Small,Low_eff,0.144,retirement_survival
Malaysia,2052,Small,Low_eff,0.0581,retirement_survival
Malaysia,2053,Small,Low_eff,0.022,retirement_survival
Malaysia,2054,Small,Low_eff,0.0078,retirement_survival
Malaysia,2055,Small,Low_eff,0.0026,retirement_survival
Malaysia,2056,Small,Low_eff,0.0008,retirement_survival
Malaysia,2057,Small,Low_eff,0.0002,retirement_survival
Malaysia,2058,Small,Low_eff,0.0001,retirement_survival
Malaysia,2059,Small,Low_eff,0.0,retirement_survival
Malaysia,2060,Small,Low_eff,0.0,retirement_survival
Malaysia,2005,Small,Mid_eff,156.6374,existing_stock
Malaysia,2006,Small,Mid_eff,165.2227,existing_stock
Malaysia,2007,Small,Mid_eff,174.0156,existing_stock
Malaysia,2008,Small,Mid_eff,182.9516,existing_stock
Malaysia,2009,Small,Mid_eff,191.9695,existing_stock
Malaysia,2010,Small,Mid_eff,200.8187,existing_stock
Malaysia,2011,Small,Mid_eff,209.5953,existing_stock
Malaysia,2012,Small,Mid_eff,218.5975,existing_stock
Malaysia,2013,Small,Mid_eff,227.741,existing_stock
Malaysia,2014,Small,Mid_eff,237.0082,existing_stock
Malaysia,2015,Small,Mid_eff,246.3417,existing_stock
Malaysia,2016,Small,Mid_eff,255.7674,existing_stock
Malaysia,2017,Small,Mid_eff,265.2488,existing_stock
Malaysia,2018,Small,Mid_eff,274.6255,existing_stock
Malaysia,2019,Small,Mid_eff,283.9407,existing_stock
Malaysia,2020,Small,Mid_eff,293.2668,existing_stock
Malaysia,2021,Small,Mid_eff,302.474,existing_stock
Malaysia,2022,Small,Mid_eff,311.6613,existing_stock
Malaysia,2023,Small,Mid_eff,320.9636,existing_stock
Malaysia,2024,Small,Mid_eff,330.2566,existing_stock
Malaysia,2025,Small,Mid_eff,339.5291,existing_stock
Malaysia,2026,Small,Mid_eff,315.9734,retirement_survival
Malaysia,2027,Small,Mid_eff,291.7373,retirement_survival
Malaysia,2028,Small,Mid_eff,266.8982,retirement_survival
Malaysia,2029,Small,Mid_eff,241.6081,retirement_survival
Malaysia,2030,Small,Mid_eff,216.0946,retirement_survival
Malaysia,2031,Small,Mid_eff,190.6571,retirement_survival
Malaysia,2032,Small,Mid_eff,165.6552,retirement_survival
Malaysia,2033,Small,Mid_eff,141.4899,retirement_survival
Malaysia,2034,Small,Mid_eff,118.5766,retirement_survival
Malaysia,2035,Small,Mid_eff,97.3139,retirement_survival
Malaysia,2036,Small,Mid_eff,78.0489,retirement_survival
Malaysia,2037,Small,Mid_eff,61.0458,retirement_survival
Malaysia,2038,Small,Mid_eff,46.4615,retirement_survival
Malaysia,2039,Small,Mid_eff,34.3325,retirement_survival
Malaysia,2040,Small,Mid_eff,24.575,retirement_survival
Malaysia,2041,Small,Mid_eff,16.9996,retirement_survival
Malaysia,2042,Small,Mid_eff,11.3371,retirement_survival
Malaysia,2043,Small,Mid_eff,7.2715,retirement_survival
Malaysia,2044,Small,Mid_eff,4.4746,retirement_survival
Malaysia,2045,Small,Mid_eff,2.6351,retirement_survival
Malaysia,2046,Small,Mid_eff,1.4814,retirement_survival
Malaysia,2047,Small,Mid_eff,0.793,retirement_survival
Malaysia,2048,Small,Mid_eff,0.4032,retirement_survival
Malaysia,2049,Small,Mid_eff,0.1942,retirement_survival
Malaysia,2050,Small,Mid_eff,0.0884,retirement_survival
Malaysia,2051,Small,Mid_eff,0.0379,retirement_survival
Malaysia,2052,Small,Mid_eff,0.0153,retirement_survival
Malaysia,2053,Small,Mid_eff,0.0058,retirement_survival
Malaysia,2054,Small,Mid_eff,0.002,retirement_survival
Malaysia,2055,Small,Mid_eff,0.0007,retirement_survival
Malaysia,2056,Small,Mid_eff,0.0002,retirement_survival
Malaysia,2057,Small,Mid_eff,0.0001,retirement_survival
Malaysia,2058,Small,Mid_eff,0.0,retirement_survival
Malaysia,2059,Small,Mid_eff,0.0,retirement_survival
Malaysia,2060,Small,Mid_eff,0.0,retirement_survival
Myanmar,2005,Large,High_eff,70.885,existing_stock
Myanmar,2006,Large,High_eff,73.0925,existing_stock
Myanmar,2007,Large,High_eff,75.3345,existing_stock
Myanmar,2008,Large,High_eff,77.5035,existing_stock
Myanmar,2009,Large,High_eff,79.7157,existing_stock
Myanmar,2010,Large,High_eff,82.1147,existing_stock
Myanmar,2011,Large,High_eff,84.6077,existing_stock
Myanmar,2012,Large,High_eff,87.1837,existing_stock
Myanmar,2013,Large,High_eff,89.821,existing_stock
Myanmar,2014,Large,High_eff,92.4976,existing_stock
Myanmar,2015,Large,High_eff,95.2011,existing_stock
Myanmar,2016,Large,High_eff,97.9479,existing_stock
Myanmar,2017,Large,High_eff,100.7199,existing_stock
Myanmar,2018,Large,High_eff,103.5041,existing_stock
Myanmar,2019,Large,High_eff,106.3283,existing_stock
Myanmar,2020,Large,High_eff,109.2169,existing_stock
Myanmar,2021,Large,High_eff,112.136,existing_stock
Myanmar,2022,Large,High_eff,115.1153,existing_stock
Myanmar,2023,Large,High_eff,118.1794,existing_stock
Myanmar,2024,Large,High_eff,121.2657,existing_stock
Myanmar,2025,Large,High_eff,124.3667,existing_stock
Myanmar,2026,Large,High_eff,115.6021,retirement_survival
Myanmar,2027,Large,High_eff,106.62,retirement_survival
Myanmar,2028,Large,High_eff,97.446,retirement_survival
Myanmar,2029,Large,High_eff,88.1336,retirement_survival
Myanmar,2030,Large,High_eff,78.7635,retirement_survival
Myanmar,2031,Large,High_eff,69.4424,retirement_survival
Myanmar,2032,Large,High_eff,60.2985,retirement_survival
Myanmar,2033,Large,High_eff,51.4747,retirement_survival
Myanmar,2034,Large,High_eff,43.1192,retirement_survival
Myanmar,2035,Large,High_eff,35.3737,retirement_survival
Myanmar,2036,Large,High_eff,28.3618,retirement_survival
Myanmar,2037,Large,High_eff,22.1772,retirement_survival
Myanmar,2038,Large,High_eff,16.8752,retirement_survival
Myanmar,2039,Large,High_eff,12.4675,retirement_survival
Myanmar,2040,Large,High_eff,8.9228,retirement_survival
Myanmar,2041,Large,High_eff,6.1714,retirement_survival
Myanmar,2042,Large,High_eff,4.1152,retirement_survival
Myanmar,2043,Large,High_eff,2.6392,retirement_survival
Myanmar,2044,Large,High_eff,1.6239,retirement_survival
Myanmar,2045,Large,High_eff,0.9562,retirement_survival
Myanmar,2046,Large,High_eff,0.5375,retirement_survival
Myanmar,2047,Large,High_eff,0.2877,retirement_survival
Myanmar,2048,Large,High_eff,0.1463,retirement_survival
Myanmar,2049,Large,High_eff,0.0705,retirement_survival
Myanmar,2050,Large,High_eff,0.0321,retirement_survival
Myanmar,2051,Large,High_eff,0.0138,retirement_survival
Myanmar,2052,Large,High_eff,0.0055,retirement_survival
Myanmar,2053,Large,High_eff,0.0021,retirement_survival
Myanmar,2054,Large,High_eff,0.0007,retirement_survival
Myanmar,2055,Large,High_eff,0.0002,retirement_survival
Myanmar,2056,Large,High_eff,0.0001,retirement_survival
Myanmar,2057,Large,High_eff,0.0,retirement_survival
Myanmar,2058,Large,High_eff,0.0,retirement_survival
Myanmar,2059,Large,High_eff,0.0,retirement_survival
Myanmar,2060,Large,High_eff,0.0,retirement_survival
Myanmar,2005,Large,Low_eff,9.2248,existing_stock
Myanmar,2006,Large,Low_eff,9.512,existing_stock
Myanmar,2007,Large,Low_eff,9.8038,existing_stock
Myanmar,2008,Large,Low_eff,10.0861,existing_stock
Myanmar,2009,Large,Low_eff,10.374,existing_stock
Myanmar,2010,Large,Low_eff,10.6862,existing_stock
Myanmar,2011,Large,Low_eff,11.0106,existing_stock
Myanmar,2012,Large,Low_eff,11.3458,existing_stock
Myanmar,2013,Large,Low_eff,11.689,existing_stock
Myanmar,2014,Large,Low_eff,12.0374,existing_stock
Myanmar,2015,Large,Low_eff,12.3892,existing_stock
Myanmar,2016,Large,Low_eff,12.7466,existing_stock
Myanmar,2017,Large,Low_eff,13.1074,existing_stock
Myanmar,2018,Large,Low_eff,13.4697,existing_stock
Myanmar,2019,Large,Low_eff,13.8372,existing_stock
Myanmar,2020,Large,Low_eff,14.2132,existing_stock
Myanmar,2021,Large,Low_eff,14.593,existing_stock
Myanmar,2022,Large,Low_eff,14.9808,existing_stock
Myanmar,2023,Large,Low_eff,15.3795,existing_stock
Myanmar,2024,Large,Low_eff,15.7812,existing_stock
Myanmar,2025,Large,Low_eff,16.1847,existing_stock
Myanmar,2026,Large,Low_eff,15.0441,retirement_survival
Myanmar,2027,Large,Low_eff,13.8752,retirement_survival
Myanmar,2028,Large,Low_eff,12.6813,retirement_survival
Myanmar,2029,Large,Low_eff,11.4694,retirement_survival
Myanmar,2030,Large,Low_eff,10.25,retirement_survival
Myanmar,2031,Large,Low_eff,9.037,retirement_survival
Myanmar,2032,Large,Low_eff,7.8471,retirement_survival
Myanmar,2033,Large,Low_eff,6.6988,retirement_survival
Myanmar,2034,Large,Low_eff,5.6114,retirement_survival
Myanmar,2035,Large,Low_eff,4.6034,retirement_survival
Myanmar,2036,Large,Low_eff,3.6909,retirement_survival
Myanmar,2037,Large,Low_eff,2.8861,retirement_survival
Myanmar,2038,Large,Low_eff,2.1961,retirement_survival
Myanmar,2039,Large,Low_eff,1.6225,retirement_survival
Myanmar,2040,Large,Low_eff,1.1612,retirement_survival
Myanmar,2041,Large,Low_eff,0.8031,retirement_survival
Myanmar,2042,Large,Low_eff,0.5355,retirement_survival
Myanmar,2043,Large,Low_eff,0.3435,retirement_survival
Myanmar,2044,Large,Low_eff,0.2113,retirement_survival
Myanmar,2045,Large,Low_eff,0.1244,retirement_survival
Myanmar,2046,Large,Low_eff,0.0699,retirement_survival
Myanmar,2047,Large,Low_eff,0.0374,retirement_survival
Myanmar,2048,Large,Low_eff,0.019,retirement_survival
Myanmar,2049,Large,Low_eff,0.0092,retirement_survival
Myanmar,2050,Large,Low_eff,0.0042,retirement_survival
Myanmar,2051,Large,Low_eff,0.0018,retirement_survival
Myanmar,2052,Large,Low_eff,0.0007,retirement_survival
Myanmar,2053,Large,Low_eff,0.0003,retirement_survival
Myanmar,2054,Large,Low_eff,0.0001,retirement_survival
Myanmar,2055,Large,Low_eff,0.0,retirement_survival
Myanmar,2056,Large,Low_eff,0.0,retirement_survival
Myanmar,2057,Large,Low_eff,0.0,retirement_survival
Myanmar,2058,Large,Low_eff,0.0,retirement_survival
Myanmar,2059,Large,Low_eff,0.0,retirement_survival
Myanmar,2060,Large,Low_eff,0.0,retirement_survival
Myanmar,2005,Large,Mid_eff,38.8411,existing_stock
Myanmar,2006,Large,Mid_eff,40.0507,existing_stock
Myanmar,2007,Large,Mid_eff,41.2792,existing_stock
Myanmar,2008,Large,Mid_eff,42.4677,existing_stock
Myanmar,2009,Large,Mid_eff,43.6798,existing_stock
Myanmar,2010,Large,Mid_eff,44.9943,existing_stock
Myanmar,2011,Large,Mid_eff,46.3604,existing_stock
Myanmar,2012,Large,Mid_eff,47.7719,existing_stock
Myanmar,2013,Large,Mid_eff,49.217,existing_stock
Myanmar,2014,Large,Mid_eff,50.6836,existing_stock
Myanmar,2015,Large,Mid_eff,52.165,existing_stock
Myanmar,2016,Large,Mid_eff,53.6701,existing_stock
Myanmar,2017,Large,Mid_eff,55.189,existing_stock
Myanmar,2018,Large,Mid_eff,56.7146,existing_stock
Myanmar,2019,Large,Mid_eff,58.2621,existing_stock
Myanmar,2020,Large,Mid_eff,59.8449,existing_stock
Myanmar,2021,Large,Mid_eff,61.4444,existing_stock
Myanmar,2022,Large,Mid_eff,63.0769,existing_stock
Myanmar,2023,Large,Mid_eff,64.7559,existing_stock
Myanmar,2024,Large,Mid_eff,66.447,existing_stock
Myanmar,2025,Large,Mid_eff,68.1462,existing_stock
Myanmar,2026,Large,Mid_eff,63.3437,retirement_survival
Myanmar,2027,Large,Mid_eff,58.422,retirement_survival
Myanmar,2028,Large,Mid_eff,53.3951,retirement_survival
Myanmar,2029,Large,Mid_eff,48.2924,retirement_survival
Myanmar,2030,Large,Mid_eff,43.1581,retirement_survival
Myanmar,2031,Large,Mid_eff,38.0507,retirement_survival
Myanmar,2032,Large,Mid_eff,33.0403,retirement_survival
Myanmar,2033,Large,Mid_eff,28.2054,retirement_survival
Myanmar,2034,Large,Mid_eff,23.627,retirement_survival
Myanmar,2035,Large,Mid_eff,19.3829,retirement_survival
Myanmar,2036,Large,Mid_eff,15.5407,retirement_survival
Myanmar,2037,Large,Mid_eff,12.1519,retirement_survival
Myanmar,2038,Large,Mid_eff,9.2467,retirement_survival
Myanmar,2039,Large,Mid_eff,6.8315,retirement_survival
Myanmar,2040,Large,Mid_eff,4.8892,retirement_survival
Myanmar,2041,Large,Mid_eff,3.3816,retirement_survival
Myanmar,2042,Large,Mid_eff,2.2549,retirement_survival
Myanmar,2043,Large,Mid_eff,1.4461,retirement_survival
Myanmar,2044,Large,Mid_eff,0.8898,retirement_survival
Myanmar,2045,Large,Mid_eff,0.524,retirement_survival
Myanmar,2046,Large,Mid_eff,0.2945,retirement_survival
Myanmar,2047,Large,Mid_eff,0.1577,retirement_survival
Myanmar,2048,Large,Mid_eff,0.0802,retirement_survival
Myanmar,2049,Large,Mid_eff,0.0386,retirement_survival
Myanmar,2050,Large,Mid_eff,0.0176,retirement_survival
Myanmar,2051,Large,Mid_eff,0.0075,retirement_survival
Myanmar,2052,Large,Mid_eff,0.003,retirement_survival
Myanmar,2053,Large,Mid_eff,0.0012,retirement_survival
Myanmar,2054,Large,Mid_eff,0.0004,retirement_survival
Myanmar,2055,Large,Mid_eff,0.0001,retirement_survival
Myanmar,2056,Large,Mid_eff,0.0,retirement_survival
Myanmar,2057,Large,Mid_eff,0.0,retirement_survival
Myanmar,2058,Large,Mid_eff,0.0,retirement_survival
Myanmar,2059,Large,Mid_eff,0.0,retirement_survival
Myanmar,2060,Large,Mid_eff,0.0,retirement_survival
Myanmar,2005,Medium,High_eff,181.8248,existing_stock
Myanmar,2006,Medium,High_eff,187.4874,existing_stock
Myanmar,2007,Medium,High_eff,193.2381,existing_stock
Myanmar,2008,Medium,High_eff,198.8019,existing_stock
Myanmar,2009,Medium,High_eff,204.4761,existing_stock
Myanmar,2010,Medium,High_eff,210.6297,existing_stock
Myanmar,2011,Medium,High_eff,217.0245,existing_stock
Myanmar,2012,Medium,High_eff,223.6323,existing_stock
Myanmar,2013,Medium,High_eff,230.3969,existing_stock
Myanmar,2014,Medium,High_eff,237.2628,existing_stock
Myanmar,2015,Medium,High_eff,244.1973,existing_stock
Myanmar,2016,Medium,High_eff,251.2431,existing_stock
Myanmar,2017,Medium,High_eff,258.3535,existing_stock
Myanmar,2018,Medium,High_eff,265.4952,existing_stock
Myanmar,2019,Medium,High_eff,272.7393,existing_stock
Myanmar,2020,Medium,High_eff,280.1489,existing_stock
Myanmar,2021,Medium,High_eff,287.6366,existing_stock
Myanmar,2022,Medium,High_eff,295.2785,existing_stock
Myanmar,2023,Medium,High_eff,303.1384,existing_stock
Myanmar,2024,Medium,High_eff,311.0549,existing_stock
Myanmar,2025,Medium,High_eff,319.0092,existing_stock
Myanmar,2026,Medium,High_eff,296.5274,retirement_survival
Myanmar,2027,Medium,High_eff,273.4877,retirement_survival
Myanmar,2028,Medium,High_eff,249.9559,retirement_survival
Myanmar,2029,Medium,High_eff,226.0688,retirement_survival
Myanmar,2030,Medium,High_eff,202.0338,retirement_survival
Myanmar,2031,Medium,High_eff,178.1245,retirement_survival
Myanmar,2032,Medium,High_eff,154.6699,retirement_survival
Myanmar,2033,Medium,High_eff,132.0363,retirement_survival
Myanmar,2034,Medium,High_eff,110.6036,retirement_survival
Myanmar,2035,Medium,High_eff,90.7359,retirement_survival
Myanmar,2036,Medium,High_eff,72.7499,retirement_survival
Myanmar,2037,Medium,High_eff,56.8861,retirement_survival
Myanmar,2038,Medium,High_eff,43.286,retirement_survival
Myanmar,2039,Medium,High_eff,31.98,retirement_survival
Myanmar,2040,Medium,High_eff,22.8875,retirement_survival
Myanmar,2041,Medium,High_eff,15.83,retirement_survival
Myanmar,2042,Medium,High_eff,10.5558,retirement_survival
Myanmar,2043,Medium,High_eff,6.7697,retirement_survival
Myanmar,2044,Medium,High_eff,4.1653,retirement_survival
Myanmar,2045,Medium,High_eff,2.4527,retirement_survival
Myanmar,2046,Medium,High_eff,1.3788,retirement_survival
Myanmar,2047,Medium,High_eff,0.738,retirement_survival
Myanmar,2048,Medium,High_eff,0.3752,retirement_survival
Myanmar,2049,Medium,High_eff,0.1807,retirement_survival
Myanmar,2050,Medium,High_eff,0.0823,retirement_survival
Myanmar,2051,Medium,High_eff,0.0353,retirement_survival
Myanmar,2052,Medium,High_eff,0.0142,retirement_survival
Myanmar,2053,Medium,High_eff,0.0054,retirement_survival
Myanmar,2054,Medium,High_eff,0.0019,retirement_survival
Myanmar,2055,Medium,High_eff,0.0006,retirement_survival
Myanmar,2056,Medium,High_eff,0.0002,retirement_survival
Myanmar,2057,Medium,High_eff,0.0001,retirement_survival
Myanmar,2058,Medium,High_eff,0.0,retirement_survival
Myanmar,2059,Medium,High_eff,0.0,retirement_survival
Myanmar,2060,Medium,High_eff,0.0,retirement_survival
Myanmar,2005,Medium,Low_eff,23.5474,existing_stock
Myanmar,2006,Medium,Low_eff,24.2807,existing_stock
Myanmar,2007,Medium,Low_eff,25.0255,existing_stock
Myanmar,2008,Medium,Low_eff,25.746,existing_stock
Myanmar,2009,Medium,Low_eff,26.4809,existing_stock
Myanmar,2010,Medium,Low_eff,27.2778,existing_stock
Myanmar,2011,Medium,Low_eff,28.106,existing_stock
Myanmar,2012,Medium,Low_eff,28.9617,existing_stock
Myanmar,2013,Medium,Low_eff,29.8378,existing_stock
Myanmar,2014,Medium,Low_eff,30.727,existing_stock
Myanmar,2015,Medium,Low_eff,31.625,existing_stock
Myanmar,2016,Medium,Low_eff,32.5375,existing_stock
Myanmar,2017,Medium,Low_eff,33.4583,existing_stock
Myanmar,2018,Medium,Low_eff,34.3832,existing_stock
Myanmar,2019,Medium,Low_eff,35.3214,existing_stock
Myanmar,2020,Medium,Low_eff,36.281,existing_stock
Myanmar,2021,Medium,Low_eff,37.2507,existing_stock
Myanmar,2022,Medium,Low_eff,38.2403,existing_stock
Myanmar,2023,Medium,Low_eff,39.2582,existing_stock
Myanmar,2024,Medium,Low_eff,40.2835,existing_stock
Myanmar,2025,Medium,Low_eff,41.3136,existing_stock
Myanmar,2026,Medium,Low_eff,38.4021,retirement_survival
Myanmar,2027,Medium,Low_eff,35.4183,retirement_survival
Myanmar,2028,Medium,Low_eff,32.3708,retirement_survival
Myanmar,2029,Medium,Low_eff,29.2773,retirement_survival
Myanmar,2030,Medium,Low_eff,26.1646,retirement_survival
Myanmar,2031,Medium,Low_eff,23.0682,retirement_survival
