Country,Year,Size_group,Efficiency_level,device_thousand,source
Myanmar,2049,Medium,Low_eff,1.372,retirement_survival
Myanmar,2050,Medium,Low_eff,0.8878,retirement_survival
Myanmar,2051,Medium,Low_eff,0.5589,retirement_survival
Myanmar,2052,Medium,Low_eff,0.3417,retirement_survival
Myanmar,2053,Medium,Low_eff,0.2026,retirement_survival
Myanmar,2054,Medium,Low_eff,0.1164,retirement_survival
Myanmar,2055,Medium,Low_eff,0.0646,retirement_survival
Myanmar,2056,Medium,Low_eff,0.0346,retirement_survival
Myanmar,2057,Medium,Low_eff,0.0179,retirement_survival
Myanmar,2058,Medium,Low_eff,0.0089,retirement_survival
Myanmar,2059,Medium,Low_eff,0.0043,retirement_survival
Myanmar,2060,Medium,Low_eff,0.0019,retirement_survival
Myanmar,2005,Medium,Mid_eff,29.8599,existing_stock
Myanmar,2006,Medium,Mid_eff,32.6291,existing_stock
Myanmar,2007,Medium,Mid_eff,35.6483,existing_stock
Myanmar,2008,Medium,Mid_eff,38.8861,existing_stock
Myanmar,2009,Medium,Mid_eff,42.4187,existing_stock
Myanmar,2010,Medium,Mid_eff,46.354,existing_stock
Myanmar,2011,Medium,Mid_eff,50.6803,existing_stock
Myanmar,2012,Medium,Mid_eff,55.429,existing_stock
Myanmar,2013,Medium,Mid_eff,60.626,existing_stock
Myanmar,2014,Medium,Mid_eff,66.2977,existing_stock
Myanmar,2015,Medium,Mid_eff,66.8319,existing_stock
Myanmar,2016,Medium,Mid_eff,78.5891,existing_stock
Myanmar,2017,Medium,Mid_eff,90.5015,existing_stock
Myanmar,2018,Medium,Mid_eff,91.1552,existing_stock
Myanmar,2019,Medium,Mid_eff,103.2782,existing_stock
Myanmar,2020,Medium,Mid_eff,115.5822,existing_stock
Myanmar,2021,Medium,Mid_eff,104.7539,existing_stock
Myanmar,2022,Medium,Mid_eff,105.4962,existing_stock
Myanmar,2023,Medium,Mid_eff,106.2725,existing_stock
Myanmar,2024,Medium,Mid_eff,107.0255,existing_stock
Myanmar,2025,Medium,Mid_eff,107.75,existing_stock
Myanmar,2026,Medium,Mid_eff,101.644,retirement_survival
Myanmar,2027,Medium,Mid_eff,95.1743,retirement_survival
Myanmar,2028,Medium,Mid_eff,88.3959,retirement_survival
Myanmar,2029,Medium,Mid_eff,81.3806,retirement_survival
Myanmar,2030,Medium,Mid_eff,74.2145,retirement_survival
Myanmar,2031,Medium,Mid_eff,66.9945,retirement_survival
Myanmar,2032,Medium,Mid_eff,59.824,retirement_survival
Myanmar,2033,Medium,Mid_eff,52.8084,retirement_survival
Myanmar,2034,Medium,Mid_eff,46.0498,retirement_survival
Myanmar,2035,Medium,Mid_eff,39.6421,retirement_survival
Myanmar,2036,Medium,Mid_eff,33.6667,retirement_survival
Myanmar,2037,Medium,Mid_eff,28.1884,retirement_survival
Myanmar,2038,Medium,Mid_eff,23.2529,retirement_survival
Myanmar,2039,Medium,Mid_eff,18.8856,retirement_survival
Myanmar,2040,Medium,Mid_eff,15.0914,retirement_survival
Myanmar,2041,Medium,Mid_eff,11.8568,retirement_survival
Myanmar,2042,Medium,Mid_eff,9.1522,retirement_survival
Myanmar,2043,Medium,Mid_eff,6.935,retirement_survival
Myanmar,2044,Medium,Mid_eff,5.1544,retirement_survival
Myanmar,2045,Medium,Mid_eff,3.754,retirement_survival
Myanmar,2046,Medium,Mid_eff,2.6765,retirement_survival
Myanmar,2047,Medium,Mid_eff,1.8661,retirement_survival
Myanmar,2048,Medium,Mid_eff,1.2707,retirement_survival
Myanmar,2049,Medium,Mid_eff,0.8441,retirement_survival
Myanmar,2050,Medium,Mid_eff,0.5462,retirement_survival
Myanmar,2051,Medium,Mid_eff,0.3438,retirement_survival
Myanmar,2052,Medium,Mid_eff,0.2102,retirement_survival
Myanmar,2053,Medium,Mid_eff,0.1247,retirement_survival
Myanmar,2054,Medium,Mid_eff,0.0716,retirement_survival
Myanmar,2055,Medium,Mid_eff,0.0397,retirement_survival
Myanmar,2056,Medium,Mid_eff,0.0213,retirement_survival
Myanmar,2057,Medium,Mid_eff,0.011,retirement_survival
Myanmar,2058,Medium,Mid_eff,0.0055,retirement_survival
Myanmar,2059,Medium,Mid_eff,0.0026,retirement_survival
Myanmar,2060,Medium,Mid_eff,0.0012,retirement_survival
Myanmar,2005,Small,High_eff,26.3266,existing_stock
Myanmar,2006,Small,High_eff,28.7681,existing_stock
Myanmar,2007,Small,High_eff,31.4301,existing_stock
Myanmar,2008,Small,High_eff,34.2847,existing_stock
Myanmar,2009,Small,High_eff,37.3993,existing_stock
Myanmar,2010,Small,High_eff,40.8689,existing_stock
Myanmar,2011,Small,High_eff,44.6833,existing_stock
Myanmar,2012,Small,High_eff,48.8701,existing_stock
Myanmar,2013,Small,High_eff,53.4522,existing_stock
Myanmar,2014,Small,High_eff,58.4528,existing_stock
Myanmar,2015,Small,High_eff,58.9237,existing_stock
Myanmar,2016,Small,High_eff,69.2897,existing_stock
Myanmar,2017,Small,High_eff,79.7925,existing_stock
Myanmar,2018,Small,High_eff,80.3688,existing_stock
Myanmar,2019,Small,High_eff,91.0573,existing_stock
Myanmar,2020,Small,High_eff,101.9054,existing_stock
Myanmar,2021,Small,High_eff,92.3584,existing_stock
Myanmar,2022,Small,High_eff,93.0129,existing_stock
Myanmar,2023,Small,High_eff,93.6974,existing_stock
Myanmar,2024,Small,High_eff,94.3612,existing_stock
Myanmar,2025,Small,High_eff,95.0,existing_stock
Myanmar,2026,Small,High_eff,89.6165,retirement_survival
Myanmar,2027,Small,High_eff,83.9124,retirement_survival
Myanmar,2028,Small,High_eff,77.9361,retirement_survival
Myanmar,2029,Small,High_eff,71.7509,retirement_survival
Myanmar,2030,Small,High_eff,65.4327,retirement_survival
Myanmar,2031,Small,High_eff,59.067,retirement_survival
Myanmar,2032,Small,High_eff,52.7451,retirement_survival
Myanmar,2033,Small,High_eff,46.5596,retirement_survival
Myanmar,2034,Small,High_eff,40.6007,retirement_survival
Myanmar,2035,Small,High_eff,34.9513,retirement_survival
Myanmar,2036,Small,High_eff,29.683,retirement_survival
Myanmar,2037,Small,High_eff,24.8529,retirement_survival
Myanmar,2038,Small,High_eff,20.5014,retirement_survival
Myanmar,2039,Small,High_eff,16.6508,retirement_survival
Myanmar,2040,Small,High_eff,13.3056,retirement_survival
Myanmar,2041,Small,High_eff,10.4538,retirement_survival
Myanmar,2042,Small,High_eff,8.0692,retirement_survival
Myanmar,2043,Small,High_eff,6.1144,retirement_survival
Myanmar,2044,Small,High_eff,4.5444,retirement_survival
Myanmar,2045,Small,High_eff,3.3098,retirement_survival
Myanmar,2046,Small,High_eff,2.3598,retirement_survival
Myanmar,2047,Small,High_eff,1.6453,retirement_survival
Myanmar,2048,Small,High_eff,1.1204,retirement_survival
Myanmar,2049,Small,High_eff,0.7442,retirement_survival
Myanmar,2050,Small,High_eff,0.4816,retirement_survival
Myanmar,2051,Small,High_eff,0.3031,retirement_survival
Myanmar,2052,Small,High_eff,0.1853,retirement_survival
Myanmar,2053,Small,High_eff,0.1099,retirement_survival
Myanmar,2054,Small,High_eff,0.0631,retirement_survival
Myanmar,2055,Small,High_eff,0.035,retirement_survival
Myanmar,2056,Small,High_eff,0.0188,retirement_survival
Myanmar,2057,Small,High_eff,0.0097,retirement_survival
Myanmar,2058,Small,High_eff,0.0048,retirement_survival
Myanmar,2059,Small,High_eff,0.0023,retirement_survival
Myanmar,2060,Small,High_eff,0.0011,retirement_survival
Myanmar,2005,Small,Low_eff,70.148,existing_stock
Myanmar,2006,Small,Low_eff,76.6534,existing_stock
Myanmar,2007,Small,Low_eff,83.7463,existing_stock
Myanmar,2008,Small,Low_eff,91.3526,existing_stock
Myanmar,2009,Small,Low_eff,99.6515,existing_stock
Myanmar,2010,Small,Low_eff,108.8963,existing_stock
Myanmar,2011,Small,Low_eff,119.0598,existing_stock
Myanmar,2012,Small,Low_eff,130.2156,existing_stock
Myanmar,2013,Small,Low_eff,142.4247,existing_stock
Myanmar,2014,Small,Low_eff,155.7489,existing_stock
Myanmar,2015,Small,Low_eff,157.0039,existing_stock
Myanmar,2016,Small,Low_eff,184.6242,existing_stock
Myanmar,2017,Small,Low_eff,212.6092,existing_stock
Myanmar,2018,Small,Low_eff,214.1448,existing_stock
Myanmar,2019,Small,Low_eff,242.6247,existing_stock
Myanmar,2020,Small,Low_eff,271.5296,existing_stock
Myanmar,2021,Small,Low_eff,246.0914,existing_stock
Myanmar,2022,Small,Low_eff,247.8353,existing_stock
Myanmar,2023,Small,Low_eff,249.6591,existing_stock
Myanmar,2024,Small,Low_eff,251.4279,existing_stock
Myanmar,2025,Small,Low_eff,253.13,existing_stock
Myanmar,2026,Small,Low_eff,238.7855,retirement_survival
Myanmar,2027,Small,Low_eff,223.5867,retirement_survival
Myanmar,2028,Small,Low_eff,207.6627,retirement_survival
Myanmar,2029,Small,Low_eff,191.1821,retirement_survival
Myanmar,2030,Small,Low_eff,174.3472,retirement_survival
Myanmar,2031,Small,Low_eff,157.3857,retirement_survival
Myanmar,2032,Small,Low_eff,140.5406,retirement_survival
Myanmar,2033,Small,Low_eff,124.0593,retirement_survival
Myanmar,2034,Small,Low_eff,108.1817,retirement_survival
Myanmar,2035,Small,Low_eff,93.1286,retirement_survival
Myanmar,2036,Small,Low_eff,79.0911,retirement_survival
Myanmar,2037,Small,Low_eff,66.2213,retirement_survival
Myanmar,2038,Small,Low_eff,54.6266,retirement_survival
Myanmar,2039,Small,Low_eff,44.3666,retirement_survival
Myanmar,2040,Small,Low_eff,35.4532,retirement_survival
Myanmar,2041,Small,Low_eff,27.8545,retirement_survival
Myanmar,2042,Small,Low_eff,21.5006,retirement_survival
Myanmar,2043,Small,Low_eff,16.2921,retirement_survival
Myanmar,2044,Small,Low_eff,12.1088,retirement_survival
Myanmar,2045,Small,Low_eff,8.8191,retirement_survival
Myanmar,2046,Small,Low_eff,6.2878,retirement_survival
Myanmar,2047,Small,Low_eff,4.3839,retirement_survival
Myanmar,2048,Small,Low_eff,2.9853,retirement_survival
Myanmar,2049,Small,Low_eff,1.983,retirement_survival
Myanmar,2050,Small,Low_eff,1.2832,retirement_survival
Myanmar,2051,Small,Low_eff,0.8077,retirement_survival
Myanmar,2052,Small,Low_eff,0.4939,retirement_survival
Myanmar,2053,Small,Low_eff,0.2929,retirement_survival
Myanmar,2054,Small,Low_eff,0.1682,retirement_survival
Myanmar,2055,Small,Low_eff,0.0934,retirement_survival
Myanmar,2056,Small,Low_eff,0.0501,retirement_survival
Myanmar,2057,Small,Low_eff,0.0259,retirement_survival
Myanmar,2058,Small,Low_eff,0.0129,retirement_survival
Myanmar,2059,Small,Low_eff,0.0061,retirement_survival
Myanmar,2060,Small,Low_eff,0.0028,retirement_survival
Myanmar,2005,Small,Mid_eff,62.6768,existing_stock
Myanmar,2006,Small,Mid_eff,68.4893,existing_stock
Myanmar,2007,Small,Mid_eff,74.8267,existing_stock
Myanmar,2008,Small,Mid_eff,81.6229,existing_stock
Myanmar,2009,Small,Mid_eff,89.0379,existing_stock
Myanmar,2010,Small,Mid_eff,97.2981,existing_stock
Myanmar,2011,Small,Mid_eff,106.3792,existing_stock
Myanmar,2012,Small,Mid_eff,116.3468,existing_stock
Myanmar,2013,Small,Mid_eff,127.2556,existing_stock
Myanmar,2014,Small,Mid_eff,139.1607,existing_stock
Myanmar,2015,Small,Mid_eff,140.2819,existing_stock
Myanmar,2016,Small,Mid_eff,164.9605,existing_stock
Myanmar,2017,Small,Mid_eff,189.9649,existing_stock
Myanmar,2018,Small,Mid_eff,191.337,existing_stock
Myanmar,2019,Small,Mid_eff,216.7836,existing_stock
Myanmar,2020,Small,Mid_eff,242.6099,existing_stock
Myanmar,2021,Small,Mid_eff,219.8811,existing_stock
Myanmar,2022,Small,Mid_eff,221.4392,existing_stock
Myanmar,2023,Small,Mid_eff,223.0687,existing_stock
Myanmar,2024,Small,Mid_eff,224.6492,existing_stock
Myanmar,2025,Small,Mid_eff,226.17,existing_stock
Myanmar,2026,Small,Mid_eff,213.3532,retirement_survival
Myanmar,2027,Small,Mid_eff,199.7733,retirement_survival
Myanmar,2028,Small,Mid_eff,185.5452,retirement_survival
Myanmar,2029,Small,Mid_eff,170.8199,retirement_survival
Myanmar,2030,Small,Mid_eff,155.7781,retirement_survival
Myanmar,2031,Small,Mid_eff,140.6231,retirement_survival
Myanmar,2032,Small,Mid_eff,125.5721,retirement_survival
Myanmar,2033,Small,Mid_eff,110.8462,retirement_survival
Myanmar,2034,Small,Mid_eff,96.6596,retirement_survival
Myanmar,2035,Small,Mid_eff,83.2098,retirement_survival
Myanmar,2036,Small,Mid_eff,70.6674,retirement_survival
Myanmar,2037,Small,Mid_eff,59.1683,retirement_survival
Myanmar,2038,Small,Mid_eff,48.8085,retirement_survival
Myanmar,2039,Small,Mid_eff,39.6413,retirement_survival
Myanmar,2040,Small,Mid_eff,31.6772,retirement_survival
Myanmar,2041,Small,Mid_eff,24.8878,retirement_survival
Myanmar,2042,Small,Mid_eff,19.2106,retirement_survival
Myanmar,2043,Small,Mid_eff,14.5568,retirement_survival
Myanmar,2044,Small,Mid_eff,10.8191,retirement_survival
Myanmar,2045,Small,Mid_eff,7.8798,retirement_survival
Myanmar,2046,Small,Mid_eff,5.6182,retirement_survival
Myanmar,2047,Small,Mid_eff,3.917,retirement_survival
Myanmar,2048,Small,Mid_eff,2.6673,retirement_survival
Myanmar,2049,Small,Mid_eff,1.7718,retirement_survival
Myanmar,2050,Small,Mid_eff,1.1465,retirement_survival
Myanmar,2051,Small,Mid_eff,0.7217,retirement_survival
Myanmar,2052,Small,Mid_eff,0.4413,retirement_survival
Myanmar,2053,Small,Mid_eff,0.2617,retirement_survival
Myanmar,2054,Small,Mid_eff,0.1503,retirement_survival
Myanmar,2055,Small,Mid_eff,0.0834,retirement_survival
Myanmar,2056,Small,Mid_eff,0.0447,retirement_survival
Myanmar,2057,Small,Mid_eff,0.0231,retirement_survival
Myanmar,2058,Small,Mid_eff,0.0115,retirement_survival
Myanmar,2059,Small,Mid_eff,0.0055,retirement_survival
Myanmar,2060,Small,Mid_eff,0.0025,retirement_survival
Philippines,2005,Large,High_eff,276.0612,existing_stock
Philippines,2006,Large,High_eff,305.0745,existing_stock
Philippines,2007,Large,High_eff,337.0908,existing_stock
Philippines,2008,Large,High_eff,372.4675,existing_stock
Philippines,2009,Large,High_eff,411.4317,existing_stock
Philippines,2010,Large,High_eff,454.2976,existing_stock
Philippines,2011,Large,High_eff,501.5293,existing_stock
Philippines,2012,Large,High_eff,553.4605,existing_stock
Philippines,2013,Large,High_eff,610.4235,existing_stock
Philippines,2014,Large,High_eff,672.7773,existing_stock
Philippines,2015,Large,High_eff,722.1118,existing_stock
Philippines,2016,Large,High_eff,812.4072,existing_stock
Philippines,2017,Large,High_eff,905.5873,existing_stock
Philippines,2018,Large,High_eff,1001.2133,existing_stock
Philippines,2019,Large,High_eff,1099.3568,existing_stock
Philippines,2020,Large,High_eff,910.4624,existing_stock
Philippines,2021,Large,High_eff,966.1798,existing_stock
Philippines,2022,Large,High_eff,1108.3031,existing_stock
Philippines,2023,Large,High_eff,1211.9251,existing_stock
Philippines,2024,Large,High_eff,1318.0658,existing_stock
Philippines,2025,Large,High_eff,1426.69,existing_stock
Philippines,2026,Large,High_eff,1363.6815,retirement_survival
Philippines,2027,Large,High_eff,1296.2246,retirement_survival
Philippines,2028,Large,High_eff,1224.5207,retirement_survival
Philippines,2029,Large,High_eff,1148.9575,retirement_survival
Philippines,2030,Large,High_eff,1070.0932,retirement_survival
Philippines,2031,Large,High_eff,988.6382,retirement_survival
Philippines,2032,Large,High_eff,905.4335,retirement_survival
Philippines,2033,Large,High_eff,821.4244,retirement_survival
Philippines,2034,Large,High_eff,737.6314,retirement_survival
Philippines,2035,Large,High_eff,655.1166,retirement_survival
Philippines,2036,Large,High_eff,574.9466,retirement_survival
Philippines,2037,Large,High_eff,498.1531,retirement_survival
Philippines,2038,Large,High_eff,425.6914,retirement_survival
Philippines,2039,Large,High_eff,358.3994,retirement_survival
Philippines,2040,Large,High_eff,296.9604,retirement_survival
Philippines,2041,Large,High_eff,241.8704,retirement_survival
Philippines,2042,Large,High_eff,193.416,retirement_survival
Philippines,2043,Large,High_eff,151.6635,retirement_survival
Philippines,2044,Large,High_eff,116.4625,retirement_survival
Philippines,2045,Large,High_eff,87.4647,retirement_survival
Philippines,2046,Large,High_eff,64.1561,retirement_survival
Philippines,2047,Large,High_eff,45.8998,retirement_survival
Philippines,2048,Large,High_eff,31.9859,retirement_survival
Philippines,2049,Large,High_eff,21.6814,retirement_survival
Philippines,2050,Large,High_eff,14.276,retirement_survival
Philippines,2051,Large,High_eff,9.1186,retirement_survival
Philippines,2052,Large,High_eff,5.6424,retirement_survival
Philippines,2053,Large,High_eff,3.3778,retirement_survival
Philippines,2054,Large,High_eff,1.9537,retirement_survival
Philippines,2055,Large,High_eff,1.0904,retirement_survival
Philippines,2056,Large,High_eff,0.5864,retirement_survival
Philippines,2057,Large,High_eff,0.3036,retirement_survival
Philippines,2058,Large,High_eff,0.151,retirement_survival
Philippines,2059,Large,High_eff,0.0721,retirement_survival
Philippines,2060,Large,High_eff,0.033,retirement_survival
Philippines,2005,Large,Low_eff,90.3518,existing_stock
Philippines,2006,Large,Low_eff,99.8475,existing_stock
Philippines,2007,Large,Low_eff,110.3261,existing_stock
Philippines,2008,Large,Low_eff,121.9045,existing_stock
Philippines,2009,Large,Low_eff,134.6571,existing_stock
Philippines,2010,Large,Low_eff,148.6866,existing_stock
Philippines,2011,Large,Low_eff,164.1451,existing_stock
Philippines,2012,Large,Low_eff,181.1416,existing_stock
Philippines,2013,Large,Low_eff,199.7849,existing_stock
Philippines,2014,Large,Low_eff,220.1927,existing_stock
Philippines,2015,Large,Low_eff,236.3393,existing_stock
Philippines,2016,Large,Low_eff,265.892,existing_stock
Philippines,2017,Large,Low_eff,296.3888,existing_stock
Philippines,2018,Large,Low_eff,327.6861,existing_stock
Philippines,2019,Large,Low_eff,359.8074,existing_stock
Philippines,2020,Large,Low_eff,297.9844,existing_stock
Philippines,2021,Large,Low_eff,316.22,existing_stock
Philippines,2022,Large,Low_eff,362.7355,existing_stock
Philippines,2023,Large,Low_eff,396.6498,existing_stock
Philippines,2024,Large,Low_eff,431.3885,existing_stock
Philippines,2025,Large,Low_eff,466.94,existing_stock
Philippines,2026,Large,Low_eff,446.318,retirement_survival
Philippines,2027,Large,Low_eff,424.2401,retirement_survival
Philippines,2028,Large,Low_eff,400.7722,retirement_survival
Philippines,2029,Large,Low_eff,376.0412,retirement_survival
Philippines,2030,Large,Low_eff,350.2298,retirement_survival
Philippines,2031,Large,Low_eff,323.5705,retirement_survival
Philippines,2032,Large,Low_eff,296.3385,retirement_survival
Philippines,2033,Large,Low_eff,268.8432,retirement_survival
Philippines,2034,Large,Low_eff,241.4187,retirement_survival
Philippines,2035,Large,Low_eff,214.4125,retirement_survival
Philippines,2036,Large,Low_eff,188.1737,retirement_survival
Philippines,2037,Large,Low_eff,163.0401,retirement_survival
Philippines,2038,Large,Low_eff,139.3241,retirement_survival
Philippines,2039,Large,Low_eff,117.3002,retirement_survival
Philippines,2040,Large,Low_eff,97.1919,retirement_survival
Philippines,2041,Large,Low_eff,79.1615,retirement_survival
Philippines,2042,Large,Low_eff,63.3029,retirement_survival
Philippines,2043,Large,Low_eff,49.6378,retirement_survival
Philippines,2044,Large,Low_eff,38.1169,retirement_survival
Philippines,2045,Large,Low_eff,28.6263,retirement_survival
Philippines,2046,Large,Low_eff,20.9976,retirement_survival
Philippines,2047,Large,Low_eff,15.0225,retirement_survival
Philippines,2048,Large,Low_eff,10.4686,retirement_survival
Philippines,2049,Large,Low_eff,7.0961,retirement_survival
Philippines,2050,Large,Low_eff,4.6724,retirement_survival
Philippines,2051,Large,Low_eff,2.9844,retirement_survival
Philippines,2052,Large,Low_eff,1.8467,retirement_survival
Philippines,2053,Large,Low_eff,1.1055,retirement_survival
Philippines,2054,Large,Low_eff,0.6394,retirement_survival
Philippines,2055,Large,Low_eff,0.3569,retirement_survival
Philippines,2056,Large,Low_eff,0.1919,retirement_survival
Philippines,2057,Large,Low_eff,0.0993,retirement_survival
Philippines,2058,Large,Low_eff,0.0494,retirement_survival
Philippines,2059,Large,Low_eff,0.0236,retirement_survival
Philippines,2060,Large,Low_eff,0.0108,retirement_survival
Philippines,2005,Large,Mid_eff,173.8635,existing_stock
Philippines,2006,Large,Mid_eff,192.136,existing_stock
Philippines,2007,Large,Mid_eff,212.2999,existing_stock
Philippines,2008,Large,Mid_eff,234.5802,existing_stock
Philippines,2009,Large,Mid_eff,259.1199,existing_stock
Philippines,2010,Large,Mid_eff,286.1168,existing_stock
Philippines,2011,Large,Mid_eff,315.8634,existing_stock
Philippines,2012,Large,Mid_eff,348.5697,existing_stock
Philippines,2013,Large,Mid_eff,384.445,existing_stock
Philippines,2014,Large,Mid_eff,423.7155,existing_stock
Philippines,2015,Large,Mid_eff,454.7864,existing_stock
Philippines,2016,Large,Mid_eff,511.6544,existing_stock
Philippines,2017,Large,Mid_eff,570.3393,existing_stock
Philippines,2018,Large,Mid_eff,630.5646,existing_stock
Philippines,2019,Large,Mid_eff,692.3754,existing_stock
Philippines,2020,Large,Mid_eff,573.4096,existing_stock
Philippines,2021,Large,Mid_eff,608.5004,existing_stock
Philippines,2022,Large,Mid_eff,698.0098,existing_stock
Philippines,2023,Large,Mid_eff,763.2709,existing_stock
Philippines,2024,Large,Mid_eff,830.1184,existing_stock
Philippines,2025,Large,Mid_eff,898.53,existing_stock
Philippines,2026,Large,Mid_eff,858.8472,retirement_survival
Philippines,2027,Large,Mid_eff,816.3628,retirement_survival
Philippines,2028,Large,Mid_eff,771.2037,retirement_survival
Philippines,2029,Large,Mid_eff,723.6139,retirement_survival
Philippines,2030,Large,Mid_eff,673.9451,retirement_survival
Philippines,2031,Large,Mid_eff,622.6448,retirement_survival
Philippines,2032,Large,Mid_eff,570.2424,retirement_survival
Philippines,2033,Large,Mid_eff,517.3335,retirement_survival
Philippines,2034,Large,Mid_eff,464.5606,retirement_survival
Philippines,2035,Large,Mid_eff,412.5927,retirement_survival
Philippines,2036,Large,Mid_eff,362.1016,retirement_survival
Philippines,2037,Large,Mid_eff,313.7371,retirement_survival
Philippines,2038,Large,Mid_eff,268.1006,retirement_survival
Philippines,2039,Large,Mid_eff,225.7201,retirement_survival
Philippines,2040,Large,Mid_eff,187.0258,retirement_survival
Philippines,2041,Large,Mid_eff,152.3301,retirement_survival
Philippines,2042,Large,Mid_eff,121.8135,retirement_survival
Philippines,2043,Large,Mid_eff,95.5177,retirement_survival
Philippines,2044,Large,Mid_eff,73.3481,retirement_survival
Philippines,2045,Large,Mid_eff,55.0853,retirement_survival
Philippines,2046,Large,Mid_eff,40.4055,retirement_survival
Philippines,2047,Large,Mid_eff,28.9077,retirement_survival
Philippines,2048,Large,Mid_eff,20.1447,retirement_survival
Philippines,2049,Large,Mid_eff,13.655,retirement_survival
Philippines,2050,Large,Mid_eff,8.991,retirement_survival
Philippines,2051,Large,Mid_eff,5.7429,retirement_survival
Philippines,2052,Large,Mid_eff,3.5536,retirement_survival
Philippines,2053,Large,Mid_eff,2.1273,retirement_survival
Philippines,2054,Large,Mid_eff,1.2305,retirement_survival
Philippines,2055,Large,Mid_eff,0.6867,retirement_survival
Philippines,2056,Large,Mid_eff,0.3693,retirement_survival
Philippines,2057,Large,Mid_eff,0.1912,retirement_survival
Philippines,2058,Large,Mid_eff,0.0951,retirement_survival
Philippines,2059,Large,Mid_eff,0.0454,retirement_survival
Philippines,2060,Large,Mid_eff,0.0208,retirement_survival
Philippines,2005,Medium,High_eff,179.711,existing_stock
Philippines,2006,Medium,High_eff,198.5981,existing_stock
Philippines,2007,Medium,High_eff,219.4402,existing_stock
Philippines,2008,Medium,High_eff,242.4697,existing_stock
Philippines,2009,Medium,High_eff,267.8348,existing_stock
Philippines,2010,Medium,High_eff,295.7397,existing_stock
Philippines,2011,Medium,High_eff,326.4868,existing_stock
Philippines,2012,Medium,High_eff,360.293,existing_stock
Philippines,2013,Medium,High_eff,397.3749,existing_stock
Philippines,2014,Medium,High_eff,437.9662,existing_stock
Philippines,2015,Medium,High_eff,470.082,existing_stock
Philippines,2016,Medium,High_eff,528.8627,existing_stock
Philippines,2017,Medium,High_eff,589.5213,existing_stock
Philippines,2018,Medium,High_eff,651.7721,existing_stock
Philippines,2019,Medium,High_eff,715.6619,existing_stock
Philippines,2020,Medium,High_eff,592.6949,existing_stock
Philippines,2021,Medium,High_eff,628.966,existing_stock
Philippines,2022,Medium,High_eff,721.4857,existing_stock
Philippines,2023,Medium,High_eff,788.9418,existing_stock
Philippines,2024,Medium,High_eff,858.0375,existing_stock
Philippines,2025,Medium,High_eff,928.75,existing_stock
Philippines,2026,Medium,High_eff,887.7326,retirement_survival
Philippines,2027,Medium,High_eff,843.8193,retirement_survival
Philippines,2028,Medium,High_eff,797.1414,retirement_survival
Philippines,2029,Medium,High_eff,747.951,retirement_survival
Philippines,2030,Medium,High_eff,696.6118,retirement_survival
Philippines,2031,Medium,High_eff,643.586,retirement_survival
Philippines,2032,Medium,High_eff,589.4212,retirement_survival
Philippines,2033,Medium,High_eff,534.7328,retirement_survival
Philippines,2034,Medium,High_eff,480.185,retirement_survival
Philippines,2035,Medium,High_eff,426.4693,retirement_survival
Philippines,2036,Medium,High_eff,374.2801,retirement_survival
Philippines,2037,Medium,High_eff,324.2889,retirement_survival
Philippines,2038,Medium,High_eff,277.1176,retirement_survival
Philippines,2039,Medium,High_eff,233.3117,retirement_survival
Philippines,2040,Medium,High_eff,193.316,retirement_survival
Philippines,2041,Medium,High_eff,157.4534,retirement_survival
Philippines,2042,Medium,High_eff,125.9104,retirement_survival
Philippines,2043,Medium,High_eff,98.7302,retirement_survival
Philippines,2044,Medium,High_eff,75.815,retirement_survival
Philippines,2045,Medium,High_eff,56.938,retirement_survival
Philippines,2046,Medium,High_eff,41.7645,retirement_survival
Philippines,2047,Medium,High_eff,29.8799,retirement_survival
Philippines,2048,Medium,High_eff,20.8222,retirement_survival
Philippines,2049,Medium,High_eff,14.1142,retirement_survival
Philippines,2050,Medium,High_eff,9.2934,retirement_survival
Philippines,2051,Medium,High_eff,5.936,retirement_survival
Philippines,2052,Medium,High_eff,3.6731,retirement_survival
Philippines,2053,Medium,High_eff,2.1989,retirement_survival
Philippines,2054,Medium,High_eff,1.2718,retirement_survival
Philippines,2055,Medium,High_eff,0.7098,retirement_survival
Philippines,2056,Medium,High_eff,0.3818,retirement_survival
Philippines,2057,Medium,High_eff,0.1976,retirement_survival
Philippines,2058,Medium,High_eff,0.0983,retirement_survival
Philippines,2059,Medium,High_eff,0.047,retirement_survival
Philippines,2060,Medium,High_eff,0.0215,retirement_survival
Philippines,2005,Medium,Low_eff,109.4055,existing_stock
Philippines,2006,Medium,Low_eff,120.9037,existing_stock
Philippines,2007,Medium,Low_eff,133.5921,existing_stock
Philippines,2008,Medium,Low_eff,147.6122,existing_stock
Philippines,2009,Medium,Low_eff,163.0541,existing_stock
Philippines,2010,Medium,Low_eff,180.0422,existing_stock
Philippines,2011,Medium,Low_eff,198.7606,existing_stock
Philippines,2012,Medium,Low_eff,219.3414,existing_stock
Philippines,2013,Medium,Low_eff,241.9163,existing_stock
Philippines,2014,Medium,Low_eff,266.6277,existing_stock
Philippines,2015,Medium,Low_eff,286.1794,existing_stock
Philippines,2016,Medium,Low_eff,321.9642,existing_stock
Philippines,2017,Medium,Low_eff,358.8923,existing_stock
Philippines,2018,Medium,Low_eff,396.7898,existing_stock
Philippines,2019,Medium,Low_eff,435.6849,existing_stock
Philippines,2020,Medium,Low_eff,360.8244,existing_stock
