Country,Year,Size_group,Efficiency_level,device_thousand,source
Malaysia,2016,Small,Mid_eff,249.08075399490562,existing_stock
Malaysia,2017,Small,Mid_eff,258.31427734826224,existing_stock
Malaysia,2018,Small,Mid_eff,267.44583792237773,existing_stock
Malaysia,2019,Small,Mid_eff,276.5175063195751,existing_stock
Malaysia,2020,Small,Mid_eff,285.5997897530068,existing_stock
Malaysia,2021,Small,Mid_eff,294.5662816443967,existing_stock
Malaysia,2022,Small,Mid_eff,303.51339379073517,existing_stock
Malaysia,2023,Small,Mid_eff,312.5724994386278,existing_stock
Malaysia,2024,Small,Mid_eff,321.62254822074254,existing_stock
Malaysia,2025,Small,Mid_eff,330.6526329438846,existing_stock
Malaysia,2026,Small,Mid_eff,307.7127605564037,retirement_survival
Malaysia,2027,Small,Mid_eff,284.1102761823359,retirement_survival
Malaysia,2028,Small,Mid_eff,259.92055631751003,retirement_survival
Malaysia,2029,Small,Mid_eff,235.2916271552847,retirement_survival
Malaysia,2030,Small,Mid_eff,210.44513844308358,retirement_survival
Malaysia,2031,Small,Mid_eff,185.67266282756177,retirement_survival
Malaysia,2032,Small,Mid_eff,161.32439911879658,retirement_survival
Malaysia,2033,Small,Mid_eff,137.79086378742483,retirement_survival
Malaysia,2034,Small,Mid_eff,115.47659683819097,retirement_survival
Malaysia,2035,Small,Mid_eff,94.76977748604727,retirement_survival
Malaysia,2036,Small,Mid_eff,76.00843133438033,retirement_survival
Malaysia,2037,Small,Mid_eff,59.449851279804264,retirement_survival
Malaysia,2038,Small,Mid_eff,45.2468354127004,retirement_survival
Malaysia,2039,Small,Mid_eff,33.4349294966055,retirement_survival
Malaysia,2040,Small,Mid_eff,23.93252435386529,retirement_survival
Malaysia,2041,Small,Mid_eff,16.555171556702682,retirement_survival
Malaysia,2042,Small,Mid_eff,11.040708925827312,retirement_survival
Malaysia,2043,Small,Mid_eff,7.0813977960989405,retirement_survival
Malaysia,2044,Small,Mid_eff,4.357618452647228,retirement_survival
Malaysia,2045,Small,Mid_eff,2.5662093560476267,retirement_survival
Malaysia,2046,Small,Mid_eff,1.4426710713251696,retirement_survival
Malaysia,2047,Small,Mid_eff,0.7722682324563653,retirement_survival
Malaysia,2048,Small,Mid_eff,0.39265895501438397,retirement_survival
Malaysia,2049,Small,Mid_eff,0.18912293914631292,retirement_survival
Malaysia,2050,Small,Mid_eff,0.08608891771644728,retirement_survival
Malaysia,2051,Small,Mid_eff,0.03690916268612389,retirement_survival
Malaysia,2052,Small,Mid_eff,0.014900004989385105,retirement_survival
Malaysia,2053,Small,Mid_eff,0.0056483679044727845,retirement_survival
Malaysia,2054,Small,Mid_eff,0.001947713070507857,retirement_survival
Malaysia,2055,Small,Mid_eff,0.00068169957467775,retirement_survival
Malaysia,2056,Small,Mid_eff,0.0001947713070507857,retirement_survival
Malaysia,2057,Small,Mid_eff,9.738565352539285e-05,retirement_survival
Malaysia,2058,Small,Mid_eff,0.0,retirement_survival
Malaysia,2059,Small,Mid_eff,0.0,retirement_survival
Malaysia,2060,Small,Mid_eff,0.0,retirement_survival
Myanmar,2005,Large,High_eff,78.10289660782206,existing_stock
Myanmar,2006,Large,High_eff,80.53517627575981,existing_stock
Myanmar,2007,Large,High_eff,83.00546892152038,existing_stock
Myanmar,2008,Large,High_eff,85.39532830985874,existing_stock
Myanmar,2009,Large,High_eff,87.83278655738394,existing_stock
Myanmar,2010,Large,High_eff,90.47606579787438,existing_stock
Myanmar,2011,Large,High_eff,93.22291663011393,existing_stock
Myanmar,2012,Large,High_eff,96.06121897421706,existing_stock
Myanmar,2013,Large,High_eff,98.96706321804592,existing_stock
Myanmar,2014,Large,High_eff,101.91620920182947,existing_stock
Myanmar,2015,Large,High_eff,104.89499429006035,existing_stock
Myanmar,2016,Large,High_eff,107.9214884200225,existing_stock
Myanmar,2017,Large,High_eff,110.97574855117693,existing_stock
Myanmar,2018,Large,High_eff,114.04345095274988,existing_stock
Myanmar,2019,Large,High_eff,117.1552263720884,existing_stock
Myanmar,2020,Large,High_eff,120.3379593500295,existing_stock
Myanmar,2021,Large,High_eff,123.55429800401684,existing_stock
Myanmar,2022,Large,High_eff,126.8369665497414,existing_stock
Myanmar,2023,Large,High_eff,130.21306989312896,existing_stock
Myanmar,2024,Large,High_eff,133.6136337613764,existing_stock
Myanmar,2025,Large,High_eff,137.03039446365273,existing_stock
Myanmar,2026,Large,High_eff,127.37333517594845,retirement_survival
Myanmar,2027,Large,High_eff,117.47662885414387,retirement_survival
Myanmar,2028,Large,High_eff,107.36848222960892,retirement_survival
Myanmar,2029,Large,High_eff,97.10784296360508,retirement_survival
Myanmar,2030,Large,High_eff,86.78362836947439,retirement_survival
Myanmar,2031,Large,High_eff,76.51340322210656,retirement_survival
Myanmar,2032,Large,High_eff,66.4384215434402,retirement_survival
Myanmar,2033,Large,High_eff,56.716134189442876,retirement_survival
Myanmar,2034,Large,High_eff,47.50983169093604,retirement_survival
Myanmar,2035,Large,High_eff,38.97564271335424,retirement_survival
Myanmar,2036,Large,High_eff,31.24975288159311,retirement_survival
Myanmar,2037,Large,High_eff,24.435403239768515,retirement_survival
Myanmar,2038,Large,High_eff,18.59352473494137,retirement_survival
Myanmar,2039,Large,High_eff,13.73700872480809,retirement_survival
Myanmar,2040,Large,High_eff,9.831368072967125,retirement_survival
Myanmar,2041,Large,High_eff,6.799805545961954,retirement_survival
Myanmar,2042,Large,High_eff,4.534232067722499,retirement_survival
Myanmar,2043,Large,High_eff,2.9079377121727306,retirement_survival
Myanmar,2044,Large,High_eff,1.7892543387379873,retirement_survival
Myanmar,2045,Large,High_eff,1.0535654896861038,retirement_survival
Myanmar,2046,Large,High_eff,0.5922311762249327,retirement_survival
Myanmar,2047,Large,High_eff,0.3169951802789082,retirement_survival
Myanmar,2048,Large,High_eff,0.16119706247759566,retirement_survival
Myanmar,2049,Large,High_eff,0.07767869381182838,retirement_survival
Myanmar,2050,Large,High_eff,0.03536859675687505,retirement_survival
Myanmar,2051,Large,High_eff,0.015205191129123854,retirement_survival
Myanmar,2052,Large,High_eff,0.006060039942766753,retirement_survival
Myanmar,2053,Large,High_eff,0.0023138334326927605,retirement_survival
Myanmar,2054,Large,High_eff,0.0007712778108975868,retirement_survival
Myanmar,2055,Large,High_eff,0.00022036508882788196,retirement_survival
Myanmar,2056,Large,High_eff,0.00011018254441394098,retirement_survival
Myanmar,2057,Large,High_eff,0.0,retirement_survival
Myanmar,2058,Large,High_eff,0.0,retirement_survival
Myanmar,2059,Large,High_eff,0.0,retirement_survival
Myanmar,2060,Large,High_eff,0.0,retirement_survival
Myanmar,2005,Large,Low_eff,10.164119357097228,existing_stock
Myanmar,2006,Large,Low_eff,10.480563624654065,existing_stock
Myanmar,2007,Large,Low_eff,10.802076289253947,existing_stock
Myanmar,2008,Large,Low_eff,11.113121612134501,existing_stock
Myanmar,2009,Large,Low_eff,11.430337157502237,existing_stock
Myanmar,2010,Large,Low_eff,11.774327061162559,existing_stock
Myanmar,2011,Large,Low_eff,12.131759235241384,existing_stock
Myanmar,2012,Large,Low_eff,12.501091124116916,existing_stock
Myanmar,2013,Large,Low_eff,12.879237616545561,existing_stock
Myanmar,2014,Large,Low_eff,13.263113601283731,existing_stock
Myanmar,2015,Large,Low_eff,13.650735792531975,existing_stock
Myanmar,2016,Large,Low_eff,14.044528206267401,existing_stock
Myanmar,2017,Large,Low_eff,14.4420668265129,existing_stock
Myanmar,2018,Large,Low_eff,14.841258184924607,existing_stock
Myanmar,2019,Large,Low_eff,15.24617903564584,existing_stock
Myanmar,2020,Large,Low_eff,15.66046540264226,existing_stock
Myanmar,2021,Large,Low_eff,16.078938706326408,existing_stock
Myanmar,2022,Large,Low_eff,16.50622661356367,existing_stock
Myanmar,2023,Large,Low_eff,16.945524418142053,existing_stock
Myanmar,2024,Large,Low_eff,17.388127699052852,existing_stock
Myanmar,2025,Large,Low_eff,17.832714265763105,existing_stock
Myanmar,2026,Large,Low_eff,16.575972164177696,retirement_survival
Myanmar,2027,Large,Low_eff,15.288048402523138,retirement_survival
Myanmar,2028,Large,Low_eff,13.972579004765096,retirement_survival
Myanmar,2029,Large,Low_eff,12.637276749012546,retirement_survival
Myanmar,2030,Large,Low_eff,11.29371080242895,retirement_survival
Myanmar,2031,Large,Low_eff,9.957196538687846,retirement_survival
Myanmar,2032,Large,Low_eff,8.646134442706362,retirement_survival
Myanmar,2033,Large,Low_eff,7.3809082852010786,retirement_survival
Myanmar,2034,Large,Low_eff,6.182783297243883,retirement_survival
Myanmar,2035,Large,Low_eff,5.072143249551359,retirement_survival
Myanmar,2036,Large,Low_eff,4.066727531774148,retirement_survival
Myanmar,2037,Large,Low_eff,3.1799784143307503,retirement_survival
Myanmar,2038,Large,Low_eff,2.4197188578745576,retirement_survival
Myanmar,2039,Large,Low_eff,1.7877117831161924,retirement_survival
Myanmar,2040,Large,Low_eff,1.2794397057346827,retirement_survival
Myanmar,2041,Large,Low_eff,0.88487601418836,retirement_survival
Myanmar,2042,Large,Low_eff,0.5900275253366539,retirement_survival
Myanmar,2043,Large,Low_eff,0.37847704006188726,retirement_survival
Myanmar,2044,Large,Low_eff,0.23281571634665726,retirement_survival
Myanmar,2045,Large,Low_eff,0.13706708525094258,retirement_survival
Myanmar,2046,Large,Low_eff,0.07701759854534475,retirement_survival
Myanmar,2047,Large,Low_eff,0.041208271610813925,retirement_survival
Myanmar,2048,Large,Low_eff,0.020934683438648783,retirement_survival
Myanmar,2049,Large,Low_eff,0.01013679408608257,retirement_survival
Myanmar,2050,Large,Low_eff,0.004627666865385521,retirement_survival
Myanmar,2051,Large,Low_eff,0.0019832857994509373,retirement_survival
Myanmar,2052,Large,Low_eff,0.0007712778108975868,retirement_survival
Myanmar,2053,Large,Low_eff,0.0003305476332418229,retirement_survival
Myanmar,2054,Large,Low_eff,0.00011018254441394098,retirement_survival
Myanmar,2055,Large,Low_eff,0.0,retirement_survival
Myanmar,2056,Large,Low_eff,0.0,retirement_survival
Myanmar,2057,Large,Low_eff,0.0,retirement_survival
Myanmar,2058,Large,Low_eff,0.0,retirement_survival
Myanmar,2059,Large,Low_eff,0.0,retirement_survival
Myanmar,2060,Large,Low_eff,0.0,retirement_survival
Myanmar,2005,Large,Mid_eff,42.79611225836322,existing_stock
Myanmar,2006,Large,Mid_eff,44.12888031559426,existing_stock
Myanmar,2007,Large,Mid_eff,45.48247287371952,existing_stock
Myanmar,2008,Large,Mid_eff,46.79199241407921,existing_stock
Myanmar,2009,Large,Mid_eff,48.12751503492059,existing_stock
Myanmar,2010,Large,Mid_eff,49.575864581241845,existing_stock
Myanmar,2011,Large,Mid_eff,51.08106832048069,existing_stock
Myanmar,2012,Large,Mid_eff,52.63629493488347,existing_stock
Myanmar,2013,Large,Mid_eff,54.228542884209325,existing_stock
Myanmar,2014,Large,Mid_eff,55.844480080584184,existing_stock
Myanmar,2015,Large,Mid_eff,57.47672429353231,existing_stock
Myanmar,2016,Large,Mid_eff,59.135081769506534,existing_stock
Myanmar,2017,Large,Mid_eff,60.80864443660988,existing_stock
Myanmar,2018,Large,Mid_eff,62.48958933418896,existing_stock
Myanmar,2019,Large,Mid_eff,64.1946642089947,existing_stock
Myanmar,2020,Large,Mid_eff,65.93863352197856,existing_stock
Myanmar,2021,Large,Mid_eff,67.70100331987955,existing_stock
Myanmar,2022,Large,Mid_eff,69.49973335743714,existing_stock
Myanmar,2023,Large,Mid_eff,71.3496982781472,existing_stock
Myanmar,2024,Large,Mid_eff,73.21299528673136,existing_stock
Myanmar,2025,Large,Mid_eff,75.08521708141303,existing_stock
Myanmar,2026,Large,Mid_eff,69.79370038593353,retirement_survival
Myanmar,2027,Large,Mid_eff,64.3708460975126,retirement_survival
Myanmar,2028,Large,Mid_eff,58.832079772368196,retirement_survival
Myanmar,2029,Large,Mid_eff,53.20979507855803,retirement_survival
Myanmar,2030,Large,Mid_eff,47.55269270071306,retirement_survival
Myanmar,2031,Large,Mid_eff,41.925229427315436,retirement_survival
Myanmar,2032,Large,Mid_eff,36.40464322199934,retirement_survival
Myanmar,2033,Large,Mid_eff,31.07742738212971,retirement_survival
Myanmar,2034,Large,Mid_eff,26.032829768681832,retirement_survival
Myanmar,2035,Large,Mid_eff,21.356572401209764,retirement_survival
Myanmar,2036,Large,Mid_eff,17.123138679737323,retirement_survival
Myanmar,2037,Large,Mid_eff,13.389272614637692,retirement_survival
Myanmar,2038,Large,Mid_eff,10.188249334323881,retirement_survival
Myanmar,2039,Large,Mid_eff,7.527120521638378,retirement_survival
Myanmar,2040,Large,Mid_eff,5.387044961486402,retirement_survival
Myanmar,2041,Large,Mid_eff,3.725932921901828,retirement_survival
Myanmar,2042,Large,Mid_eff,2.4845061939899553,retirement_survival
Myanmar,2043,Large,Mid_eff,1.5933497747700003,retirement_survival
Myanmar,2044,Large,Mid_eff,0.9804042801952468,retirement_survival
Myanmar,2045,Large,Mid_eff,0.5773565327290507,retirement_survival
Myanmar,2046,Large,Mid_eff,0.32448759329905613,retirement_survival
Myanmar,2047,Large,Mid_eff,0.17375787254078492,retirement_survival
Myanmar,2048,Large,Mid_eff,0.08836640061998065,retirement_survival
Myanmar,2049,Large,Mid_eff,0.04253046214378122,retirement_survival
Myanmar,2050,Large,Mid_eff,0.01939212781685361,retirement_survival
Myanmar,2051,Large,Mid_eff,0.008263690831045573,retirement_survival
Myanmar,2052,Large,Mid_eff,0.003305476332418229,retirement_survival
Myanmar,2053,Large,Mid_eff,0.0013221905329672916,retirement_survival
Myanmar,2054,Large,Mid_eff,0.0004407301776557639,retirement_survival
Myanmar,2055,Large,Mid_eff,0.00011018254441394098,retirement_survival
Myanmar,2056,Large,Mid_eff,0.0,retirement_survival
Myanmar,2057,Large,Mid_eff,0.0,retirement_survival
Myanmar,2058,Large,Mid_eff,0.0,retirement_survival
Myanmar,2059,Large,Mid_eff,0.0,retirement_survival
Myanmar,2060,Large,Mid_eff,0.0,retirement_survival
Myanmar,2005,Medium,High_eff,200.33919101555935,existing_stock
Myanmar,2006,Medium,High_eff,206.57838777554318,existing_stock
Myanmar,2007,Medium,High_eff,212.91465535715568,existing_stock
Myanmar,2008,Medium,High_eff,219.0449917632585,existing_stock
Myanmar,2009,Medium,High_eff,225.29696969839438,existing_stock
Myanmar,2010,Medium,High_eff,232.07716275145066,existing_stock
Myanmar,2011,Medium,High_eff,239.12311610163331,existing_stock
Myanmar,2012,Medium,High_eff,246.4037582714177,existing_stock
Myanmar,2013,Medium,High_eff,253.85716667084316,existing_stock
Myanmar,2014,Medium,High_eff,261.42218998775996,existing_stock
Myanmar,2015,Medium,High_eff,269.0627985301447,existing_stock
Myanmar,2016,Medium,High_eff,276.82604024446215,existing_stock
Myanmar,2017,Medium,High_eff,284.660459882471,existing_stock
Myanmar,2018,Medium,High_eff,292.52936665688145,existing_stock
Myanmar,2019,Medium,High_eff,300.51110035677175,existing_stock
Myanmar,2020,Medium,High_eff,308.6751861676671,existing_stock
Myanmar,2021,Medium,High_eff,316.92532454574973,existing_stock
Myanmar,2022,Medium,High_eff,325.3453644073187,existing_stock
Myanmar,2023,Medium,High_eff,334.00560221571004,existing_stock
Myanmar,2024,Medium,High_eff,342.72820334423966,existing_stock
Myanmar,2025,Medium,High_eff,351.4924534745578,existing_stock
Myanmar,2026,Medium,High_eff,326.7214342045044,retirement_survival
Myanmar,2027,Medium,High_eff,301.3357065191657,retirement_survival
Myanmar,2028,Medium,High_eff,275.4077705327659,retirement_survival
Myanmar,2029,Medium,High_eff,249.0883559660634,retirement_survival
Myanmar,2030,Medium,High_eff,222.6059814161727,retirement_survival
Myanmar,2031,Medium,High_eff,196.2621063246103,retirement_survival
Myanmar,2032,Medium,High_eff,170.4192312624981,retirement_survival
Myanmar,2033,Medium,High_eff,145.48095489002435,retirement_survival
Myanmar,2034,Medium,High_eff,121.86586069341762,retirement_survival
Myanmar,2035,Medium,High_eff,99.97512331688907,retirement_survival
Myanmar,2036,Medium,High_eff,80.15769087859765,retirement_survival
Myanmar,2037,Medium,High_eff,62.67855239785887,retirement_survival
Myanmar,2038,Medium,High_eff,47.69361617501849,retirement_survival
Myanmar,2039,Medium,High_eff,35.23637770357833,retirement_survival
Myanmar,2040,Medium,High_eff,25.21802985274074,retirement_survival
Myanmar,2041,Medium,High_eff,17.441896780726857,retirement_survival
Myanmar,2042,Medium,High_eff,11.63064902324678,retirement_survival
Myanmar,2043,Medium,High_eff,7.459027709190562,retirement_survival
Myanmar,2044,Medium,High_eff,4.589433522473883,retirement_survival
Myanmar,2045,Medium,High_eff,2.7024472668407302,retirement_survival
Myanmar,2046,Medium,High_eff,1.5191969223794182,retirement_survival
Myanmar,2047,Medium,High_eff,0.8131471777748844,retirement_survival
Myanmar,2048,Medium,High_eff,0.4134049066411065,retirement_survival
Myanmar,2049,Medium,High_eff,0.19909985775599134,retirement_survival
Myanmar,2050,Medium,High_eff,0.09068023405267342,retirement_survival
Myanmar,2051,Medium,High_eff,0.03889443817812116,retirement_survival
Myanmar,2052,Medium,High_eff,0.01564592130677962,retirement_survival
Myanmar,2053,Medium,High_eff,0.005949857398352813,retirement_survival
Myanmar,2054,Medium,High_eff,0.0020934683438648787,retirement_survival
Myanmar,2055,Medium,High_eff,0.0006610952664836458,retirement_survival
Myanmar,2056,Medium,High_eff,0.00022036508882788196,retirement_survival
Myanmar,2057,Medium,High_eff,0.00011018254441394098,retirement_survival
Myanmar,2058,Medium,High_eff,0.0,retirement_survival
Myanmar,2059,Medium,High_eff,0.0,retirement_survival
Myanmar,2060,Medium,High_eff,0.0,retirement_survival
Myanmar,2005,Medium,Low_eff,25.945124463328337,existing_stock
Myanmar,2006,Medium,Low_eff,26.753093061515766,existing_stock
Myanmar,2007,Medium,Low_eff,27.5737326523108,existing_stock
Myanmar,2008,Medium,Low_eff,28.367597884813243,existing_stock
Myanmar,2009,Medium,Low_eff,29.177329403711294,existing_stock
Myanmar,2010,Medium,Low_eff,30.05537410014599,existing_stock
Myanmar,2011,Medium,Low_eff,30.96790593298225,existing_stock
Myanmar,2012,Medium,Low_eff,31.910737965532345,existing_stock
Myanmar,2013,Medium,Low_eff,32.876047237142885,existing_stock
Myanmar,2014,Medium,Low_eff,33.85579042207164,existing_stock
Myanmar,2015,Medium,Low_eff,34.845229670908836,existing_stock
Myanmar,2016,Medium,Low_eff,35.85064538868605,existing_stock
Myanmar,2017,Medium,Low_eff,36.86520625764962,existing_stock
Myanmar,2018,Medium,Low_eff,37.88428461093415,existing_stock
Myanmar,2019,Medium,Low_eff,38.918017242625744,existing_stock
Myanmar,2020,Medium,Low_eff,39.975328938821924,existing_stock
Myanmar,2021,Medium,Low_eff,41.04376907200391,existing_stock
Myanmar,2022,Medium,Low_eff,42.134135531524265,existing_stock
Myanmar,2023,Medium,Low_eff,43.25568365111378,existing_stock
Myanmar,2024,Medium,Low_eff,44.38538527898991,existing_stock
Myanmar,2025,Medium,Low_eff,45.52037566899792,existing_stock
Myanmar,2026,Medium,Low_eff,42.312410888386026,retirement_survival
Myanmar,2027,Medium,Low_eff,39.02478412816286,retirement_survival
Myanmar,2028,Medium,Low_eff,35.666971087148006,retirement_survival
Myanmar,2029,Medium,Low_eff,32.25847407570274,retirement_survival
Myanmar,2030,Medium,Low_eff,28.82882201573,retirement_survival
Myanmar,2031,Medium,Low_eff,25.417129710496734,retirement_survival
Myanmar,2032,Medium,Low_eff,22.070334923923273,retirement_survival
Myanmar,2033,Medium,Low_eff,18.840664182061836,retirement_survival
Myanmar,2034,Medium,Low_eff,15.782327296764077,retirement_survival
Myanmar,2035,Medium,Low_eff,12.947330428993377,retirement_survival
Myanmar,2036,Medium,Low_eff,10.380848421959449,retirement_survival
Myanmar,2037,Medium,Low_eff,8.117258229519445,retirement_survival
Myanmar,2038,Medium,Low_eff,6.176613074756704,retirement_survival
Myanmar,2039,Medium,Low_eff,4.56332025944778,retirement_survival
Myanmar,2040,Medium,Low_eff,3.2659207989736245,retirement_survival
Myanmar,2041,Medium,Low_eff,2.258852343030204,retirement_survival
Myanmar,2042,Medium,Low_eff,1.5061953821385732,retirement_survival
Myanmar,2043,Medium,Low_eff,0.9659703668770205,retirement_survival
Myanmar,2044,Medium,Low_eff,0.5943246445687976,retirement_survival
Myanmar,2045,Medium,Low_eff,0.3499397610586765,retirement_survival
Myanmar,2046,Medium,Low_eff,0.1967860243232986,retirement_survival
Myanmar,2047,Medium,Low_eff,0.10533451245972758,retirement_survival
Myanmar,2048,Medium,Low_eff,0.053548716585175314,retirement_survival
Myanmar,2049,Medium,Low_eff,0.02578271539286219,retirement_survival
Myanmar,2050,Medium,Low_eff,0.011789532252291684,retirement_survival
Myanmar,2051,Medium,Low_eff,0.005068397043041285,retirement_survival
Myanmar,2052,Medium,Low_eff,0.0019832857994509373,retirement_survival
Myanmar,2053,Medium,Low_eff,0.0007712778108975868,retirement_survival
Myanmar,2054,Medium,Low_eff,0.00022036508882788196,retirement_survival
Myanmar,2055,Medium,Low_eff,0.00011018254441394098,retirement_survival
Myanmar,2056,Medium,Low_eff,0.0,retirement_survival
Myanmar,2057,Medium,Low_eff,0.0,retirement_survival
Myanmar,2058,Medium,Low_eff,0.0,retirement_survival
Myanmar,2059,Medium,Low_eff,0.0,retirement_survival
Myanmar,2060,Medium,Low_eff,0.0,retirement_survival
Myanmar,2005,Medium,Mid_eff,109.93243003812132,existing_stock
Myanmar,2006,Medium,Mid_eff,113.35613224069573,existing_stock
Myanmar,2007,Medium,Mid_eff,116.83294242967762,existing_stock
Myanmar,2008,Medium,Mid_eff,120.19692569317965,existing_stock
Myanmar,2009,Medium,Mid_eff,123.62756939605212,existing_stock
Myanmar,2010,Medium,Mid_eff,127.34810337327767,existing_stock
Myanmar,2011,Medium,Mid_eff,131.21440885676284,existing_stock
Myanmar,2012,Medium,Mid_eff,135.20951773466794,existing_stock
Myanmar,2013,Medium,Mid_eff,139.29949378331344,existing_stock
Myanmar,2014,Medium,Mid_eff,143.45062114410865,existing_stock
Myanmar,2015,Medium,Mid_eff,147.64328732414793,existing_stock
Myanmar,2016,Medium,Mid_eff,151.90316485627974,existing_stock
Myanmar,2017,Medium,Mid_eff,156.20215719167845,existing_stock
Myanmar,2018,Medium,Mid_eff,160.5201009247164,existing_stock
Myanmar,2019,Medium,Mid_eff,164.89996724771495,existing_stock
Myanmar,2020,Medium,Mid_eff,169.3798793210414,existing_stock
Myanmar,2021,Medium,Mid_eff,173.90694952337697,existing_stock
Myanmar,2022,Medium,Mid_eff,178.52734434083118,existing_stock
Myanmar,2023,Medium,Mid_eff,183.27940729886004,existing_stock
Myanmar,2024,Medium,Mid_eff,188.06584721074606,existing_stock
Myanmar,2025,Medium,Mid_eff,192.87498472678132,existing_stock
Myanmar,2026,Medium,Mid_eff,179.2823151351555,retirement_survival
Myanmar,2027,Medium,Mid_eff,165.35237677507862,retirement_survival
Myanmar,2028,Medium,Mid_eff,151.12483536253964,retirement_survival
Myanmar,2029,Medium,Mid_eff,136.68254817093793,retirement_survival
Myanmar,2030,Medium,Mid_eff,122.15090293581649,retirement_survival
Myanmar,2031,Medium,Mid_eff,107.69517347379626,retirement_survival
Myanmar,2032,Medium,Mid_eff,93.51434946008882,retirement_survival
Myanmar,2033,Medium,Mid_eff,79.82989780896617,retirement_survival
Myanmar,2034,Medium,Mid_eff,66.8716593080758,retirement_survival
Myanmar,2035,Medium,Mid_eff,54.85944813352356,retirement_survival
Myanmar,2036,Medium,Mid_eff,43.984981912589646,retirement_survival
Myanmar,2037,Medium,Mid_eff,34.3937016039005,retirement_survival
Myanmar,2038,Medium,Mid_eff,26.17099867937692,retirement_survival
Myanmar,2039,Medium,Mid_eff,19.33527362393602,retirement_survival
Myanmar,2040,Medium,Mid_eff,13.837935935491261,retirement_survival
Myanmar,2041,Medium,Mid_eff,9.570896537972569,retirement_survival
Myanmar,2042,Medium,Mid_eff,6.3821035200887035,retirement_survival
Myanmar,2043,Medium,Mid_eff,4.092950977344666,retirement_survival
Myanmar,2044,Medium,Mid_eff,2.518332235125035,retirement_survival
Myanmar,2045,Medium,Mid_eff,1.4829468652672317,retirement_survival
Myanmar,2046,Medium,Mid_eff,0.8336411310358774,retirement_survival
Myanmar,2047,Medium,Mid_eff,0.44623930487646096,retirement_survival
Myanmar,2048,Medium,Mid_eff,0.22686585894830447,retirement_survival
Myanmar,2049,Medium,Mid_eff,0.10930108405862944,retirement_survival
Myanmar,2050,Medium,Mid_eff,0.049692327530687384,retirement_survival
Myanmar,2051,Medium,Mid_eff,0.02137541361630455,retirement_survival
Myanmar,2052,Medium,Mid_eff,0.008594238464287396,retirement_survival
Myanmar,2053,Medium,Mid_eff,0.003305476332418229,retirement_survival
Myanmar,2054,Medium,Mid_eff,0.0011018254441394098,retirement_survival
Myanmar,2055,Medium,Mid_eff,0.0003305476332418229,retirement_survival
Myanmar,2056,Medium,Mid_eff,0.00011018254441394098,retirement_survival
Myanmar,2057,Medium,Mid_eff,0.0,retirement_survival
Myanmar,2058,Medium,Mid_eff,0.0,retirement_survival
Myanmar,2059,Medium,Mid_eff,0.0,retirement_survival
Myanmar,2060,Medium,Mid_eff,0.0,retirement_survival
Myanmar,2005,Small,High_eff,990.194660361692,existing_stock
Myanmar,2006,Small,High_eff,1021.032110162088,existing_stock
Myanmar,2007,Small,High_eff,1052.34973549104,existing_stock
Myanmar,2008,Small,High_eff,1082.6493842921518,existing_stock
Myanmar,2009,Small,High_eff,1113.550739968308,existing_stock
Myanmar,2010,Small,High_eff,1147.0625404867194,existing_stock
Myanmar,2011,Small,High_eff,1181.8877169345449,existing_stock
Myanmar,2012,Small,High_eff,1217.872564662327,existing_stock
Myanmar,2013,Small,High_eff,1254.7119882045838,existing_stock
Myanmar,2014,Small,High_eff,1292.1025448339992,existing_stock
Myanmar,2015,Small,High_eff,1329.8670610191555,existing_stock
Myanmar,2016,Small,High_eff,1368.2373608334995,existing_stock
Myanmar,2017,Small,High_eff,1406.9596938772459,existing_stock
Myanmar,2018,Small,High_eff,1445.8528098648342,existing_stock
Myanmar,2019,Small,High_eff,1485.3028986144348,existing_stock
Myanmar,2020,Small,High_eff,1525.6550518551526,existing_stock
Myanmar,2021,Small,High_eff,1566.4318486220413,existing_stock
Myanmar,2022,Small,High_eff,1608.048897472631,existing_stock
Myanmar,2023,Small,High_eff,1650.8527225091034,existing_stock
Myanmar,2024,Small,High_eff,1693.96494848739,existing_stock
Myanmar,2025,Small,High_eff,1737.2829954586423,existing_stock
Myanmar,2026,Small,High_eff,1614.8502455742148,retirement_survival
Myanmar,2027,Small,High_eff,1489.378661114851,retirement_survival
Myanmar,2028,Small,High_eff,1361.2274371753401,retirement_survival
Myanmar,2029,Small,High_eff,1231.141297573376,retirement_survival
Myanmar,2030,Small,High_eff,1100.2500541193792,retirement_survival
Myanmar,2031,Small,High_eff,970.0432646312818,retirement_survival
Myanmar,2032,Small,High_eff,842.3120565510769,retirement_survival
Myanmar,2033,Small,High_eff,719.0523866708229,retirement_survival
Myanmar,2034,Small,High_eff,602.3330424444362,retirement_survival
Myanmar,2035,Small,High_eff,494.13598748083433,retirement_survival
Myanmar,2036,Small,High_eff,396.1864600604511,retirement_survival
Myanmar,2037,Small,High_eff,309.79408990619066,retirement_survival
Myanmar,2038,Small,High_eff,235.73004464640601,retirement_survival
Myanmar,2039,Small,High_eff,174.1591573675405,retirement_survival
Myanmar,2040,Small,High_eff,124.64224044756011,retirement_survival
Myanmar,2041,Small,High_eff,86.20836530508922,retirement_survival
Myanmar,2042,Small,High_eff,57.485538897085426,retirement_survival
Myanmar,2043,Small,High_eff,36.866969178360236,retirement_survival
Myanmar,2044,Small,High_eff,22.683831331220098,retirement_survival
Myanmar,2045,Small,High_eff,13.35731967675765,retirement_survival
