ams,branch,variable,expression,unit,fuel,source,note,src_csv,data_confidence,scenario
Myanmar,Key\Residential\Air Conditioning\Efficiency_Share\Medium_High,Activity Level,"Interp(2014, 10.571216617210682, 2015, 11.200881380829966, 2016, 12.008733624454146, 2017, 12.987012987012985, 2018, 14.050768680729353, 2019, 15.221238938053098, 2020, 16.3623595505618, 2021, 17.30903994393833, 2022, 18.181818181818183, 2023, 18.952879581151834, 2024, 22.26454293628809, 2025, 22.36067843544479, 2026, 22.448979591836736, 2027, 22.53715865883166, 2028, 22.62521588946459, 2029, 23.06368330464716, 2030, 23.48901098901099, 2031, 23.92197125256674, 2032, 24.283765347885403, 2033, 24.575118966689327, 2034, 24.796747967479675, 2035, 24.949358541525992, 2036, 25.04201680672269, 2037, 25.066934404283803, 2038, 25.04162504162504, 2039, 25.04860661049903, 2040, 25.06459948320413, 2041, 25.05636070853462, 2042, 25.05614372794353, 2043, 25.063938618925828, 2044, 25.05564387917329, 2045, 25.047498416719442, 2046, 25.062893081761008, 2047, 25.04684572142411, 2048, 25.05426356589147, 2049, 25.061576354679804, 2050, 25.061124694376524, 2051, 25.053143030671123, 2052, 25.052758516731988, 2053, 25.059880239520954, 2054, 25.05133470225872, 2055, 25.058343057176195, 2056, 25.065274151436036, 2057, 25.06489760599942, 2058, 25.04302925989673, 2059, 25.057012542759406, 2060, 25.04958911873052)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Myanmar,Key\Residential\Air Conditioning\Efficiency_Share\Medium_Low,Activity Level,"Interp(2014, 61.016320474777444, 2015, 60.3011384502387, 2016, 59.388646288209614, 2017, 58.333333333333336, 2018, 57.168394708616376, 2019, 55.89380530973451, 2020, 54.634831460674164, 2021, 53.60896986685354, 2022, 52.65734265734265, 2023, 51.79755671902269, 2024, 48.16481994459834, 2025, 48.07892004153687, 2026, 47.97647872708405, 2027, 47.87417905288628, 2028, 47.7720207253886, 2029, 47.297762478485375, 2030, 46.84065934065934, 2031, 46.37234770704997, 2032, 45.97544338335607, 2033, 45.64921821889871, 2034, 45.392953929539296, 2035, 45.23970290344362, 2036, 45.14285714285714, 2037, 45.11378848728246, 2038, 45.12154512154512, 2039, 45.13933895009721, 2040, 45.122739018087856, 2041, 45.1207729468599, 2042, 45.10747513634905, 2043, 45.10869565217391, 2044, 45.11923688394276, 2045, 45.123495883470554, 2046, 45.125786163522015, 2047, 45.12804497189257, 2048, 45.116279069767444, 2049, 45.10467980295566, 2050, 45.11002444987775, 2051, 45.1260249013058, 2052, 45.131142598733796, 2053, 45.11976047904192, 2054, 45.11586975652684, 2055, 45.12835472578763, 2056, 45.111691325790545, 2057, 45.111047014710124, 2058, 45.1233505450373, 2059, 45.1254275940707, 2060, 45.111929725134594)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Myanmar,Key\Residential\Air Conditioning\Efficiency_Share\Medium_Mid,Activity Level,"Interp(2014, 28.41246290801187, 2015, 28.49798016893132, 2016, 28.602620087336245, 2017, 28.679653679653676, 2018, 28.780836610654276, 2019, 28.884955752212388, 2020, 29.002808988764045, 2021, 29.081990189208128, 2022, 29.16083916083916, 2023, 29.249563699825483, 2024, 29.570637119113574, 2025, 29.560401523018342, 2026, 29.574541681079214, 2027, 29.588662288282062, 2028, 29.6027633851468, 2029, 29.63855421686747, 2030, 29.67032967032967, 2031, 29.705681040383297, 2032, 29.740791268758528, 2033, 29.775662814411962, 2034, 29.81029810298103, 2035, 29.810938555030386, 2036, 29.815126050420165, 2037, 29.819277108433734, 2038, 29.836829836829835, 2039, 29.812054439403756, 2040, 29.81266149870801, 2041, 29.822866344605476, 2042, 29.836381135707413, 2043, 29.827365728900258, 2044, 29.825119236883946, 2045, 29.829005699810008, 2046, 29.811320754716984, 2047, 29.825109306683327, 2048, 29.82945736434108, 2049, 29.83374384236453, 2050, 29.82885085574572, 2051, 29.82083206802308, 2052, 29.81609888453422, 2053, 29.82035928143713, 2054, 29.83279554121443, 2055, 29.813302217036174, 2056, 29.823034522773423, 2057, 29.82405537929045, 2058, 29.83362019506598, 2059, 29.8175598631699, 2060, 29.838481156134883)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Myanmar,Key\Residential\Air Conditioning\Efficiency_Share\Small_High,Activity Level,"Interp(2014, 7.806464728603375, 2015, 8.280254777070063, 2016, 8.877826177141673, 2017, 9.549738219895287, 2018, 10.321489001692047, 2019, 11.144385026737968, 2020, 11.979279084826247, 2021, 12.678494158372999, 2022, 13.32176177044912, 2023, 13.91304347826087, 2024, 16.46180860403863, 2025, 16.534914361001317, 2026, 16.61173368490442, 2027, 16.666666666666668, 2028, 16.725352112676052, 2029, 17.104972375690608, 2030, 17.44237588652482, 2031, 17.801513128615934, 2032, 18.082253017434066, 2033, 18.31238779174147, 2034, 18.48095560063106, 2035, 18.60570393843368, 2036, 18.6660596403369, 2037, 18.681318681318682, 2038, 18.67802855826808, 2039, 18.666347992351813, 2040, 18.679471788715485, 2041, 18.66859623733719, 2042, 18.68185122364914, 2043, 18.684531059683316, 2044, 18.684016695310582, 2045, 18.68050407709414, 2046, 18.667332168704768, 2047, 18.688524590163937, 2048, 18.684680091766506, 2049, 18.685567010309278, 2050, 18.670143415906125, 2051, 18.670886075949365, 2052, 18.67164577220592, 2053, 18.677462887989204, 2054, 18.685314685314687, 2055, 18.672316384180792, 2056, 18.669711675706537, 2057, 18.685121107266436, 2058, 18.688046647230323, 2059, 18.68358913813459, 2060, 18.667861409796892)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Myanmar,Key\Residential\Air Conditioning\Efficiency_Share\Small_Low,Activity Level,"Interp(2014, 55.45842650945314, 2015, 54.83870967741935, 2016, 54.075917859365276, 2017, 53.193717277486904, 2018, 52.17851099830796, 2019, 51.101604278074866, 2020, 50.032376429958994, 2021, 49.1129381220251, 2022, 48.275113907572134, 2023, 47.5, 2024, 44.183494293239676, 2025, 44.07114624505928, 2026, 43.99033179520985, 2027, 43.90941072999121, 2028, 43.83802816901408, 2029, 43.33701657458563, 2030, 42.90780141843971, 2031, 42.43435692033823, 2032, 42.06526598122486, 2033, 41.76391382405745, 2034, 41.53707459995493, 2035, 41.39882299683114, 2036, 41.31572956977009, 2037, 41.3003663003663, 2038, 41.294334408106856, 2039, 41.30019120458891, 2040, 41.29651860744297, 2041, 41.29281234925229, 2042, 41.28907196510782, 2043, 41.29110840438489, 2044, 41.29634176282838, 2045, 41.2898443291327, 2046, 41.30272023958074, 2047, 41.28625472887769, 2048, 41.2949273515167, 2049, 41.28865979381444, 2050, 41.30378096479791, 2051, 41.29746835443038, 2052, 41.29101093624967, 2053, 41.29554655870446, 2054, 41.28671328671329, 2055, 41.29943502824859, 2056, 41.30745075649443, 2057, 41.29181084198385, 2058, 41.28279883381924, 2059, 41.29279811097993, 2060, 41.30824372759856)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Myanmar,Key\Residential\Air Conditioning\Efficiency_Share\Small_Mid,Activity Level,"Interp(2014, 36.735108761943486, 2015, 36.88103554551058, 2016, 37.04625596349305, 2017, 37.2565445026178, 2018, 37.5, 2019, 37.75401069518716, 2020, 37.98834448521477, 2021, 38.2085677196019, 2022, 38.40312432197873, 2023, 38.58695652173913, 2024, 39.35469710272168, 2025, 39.39393939393939, 2026, 39.397934519885744, 2027, 39.423922603342135, 2028, 39.436619718309856, 2029, 39.55801104972375, 2030, 39.64982269503546, 2031, 39.764129951045845, 2032, 39.85248100134108, 2033, 39.923698384201074, 2034, 39.98196979941402, 2035, 39.99547306473518, 2036, 40.01821078989302, 2037, 40.01831501831502, 2038, 40.027637033625055, 2039, 40.03346080305927, 2040, 40.024009603841534, 2041, 40.038591413410515, 2042, 40.02907681124304, 2043, 40.02436053593179, 2044, 40.019641541861034, 2045, 40.02965159377317, 2046, 40.029947591714496, 2047, 40.025220680958384, 2048, 40.0203925567168, 2049, 40.02577319587629, 2050, 40.02607561929595, 2051, 40.03164556962025, 2052, 40.03734329154441, 2053, 40.02699055330635, 2054, 40.027972027972034, 2055, 40.02824858757062, 2056, 40.02283756779902, 2057, 40.023068050749714, 2058, 40.02915451895044, 2059, 40.023612750885476, 2060, 40.023894862604536)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Philippines,Key\Residential\Air Conditioning\Efficiency_Share\Large_High,Activity Level,"Interp(2014, 15.567282321899736, 2015, 17.339312406576983, 2016, 19.562801037421266, 2017, 22.23853211009174, 2018, 25.2091669698072, 2019, 28.391053391053394, 2020, 30.963551064597617, 2021, 33.62162162162162, 2022, 36.314655172413794, 2023, 38.82731498033608, 2024, 50.624133148404994, 2025, 51.088835119253375, 2026, 51.55065472088215, 2027, 51.93825042881647, 2028, 52.30296827021495, 2029, 53.21162947937796, 2030, 53.94427660288687, 2031, 54.54848383872043, 2032, 55.07102741988768, 2033, 55.4643912044634, 2034, 55.74731357863888, 2035, 55.88235294117647, 2036, 55.96919127086007, 2037, 55.98726114649681, 2038, 55.991147644641174, 2039, 55.99636583888553, 2040, 56.00000000000001, 2041, 55.9964200477327, 2042, 55.99644655019248, 2043, 55.980017631501624, 2044, 56.0058309037901, 2045, 55.97684515195369, 2046, 55.980448533640015, 2047, 55.993150684931514, 2048, 55.980725623582764, 2049, 55.9842297944241, 2050, 55.97871744609354, 2051, 55.98219254312744, 2052, 55.98893499308437, 2053, 55.98020346439372, 2054, 55.99352051835853, 2055, 55.996780252213576, 2056, 56.00000000000001, 2057, 55.98834128245893, 2058, 55.991572293916256, 2059, 55.99162742019884, 2060, 55.994798439531856)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Philippines,Key\Residential\Air Conditioning\Efficiency_Share\Large_Low,Activity Level,"Interp(2014, 39.20090463626084, 2015, 38.07922272047833, 2016, 36.680251945164876, 2017, 34.97247706422018, 2018, 33.102946526009454, 2019, 31.096681096681095, 2020, 29.447852760736197, 2021, 27.783783783783782, 2022, 26.07758620689655, 2023, 24.490525563103326, 2024, 17.0249653259362, 2025, 16.730038022813687, 2026, 16.43694004135079, 2027, 16.192109777015435, 2028, 15.967246673490273, 2029, 15.382014874915484, 2030, 14.937898623699228, 2031, 14.528490503165612, 2032, 14.205483977535513, 2033, 13.948145717098786, 2034, 13.774014978834256, 2035, 13.703943115707823, 2036, 13.6392811296534, 2037, 13.630573248407647, 2038, 13.626304141637686, 2039, 13.628104179285284, 2040, 13.624060150375941, 2041, 13.633651551312651, 2042, 13.621557595498965, 2043, 13.635027916544223, 2044, 13.615160349854227, 2045, 13.632416787264834, 2046, 13.628522139160438, 2047, 13.613013698630136, 2048, 13.63378684807256, 2049, 13.629963390594199, 2050, 13.637636516381967, 2051, 13.633834168057875, 2052, 13.63762102351314, 2053, 13.63761341765191, 2054, 13.633909287257021, 2055, 13.630265629192378, 2056, 13.626666666666667, 2057, 13.619501854795974, 2058, 13.616012641559125, 2059, 13.631606488749345, 2060, 13.628088426527956)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Philippines,Key\Residential\Air Conditioning\Efficiency_Share\Large_Mid,Activity Level,"Interp(2014, 45.23181304183942, 2015, 44.5814648729447, 2016, 43.75694701741386, 2017, 42.788990825688074, 2018, 41.68788650418334, 2019, 40.512265512265515, 2020, 39.588596174666186, 2021, 38.5945945945946, 2022, 37.60775862068966, 2023, 36.682159456560605, 2024, 32.35090152565881, 2025, 32.181126857932945, 2026, 32.012405237767055, 2027, 31.86963979416809, 2028, 31.72978505629478, 2029, 31.406355645706558, 2030, 31.1178247734139, 2031, 30.923025658113957, 2032, 30.723488602576808, 2033, 30.58746307843781, 2034, 30.47867144252686, 2035, 30.41370394311571, 2036, 30.39152759948652, 2037, 30.38216560509554, 2038, 30.38254821372115, 2039, 30.375529981829196, 2040, 30.37593984962406, 2041, 30.369928400954656, 2042, 30.381995854308563, 2043, 30.384954451954155, 2044, 30.37900874635569, 2045, 30.39073806078148, 2046, 30.391029327199544, 2047, 30.39383561643836, 2048, 30.385487528344672, 2049, 30.3858068149817, 2050, 30.38364603752451, 2051, 30.38397328881469, 2052, 30.373443983402492, 2053, 30.38218311795436, 2054, 30.37257019438445, 2055, 30.37295411859404, 2056, 30.373333333333335, 2057, 30.3921568627451, 2058, 30.392415064524624, 2059, 30.376766091051806, 2060, 30.37711313394018)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Philippines,Key\Residential\Air Conditioning\Efficiency_Share\Medium_High,Activity Level,"Interp(2014, 13.941148094548964, 2015, 15.406698564593302, 2016, 17.17267552182163, 2017, 19.31390977443609, 2018, 21.70470423847229, 2019, 24.29561200923788, 2020, 26.34011090573013, 2021, 28.50553505535055, 2022, 30.666666666666664, 2023, 32.70814272644099, 2024, 42.191659272404614, 2025, 42.58521469676848, 2026, 42.920158800176445, 2027, 43.2586736934563, 2028, 43.580786026200876, 2029, 44.285714285714285, 2030, 44.86463257412978, 2031, 45.39249146757679, 2032, 45.769881556683586, 2033, 46.11507769844603, 2034, 46.33333333333333, 2035, 46.44039735099338, 2036, 46.48870636550308, 2037, 46.51447207501019, 2038, 46.53986240388506, 2039, 46.52966265994572, 2040, 46.53579676674365, 2041, 46.524064171122994, 2042, 46.512509476876424, 2043, 46.53875094055681, 2044, 46.52985074626866, 2045, 46.53575398295665, 2046, 46.5218991534781, 2047, 46.547314578005114, 2048, 46.53357531760435, 2049, 46.520014424810675, 2050, 46.52329749103942, 2051, 46.54312188168211, 2052, 46.52974504249291, 2053, 46.532910946849704, 2054, 46.52609747666782, 2055, 46.51322569563723, 2056, 46.518771331058026, 2057, 46.54002713704206, 2058, 46.52730950775455, 2059, 46.53266331658291, 2060, 46.53794940079894)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Philippines,Key\Residential\Air Conditioning\Efficiency_Share\Medium_Low,Activity Level,"Interp(2014, 57.26000964785335, 2015, 55.69377990430622, 2016, 53.74762808349146, 2017, 51.40977443609022, 2018, 48.765719608756406, 2019, 45.95842956120092, 2020, 43.715341959334566, 2021, 41.32841328413285, 2022, 38.98850574712644, 2023, 36.73376029277218, 2024, 26.353149955634432, 2025, 25.940681717574147, 2026, 25.54036171151301, 2027, 25.164690382081687, 2028, 24.8471615720524, 2029, 24.069264069264065, 2030, 23.420713364847444, 2031, 22.866894197952217, 2032, 22.419627749576986, 2033, 22.049559008819823, 2034, 21.833333333333336, 2035, 21.688741721854303, 2036, 21.64271047227926, 2037, 21.60619649408887, 2038, 21.61068393363011, 2039, 21.59751841799147, 2040, 21.593533487297922, 2041, 21.61955691367456, 2042, 21.607278241091738, 2043, 21.59518434913469, 2044, 21.604477611940297, 2045, 21.600592812152648, 2046, 21.60471107839529, 2047, 21.592985020094993, 2048, 21.59709618874773, 2049, 21.601153984853948, 2050, 21.612903225806452, 2051, 21.596578759800426, 2052, 21.60056657223796, 2053, 21.612108412530798, 2054, 21.603871413757343, 2055, 21.60769495018894, 2056, 21.604095563139932, 2057, 21.607869742198098, 2058, 21.61159811193527, 2059, 21.608040201005025, 2060, 21.604527296937416)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Philippines,Key\Residential\Air Conditioning\Efficiency_Share\Medium_Mid,Activity Level,"Interp(2014, 28.798842257597684, 2015, 28.899521531100476, 2016, 29.079696394686906, 2017, 29.276315789473685, 2018, 29.52957615277131, 2019, 29.745958429561203, 2020, 29.944547134935306, 2021, 30.166051660516608, 2022, 30.344827586206897, 2023, 30.558096980786825, 2024, 31.45519077196096, 2025, 31.47410358565737, 2026, 31.53947948831054, 2027, 31.576635924462014, 2028, 31.572052401746724, 2029, 31.645021645021643, 2030, 31.714654061022777, 2031, 31.74061433447099, 2032, 31.810490693739425, 2033, 31.835363292734144, 2034, 31.83333333333333, 2035, 31.870860927152318, 2036, 31.868583162217657, 2037, 31.879331430900937, 2038, 31.849453662484823, 2039, 31.87281892206282, 2040, 31.870669745958423, 2041, 31.856378915202445, 2042, 31.880212282031845, 2043, 31.866064710308507, 2044, 31.865671641791042, 2045, 31.863653204890696, 2046, 31.873389768126607, 2047, 31.859700401899893, 2048, 31.86932849364791, 2049, 31.878831590335377, 2050, 31.86379928315412, 2051, 31.860299358517462, 2052, 31.869688385269118, 2053, 31.8549806406195, 2054, 31.870031109574835, 2055, 31.87907935417382, 2056, 31.877133105802045, 2057, 31.85210312075984, 2058, 31.86109238031018, 2059, 31.85929648241206, 2060, 31.85752330226365)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Philippines,Key\Residential\Air Conditioning\Efficiency_Share\Small_High,Activity Level,"Interp(2014, 10.333712552142586, 2015, 11.384909264565426, 2016, 12.695049123482951, 2017, 14.257964257964256, 2018, 15.987460815047019, 2019, 17.822564710531516, 2020, 19.427443237907205, 2021, 21.05159122356197, 2022, 22.63439793691728, 2023, 24.09806657364959, 2024, 31.23586263623278, 2025, 31.53877887788779, 2026, 31.81535913889463, 2027, 32.057416267942585, 2028, 32.28033472803347, 2029, 32.896682864990495, 2030, 33.397231096911604, 2031, 33.82036957455952, 2032, 34.17227164243871, 2033, 34.42694663167104, 2034, 34.628975265017665, 2035, 34.72160356347439, 2036, 34.77967625899281, 2037, 34.80825958702064, 2038, 34.80650332035722, 2039, 34.80582524271844, 2040, 34.8135426889107, 2041, 34.80525924088315, 2042, 34.81425702811244, 2043, 34.80578827113481, 2044, 34.80719794344473, 2045, 34.806342604626984, 2046, 34.81345244351024, 2047, 34.8057477381586, 2048, 34.80365788058096, 2049, 34.810987217840626, 2050, 34.8076923076923, 2051, 34.80555555555556, 2052, 34.82167930356642, 2053, 34.80976717773992, 2054, 34.82221569203644, 2055, 34.82010110020815, 2056, 34.81927710843373, 2057, 34.80780964002441, 2058, 34.82694684796044, 2059, 34.81667188968975, 2060, 34.81434465249127)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Philippines,Key\Residential\Air Conditioning\Efficiency_Share\Small_Low,Activity Level,"Interp(2014, 52.16154721274175, 2015, 50.792741165234, 2016, 49.084954729339245, 2017, 47.04739704739704, 2018, 44.80799373040752, 2019, 42.40268721596523, 2020, 40.315893385982235, 2021, 38.20913223957304, 2022, 36.14362229716326, 2023, 34.243571855690654, 2024, 24.943450544931117, 2025, 24.54620462046205, 2026, 24.19788863589319, 2027, 23.861035989182444, 2028, 23.577405857740587, 2029, 22.776251848721742, 2030, 22.129925452609157, 2031, 21.572840567253973, 2032, 21.110870036884354, 2033, 20.77865266841645, 2034, 20.516784452296818, 2035, 20.400890868596882, 2036, 20.323741007194243, 2037, 20.285908781484004, 2038, 20.288527593313486, 2039, 20.291262135922327, 2040, 20.289499509322866, 2041, 20.292731332175638, 2042, 20.281124497991968, 2043, 20.284336125920284, 2044, 20.282776349614394, 2045, 20.275539381336106, 2046, 20.28376248029427, 2047, 20.276742948376796, 2048, 20.27972027972028, 2049, 20.288278487897742, 2050, 20.274725274725274, 2051, 20.27777777777778, 2052, 20.275203594495927, 2053, 20.272572402044293, 2054, 20.276226858654127, 2055, 20.279512340172463, 2056, 20.271084337349397, 2057, 20.286760219646126, 2058, 20.27194066749073, 2059, 20.275775618928236, 2060, 20.27927642018407)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Philippines,Key\Residential\Air Conditioning\Efficiency_Share\Small_Mid,Activity Level,"Interp(2014, 37.50474023511566, 2015, 37.82234957020057, 2016, 38.21999614717781, 2017, 38.6946386946387, 2018, 39.20454545454545, 2019, 39.77474807350326, 2020, 40.25666337611056, 2021, 40.73927653686499, 2022, 41.221979765919464, 2023, 41.65836157065975, 2024, 43.820686818836116, 2025, 43.915016501650165, 2026, 43.986752225212165, 2027, 44.081547742874974, 2028, 44.14225941422595, 2029, 44.32706528628777, 2030, 44.472843450479225, 2031, 44.60678985818652, 2032, 44.716858320676934, 2033, 44.794400699912515, 2034, 44.85424028268551, 2035, 44.87750556792873, 2036, 44.89658273381295, 2037, 44.905831631495346, 2038, 44.90496908632928, 2039, 44.90291262135922, 2040, 44.89695780176644, 2041, 44.902009426941206, 2042, 44.90461847389558, 2043, 44.90987560294491, 2044, 44.91002570694087, 2045, 44.91811801403692, 2046, 44.90278507619548, 2047, 44.917509313464606, 2048, 44.91662183969876, 2049, 44.90073429426163, 2050, 44.917582417582416, 2051, 44.91666666666667, 2052, 44.90311710193766, 2053, 44.91766042021579, 2054, 44.90155744930943, 2055, 44.900386559619385, 2056, 44.90963855421686, 2057, 44.90543014032947, 2058, 44.90111248454882, 2059, 44.90755249138201, 2060, 44.90637892732466)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Singapore,Key\Residential\Air Conditioning\Efficiency_Share\Large_High,Activity Level,"Interp(2014, 17.961009907318633, 2015, 20.253968253968253, 2016, 23.013871374527113, 2017, 26.212073819205507, 2018, 29.76079527803666, 2019, 33.518347209374035, 2020, 37.12354025814382, 2021, 40.56200366524129, 2022, 43.761412051125994, 2023, 46.692961165048544, 2024, 66.34131913635018, 2025, 66.40047323277136, 2026, 66.43997634535778, 2027, 66.49911295091661, 2028, 66.53857522908662, 2029, 67.50221173695076, 2030, 68.41330585811009, 2031, 69.21269095182139, 2032, 69.91202346041055, 2033, 70.43325526932085, 2034, 70.85647471499563, 2035, 71.11175955646337, 2036, 71.24125874125873, 2037, 71.32053519488075, 2038, 71.31242740998839, 2039, 71.31079967023908, 2040, 71.29909365558913, 2041, 71.31485039802361, 2042, 71.31102578167855, 2043, 71.30720745409702, 2044, 71.29579004920721, 2045, 71.29604365620736, 2046, 71.30411108086034, 2047, 71.30434782608695, 2048, 71.30458367236236, 2049, 71.31258457374831, 2050, 71.29354577369699, 2051, 71.29380053908356, 2052, 71.31324004305706, 2053, 71.30574959699086, 2054, 71.29747642110628, 2055, 71.31940906775343, 2056, 71.31585645202343, 2057, 71.30147432638535, 2058, 71.29794259588519, 2059, 71.29817444219067, 2060, 71.30566801619433)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Singapore,Key\Residential\Air Conditioning\Efficiency_Share\Large_Low,Activity Level,"Interp(2014, 37.67976989453499, 2015, 36.25396825396825, 2016, 34.48928121059269, 2017, 32.46793869252424, 2018, 30.226778502640578, 2019, 27.84458834412581, 2020, 25.568531038721577, 2021, 23.396456933414782, 2022, 21.36335970785149, 2023, 19.508495145631066, 2024, 7.0689145223306715, 2025, 7.039337474120082, 2026, 7.00768775872265, 2027, 6.9781194559432285, 2028, 6.94649719184156, 2029, 6.3403125921557075, 2030, 5.769796879599647, 2031, 5.258519388954172, 2032, 4.809384164222873, 2033, 4.478922716627635, 2034, 4.209295527623502, 2035, 4.056025678435949, 2036, 3.962703962703963, 2037, 3.926701570680629, 2038, 3.919860627177701, 2039, 3.9296510030228085, 2040, 3.927492447129909, 2041, 3.9253362613230856, 2042, 3.92210641799232, 2043, 3.918881885448068, 2044, 3.936577364680153, 2045, 3.9290586630286493, 2046, 3.9205009528995367, 2047, 3.940217391304348, 2048, 3.9327366422565775, 2049, 3.924221921515561, 2050, 3.942749122333243, 2051, 3.9353099730458223, 2052, 3.9289558665231437, 2053, 3.922622246104245, 2054, 3.925567167983686, 2055, 3.922567498726439, 2056, 3.9195724102825147, 2057, 3.9400101677681745, 2058, 3.937007874015748, 2059, 3.9300202839756597, 2060, 3.9220647773279356)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Singapore,Key\Residential\Air Conditioning\Efficiency_Share\Large_Mid,Activity Level,"Interp(2014, 44.359220198146375, 2015, 43.49206349206349, 2016, 42.49684741488021, 2017, 41.31998748827026, 2018, 40.012426219322776, 2019, 38.637064446500155, 2020, 37.30792870313461, 2021, 36.04153940134392, 2022, 34.87522824102252, 2023, 33.79854368932039, 2024, 26.589766341319137, 2025, 26.56018929310855, 2026, 26.552335895919576, 2027, 26.522767593140156, 2028, 26.514927579071834, 2029, 26.157475670893543, 2030, 25.816897262290254, 2031, 25.528789659224444, 2032, 25.278592375366564, 2033, 25.087822014051525, 2034, 24.934229757380884, 2035, 24.83221476510067, 2036, 24.796037296037294, 2037, 24.75276323443863, 2038, 24.767711962833914, 2039, 24.759549326738114, 2040, 24.773413897280967, 2041, 24.759813340653306, 2042, 24.766867800329127, 2043, 24.77391066045492, 2044, 24.767632586112633, 2045, 24.774897680763985, 2046, 24.775387966240128, 2047, 24.755434782608695, 2048, 24.762679685381073, 2049, 24.76319350473613, 2050, 24.76370510396975, 2051, 24.770889487870623, 2052, 24.757804090419807, 2053, 24.771628156904892, 2054, 24.776956410910017, 2055, 24.758023433520123, 2056, 24.764571137694073, 2057, 24.758515505846464, 2058, 24.765049530099056, 2059, 24.77180527383367, 2060, 24.772267206477732)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Singapore,Key\Residential\Air Conditioning\Efficiency_Share\Medium_High,Activity Level,"Interp(2014, 15.875462392108512, 2015, 17.70290964777948, 2016, 19.95133819951338, 2017, 22.51735587081195, 2018, 25.396825396825395, 2019, 28.405710886377157, 2020, 31.327800829875518, 2021, 34.089569829110204, 2022, 36.689169357205756, 2023, 39.028671737858396, 2024, 54.877353108956065, 2025, 54.92154065620542, 2026, 54.94724836042201, 2027, 55.004277159965774, 2028, 55.03279155973767, 2029, 55.817923186344245, 2030, 56.54271927334658, 2031, 57.19546742209632, 2032, 57.732541702007346, 2033, 58.18746470920384, 2034, 58.511837655016905, 2035, 58.70604781997187, 2036, 58.82022471910112, 2037, 58.87798036465638, 2038, 58.87458006718925, 2039, 58.87652358240594, 2040, 58.871822033898304, 2041, 58.862433862433875, 2042, 58.85774722369117, 2043, 58.863936591809775, 2044, 58.87160558924334, 2045, 58.86842105263158, 2046, 58.87605042016807, 2047, 58.86822111605973, 2048, 58.86506276150628, 2049, 58.872651356993735, 2050, 58.86949726491274, 2051, 58.87704704964908, 2052, 58.873897249610785, 2053, 58.87075887075888, 2054, 58.87413962635202, 2055, 58.86542239685658, 2056, 58.86681383370126, 2057, 58.86246629075753, 2058, 58.86820186183244, 2059, 58.87530562347189, 2060, 58.88238164958517)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
