Country,Year,Scenario,Size_group,Efficiency_level,ownership_parent_pct,size_share_pct,eff_share_pct,leaf_ownership_pct,drift_rate_pct_yr,drift_factor,kwh_unit_2024,final_kwh_unit,efficiency_pct,useful_energy_intensity_toe,price_usd,crf,annualized_capital_usd,tariff_usd_per_kwh,om_electricity_usd,demand_cost_usd_per_hh,unit_capacity_kw,source
Philippines,2060,BAS,Large,Low_eff,92.07,22.439999999999998,8.734402852049913,1.8,0.5,0.8390886103705792,760.1,637.7912527426773,38.55435649906045,0.021143277154104512,2298.17,0.13965065846950367,320.9409537748593,0.172,109.7000954717405,320.9409537748593,,projected
Philippines,2060,BAS,Large,Mid_eff,92.07,22.439999999999998,32.79857397504457,6.78,0.5,0.8390886103705792,605.0,507.64860927420045,48.43829152881959,0.021143277154104512,2228.49,0.13965065846950367,311.2100958927042,0.172,87.31556079516247,311.2100958927042,,projected
Philippines,2060,BAS,Medium,High_eff,92.07,37.769999999999996,58.485570558644426,20.33,0.5,0.8390886103705792,454.9,381.7014088575765,58.7631168536913,0.01928629792942078,1653.76,0.13965065846950367,230.94867295052637,0.172,65.65264232350316,230.94867295052637,,projected
Philippines,2060,BAS,Medium,Low_eff,92.07,37.769999999999996,8.73709293089754,3.04,0.5,0.8390886103705792,663.8,556.9870195639904,40.27017453561943,0.01928629792942078,1575.01,0.13965065846950367,219.95118359605297,0.172,95.80176736500634,219.95118359605297,,projected
Philippines,2060,BAS,Medium,Mid_eff,92.07,37.769999999999996,32.777336510458035,11.4,0.5,0.8390886103705792,501.4,420.71902923980844,53.313406176195,0.01928629792942078,1468.19,0.13965065846950367,205.0337002583406,0.172,72.36367302924704,205.0337002583406,,projected
Philippines,2060,BAS,Small,High_eff,92.07,39.79,42.7243025885901,15.66,0.5,0.8390886103705792,305.2,256.0898438851008,58.7631168536913,0.012939499072453774,605.56,0.13965065846950367,84.56685274279263,0.172,44.04745314823733,84.56685274279263,,projected
Philippines,2060,BAS,Small,Low_eff,92.07,39.79,42.34732344810254,15.52,0.5,0.8390886103705792,518.6,435.1513533381824,34.582536181539886,0.012939499072453774,477.7,0.13965065846950367,66.7111195508819,0.172,74.84603277416737,66.7111195508819,,projected
Philippines,2060,BAS,Small,Mid_eff,92.07,39.79,14.928373963307365,5.47,0.5,0.8390886103705792,353.5,296.6178237659998,50.734096927147334,0.012939499072453774,535.8,0.13965065846950367,74.82482280796006,0.172,51.018265687751956,74.82482280796006,,projected
Singapore,2014,BAS,Large,High_eff,100.0,12.97870212978702,42.21879815100154,5.48,0.5,1.0,498.7,498.7,49.3074620618078,0.021143277154104512,2008.2,0.13965065846950367,280.4464523384573,0.171,85.27770000000001,280.4464523384573,,historical
Singapore,2014,BAS,Large,Low_eff,100.0,12.97870212978702,20.184899845916796,2.62,0.5,1.0,760.1,760.1,32.350521418528544,0.021143277154104512,1910.9,0.13965065846950367,266.85844326937456,0.171,129.9771,266.85844326937456,,historical
Singapore,2014,BAS,Large,Mid_eff,100.0,12.97870212978702,37.59630200308166,4.88,0.5,1.0,605.0,605.0,40.64401872764223,0.021143277154104512,1851.9,0.13965065846950367,258.61905441967383,0.171,103.45500000000001,258.61905441967383,,historical
Singapore,2014,BAS,Medium,High_eff,100.0,50.04499550044995,42.47752247752248,21.26,0.5,1.0,454.9,454.9,49.307462061807804,0.01928629792942078,1397.7,0.13965065846950367,195.18972534282528,0.171,77.78790000000001,195.18972534282528,,historical
Singapore,2014,BAS,Medium,Low_eff,100.0,50.04499550044995,20.63936063936064,10.33,0.5,1.0,663.8,663.8,33.79024479047359,0.01928629792942078,1309.6,0.13965065846950367,182.886502331662,0.171,113.5098,182.886502331662,,historical
Singapore,2014,BAS,Medium,Mid_eff,100.0,50.04499550044995,36.883116883116884,18.46,0.5,1.0,501.4,501.4,44.734671902505724,0.01928629792942078,1190.1,0.13965065846950367,166.19824864455632,0.171,85.7394,166.19824864455632,,historical
Singapore,2014,BAS,Small,High_eff,100.0,36.97630236976302,43.455922120064905,16.07,0.5,1.0,305.2,305.2,49.3074620618078,0.012939499072453774,667.2,0.13965065846950367,93.17491933085286,0.171,52.1892,93.17491933085286,,historical
Singapore,2014,BAS,Small,Low_eff,100.0,36.97630236976302,38.39913466738778,14.2,0.5,1.0,518.6,518.6,29.01781222765858,0.012939499072453774,397.2,0.13965065846950367,55.469241544086856,0.171,88.68060000000001,55.469241544086856,,historical
Singapore,2014,BAS,Small,Mid_eff,100.0,36.97630236976302,18.144943212547325,6.71,0.5,1.0,353.5,353.5,42.57040288900634,0.012939499072453774,519.9,0.13965065846950367,72.60437733829495,0.171,60.4485,72.60437733829495,,historical
Singapore,2015,BAS,Large,High_eff,100.0,12.977404519096181,42.21879815100154,5.48,0.5,1.0,498.7,498.7,49.3074620618078,0.021143277154104512,2008.2,0.13965065846950367,280.4464523384573,0.171,85.27770000000001,280.4464523384573,,historical
Singapore,2015,BAS,Large,Low_eff,100.0,12.977404519096181,20.107858243451464,2.61,0.5,1.0,760.1,760.1,32.350521418528544,0.021143277154104512,1910.9,0.13965065846950367,266.85844326937456,0.171,129.9771,266.85844326937456,,historical
Singapore,2015,BAS,Large,Mid_eff,100.0,12.977404519096181,37.673343605547,4.89,0.5,1.0,605.0,605.0,40.64401872764223,0.021143277154104512,1851.9,0.13965065846950367,258.61905441967383,0.171,103.45500000000001,258.61905441967383,,historical
Singapore,2015,BAS,Medium,High_eff,100.0,51.03979204159169,42.48775710088149,21.69,0.5,1.0,454.9,454.9,49.307462061807804,0.01928629792942078,1397.7,0.13965065846950367,195.18972534282528,0.171,77.78790000000001,195.18972534282528,,historical
Singapore,2015,BAS,Medium,Low_eff,100.0,51.03979204159169,20.548481880509303,10.49,0.5,1.0,663.8,663.8,33.79024479047359,0.01928629792942078,1309.6,0.13965065846950367,182.886502331662,0.171,113.5098,182.886502331662,,historical
Singapore,2015,BAS,Medium,Mid_eff,100.0,51.03979204159169,36.963761018609205,18.87,0.5,1.0,501.4,501.4,44.734671902505724,0.01928629792942078,1190.1,0.13965065846950367,166.19824864455632,0.171,85.7394,166.19824864455632,,historical
Singapore,2015,BAS,Small,High_eff,100.0,35.982803439312136,43.512086690747424,15.66,0.5,1.0,305.2,305.2,49.3074620618078,0.012939499072453774,667.2,0.13965065846950367,93.17491933085286,0.171,52.1892,93.17491933085286,,historical
Singapore,2015,BAS,Small,Low_eff,100.0,35.982803439312136,38.288413448180044,13.78,0.5,1.0,518.6,518.6,29.01781222765858,0.012939499072453774,397.2,0.13965065846950367,55.469241544086856,0.171,88.68060000000001,55.469241544086856,,historical
Singapore,2015,BAS,Small,Mid_eff,100.0,35.982803439312136,18.199499861072518,6.55,0.5,1.0,353.5,353.5,42.57040288900634,0.012939499072453774,519.9,0.13965065846950367,72.60437733829495,0.171,60.4485,72.60437733829495,,historical
Singapore,2016,BAS,Large,High_eff,100.0,12.97870212978702,42.21879815100154,5.48,0.5,1.0,498.7,498.7,49.3074620618078,0.021143277154104512,2008.2,0.13965065846950367,280.4464523384573,0.171,85.27770000000001,280.4464523384573,,historical
Singapore,2016,BAS,Large,Low_eff,100.0,12.97870212978702,20.03081664098613,2.6,0.5,1.0,760.1,760.1,32.350521418528544,0.021143277154104512,1910.9,0.13965065846950367,266.85844326937456,0.171,129.9771,266.85844326937456,,historical
Singapore,2016,BAS,Large,Mid_eff,100.0,12.97870212978702,37.750385208012325,4.9,0.5,1.0,605.0,605.0,40.64401872764223,0.021143277154104512,1851.9,0.13965065846950367,258.61905441967383,0.171,103.45500000000001,258.61905441967383,,historical
Singapore,2016,BAS,Medium,High_eff,100.0,51.72482751724827,42.48985115020298,21.98,0.5,1.0,454.9,454.9,49.307462061807804,0.01928629792942078,1397.7,0.13965065846950367,195.18972534282528,0.171,77.78790000000001,195.18972534282528,,historical
Singapore,2016,BAS,Medium,Low_eff,100.0,51.72482751724827,20.49101101875121,10.6,0.5,1.0,663.8,663.8,33.79024479047359,0.01928629792942078,1309.6,0.13965065846950367,182.886502331662,0.171,113.5098,182.886502331662,,historical
Singapore,2016,BAS,Medium,Mid_eff,100.0,51.72482751724827,37.01913783104581,19.15,0.5,1.0,501.4,501.4,44.734671902505724,0.01928629792942078,1190.1,0.13965065846950367,166.19824864455632,0.171,85.7394,166.19824864455632,,historical
Singapore,2016,BAS,Small,High_eff,100.0,35.2964703529647,43.54107648725213,15.37,0.5,1.0,305.2,305.2,49.3074620618078,0.012939499072453774,667.2,0.13965065846950367,93.17491933085286,0.171,52.1892,93.17491933085286,,historical
Singapore,2016,BAS,Small,Low_eff,100.0,35.2964703529647,38.186968838526916,13.48,0.5,1.0,518.6,518.6,29.01781222765858,0.012939499072453774,397.2,0.13965065846950367,55.469241544086856,0.171,88.68060000000001,55.469241544086856,,historical
Singapore,2016,BAS,Small,Mid_eff,100.0,35.2964703529647,18.271954674220968,6.45,0.5,1.0,353.5,353.5,42.57040288900634,0.012939499072453774,519.9,0.13965065846950367,72.60437733829495,0.171,60.4485,72.60437733829495,,historical
Singapore,2017,BAS,Large,High_eff,100.0,12.718728127187282,42.216981132075475,5.37,0.5,1.0,498.7,498.7,49.3074620618078,0.021143277154104512,2008.2,0.13965065846950367,280.4464523384573,0.171,85.27770000000001,280.4464523384573,,historical
Singapore,2017,BAS,Large,Low_eff,100.0,12.718728127187282,19.968553459119498,2.54,0.5,1.0,760.1,760.1,32.350521418528544,0.021143277154104512,1910.9,0.13965065846950367,266.85844326937456,0.171,129.9771,266.85844326937456,,historical
Singapore,2017,BAS,Large,Mid_eff,100.0,12.718728127187282,37.814465408805034,4.81,0.5,1.0,605.0,605.0,40.64401872764223,0.021143277154104512,1851.9,0.13965065846950367,258.61905441967383,0.171,103.45500000000001,258.61905441967383,,historical
Singapore,2017,BAS,Medium,High_eff,100.0,52.58474152584741,42.517588895227235,22.36,0.5,1.0,454.9,454.9,49.307462061807804,0.01928629792942078,1397.7,0.13965065846950367,195.18972534282528,0.171,77.78790000000001,195.18972534282528,,historical
Singapore,2017,BAS,Medium,Low_eff,100.0,52.58474152584741,20.42213348545351,10.74,0.5,1.0,663.8,663.8,33.79024479047359,0.01928629792942078,1309.6,0.13965065846950367,182.886502331662,0.171,113.5098,182.886502331662,,historical
Singapore,2017,BAS,Medium,Mid_eff,100.0,52.58474152584741,37.06027761931926,19.49,0.5,1.0,501.4,501.4,44.734671902505724,0.01928629792942078,1190.1,0.13965065846950367,166.19824864455632,0.171,85.7394,166.19824864455632,,historical
Singapore,2017,BAS,Small,High_eff,100.0,34.69653034696531,43.57348703170028,15.12,0.5,1.0,305.2,305.2,49.3074620618078,0.012939499072453774,667.2,0.13965065846950367,93.17491933085286,0.171,52.1892,93.17491933085286,,historical
Singapore,2017,BAS,Small,Low_eff,100.0,34.69653034696531,38.09798270893371,13.22,0.5,1.0,518.6,518.6,29.01781222765858,0.012939499072453774,397.2,0.13965065846950367,55.469241544086856,0.171,88.68060000000001,55.469241544086856,,historical
Singapore,2017,BAS,Small,Mid_eff,100.0,34.69653034696531,18.328530259365994,6.36,0.5,1.0,353.5,353.5,42.57040288900634,0.012939499072453774,519.9,0.13965065846950367,72.60437733829495,0.171,60.4485,72.60437733829495,,historical
Singapore,2018,BAS,Large,High_eff,100.0,12.361236123612361,42.23300970873786,5.22,0.5,1.0,498.7,498.7,49.3074620618078,0.021143277154104512,2008.2,0.13965065846950367,280.4464523384573,0.171,85.27770000000001,280.4464523384573,,historical
Singapore,2018,BAS,Large,Low_eff,100.0,12.361236123612361,19.902912621359224,2.46,0.5,1.0,760.1,760.1,32.350521418528544,0.021143277154104512,1910.9,0.13965065846950367,266.85844326937456,0.171,129.9771,266.85844326937456,,historical
Singapore,2018,BAS,Large,Mid_eff,100.0,12.361236123612361,37.86407766990291,4.68,0.5,1.0,605.0,605.0,40.64401872764223,0.021143277154104512,1851.9,0.13965065846950367,258.61905441967383,0.171,103.45500000000001,258.61905441967383,,historical
Singapore,2018,BAS,Medium,High_eff,100.0,53.51535153515352,42.496729583255465,22.74,0.5,1.0,454.9,454.9,49.307462061807804,0.01928629792942078,1397.7,0.13965065846950367,195.18972534282528,0.171,77.78790000000001,195.18972534282528,,historical
Singapore,2018,BAS,Medium,Low_eff,100.0,53.51535153515352,20.388712390207438,10.91,0.5,1.0,663.8,663.8,33.79024479047359,0.01928629792942078,1309.6,0.13965065846950367,182.886502331662,0.171,113.5098,182.886502331662,,historical
Singapore,2018,BAS,Medium,Mid_eff,100.0,53.51535153515352,37.1145580265371,19.86,0.5,1.0,501.4,501.4,44.734671902505724,0.01928629792942078,1190.1,0.13965065846950367,166.19824864455632,0.171,85.7394,166.19824864455632,,historical
Singapore,2018,BAS,Small,High_eff,100.0,34.12341234123413,43.61078546307151,14.88,0.5,1.0,305.2,305.2,49.3074620618078,0.012939499072453774,667.2,0.13965065846950367,93.17491933085286,0.171,52.1892,93.17491933085286,,historical
Singapore,2018,BAS,Small,Low_eff,100.0,34.12341234123413,38.042203985932,12.98,0.5,1.0,518.6,518.6,29.01781222765858,0.012939499072453774,397.2,0.13965065846950367,55.469241544086856,0.171,88.68060000000001,55.469241544086856,,historical
Singapore,2018,BAS,Small,Mid_eff,100.0,34.12341234123413,18.34701055099648,6.26,0.5,1.0,353.5,353.5,42.57040288900634,0.012939499072453774,519.9,0.13965065846950367,72.60437733829495,0.171,60.4485,72.60437733829495,,historical
Singapore,2019,BAS,Large,High_eff,100.0,12.10878912108789,42.19653179190752,5.11,0.5,1.0,498.7,498.7,49.3074620618078,0.021143277154104512,2008.2,0.13965065846950367,280.4464523384573,0.171,85.27770000000001,280.4464523384573,,historical
Singapore,2019,BAS,Large,Low_eff,100.0,12.10878912108789,19.900908340214702,2.41,0.5,1.0,760.1,760.1,32.350521418528544,0.021143277154104512,1910.9,0.13965065846950367,266.85844326937456,0.171,129.9771,266.85844326937456,,historical
Singapore,2019,BAS,Large,Mid_eff,100.0,12.10878912108789,37.90255986787779,4.59,0.5,1.0,605.0,605.0,40.64401872764223,0.021143277154104512,1851.9,0.13965065846950367,258.61905441967383,0.171,103.45500000000001,258.61905441967383,,historical
Singapore,2019,BAS,Medium,High_eff,100.0,54.31456854314568,42.45213549337261,23.06,0.5,1.0,454.9,454.9,49.307462061807804,0.01928629792942078,1397.7,0.13965065846950367,195.18972534282528,0.171,77.78790000000001,195.18972534282528,,historical
Singapore,2019,BAS,Medium,Low_eff,100.0,54.31456854314568,20.36082474226804,11.06,0.5,1.0,663.8,663.8,33.79024479047359,0.01928629792942078,1309.6,0.13965065846950367,182.886502331662,0.171,113.5098,182.886502331662,,historical
Singapore,2019,BAS,Medium,Mid_eff,100.0,54.31456854314568,37.187039764359355,20.2,0.5,1.0,501.4,501.4,44.734671902505724,0.01928629792942078,1190.1,0.13965065846950367,166.19824864455632,0.171,85.7394,166.19824864455632,,historical
Singapore,2019,BAS,Small,High_eff,100.0,33.57664233576642,43.62715902322811,14.65,0.5,1.0,305.2,305.2,49.3074620618078,0.012939499072453774,667.2,0.13965065846950367,93.17491933085286,0.171,52.1892,93.17491933085286,,historical
Singapore,2019,BAS,Small,Low_eff,100.0,33.57664233576642,37.96902918403812,12.75,0.5,1.0,518.6,518.6,29.01781222765858,0.012939499072453774,397.2,0.13965065846950367,55.469241544086856,0.171,88.68060000000001,55.469241544086856,,historical
Singapore,2019,BAS,Small,Mid_eff,100.0,33.57664233576642,18.40381179273377,6.18,0.5,1.0,353.5,353.5,42.57040288900634,0.012939499072453774,519.9,0.13965065846950367,72.60437733829495,0.171,60.4485,72.60437733829495,,historical
Singapore,2020,BAS,Large,High_eff,100.0,11.99,42.11843202668891,5.05,0.5,1.0,498.7,498.7,49.3074620618078,0.021143277154104512,2008.2,0.13965065846950367,280.4464523384573,0.171,85.27770000000001,280.4464523384573,,historical
Singapore,2020,BAS,Large,Low_eff,100.0,11.99,19.93327773144287,2.39,0.5,1.0,760.1,760.1,32.350521418528544,0.021143277154104512,1910.9,0.13965065846950367,266.85844326937456,0.171,129.9771,266.85844326937456,,historical
Singapore,2020,BAS,Large,Mid_eff,100.0,11.99,37.94829024186822,4.55,0.5,1.0,605.0,605.0,40.64401872764223,0.021143277154104512,1851.9,0.13965065846950367,258.61905441967383,0.171,103.45500000000001,258.61905441967383,,historical
Singapore,2020,BAS,Medium,High_eff,100.0,54.92,42.35251274581209,23.26,0.5,1.0,454.9,454.9,49.307462061807804,0.01928629792942078,1397.7,0.13965065846950367,195.18972534282528,0.171,77.78790000000001,195.18972534282528,,historical
Singapore,2020,BAS,Medium,Low_eff,100.0,54.92,20.411507647487255,11.21,0.5,1.0,663.8,663.8,33.79024479047359,0.01928629792942078,1309.6,0.13965065846950367,182.886502331662,0.171,113.5098,182.886502331662,,historical
Singapore,2020,BAS,Medium,Mid_eff,100.0,54.92,37.23597960670065,20.45,0.5,1.0,501.4,501.4,44.734671902505724,0.01928629792942078,1190.1,0.13965065846950367,166.19824864455632,0.171,85.7394,166.19824864455632,,historical
Singapore,2020,BAS,Small,High_eff,100.0,33.09,43.60834088848594,14.43,0.5,1.0,305.2,305.2,49.3074620618078,0.012939499072453774,667.2,0.13965065846950367,93.17491933085286,0.171,52.1892,93.17491933085286,,historical
Singapore,2020,BAS,Small,Low_eff,100.0,33.09,37.957086733152,12.56,0.5,1.0,518.6,518.6,29.01781222765858,0.012939499072453774,397.2,0.13965065846950367,55.469241544086856,0.171,88.68060000000001,55.469241544086856,,historical
Singapore,2020,BAS,Small,Mid_eff,100.0,33.09,18.43457237836204,6.1,0.5,1.0,353.5,353.5,42.57040288900634,0.012939499072453774,519.9,0.13965065846950367,72.60437733829495,0.171,60.4485,72.60437733829495,,historical
Singapore,2021,BAS,Large,High_eff,100.0,11.961196119611959,41.97324414715719,5.02,0.5,1.0,498.7,498.7,49.3074620618078,0.021143277154104512,2008.2,0.13965065846950367,280.4464523384573,0.171,85.27770000000001,280.4464523384573,,historical
Singapore,2021,BAS,Large,Low_eff,100.0,11.961196119611959,19.98327759197325,2.39,0.5,1.0,760.1,760.1,32.350521418528544,0.021143277154104512,1910.9,0.13965065846950367,266.85844326937456,0.171,129.9771,266.85844326937456,,historical
Singapore,2021,BAS,Large,Mid_eff,100.0,11.961196119611959,38.04347826086957,4.55,0.5,1.0,605.0,605.0,40.64401872764223,0.021143277154104512,1851.9,0.13965065846950367,258.61905441967383,0.171,103.45500000000001,258.61905441967383,,historical
Singapore,2021,BAS,Medium,High_eff,100.0,55.38553855385538,42.23546406644998,23.39,0.5,1.0,454.9,454.9,49.307462061807804,0.01928629792942078,1397.7,0.13965065846950367,195.18972534282528,0.171,77.78790000000001,195.18972534282528,,historical
Singapore,2021,BAS,Medium,Low_eff,100.0,55.38553855385538,20.49476345250993,11.35,0.5,1.0,663.8,663.8,33.79024479047359,0.01928629792942078,1309.6,0.13965065846950367,182.886502331662,0.171,113.5098,182.886502331662,,historical
Singapore,2021,BAS,Medium,Mid_eff,100.0,55.38553855385538,37.269772481040086,20.64,0.5,1.0,501.4,501.4,44.734671902505724,0.01928629792942078,1190.1,0.13965065846950367,166.19824864455632,0.171,85.7394,166.19824864455632,,historical
Singapore,2021,BAS,Small,High_eff,100.0,32.65326532653265,43.58346094946401,14.23,0.5,1.0,305.2,305.2,49.3074620618078,0.012939499072453774,667.2,0.13965065846950367,93.17491933085286,0.171,52.1892,93.17491933085286,,historical
Singapore,2021,BAS,Small,Low_eff,100.0,32.65326532653265,37.97856049004594,12.4,0.5,1.0,518.6,518.6,29.01781222765858,0.012939499072453774,397.2,0.13965065846950367,55.469241544086856,0.171,88.68060000000001,55.469241544086856,,historical
Singapore,2021,BAS,Small,Mid_eff,100.0,32.65326532653265,18.437978560490045,6.02,0.5,1.0,353.5,353.5,42.57040288900634,0.012939499072453774,519.9,0.13965065846950367,72.60437733829495,0.171,60.4485,72.60437733829495,,historical
Singapore,2022,BAS,Large,High_eff,100.0,11.97119711971197,41.8546365914787,5.01,0.5,1.0,498.7,498.7,49.3074620618078,0.021143277154104512,2008.2,0.13965065846950367,280.4464523384573,0.171,85.27770000000001,280.4464523384573,,historical
Singapore,2022,BAS,Large,Low_eff,100.0,11.97119711971197,20.05012531328321,2.4,0.5,1.0,760.1,760.1,32.350521418528544,0.021143277154104512,1910.9,0.13965065846950367,266.85844326937456,0.171,129.9771,266.85844326937456,,historical
Singapore,2022,BAS,Large,Mid_eff,100.0,11.97119711971197,38.095238095238095,4.56,0.5,1.0,605.0,605.0,40.64401872764223,0.021143277154104512,1851.9,0.13965065846950367,258.61905441967383,0.171,103.45500000000001,258.61905441967383,,historical
Singapore,2022,BAS,Medium,High_eff,100.0,55.75557555755576,42.116591928251125,23.48,0.5,1.0,454.9,454.9,49.307462061807804,0.01928629792942078,1397.7,0.13965065846950367,195.18972534282528,0.171,77.78790000000001,195.18972534282528,,historical
Singapore,2022,BAS,Medium,Low_eff,100.0,55.75557555755576,20.556053811659194,11.46,0.5,1.0,663.8,663.8,33.79024479047359,0.01928629792942078,1309.6,0.13965065846950367,182.886502331662,0.171,113.5098,182.886502331662,,historical
Singapore,2022,BAS,Medium,Mid_eff,100.0,55.75557555755576,37.327354260089685,20.81,0.5,1.0,501.4,501.4,44.734671902505724,0.01928629792942078,1190.1,0.13965065846950367,166.19824864455632,0.171,85.7394,166.19824864455632,,historical
Singapore,2022,BAS,Small,High_eff,100.0,32.27322732273228,43.56987914471645,14.06,0.5,1.0,305.2,305.2,49.3074620618078,0.012939499072453774,667.2,0.13965065846950367,93.17491933085286,0.171,52.1892,93.17491933085286,,historical
Singapore,2022,BAS,Small,Low_eff,100.0,32.27322732273228,37.960954446854664,12.25,0.5,1.0,518.6,518.6,29.01781222765858,0.012939499072453774,397.2,0.13965065846950367,55.469241544086856,0.171,88.68060000000001,55.469241544086856,,historical
Singapore,2022,BAS,Small,Mid_eff,100.0,32.27322732273228,18.46916640842888,5.96,0.5,1.0,353.5,353.5,42.57040288900634,0.012939499072453774,519.9,0.13965065846950367,72.60437733829495,0.171,60.4485,72.60437733829495,,historical
Singapore,2023,BAS,Large,High_eff,87.9,11.981198119811982,41.736227045075125,4.4,0.5,1.0,498.7,498.7,49.3074620618078,0.021143277154104512,2008.2,0.13965065846950367,280.4464523384573,0.171,85.27770000000001,280.4464523384573,,historical
Singapore,2023,BAS,Large,Low_eff,87.9,11.981198119811982,20.11686143572621,2.12,0.5,1.0,760.1,760.1,32.350521418528544,0.021143277154104512,1910.9,0.13965065846950367,266.85844326937456,0.171,129.9771,266.85844326937456,,historical
Singapore,2023,BAS,Large,Mid_eff,87.9,11.981198119811982,38.14691151919867,4.02,0.5,1.0,605.0,605.0,40.64401872764223,0.021143277154104512,1851.9,0.13965065846950367,258.61905441967383,0.171,103.45500000000001,258.61905441967383,,historical
Singapore,2023,BAS,Medium,High_eff,87.9,56.065606560656065,42.026400285408485,20.71,0.5,1.0,454.9,454.9,49.307462061807804,0.01928629792942078,1397.7,0.13965065846950367,195.18972534282528,0.171,77.78790000000001,195.18972534282528,,historical
Singapore,2023,BAS,Medium,Low_eff,87.9,56.065606560656065,20.620763467713164,10.16,0.5,1.0,663.8,663.8,33.79024479047359,0.01928629792942078,1309.6,0.13965065846950367,182.886502331662,0.171,113.5098,182.886502331662,,historical
Singapore,2023,BAS,Medium,Mid_eff,87.9,56.065606560656065,37.35283624687835,18.41,0.5,1.0,501.4,501.4,44.734671902505724,0.01928629792942078,1190.1,0.13965065846950367,166.19824864455632,0.171,85.7394,166.19824864455632,,historical
Singapore,2023,BAS,Small,High_eff,87.9,31.953195319531957,43.53677621283254,12.23,0.5,1.0,305.2,305.2,49.3074620618078,0.012939499072453774,667.2,0.13965065846950367,93.17491933085286,0.171,52.1892,93.17491933085286,,historical
Singapore,2023,BAS,Small,Low_eff,87.9,31.953195319531957,37.96557120500783,10.66,0.5,1.0,518.6,518.6,29.01781222765858,0.012939499072453774,397.2,0.13965065846950367,55.469241544086856,0.171,88.68060000000001,55.469241544086856,,historical
Singapore,2023,BAS,Small,Mid_eff,87.9,31.953195319531957,18.497652582159624,5.19,0.5,1.0,353.5,353.5,42.57040288900634,0.012939499072453774,519.9,0.13965065846950367,72.60437733829495,0.171,60.4485,72.60437733829495,,historical
Singapore,2024,BAS,Large,High_eff,87.9,11.981198119811982,41.736227045075125,4.4,0.5,1.0,498.7,498.7,49.3074620618078,0.021143277154104512,2016.48,0.13965065846950367,281.60275979058474,0.171,85.27770000000001,281.60275979058474,,projected
Singapore,2024,BAS,Large,Low_eff,87.9,11.981198119811982,20.11686143572621,2.12,0.5,1.0,760.1,760.1,32.350521418528544,0.021143277154104512,1920.45,0.13965065846950367,268.19210705775834,0.171,129.9771,268.19210705775834,,projected
Singapore,2024,BAS,Large,Mid_eff,87.9,11.981198119811982,38.14691151919867,4.02,0.5,1.0,605.0,605.0,40.64401872764223,0.021143277154104512,1862.23,0.13965065846950367,260.0616457216638,0.171,103.45500000000001,260.0616457216638,,projected
Singapore,2024,BAS,Medium,High_eff,87.9,56.065606560656065,42.026400285408485,20.71,0.5,1.0,454.9,454.9,49.307462061807804,0.01928629792942078,1402.49,0.13965065846950367,195.8586519968942,0.171,77.78790000000001,195.8586519968942,,projected
Singapore,2024,BAS,Medium,Low_eff,87.9,56.065606560656065,20.620763467713164,10.16,0.5,1.0,663.8,663.8,33.79024479047359,0.01928629792942078,1316.15,0.13965065846950367,183.80121414463727,0.171,113.5098,183.80121414463727,,projected
Singapore,2024,BAS,Medium,Mid_eff,87.9,56.065606560656065,37.35283624687835,18.41,0.5,1.0,501.4,501.4,44.734671902505724,0.01928629792942078,1199.04,0.13965065846950367,167.44672553127367,0.171,85.7394,167.44672553127367,,projected
Singapore,2024,BAS,Small,High_eff,87.9,31.953195319531957,43.53677621283254,12.23,0.5,1.0,305.2,305.2,49.3074620618078,0.012939499072453774,663.79,0.13965065846950367,92.69871058547183,0.171,52.1892,92.69871058547183,,projected
Singapore,2024,BAS,Small,Low_eff,87.9,31.953195319531957,37.96557120500783,10.66,0.5,1.0,518.6,518.6,29.01781222765858,0.012939499072453774,399.19,0.13965065846950367,55.74714635444117,0.171,88.68060000000001,55.74714635444117,,projected
Singapore,2024,BAS,Small,Mid_eff,87.9,31.953195319531957,18.497652582159624,5.19,0.5,1.0,353.5,353.5,42.57040288900634,0.012939499072453774,519.43,0.13965065846950367,72.53874152881428,0.171,60.4485,72.53874152881428,,projected
Singapore,2025,BAS,Large,High_eff,87.9,11.981198119811982,41.736227045075125,4.4,0.5,1.0,498.7,498.7,49.3074620618078,0.021143277154104512,2026.56,0.13965065846950367,283.01043842795735,0.171,85.27770000000001,283.01043842795735,,projected
Singapore,2025,BAS,Large,Low_eff,87.9,11.981198119811982,20.11686143572621,2.12,0.5,1.0,760.1,760.1,32.350521418528544,0.021143277154104512,1930.06,0.13965065846950367,269.53414988565027,0.171,129.9771,269.53414988565027,,projected
Singapore,2025,BAS,Large,Mid_eff,87.9,11.981198119811982,38.14691151919867,4.02,0.5,1.0,605.0,605.0,40.64401872764223,0.021143277154104512,1871.54,0.13965065846950367,261.3617933520149,0.171,103.45500000000001,261.3617933520149,,projected
Singapore,2025,BAS,Medium,High_eff,87.9,56.065606560656065,42.026400285408485,20.71,0.5,1.0,454.9,454.9,49.307462061807804,0.01928629792942078,1407.34,0.13965065846950367,196.5359576904713,0.171,77.78790000000001,196.5359576904713,,projected
Singapore,2025,BAS,Medium,Low_eff,87.9,56.065606560656065,20.620763467713164,10.16,0.5,1.0,663.8,663.8,33.79024479047359,0.01928629792942078,1322.73,0.13965065846950367,184.7201154773666,0.171,113.5098,184.7201154773666,,projected
